,0
0,"[ -7.705938  -6.804618  -7.487394  -8.890182  -8.82731   -8.1084
 -10.535874 -10.75842  -10.93822   -8.399444  -9.164058  -8.786478
  -8.707714  -9.691452 -10.048326  -9.115976  -8.742224  -9.378252
  -9.45893   -8.061304 -10.032202 -10.095248  -8.8305    -9.06511
  -9.333302  -8.834734  -8.578316  -9.861218  -9.202164 -11.146556
 -10.511978 -10.603966 -10.925866 -11.783512 -10.392092  -8.612304
  -7.859928  -8.161702 -10.065784  -9.709374  -8.891864 -10.197618
  -9.69035  -10.217396 -10.54585  -10.183756  -9.81273  -10.43217
 -10.555884  -9.138944  -8.889428  -8.632372  -9.250304  -7.205978
  -8.94012   -6.729276  -5.519454  -5.401772]"
1,"[-10.452064 -10.559364  -8.041236  -8.049298  -8.620482  -6.832806
  -7.807728  -7.888464  -9.262542  -9.470008  -9.806814  -9.24955
  -9.677532  -9.44878  -10.020138  -9.303142  -9.132622  -9.730718
 -10.327016  -9.314684  -9.516756  -9.053626  -9.24288   -9.503532
 -10.04125   -9.657638  -9.924786  -9.77039   -9.182792  -8.736888
  -8.620366  -9.668252 -10.861138 -10.403692  -8.961406  -6.327278
  -6.631952  -6.304136  -7.298604  -6.624238]"
2,"[-11.597796 -11.572856 -10.638418 -12.63936  -12.133078 -10.986882
 -11.559748 -10.731044 -11.734386 -11.563576 -10.179696 -10.472538
 -10.030984 -10.466042  -9.857564 -11.805552  -8.649134  -8.763104
  -8.061478  -8.03126   -9.058092 -10.198836  -9.918     -9.726426
  -9.227916  -8.145462  -9.128272 -10.217048 -11.58637  -11.423042
  -8.39086   -9.343974  -9.683854  -6.754158  -5.961646  -8.337384
  -9.85768   -9.94874   -9.440544  -9.575742 -10.03632  -10.204288
 -10.245642  -9.270024 -10.00877   -8.877886  -8.964538  -8.155032
  -9.985396  -8.947718  -6.10914   -5.114382  -5.37428   -5.946508
  -5.885492  -6.179204  -5.606164]"
3,"[-11.960238 -11.63857  -10.096814 -10.788522 -10.114562 -10.255502
 -10.655644 -10.08214  -11.251188  -8.314358  -6.359178  -8.06635
  -8.090652  -7.95209   -9.349078  -8.860022  -8.05562   -9.538912
  -8.90967  -10.449744 -11.016636 -10.947674  -6.82138 ]"
4,"[-12.511992 -13.07726  -12.638374 -12.56135  -12.698462 -13.577684
 -14.252282 -11.428146 -12.722358 -12.437172 -12.725722 -11.985468
 -12.196298 -12.577648 -12.987534 -11.329488 -12.29861  -12.995364
 -12.277034 -12.26845  -12.789696 -12.80843  -12.55149  -12.935914
 -12.630196 -12.717486 -12.416118 -12.455094 -12.898504 -10.997728
 -12.385088 -11.336506 -12.391062 -12.671782 -12.531712 -12.67648
 -12.509962 -12.390772 -12.674102 -12.972628 -12.366238 -12.86179
 -13.333388 -11.47269  -11.428262 -10.432634  -8.035436  -6.668724
  -7.454218  -8.303106  -7.370524  -7.788008  -7.231614  -6.537992
  -7.101752  -7.182314  -6.876596  -7.395116  -5.461454]"
5,"[ -8.188208  -8.489924  -8.48134   -8.423978  -8.290056  -8.41464
  -8.263144  -8.319288  -8.294116  -8.25978   -8.41348   -8.450194
  -8.078124  -8.250094  -8.408608  -8.67129   -7.68471   -7.47417
  -9.35975  -10.18625   -8.567296  -9.197118 -11.191042 -10.059056
  -8.282226  -9.93569   -8.39318   -9.30378   -9.010358  -8.595542
  -7.61192 ]"
6,"[-7.42081  -7.97326  -7.721308 -9.157968 -8.42334  -8.602386 -8.629588
 -7.157084 -8.255314 -7.948436 -7.996982 -7.814166 -7.732386 -7.712724
 -8.582144 -7.635468 -7.212068 -8.269814 -8.061884 -7.831972 -9.13587
 -7.563026 -8.048892 -8.612246 -7.891828 -7.595912 -8.55007  -7.632742
 -8.273062 -7.814282 -7.425972 -7.928948 -7.838816 -7.842818 -8.035726
 -7.672356 -8.077892 -7.863698 -7.525906 -7.887826 -7.692888 -8.452804
 -5.095416]"
7,"[-10.313734 -10.123958 -10.496144 -10.200634  -8.799934  -9.77822
  -9.488278  -9.42993   -9.782048 -10.099018  -9.271648  -8.528494
  -7.508854  -7.959804 -10.121174  -9.602248 -10.020892  -9.86087
  -9.663554  -8.68115   -9.590242  -8.677844  -8.397646  -8.709918
  -9.978262  -9.90466  -10.009118  -9.976     -9.86725   -9.439674
  -7.746074  -7.390882  -7.11515 ]"
8,"[-11.201366 -11.02667  -11.42397  -11.48835  -11.01362  -11.246316
 -11.388358 -10.50206  -10.824076 -11.603712 -11.58115  -11.635554
 -11.754686 -10.753316 -11.592982 -11.662466 -11.343118 -11.39033
 -10.837474 -11.056424 -11.1766   -10.335484 -10.945992 -11.213256
  -9.754962 -10.0717    -9.700848  -7.44662   -5.64137   -5.446374
  -8.32039   -8.93461  -10.367558  -9.37396  -10.09896  -10.17233
 -10.325972 -10.747806 -10.039278  -9.983192 -10.600312 -10.788812
 -10.43507  -11.148876  -9.928382 -11.052538 -10.774254 -10.484022
 -10.616146 -10.516386  -9.73066  -10.237696 -10.281544  -8.840244
 -10.484892  -8.90213  -10.263564  -8.724186  -9.496456  -9.328314
  -8.057302  -8.046978  -7.812774  -8.347708  -7.860566  -7.782962
  -8.132934  -8.072498  -7.641906  -8.12464   -7.872456  -6.92926
  -6.642102  -8.644842  -7.991704  -8.149058  -8.145868  -7.719162
  -7.660582  -8.162978  -8.356698  -8.208624 -10.178304 -10.158468
  -9.31944  -10.094726  -9.372916  -9.66309   -9.059368 -10.616668
 -10.315184 -10.02849  -10.835096 -10.738294 -10.531002  -9.841382
 -10.417206 -11.007298 -10.269886 -10.859804 -10.821234 -10.741368
 -11.257452 -11.004978 -10.9504   -10.908234 -10.592366 -10.75291
 -10.64242  -10.27412  -10.377476  -9.483638  -9.67034   -9.033964
  -9.103506  -8.24876   -7.09804   -7.219028  -9.57377   -9.84695
 -10.911134  -9.503242  -7.66383   -8.031086  -7.948958  -8.47351
  -7.621722  -8.366094  -7.781396  -8.02604   -8.069366  -8.974224
  -9.72225   -9.728166  -9.502372  -9.41746   -7.758138  -8.13595
  -8.432504  -7.84189   -7.67079   -8.310704  -8.2534    -8.073774
  -7.773798  -7.865902  -8.20004   -8.39289   -8.120406  -7.886898
  -7.884636  -8.364412  -7.870948  -7.725252  -8.159788  -7.891132
  -7.974246  -7.495282  -8.34214   -7.745784  -7.866134  -8.018036
  -7.528168  -8.349042  -8.102832  -8.160948  -8.148304  -8.026388
  -8.503728  -6.539906  -7.612848  -8.001274  -7.7459    -7.59713
  -8.55587   -8.56457   -7.34889   -8.94795   -8.428096  -8.661604
  -8.676916  -7.579846  -7.792126  -8.569964  -8.152422  -7.441806
  -8.206884  -9.03669   -9.821836  -8.854628  -8.300844  -7.854418
  -7.7662    -8.403736  -7.601422  -7.604438  -8.11536   -7.87698
  -8.024822  -7.62033   -8.382044  -8.450774  -7.95876   -8.47525
  -8.20381   -7.296458  -8.576112  -7.8648    -7.7923    -8.126554
  -7.989732  -7.972158  -8.201432  -7.90714   -8.785434  -9.886042
 -10.102382  -8.307224  -7.113352  -6.764598  -9.583108  -9.805422
  -7.772986  -7.618358  -8.106312  -7.855462  -8.504598  -7.634308
  -7.490874  -9.672544 -10.936306 -10.712658  -9.828854 -10.048384
 -10.720488 -11.450418 -11.800564  -7.993908  -6.091798  -7.53507
  -9.04365  -10.355494  -9.659146 -10.35329  -11.059382 -10.907538
 -10.79496  -10.735046 -10.485878 -10.593526 -10.587668 -10.943324
 -11.086932 -10.98926  -10.349172 -10.232766 -11.002716 -11.028758
 -10.17726   -9.100258  -9.472038 -10.73522   -9.666918 -10.81903
  -8.975384  -8.656442  -8.98565  -10.139792 -10.520098 -10.910148
 -10.931492 -10.209624  -9.526906  -7.370176  -6.93216   -8.373576
  -9.867308  -7.789922  -8.018152 -10.195588 -10.658892 -10.540688
 -10.219078 -10.68824  -10.082836  -9.44501   -9.35917   -8.613116]"
9,"[ -9.56623  -10.544806  -9.594128 -10.731276  -9.737098 -10.101976
 -10.042642  -9.624056  -9.850952 -10.914962  -9.922698 -10.228822
 -10.31037   -9.720104 -10.94199  -10.324928 -11.08844  -10.488024
  -8.922082 -10.604662 -10.064856 -10.224066 -11.089716  -9.047826
 -10.567368 -10.136718 -10.595614 -10.181088  -9.603466 -10.52062
  -9.35888  -10.188918 -10.07315   -9.171076 -10.689806 -10.43855
 -10.831558 -11.500182 -10.327944 -10.330032 -10.326668  -9.55782
  -9.285916 -10.3994   -11.11483   -9.16922  -10.079704 -10.692996
 -11.00463   -9.078566  -9.542218 -10.833646 -10.297552 -11.68961
 -10.163108 -10.78481   -9.393738  -9.850952 -10.364368 -10.198488
 -10.959564  -9.583456  -9.477026 -11.492932 -10.196806 -10.686674
 -10.5734   -10.387974  -9.145208  -9.197118  -9.9673   -10.425674
 -10.965886 -10.612144  -9.995662 -10.305846 -10.569456  -8.946558
  -9.515596 -11.027598  -9.20199   -9.806234  -9.972404 -10.602574
  -9.50881   -9.479288 -10.457226 -10.756622 -10.695258  -9.7411
 -10.309326 -10.4023   -10.217454  -9.420244  -9.62655   -9.816384
  -9.195262  -9.581484  -9.83216   -9.517742  -9.977102  -9.138074
  -9.425638  -9.180762  -9.565998  -9.546046  -9.434976  -9.662568
  -9.93627   -9.287598  -9.703516  -9.94642   -9.529052  -9.686522
  -9.947522  -9.867714  -9.101302 -10.957824  -9.483928  -9.399596
  -9.741854  -9.00885   -9.704966  -9.15211  -11.04088   -9.175658
 -10.435882  -9.426508  -9.4975    -9.51229   -9.349078  -9.542566
 -10.953532 -11.141394 -10.838228  -9.527254 -10.14014  -11.211342
  -9.681186 -10.321564 -10.297552 -10.087534 -10.236884 -10.088868
 -10.724084  -9.08512  -10.95533  -10.829412  -9.582702 -10.147042
 -10.042758 -10.808706  -9.873862 -10.94576  -11.345206 -10.808242
 -10.364426 -10.102962 -10.338326 -10.734814  -9.414096 -10.899882
 -10.424572  -9.314974 -10.70535  -10.319998 -11.444386 -11.234716
 -11.145512 -10.899186 -10.864212  -9.526384  -8.896968 -11.022726
  -9.92235   -9.39861   -9.892422 -10.145882  -8.878292 -10.149072
  -9.46763   -9.314626 -10.109864  -8.849524 -10.974644  -9.398726
  -9.76285   -9.402148 -10.467028  -9.718016  -9.35569  -10.59747
 -10.230098  -9.529806  -9.85043  -11.203918 -10.289084 -10.913396
 -10.74421  -11.70092  -11.12527  -11.599652 -11.27259  -11.008806
 -11.33697  -10.472712  -9.469196 -11.156938 -10.996452 -10.958636
  -9.680954 -10.928824 -10.599442 -10.02008   -9.7498   -10.738178
  -9.072302 -11.094762 -10.237522 -10.76364  -11.021798 -10.519692
 -10.207594  -9.892132 -10.155568  -9.90176  -10.524622 -10.030114
  -9.913708  -9.52621  -10.696534 -10.51192  -10.216178 -10.370632
 -10.960666 -11.19777  -10.84049  -10.493186  -9.377266 -10.10273
  -8.768788  -8.767628  -7.846936  -7.268618  -6.12625   -6.914064
  -7.379688  -6.701668  -9.03756   -9.213706  -9.489554  -8.594904
  -9.355632  -9.056758  -8.924866  -7.864336  -7.600958  -8.674016
  -9.532242  -8.468754  -8.866576  -9.290498  -9.116962  -9.033558
  -8.783404  -9.267878  -9.316424  -8.896736  -8.84587   -9.587922
  -9.435092  -9.436832  -9.747596  -9.820618  -9.58595   -9.534852
  -9.837438  -9.945376  -9.388402  -9.580324  -9.508404  -9.538738
  -9.71036  -10.692706 -10.135094  -9.69122  -10.849886  -9.086744
  -9.606308  -9.439616  -9.946072  -8.721112  -9.705778  -9.58334
  -9.210748  -9.373786  -9.365898  -9.386778  -9.497268  -9.32756
  -9.74893   -9.494136  -9.777698 -10.012482  -9.490308 -10.38055
  -8.923068  -9.711752  -9.075782  -9.420476  -9.288874 -10.651178
 -10.437854 -10.573284  -9.697484 -10.269016 -10.940192  -9.945086
 -11.307042  -8.940004  -8.838504 -10.212698 -10.224588  -9.784832
  -9.029382  -9.946884 -10.782954 -10.4458    -9.420824  -9.27797
  -9.712448  -9.180704  -9.596448  -9.150776  -9.115976  -9.571798
 -10.742644 -10.14768   -8.53499   -8.595774  -9.12978  -10.428052
  -9.336144 -10.460242  -9.50823   -9.320252 -10.976268  -9.01291
  -9.885056  -9.847588  -9.780482 -10.074774  -9.423086  -9.555442
  -9.605786  -9.91104  -10.435128  -9.258598 -10.865952  -9.668252
  -9.748988 -10.232824  -9.330924  -9.86435   -9.706996 -10.288736
  -9.41427  -10.490228  -9.924612 -10.085156  -9.964864  -9.656072
  -9.646038  -9.216432  -9.782454  -9.58972   -9.557124  -9.59871
  -8.968076  -9.409862 -10.636214  -9.987078 -11.103114 -10.776922
  -8.466608  -8.362324  -9.425696 -11.393346 -11.37902  -10.476482
 -11.0113   -10.122856  -9.123226  -9.574698  -9.919856  -9.742434
  -9.481028  -9.328894  -9.730834  -9.598826]"
