,0
0,"[-41.67286401 -42.49253474 -44.64011681 -46.71184485 -47.17177545
 -46.89306857 -49.07856047 -48.69242348 -47.2839625  -47.03213264
 -47.70160594 -48.17958045 -47.10502431 -45.01659131 -42.67667178
 -42.41371836 -42.4353475  -42.19950653 -39.18674916 -40.45706126
 -40.36471808 -39.04942131 -39.08306663 -39.84660951 -39.81284648
 -40.6340082  -38.83293375 -41.65909198 -43.23318311 -43.59188347
 -41.87640351 -44.09879001 -45.4831529  -46.46397787 -48.1801533
 -47.56545518 -46.78248041 -48.16961535 -48.15609542 -47.62825325
 -47.59164557 -47.7855525  -47.58334704 -47.88664542 -46.06343175
 -47.1416418  -48.27443182 -49.04188697 -48.82244648  48.96037239
  45.44232698  41.41665897  39.8805488   41.74644201  42.17882857
  40.53069811  42.39698368  42.24199938  41.3665343   40.29665221
  40.32401969  40.12185347  41.15750168  41.68248646  42.63397232
  43.68541324  44.62836516  40.62663143  36.64216177  34.34613811
  32.41050197  28.79799462]"
1,"[-45.27293338 -44.15662466 -44.86944452 -42.63688594 -45.29593579
 -43.61815233 -44.5313041  -44.6164768  -43.99292005 -44.11901645
 -44.52220122 -44.3734163  -44.50597692 -44.80667588 -45.583363
 -45.59273072 -45.94985181 -48.24997863  48.3800641   47.28124507
  47.31430185  45.42457245  45.46959637  46.25805445  45.10754129
  42.98955338  39.42393368  35.59837197  34.88573849  34.28571385
  34.17398783  32.87143311  33.99712917  33.73728525  31.77928429
  29.01546309  29.25637539  30.60483685  32.57745341  33.67342779
  33.82331134  33.29293154  32.7053645   33.40975831  33.36483248
  33.03985592  31.19103061  29.72839085  28.96514224  29.09511325
  29.93320554  28.84870784  28.73305816  29.85149546  29.15583178
  29.33622173  29.0877564   29.62990716  31.01986125  35.4080748
  36.86639854  33.64292139  34.52427195  33.79937706  33.57258991
  34.82590278  34.57321953  32.17282669  32.63925094  33.59672038
  33.35531762  34.2082217   32.12456576  33.89276   ]"
2,"[-39.15212292 -38.82096661 -39.29808282 -37.91440657 -38.3516977
 -39.93945295 -40.2785939  -40.20085652 -39.9349996  -38.9601582
 -39.06482164 -40.19880642 -39.43263469 -39.53085353 -41.56205024
 -39.8858068  -41.4229175  -42.70641307 -44.2756781  -44.90041195
 -44.91961823 -45.10677648 -44.0054365  -45.06147791 -41.30027391
 -41.68568454 -41.14952716 -41.44310469 -42.14778297 -41.51961593
 -43.1079303  -45.32436266 -44.65977431 -41.36602453 -43.85582761
 -43.92114662 -44.99593328 -43.8005041  -43.95619465 -43.52786907
 -45.08333265 -43.34528188 -44.53307955 -44.56173203 -44.98503534
 -45.41877556 -45.37236855 -45.04371357 -43.98016817 -44.72070864
 -44.36960055 -45.34765935 -43.01773532 -44.89934275 -43.62986443
 -44.78298682 -44.51814024 -45.9220233  -45.94527094 -47.68165417
 -48.62673761 -46.84665175 -47.92015342 -47.26909186 -45.08120407
 -45.16515063 -44.67999093 -44.11647588 -45.42138479 -45.99414004
 -45.18307191 -45.06513671 -45.20839909 -44.8721126  -44.68680828
 -44.63287767 -45.52047665]"
3,"[-29.23077386 -27.46924983 -27.22784707 -26.63625829 -27.80452598
 -27.87505364 -27.5814663  -26.07762819 -23.99573789 -20.99326049
 -21.15511118 -19.06478502 -17.31208921 -13.84475703 -12.01594235
  -9.49067925 -10.38340841 -11.75501942 -10.87337458]"
4,"[-21.66528417 -22.31670866 -21.83939627 -22.39449508 -22.01331219
 -22.99314644 -22.11630808 -22.34407614 -21.37375674 -21.40622497
 -21.44114549 -21.13637574 -21.73973548 -22.13092369 -22.67719428
 -21.94288262 -21.87941753 -22.118368   -23.595231   -22.67091644
 -21.9453349  -21.49774418 -21.36914645 -23.69234141 -24.40183597
 -24.46481061 -23.40336437 -24.92377992 -24.45598239 -26.12687003
 -29.61646895 -28.46536724 -28.81604373 -28.57738754 -25.76658059
 -24.08951319 -24.33562433 -23.42867193 -24.64784902 -23.50184806
 -23.43769633 -23.57904593 -22.84728464 -24.00436992 -23.79043274
 -24.77536774 -23.45829551 -23.96258302 -23.34568667 -23.90196258
 -23.9310957  -23.72863521 -21.28625928 -21.06516143 -21.42035012
 -22.15780071 -22.11826991 -21.68931654 -21.61408049 -21.66646126
 -21.51118269 -21.59083285 -21.60927402 -21.63369876 -23.48360307
 -22.40136147 -22.48934939 -23.18442453 -21.63055984 -23.34382293
 -21.72776834 -22.27600076 -21.96622835 -22.053922   -22.05372582
 -21.63605295 -21.4308459  -21.39111891 -21.85018631 -21.66047769
 -21.54718221 -21.6671479  -21.67882077 -20.57960937 -22.46816167
 -24.0272252  -22.4971967  -19.9630073  -18.14390366 -19.95094206
 -19.92004329 -19.89071399 -20.29014187 -19.96653858 -22.18742429
 -21.55944362 -19.74907011 -17.57271787 -17.58752966 -19.7820288
 -20.26512858 -21.42731461 -22.11777945 -23.94267048 -24.52974706
 -22.74203265 -21.92699182 -21.19297443 -23.25122472 -25.51860572
 -28.18914207 -28.74090578 -25.82729912 -27.43992052 -27.01518508
 -26.40937305 -27.00920151 -26.59917977 -26.15217759 -26.70580504
 -26.20671637 -26.87442403 -27.21646848 -26.12294638 -26.69815391
 -26.4110406  -27.42942475 -27.33653226 -26.68393067 -26.66519523
 -26.77868689 -26.47519233 -26.82322035 -26.16316382 -27.13240421
 -27.8280679  -27.17056174 -27.30700677 -28.24564267 -26.80634865
 -28.31528751 -26.56818291 -27.36115319 -26.01730202 -27.87632883
 -27.4684651  -27.26914352 -27.06835058 -26.99733246 -26.85156875
 -26.09518653 -26.76711212 -26.5784825  -26.52325708 -27.10229018
 -27.48671008 -27.53948322 -27.39234623 -26.94946389 -27.54321069
 -24.80911116 -23.97602153 -26.07703964 -27.4300133  -27.40460764
 -27.3576219  -26.54473908 -26.71826264 -27.09316768 -27.5385023
 -27.24099131 -27.11651342 -26.44547066 -26.80811429 -27.21921504
 -26.78516092 -27.35134405 -26.70727641 -27.13809351 -26.95211236
 -27.01086906 -27.01665645 -27.22725853 -26.54209061 -26.17738706
 -26.54130588 -26.87216793 -27.11043176 -26.98016648 -27.64041919
 -27.6990778  -26.63066708 -26.72895459 -26.63684684 -26.65509182
 -26.52060861 -27.26777024 -27.09326577 -27.19753685 -26.52786737
 -26.66823606 -27.03146824 -27.55282364 -28.59543634 -30.00236023]"
5,[-4.87979839]
6,"[-40.00865638 -40.36053939 -38.59918212 -35.61269361 -37.12065156
 -36.26539329 -37.60708645 -35.80416788 -34.54094778 -32.79600119
 -34.35555518 -33.47479316 -31.75937206 -28.32019208 -27.35958372
 -27.24874053 -29.97175573 -31.21418047 -29.61470331 -28.30027954
 -28.00188573 -29.73594419 -29.80205774 -27.13740687 -25.2111875
 -22.93429165 -22.48797612 -20.80757361 -20.43394375 -20.63944508
 -21.99320347 -21.8107536  -19.60350259 -17.83462171 -19.60124649
 -19.78271544 -22.58508653 -21.9668169  -20.79854921 -21.14549823
 -21.09135182 -22.31719912 -21.47449654 -21.73002444 -21.47802782
 -21.59269658 -21.71197564 -21.37718994 -21.68902227 -22.2574615
 -23.30340931 -21.27792152 -20.85504981 -21.16982488 -20.14182778
 -20.95196404 -20.66906866 -18.38824915 -17.71161518 -19.6225323
 -19.38260092 -16.36746975 -18.16558184 -19.13187949 -19.44057289
 -17.74378914 -16.62152628 -17.57713198 -17.38595198 -19.62527886
 -20.15232355 -20.97011094 -19.79625204 -19.42213172 -20.50378478
 -21.22711021 -21.37463957 -21.57660961]"
7,"[-25.50340156 -24.72867627 -24.41566685 -25.31957842 -26.37592391
 -25.32379635 -22.76322038 -23.12498119 -20.16595825 -18.68889906
 -14.08714069 -11.85487639 -10.71201435 -11.92226513 -13.18058066
 -14.94092759]"
8,"[ 8.72654752  6.75608896  5.52720083  3.18164105  2.31059007  1.77952364
  2.18552363  3.72526318  3.64786912 -0.01986365 -0.8458907  -1.47848166
 -3.90300496 -3.19959207 -2.33315138 -1.09906441 -1.5673524 ]"
9,"[13.49172604 12.94133561 11.94100027 12.31619959 16.19433825 20.14015993
 23.88891613 25.56009805 23.7229456 ]"
10,"[-45.30089921 -46.11738198 -47.759882   -45.79375908 -48.80540703
 -48.94738932  47.82516147  48.0069247  -48.60257085 -44.223366
 -41.66358457 -39.00253365 -39.30613611 -40.48373229 -41.49426913
 -43.22644424 -45.30725553 -47.5675151  -48.9002329   46.71800468
  46.20243667  46.55811581  44.82611727  43.94898464  46.08482517
  44.14232264  46.33947025  45.9883033   44.98679086  46.09551712
  47.77023033 -48.87295959  48.68140065  48.05901119  48.74937794
  48.91466183 -48.83706895 -48.92611429  48.66786405  48.94222549
  47.92629363  47.93306193 -47.46413665  47.86537891  47.99368237
  48.38820568 -48.05333201  47.18334993  48.44333301  47.59964951
 -48.54500203  48.19418104  48.76693629  47.36373987  47.79210469
 -48.57793129  48.21909624 -48.99711809 -47.93719188 -48.93997264
  48.49296722 -48.94429552  48.50307062 -48.00209891 -46.65406905
 -47.23108147 -46.57469355 -47.93163991  48.30688797  48.07235161
 -48.1842339  -46.82250167 -46.9536792  -48.48887025 -47.99727282
 -48.54086748 -48.39125466 -46.90667384 -47.42087838 -47.24503006
 -48.42580635  46.46787179  45.37346687  45.83547702  45.4703811
  46.47630765  46.79843956  46.60980994  46.85768672  46.6385507
  48.47246613  47.45712282  48.1403289   48.06803559  45.91846228
  47.27251494  47.10183603  48.0521448   45.84087204  46.90457438
  46.7459607   46.40862463  46.7753881   46.65316631  45.92817332
  45.63360507  46.03136539  48.16867729  45.97231442  45.7825077
  46.50867779  47.6766512   46.9495002   46.83336007  46.41117501
  46.11101555  46.00242845  47.34726053  46.53172925  46.39852123
  47.80152146  47.0275809   46.02077153  46.36340453  45.80683435
  46.57616462  46.32181381  47.41719965  47.99917548  46.73193364
  47.91658259  46.54144029  47.57247822  47.17667972  46.68239752
  46.73536684  47.70647097  47.3860066   45.45439222  46.37831441
  46.31494742  46.91654152  46.54673722  46.54546203  46.61343932
  47.60651591  46.50602932  47.40748861  46.8602371   47.10134558
  46.60363019  46.51711364  46.19674737  46.64718274  46.28424483
  46.84336539  46.31112186  48.53720641 -47.39982798 -45.59647781
 -44.11720176 -46.0777629  -46.57950984  46.62736829  43.68541324
  40.47390323  36.4688344   36.61979695  36.311594    36.00623571
  37.01422217  36.08931906  35.81270152  36.69670055  36.85580468
  35.92236762  37.62170175]"
