,0
0,"[-48.69780448 -47.69665059 -47.73462104 -48.32315714 -48.6096085
 -48.85846401 -47.67098719  48.87660168 -46.84799336 -47.97937943
 -48.49492734 -48.7662013  -48.44932848 -48.83899042 -48.44460374
 -48.01652614 -47.65224712 -47.718362   -45.04180805 -44.76172694
 -43.85958551 -46.07475729 -45.72088289 -45.24362413 -46.00403341
 -46.30871882 -44.64871778 -42.90803935 -42.8421108  -40.00848745
 -39.37108008 -40.70996996 -39.91285526 -40.3356884  -42.78760672
 -44.50382795 -45.28771379 -46.95510886 -45.42614119 -43.47305574
 -44.9492845  -44.57167856 -47.14937401 -47.49323606 -47.00142458
 -47.23191463 -47.20525098 -48.34721326 -48.54716319]"
1,"[-34.53904602 -34.41166065 -33.96223251 -34.4783443  -33.87681861
 -34.55404984 -35.10497441 -33.76894801 -33.79787694 -34.39528393
 -33.92516425 -34.10834814 -34.5582666  -34.24622638 -34.65995916
 -34.68839777 -34.13266806 -34.3044765  -35.30767307 -33.84357485
 -36.00471327 -37.52686549 -37.05468645 -37.28533341 -37.13617779
 -37.24071421 -36.62428276 -34.64927016 -31.60300445 -28.50270537
 -24.6393689  -17.326821   -11.0463986   -4.53405442   0.46976847
   0.14027283  -0.79888783  -2.438619    -4.09953203  -4.34371184
  -3.53880105  -4.55150984  -8.66314482  -9.85158462  -9.9775971
 -10.36897124 -11.39697805 -10.8572328   -9.78009584 -12.37546245
 -14.10462815 -14.44814697 -15.21795079 -16.60565702 -17.22885488
 -16.04796602 -14.21769615 -11.9145608  -10.64521804 -10.22932785
 -10.43408586 -11.72490467 -11.19820196  -9.69478     -9.43951894
 -12.14864    -10.66414443 -12.75016568 -11.8879854  -11.84277782
 -11.43747856 -12.65945631 -10.7296513  -13.72129526 -11.32941183]"
2,"[-34.75312013 -33.93448035 -33.79267954 -32.65101635 -33.88417342
 -33.87730893 -33.66048903 -33.06808331 -34.16699052 -35.27972478
 -34.08265533 -33.75021775 -34.00116399 -34.84157402 -34.47952107
 -34.2218084  -34.10422945 -34.32134354 -34.24857992 -34.28760946
 -33.72638816 -33.84583033 -33.56016937 -34.29623911 -34.14414157
 -34.2297516  -34.12246938 -34.52286543 -34.31496937 -34.4057768
 -34.01763877 -34.31496937 -34.24553993 -33.92222233 -34.27888175
 -33.71462046 -34.10020881 -34.56542529 -34.84696755 -34.38636009
 -34.58856843 -34.48746426 -34.03970321 -34.11560489 -34.24436316
 -34.42362448 -33.20419639 -35.24687328 -37.17324605 -36.9108263
 -37.47597018 -37.30484818 -35.25893518 -33.78954149 -34.19680203
 -33.75796482 -34.25161991 -34.19513494 -33.71403207 -33.6613716
 -34.55022534 -33.25303236 -35.09958088 -36.50944961 -37.01340143
 -36.83659172 -37.06919995 -34.40793421 -34.20709877 -33.97684407
 -34.12335196 -33.68539733 -36.47228328 -38.25871847 -37.2330652
 -37.16893123 -35.55754061 -36.25340403 -38.17536391 -35.93038062
 -35.62844101 -35.45467128 -36.82727562 -36.91896563 -33.67294318
 -31.47836488 -30.33895716 -28.35129428 -25.60490883 -22.85773887
 -23.893885  ]"
3,"[-48.20563703  48.93181181  48.97858843 -48.80280572 -48.77794841
 -47.61132494 -47.95612841 -48.65650671 -48.78636624 -47.58877018
 -47.97959517  48.77539945  48.33058032  48.09159791  48.95564141
 -48.22370633 -48.18521222 -48.06125321  48.36598149 -48.43005592
 -48.61621018  48.87228686 -48.9990955  -47.54124828 -48.7678831
 -46.02922609 -40.75482451 -36.30184774 -35.24402942 -34.67692426
 -34.91953505 -35.99539717 -36.66390069 -36.22359252 -35.95921149
 -35.58892114 -36.01746161 -35.66227315 -36.34950693 -35.20352891
 -34.08922563 -33.2761755  -33.10985865 -33.13280567 -32.13049168
 -30.09154123 -27.51294359 -24.66604236 -21.92191239 -21.77599289
 -22.26033188 -19.96317844 -19.73390438 -18.0079748  -14.69722999
 -11.8433662   -9.62280089  -8.31256537 -11.13259702  -7.45970119
  -6.92878171  -4.31556742  -0.32582622]"
4,"[-33.81376334 -31.99369215 -33.3249134  -36.62997049 -38.2769584
 -34.63907149 -34.52345382 -38.66882287 -37.63914897 -34.3441925
 -32.69377233 -35.11546728 -39.09520593 -35.87203243 -32.18756503
 -33.78875698 -34.38282978 -36.6255576  -37.17795313 -36.4467866
 -36.32342186 -36.7649068  -34.98004064 -33.96625314 -35.9786282
 -38.45023781 -39.16630246 -39.66527263 -40.79897301 -40.72294385
 -40.92069027 -40.78787214 -39.387143   -40.55104715 -39.86107738
 -39.23180933 -41.15293567 -40.47357644 -43.86655787 -46.70683978
 -48.27949406  46.25838612  45.82023536  45.72795696  44.7507474
  47.59686412  45.66088106  42.01887545  39.79448564  36.90276907
  37.09889743  37.00034293  36.54836512  37.78838669  40.55232563
  37.87762509  38.87807587  40.51839542  38.53700864  36.94326958
  36.31536463  37.28188519  36.74106124  38.16936603  39.77693215
  38.90259191  39.49823375  37.08134394  36.5281639   37.20166869
  38.92504861  39.72691942  36.29280987  38.77226461  39.69142018
  38.39373688  37.64678201  38.82041413  37.52380953  36.83873316
  37.34170434  39.34839168  40.01758165  39.80507657  39.83449582
  38.03188005  34.60032017  33.89239485  35.14820475  37.07595041
  38.20192334  40.29480909  41.65907797  43.55730632  45.89800025
  46.32310848  47.44966979 -47.12192584]"
5,"[-17.82145673 -18.91595105 -19.65280531 -16.23977956 -14.468054
 -11.07091465  -8.90075433  -8.18733741  -8.34659364  -5.42398686
  -0.52891714   3.10563559   4.97974015   3.92819794   4.74830868
   4.62749361   4.57100865   4.47774961   6.15043034   7.36770102
   7.85900257   7.84949034   7.35495268   7.32631794   7.38476419
   6.81658032   7.87557541   6.78068883   7.72151658   7.18873389
   7.17814296   7.28366002   8.12926745   4.9029559    0.12340579
  -5.01623599 -10.29561923 -14.80137415 -16.75755843 -18.06553848
 -19.21436035 -20.24432845 -21.14642085 -23.05484787 -25.42417654
 -27.52284808 -29.65162531 -32.75780824 -33.83131683 -32.03919393
 -28.18262389 -29.34684184 -30.08791285 -30.91577067 -29.31497098
 -27.35290285 -25.44918291 -24.93130597 -24.72870537 -23.65254905
 -23.07534328 -23.80729433 -24.37057498 -23.45318457 -23.28794643
 -24.95170332]"
6,"[-28.57909737 -30.06349487 -29.3023207  -28.06112237 -27.90117969
 -27.15971641 -24.95199751 -29.09187497 -30.32856235 -27.55471894
 -24.31271712 -24.41558644 -26.86346452 -25.6572751  -26.80217441
 -25.38279346 -25.23295139 -27.51617971 -26.60761508 -27.08616828
 -27.85018631 -26.48552517 -25.50841367 -27.67984883 -26.74784686
 -25.98000432 -26.01187518 -25.05849521 -25.67777051 -25.93146255
 -25.30453824 -27.57266468 -25.35778709 -26.28920068 -26.0057952
 -26.11141032 -27.66641404 -26.70558119 -26.17083722 -26.86611226
 -25.59971143 -26.74009978 -27.09215019 -25.32974074 -26.51661152
 -25.18176189 -26.79952668 -25.6942453  -27.46901084 -25.97323789
 -25.67139634 -27.3231894  -26.95878291 -24.95248783 -27.03880328
 -25.5915721  -28.14094661 -29.52561284 -26.78314996 -26.32352314
 -25.75112252 -25.48703568 -25.57666634 -26.23810924 -25.93793479
 -25.92028323 -25.50302014 -25.85477636 -26.61026281 -25.22589077
 -27.07881347 -25.67953567 -26.46581427 -27.75476986 -25.49282147
 -25.75533928 -26.0479628  -25.67090602 -26.53720499 -25.28786733
 -26.30057613 -25.95342893 -25.84702929 -25.98598623 -25.77259858
 -26.30047806 -25.58000053 -25.6268752  -25.30326341 -27.01595433
 -25.72542971 -24.89060933 -26.47993551 -25.75671218 -25.32905429
 -25.5888263  -24.66996493 -27.15324418 -26.87258449 -26.53161534
 -26.23958021 -25.48272086 -25.58304052 -26.39412935 -24.57150849
 -28.22390891 -27.73839315 -24.99455737 -27.36418023 -28.9067298
 -29.03980289 -26.86836773 -25.01926954 -25.21167146 -25.33493814
 -25.92577483 -25.43457135 -25.28590605 -27.2024724  -25.70336526
 -26.09199361 -25.8571299  -26.38746099 -25.48732987 -27.67759335
 -27.07773476 -25.46242157 -26.55181656 -26.17927073 -25.33513427
 -26.59771059 -26.18888102 -25.74249287 -25.5940237  -25.66600281
 -22.75300632 -22.21904686 -21.97771091 -21.38559938 -20.48036893
 -16.92495399 -11.87739447  -8.9966611   -7.17227507  -5.12410659
  -4.34479055  -4.98024644  -5.42977265  -4.54748921  -3.31335149
  -4.75979816  -3.77042864  -5.8969504   -4.44765987  -6.08896007
  -7.52942482  -5.97275401  -6.30891803  -5.17902253  -6.29675807
  -6.16407723  -5.494495    -4.60083612  -3.77474347  -2.777823
  -4.09472689  -6.96800739  -6.78550995  -5.97677465  -5.0000554
  -6.08994071  -5.97589207  -5.39711727  -5.20344052  -5.4025108
  -5.53205359  -7.08284054  -6.66822519  -7.65563342  -5.82958031
  -3.19459577  -0.61374266   1.57691308   2.27797391   3.68401813
   2.87538089   2.57059742   2.27571843   0.71296764  -0.48370956
   0.62725955  -0.33151395  -0.49175082   0.36415335]"
7,"[-29.70977737 -28.84798935 -28.70354081 -29.91404506 -32.46940149
 -33.3131457  -32.09332535 -33.69118312 -34.17679694 -36.16593078
 -35.47712798 -38.01728445 -38.55722583 -38.24861786 -37.49558301
 -38.23802692 -39.44642279 -37.95520983 -36.54347788 -34.4493173
 -33.75365    -34.05951218 -36.91720047 -38.03101344 -39.48239273
 -39.64662082 -40.45876875 -40.22164956 -40.08300642 -39.93441958
 -39.68588572 -34.58170394 -34.25887666 -37.72240546 -41.32461663]"
8,"[-19.7163509  -19.28879107 -17.43096516 -19.96788552 -17.31956425
 -18.38944447 -18.8416184  -18.37748063 -18.24685915 -19.22024421
 -17.94786146 -18.55595744 -18.60498953 -18.7285504  -18.28176999
 -18.18802064 -19.00401269 -18.10201835 -18.58635734 -18.16389685
 -18.27392486 -18.34227559 -18.70305372 -18.00405223 -19.22691257
 -18.80837465 -18.09495773 -18.80484433 -18.48741058 -19.0206836
 -18.34727687 -18.43779011 -18.45485327 -18.58714185 -18.19272772
 -18.90330077 -17.44420383 -19.0269597  -17.9003984  -19.37675464
 -18.80033338 -18.32491823 -18.03935534 -18.31805374 -17.41586328
 -18.68726538 -18.17762583 -18.48466478 -18.29020351 -18.49643249
 -19.08138532 -17.52608742 -18.87182217 -18.9100672  -18.7271775
 -18.35070911 -18.19763093 -18.71246788 -17.95354918 -19.175625
 -17.97826135 -18.40425216 -17.95688336 -18.50770987 -17.45861926
 -20.3394507  -18.83749971 -17.71191904 -18.03611922 -18.79856823
 -17.76703111 -18.87505829 -18.0933887  -18.347473   -19.16787793
 -17.53344223 -19.05912476 -18.40788053 -19.06138023 -18.11525702
 -18.53301043 -18.41896178 -17.58267045 -18.9588051  -17.5570757
 -19.31281679 -17.35545574 -18.50349311 -17.94521373 -18.58214058
 -18.33413627 -18.41376438 -18.75130129 -18.04729854 -18.70138662
 -18.30452088 -18.51143631 -17.80311873 -18.86809573 -17.53069643
 -19.39038556 -17.3109346  -18.89516145 -18.08328809 -18.29010545
 -18.39405348 -18.37973611 -18.38189352 -18.38542383 -18.15820913
 -18.64470553 -18.13192793 -18.85691642 -18.01670251 -18.63323202
 -17.68691267 -19.22622612 -17.97188718 -17.71054614 -18.84505065
 -18.35384717 -18.58302316 -18.14683368 -18.92879746 -18.62568108
 -17.96296334 -17.94629243 -18.81376818 -16.58565192 -18.52928399
 -16.38540487 -15.21010566 -18.14712787 -19.04735705 -18.46858226
 -18.27049261 -18.95654962 -17.90647837 -19.12502389 -17.85999595
 -18.39258252 -18.73502264 -19.17631145 -18.59184893 -19.36635983
 -18.2918706  -18.72531428 -16.68636384 -19.07991436 -17.64915796
 -18.32060341 -18.58792637 -18.71393884 -16.85650519 -18.10505834
 -18.39885863 -18.20047479 -18.13879242 -18.28677127 -18.69766019
 -18.45161716 -18.53271623 -17.87284236 -18.7060937  -18.62460237
 -18.75267419 -17.54903444 -19.38665912 -17.29289079 -18.96802313
 -17.97463298 -18.93840775 -17.90196742 -19.08717111 -18.88162859
 -19.92189342 -18.59488892 -18.11682604 -18.59685021 -18.37797096
 -18.77052187 -18.98361534 -17.58404335 -19.10590137 -18.573609
 -17.91118545 -18.54605296 -18.47544675 -18.39091543 -18.41082246
 -18.37189098 -18.09260419 -17.86391852 -19.55307403 -17.77977945
 -18.78160312 -16.52955921 -14.66035786 -15.0482017  -14.75891236
 -13.71266562 -12.77919268 -12.90353806 -11.90161632 -10.19363249
 -11.89720344  -9.80245447 -10.14214879]"
9,"[-28.8829002  -31.18328975 -30.93097062 -32.95246564 -33.3684539
 -33.42307565 -33.72040624 -34.93081243 -32.89519616 -29.13404257
 -28.54958005 -27.65729407 -29.41391774 -26.58123581 -28.28313967
 -25.38975601 -24.66496365 -24.78548453 -24.31399195 -24.70477771
 -23.71825205 -24.63515214 -25.0853648  -24.66741526 -24.68643971
 -24.07589212 -21.70303314 -22.97894619]"
