,0
0,"[ -8.260302 -10.067408  -7.826288  -8.948472  -9.09585   -9.09933
  -9.298212  -9.882272  -8.423804  -9.425696  -8.67825   -9.39513
  -8.723316  -8.98014   -8.017456  -9.266486  -9.821488  -9.208022
  -9.84086   -9.512928  -8.68057   -7.515814  -8.505004  -9.29247
  -9.394492  -8.582028  -7.294022  -9.075666  -7.612674  -5.226032
  -6.101832  -8.458314  -7.201396  -7.648982  -7.549222  -7.015506
  -8.663982  -8.808518  -8.49236   -8.72088   -7.584602  -5.999114]"
1,"[-8.00429  -7.051756 -7.622128 -7.724614 -8.046398 -7.954236 -7.984744
 -8.222892 -7.327952 -6.84429  -8.246324 -7.946232 -7.960326 -8.036306
 -8.533946 -7.74242  -7.374642 -7.817414 -7.661336 -7.918392 -8.42334
 -7.769912 -8.15596  -8.365746 -8.462606 -8.631154 -8.096452 -6.923286
 -8.246382 -8.287562 -7.463382 -8.859964 -7.428582 -7.907256 -8.43639
 -7.79752  -7.412922 -7.086208 -7.186664 -7.696368 -8.016528 -8.424558
 -8.465564 -9.154604 -7.478868 -7.884404 -7.046188 -8.128816 -7.55363
 -8.69072  -7.132666 -8.535802 -7.479912 -8.21396  -8.177478 -7.240662
 -7.334158 -7.67891  -7.090326 -7.13545  -7.31148  -6.456618 -6.350652
 -7.477708 -6.271482 -8.417888 -6.76947  -5.45432  -6.049342]"
2,"[ -8.845232  -7.208762  -6.190746  -7.01568   -8.069366  -8.543516
  -8.836416  -9.044114  -8.905204  -8.161354  -7.22448   -7.816892
  -5.159796  -7.824548  -6.744762  -6.429996  -7.747524  -6.901826
  -8.50251   -8.48627   -8.202244  -9.11296   -7.83145   -7.272388
  -6.418686  -7.452942  -7.774668  -8.754288  -8.695824  -9.354356
  -8.443234  -8.962914  -8.362788  -8.440624  -9.274026  -9.013258
 -10.336934  -8.459068  -6.315388  -6.586016  -9.226814  -7.057382
  -8.466898  -9.768128  -6.151712  -5.368712  -6.67377   -9.393216
  -7.925758  -9.835814  -8.602444  -8.989362  -9.602074 -10.182538
  -9.939982  -9.94932  -10.664518 -10.52845   -9.803276  -9.34641
  -9.613674  -9.90495  -10.69723  -10.254922 -10.041134  -9.970664
  -9.862262 -10.290244 -10.526014 -10.592598 -10.784114  -9.577946
 -10.479788  -9.55144  -10.590452 -10.68447  -10.107544 -10.612666
 -10.705582 -10.752214  -9.162608 -10.326088 -10.036726  -9.0132
 -10.246396 -10.547474  -9.853968 -10.510934  -9.650852  -8.938554
 -10.514588 -10.358278  -9.887318  -8.084156  -8.851554  -8.082764
  -7.788762  -6.93419   -8.410986  -6.779736  -7.100418  -6.077704
  -5.707374  -7.672182  -7.43792   -7.89583   -6.444612  -7.393144
  -8.140126  -8.756724  -8.38187   -8.739556  -8.890008 -10.46842
 -10.509078 -10.655702 -10.756332 -10.27238   -9.655608  -8.781026
  -8.92156   -9.258076  -9.913592 -10.181726 -10.654774  -8.935422
  -8.652904  -7.674618  -7.781628  -7.857782  -7.242808  -7.391056
  -7.455378  -7.297618  -7.249768  -7.59597   -7.136088  -8.65708
  -9.216374  -9.372858  -9.068126  -8.829514  -9.234702  -9.44008
  -8.009046  -9.38469   -8.43494   -8.311226  -7.214504  -6.577026
  -7.033022  -7.38775   -8.115592  -8.764554  -7.657624  -8.717922
  -8.86936   -8.728594  -9.361258  -9.224204  -8.577562  -9.666048
  -9.453884  -9.248158  -9.102752  -9.18633   -6.963654  -8.911758
  -8.938728  -7.907662  -6.370082  -6.095394  -6.934654  -7.04004
  -6.520128  -7.301272 -10.44348   -9.800608  -9.664714  -9.726658
 -11.061528  -9.664076 -10.29384  -10.35271   -9.514204 -10.314256
  -9.693018 -10.37968  -11.006892 -10.792988 -10.640506 -10.236362
 -10.375678 -10.7996    -8.067278  -8.607432  -5.408558]"
3,"[-7.987122 -7.8329   -7.832958 -9.567564 -6.644132 -7.96195  -7.973898
 -6.691808 -6.737744 -7.686508 -8.23049  -7.763938 -8.155844 -7.125764
 -7.4037   -7.772174 -8.349912 -7.66151  -7.998548 -7.456074 -7.908532
 -7.754716 -5.277304 -5.002442 -5.732024 -7.177442 -6.404302 -7.27813
 -7.736968 -7.668006 -8.889196 -6.989232 -7.81695  -6.170504 -6.558176]"
4,"[-9.187432 -9.770796 -9.151008 -9.515828 -8.467188 -9.812382 -9.014708
 -7.88075  -8.654296 -9.302446 -9.534504 -7.66934  -9.237022 -9.187722
 -8.94737  -9.034486 -9.032514 -8.779576 -9.683564 -9.86522  -9.417402
 -8.37027  -9.175194 -9.64511  -8.60198  -8.644726 -8.308036 -8.902884
 -9.34699  -9.15733  -9.434338 -8.366268 -7.64121  -6.332208]"
5,"[ -8.937278  -9.074332 -10.121    -10.071062  -9.93888  -10.163282
 -10.19292   -8.493926  -9.185924  -8.394572  -7.153314  -8.142214
  -6.63955   -8.765366  -9.44733   -6.650454  -7.911026  -7.626884
  -7.916768  -7.152908  -7.286772  -7.49766   -6.843362  -7.800768
  -7.892292  -9.020914  -8.93838   -9.017666  -9.432424  -9.124618
  -9.94758   -9.618546 -10.519576 -10.455312 -10.553738 -10.518474
 -10.447134  -9.923684  -9.13442   -9.561358  -8.308268  -6.054156]"
6,"[ -9.723526 -10.133702 -10.406012 -10.427124  -9.713608  -8.87226
  -8.732712  -7.839396  -7.180052  -7.635816  -7.640746  -7.911664
  -7.903892  -7.440878  -7.555312  -8.244352  -8.101324  -7.561344
  -8.341212  -6.365732  -6.00677   -5.543292  -7.90018   -7.187418
  -8.274918  -7.337116  -6.600168]"
7,[-8.664794 -8.337036 -8.49845  -7.149718 -8.18844  -7.45793  -8.159498]
8,"[-7.98109  -6.82312  -7.510304 -6.561018 -7.770492 -8.53528  -6.863082
 -8.745356 -7.868512 -8.354784 -8.660618 -7.28683  -5.785442 -5.538826
 -6.028636]"
9,[-9.17676  -6.406564]
10,"[ -9.13065   -9.187026 -10.00645  -11.542464 -11.87115  -12.12635
 -11.983032 -11.916854 -11.864712 -12.074092 -11.521816 -11.85056
 -10.333628 -11.837336 -12.415886  -9.533402 -11.991616 -11.973404
 -11.551048 -11.76066  -11.28883  -11.175324 -10.957766 -12.122058
 -12.344546 -11.130722 -11.536258 -11.902354 -10.02559   -9.311958
  -7.51941   -8.436622  -9.083438  -8.480992  -8.827948  -8.704002
  -8.704756  -8.226024  -7.89757   -8.88531   -7.729138  -8.477744
  -9.4366    -9.293166  -9.984004  -9.941084  -9.345134  -9.756992
  -9.61669   -9.717204  -8.403214  -7.44285   -8.649192  -7.965894
  -8.134094  -7.157896  -7.111264  -7.332998  -7.773276  -7.666092
  -6.759262]"
11,"[-8.47119  -8.008234 -8.357162 -8.7087   -8.84123  -8.711484 -9.08077
 -8.867736 -8.736714 -8.718096 -8.321724 -8.699188 -9.088368 -8.692982
 -8.23136  -8.714036 -8.848306 -8.491142 -8.709454 -9.007748 -8.874522
 -8.176318 -8.084794 -8.366326 -8.905784 -9.162086 -8.942266 -8.636316
 -8.850858 -9.267356 -8.37578  -7.173382 -5.41343 ]"
12,"[-10.272322 -10.087302  -9.649228  -9.558226  -9.131926  -8.786594
  -9.077348  -8.538354  -7.667136  -5.85046   -5.457394  -6.455342
  -7.083308  -6.377796]"
13,"[-10.65257   -9.460786 -10.20945   -9.928962  -8.529944  -6.390324
  -7.700254  -7.507288  -6.754158  -5.063922]"
14,"[ -7.174194  -5.895004  -7.580774 -10.086374  -9.092834  -8.512776
  -7.721656  -7.000252  -6.995438  -9.299314  -9.075434  -8.709396
  -7.629146  -7.647416  -7.090616  -7.447896  -8.164254  -6.946544
  -7.644632  -6.821612  -6.636476  -9.32466   -8.512486  -8.994582
  -9.00508   -9.055308  -8.603488  -9.216664  -8.211292  -8.35606
  -8.59328   -6.407376  -6.087622]"
15,"[-5.710854 -6.173462 -7.500502 -7.301098 -8.394224 -7.661278 -9.028686
 -8.132354 -6.926186 -7.4124   -7.103608 -7.487394 -8.06403  -6.650686
 -6.228852 -6.229432 -6.700624 -5.31164 ]"
16,"[ -6.577374  -7.5574    -8.715196  -8.414756  -7.822228  -7.541682
  -8.03387   -7.485248  -6.399198  -8.067916  -8.465448  -7.902326
  -6.2263    -6.836402  -6.46149   -8.525188  -8.960942  -6.528132
  -7.68848   -9.67991   -6.93013   -8.49584   -7.901746  -9.187606
  -8.386278  -9.202976  -8.604996  -9.648532  -8.489692  -7.48838
  -9.111916  -9.409224  -5.965416  -7.292862  -7.708432  -7.278188
  -5.405136  -7.198032  -6.932566  -8.50773   -9.183604  -8.725056
  -8.505004  -9.296762  -9.081524  -9.174382  -8.784042  -8.823076
  -8.60401   -7.921756  -8.784332  -8.623498  -8.404432  -9.131578
  -8.879162  -9.245838  -8.288258  -9.080596  -8.93606   -7.171236
  -7.051466  -8.218252  -9.325066  -8.84152   -9.0799    -9.321992
  -8.933392  -8.600588  -8.49004   -8.046804  -9.120964  -9.57899
  -8.86588   -9.143874  -8.916978  -9.231164  -7.414546  -7.72879
  -9.449012 -10.088114 -10.23642  -10.136428 -11.053524 -10.439536
 -10.023908 -10.149536 -10.816652  -9.992182  -9.678228  -9.91713
  -9.626724  -7.585124  -8.20613   -7.20795   -7.877676  -7.539188
  -7.11573   -5.534882  -7.416228  -6.279254  -5.3302    -5.64572
  -5.498922  -7.33033   -7.215258  -7.566332  -8.096568 -10.722576
  -9.114294  -8.58429   -8.260244  -8.026736  -8.888558  -8.7261
  -9.08425   -8.430938  -8.573502  -8.32213   -8.344112  -8.749938
  -8.216396  -8.635446  -8.773602  -6.166502  -7.157316  -5.55582
  -5.424102  -5.660742  -5.529604  -6.679512  -7.350166  -5.952598
  -5.889552  -5.584356  -5.501764  -5.522818  -5.494804  -5.921742
  -5.959848  -5.768506  -5.42706   -5.45548   -5.438138  -5.174412
  -5.679708  -6.955882  -6.528132]"
17,"[-10.224704  -9.878328 -10.009234  -9.333766  -9.864408  -8.864198
  -9.134884 -10.275454  -8.588118 -10.348476  -9.642848  -8.67042
 -10.068452  -9.99369  -10.00848   -9.417924  -8.242148  -9.044114
  -7.213866  -7.320238  -8.765018  -7.063356  -7.49795   -8.484298
  -7.681114]"
18,"[ -9.263064  -9.88639  -10.016194  -9.866032  -9.922872  -9.373612
  -7.233586  -5.859334  -5.100462  -5.297082]"
19,"[-6.359758 -7.455378 -6.993582 -9.421868 -9.258946 -8.368762 -9.49576
 -8.729638 -8.554942 -9.140568 -8.937568 -8.612362 -8.77163  -8.796396
 -9.006588 -9.12601  -8.902884 -8.87371  -8.819248 -9.070852 -8.811012
 -8.95085  -8.86298  -9.365608 -8.844768 -8.18438  -9.105072 -8.642638
 -8.131252 -8.966336 -9.085468 -8.704524 -9.170206 -8.999512 -9.144048
 -8.58139  -9.05264  -8.581274 -8.895286 -9.400872 -9.339276 -8.961696
 -8.958622 -9.359228 -8.594962 -9.186678 -8.866866 -7.668122 -6.56125
 -6.503946 -5.045594 -5.801334 -5.665788 -6.562062 -5.140946]"
