,0
0,"[ 8.638578  8.65998   8.387322  8.356756  8.33576   8.63214   7.952322
  8.670478  8.682194  8.921502  8.880438  8.293536  8.282052  8.59154
  8.551346  8.305716  8.680918  8.400198  8.516198  8.41493   8.516082
  8.49555   8.36969   8.347998  8.205956  8.128874  9.359286  8.586668
  8.857064  8.892154 10.173374  8.57008   8.090536  8.681324  7.747002]"
1,"[8.44886  8.744022 8.786072 8.691184 7.477244 8.700522 8.710092 8.534236
 8.001216 8.686834 7.274128 7.423942 8.628312 7.433628 8.51295  7.387402
 7.477128 7.35382  6.461838 9.091326 9.267066 7.714986 8.484588 7.676532
 9.63699  6.47599  6.042208 6.22891 ]"
2,"[10.56238   9.158316 10.748038 11.553774 11.399842 11.53823  11.682128
 10.497072 10.707148 11.298516 10.989202 11.698078 10.487676 11.601102
 11.206238 11.825968 11.614558 11.164014 11.470022 10.551012 11.104738
 11.201482 10.476424 11.129504 11.066168 11.337086 11.813614 10.008132
 12.065682 11.290802  9.583282  8.49671   9.39368  11.466078 11.43238
 11.841512 10.581984 11.060252 11.436962 10.783244 10.577692 11.15949
  9.812846 10.657152 11.61798  11.210878 11.516132 11.472458 10.966118
 11.656028 11.351586 10.759812 11.133622 11.117092 11.132346 11.762574
 11.645994 11.386792 10.98288  10.937466 11.31522   8.550128 11.042156
 11.258786 10.714514 10.913106 11.586312 11.406048 10.456066 10.522186
 11.504648 11.779742 11.053872 11.28709  11.34538  11.686014 11.079276
  9.277158 11.582658 11.14847   9.930412 10.287518  9.590474 11.68468
 11.365332 11.353152 11.328908 11.520424 11.328966 11.798128 10.579432
 11.220564 10.718516 10.14391  10.871404 10.287924 10.695374 11.220274
 11.029628 11.352804  9.851184 10.74363   9.714072  7.720148  8.074296
  8.294174  8.219644  7.481304 10.105746 11.558356 10.76248  11.089484
 11.074636 11.497456 11.254842 10.819842 11.526456 11.214532 10.260606
 11.124052 11.659798 11.539738 11.683926 11.34828   9.728224 10.584942
 11.668498 11.147774 11.3941   11.790356 11.82243  11.25026  10.766888
  9.80084  10.073324 11.500878 11.756484 11.790472 11.546408 10.557392
 10.064392 10.636504 11.018956 11.34219  10.880916  9.979248 10.415118
  8.396486  6.806532]"
3,"[9.134536 9.209298 8.441378 8.950676 8.629414 9.173106 9.441066 7.518772
 9.255408 8.753998 9.204542 9.133086 8.241916 9.071084 9.110756 8.781026
 9.19329  8.928636 8.801674 8.607548 9.152922 8.991624 9.465426 8.874522
 9.47459  9.40238  9.345772 8.705394 8.927766 9.165798 9.492338 8.763858
 9.173744 8.714906 8.71421  9.352152 8.342314 8.512428 8.628486 9.037966
 9.016796 9.14486  8.573908 8.835952 9.057396 8.839548 8.509238 8.94853
 8.527624 9.086222 9.28232  9.28058  8.817508 8.52368  9.160752 9.06076
 9.005602 8.90822  8.90822  8.991218 9.08918  9.21591  9.223682 8.574082
 8.873072 8.95549  8.937916 9.14718  8.593744 9.172758 8.152712 7.504504
 7.798448 8.656036 7.054018 6.097018 6.706076 6.736236 8.340632 9.466122
 9.500168 9.749626 8.07766  9.417402 9.49779  6.521114 7.846414 7.340654
 7.899542 6.4699   6.338124 5.278464 7.684594 7.732386 7.519584 7.46054
 7.302606 7.581412 7.126112 6.781244 7.04323  7.790328 7.379514 7.18678
 7.658842 8.263376 7.649852 7.91352  7.818922 6.9861  ]"
4,"[ 8.285822  8.411566  8.271206  8.489402  8.452978  7.796824  8.499204
  8.184032  8.793148  8.61764   8.290694  8.00168   7.931442  7.552412
  7.35237   8.239248  8.698666  8.473394  8.641246  8.876146  8.29864
  8.371024  8.685384  9.395884  7.669282  8.587248  8.311922  8.719604
  8.633242  8.562192  8.9755    8.863908  8.529422  8.556682  8.368762
  8.33199   8.202824  8.328974  8.593222  8.992726  8.664562  8.39898
  8.370618  7.985208  8.398342  8.5637    8.82296   9.013838  8.6188
  8.466898  8.321782  8.83688   9.460612  8.57269   8.214076  8.409594
  7.9634    9.011228  8.61126   7.857724  7.785978  8.66607   8.821336
  8.351826  8.660328  8.803936  8.48221   8.185018  8.325378  8.270162
  8.145694  8.274338  8.635852  8.2563    8.424906  7.895076  8.09216
  8.207058  8.778822  8.622338  8.447352  8.474264  8.93722   8.410348
  8.398748  9.03959   9.441182  8.417076  8.17104   8.506802  8.18438
  7.819734  7.715856  8.736598  7.83928   8.431808  8.121972  9.164986
  9.296356  8.73886   8.213786  9.028512  8.481456  8.63765   8.554246
  8.592062  8.285648  8.285358  8.303338  7.61279   7.926048  8.533076
  8.154568  8.469914  8.047848  8.228982  8.191282  8.18293   8.396254
  8.312038  8.614566  8.802892  8.44654   8.805966  9.037908  8.317722
  8.02662   8.40391   8.559524  9.547844  6.259476  6.947936  8.03851
  8.801674  9.389272  7.756166  8.85138   8.340052  8.5086    8.067336
  8.436216  8.763916  8.495028  8.787348  8.576344  8.599776  8.517996
  9.025032  9.033384  9.01001   9.217244  8.788218  9.063022  9.469544
  8.381638  7.62294   7.743406  7.461004  6.970324  7.17982   9.061746
  8.56312   9.037734  8.212626  8.23455   8.771572  8.162108  8.670536
  8.491432  7.884056  8.895518  8.758406  8.687994  8.928694  9.180298
  9.190622  8.00632   9.380572  8.930782  9.04365   9.022074  8.806778
  9.173976  8.765772  9.242474  8.747444  9.030774  9.018884  6.96783
  8.231418  8.3694    8.852888  8.82992   8.85051   8.7406    8.65534
  8.249166  9.54883   9.093182  8.35867   8.440624  8.220166  8.768324
  8.390048  8.001448  7.972042  8.989014  8.985534  7.824258  8.643566
  8.321724  8.593338  8.915064  8.986926  8.574488  9.252508  8.735786
  8.880902  8.751736  8.147086  8.793496  7.73169   9.350296  8.51759
  8.505932  8.057302  8.361512  8.479484  7.755354  8.779866  8.360758
  8.709222  8.51208   8.566426  7.852272  9.045158  7.719452  9.442864
  9.079784  8.755738  8.645364  8.359192  9.10919   9.00856   8.929274
  8.213032  8.931072  7.592548  8.729058  8.616828  7.14763   8.07708
  8.302352  9.340494  8.747734  9.79939   9.478302  9.139408  9.448722
  9.433062  9.117252  9.178094  7.993676  8.096568  8.623788  7.978712
  8.236522  8.459938  8.72407   8.663576  7.77374   7.252842  9.288874
 10.757898  9.28899   8.273526  9.035472  8.579882  8.811012  9.171192
  9.044926  8.448338  9.988412  8.968714  9.4598   10.085736  9.984526
  9.53636  10.390468 11.563866 10.795714 10.877842 10.799774 11.178282
 11.040822 10.55484   9.894162  8.996206  8.9523   10.101744  9.573016
  9.499356 10.358104 10.040032 10.322202  9.667324  9.267008  6.857514
  8.645596  6.96145   8.747908  7.993212 10.165254  9.653288 10.418366
 10.39012  12.221122  9.130534  8.299916  8.968076  9.838424  8.758638
  9.790052  8.069308  6.761988  7.542842  9.284118  7.558154  6.206058
  7.532112  8.074006  7.357184  7.211894  7.358112  9.43138   8.189194
  9.055308  9.765866 10.104586  9.245838  8.514168  7.393956 10.600022
  9.888942  9.235398 10.368892 10.05227   9.667208 10.078776  9.298386
  9.881808  9.31828   9.350702  9.184938  9.843064  9.570116  8.867214
  9.432888  9.89799   9.85449   9.142134  9.969736  8.464694  8.181306
  5.972492  6.198808  6.487938  8.087114  5.99372   6.927636  8.634518
  5.400554  7.015796  8.582318  9.375178  8.48337   9.834596  9.354182
 10.400618 10.07547   9.85739   9.909648 10.975456 10.071178 10.210088
 10.322666 10.56818   9.212836  9.971302  9.80316   9.772652  9.417866
  9.169684  8.771224  9.328604  9.41485   9.695628 10.518474 10.251732
  9.435092]"
5,"[ 9.460322  9.679678  9.14225   9.775378  8.858456  9.031818  9.90031
  8.296958  9.407136 10.20162   9.50591  10.051458  9.212024  9.98876
  9.675502  8.992842  8.745936  9.655434  9.404294  9.337478  8.43117
  9.967474  9.986788  9.986266  9.635946  9.581484  9.793648  9.678634
  8.730044  8.286518  9.592852  6.898694  7.411414  9.966314  6.063494]"
6,"[12.743644 12.663778 12.120492 12.45521  11.96598  12.30093  13.0703
 12.105296 12.09909  11.226654 14.214988 14.22276  14.101308 12.838706
 12.61819  14.227226 13.782134 13.046752 13.24285  13.60303  12.624686
 14.15287  13.539752 13.328226 13.305664 13.65697  13.738866 14.55307
 14.216496 14.085938 14.095914 13.818268 14.213306 14.13721  13.963732
 13.94784  13.299168 14.154436 13.777262 13.409658 14.033622 13.983916
 13.830564 14.13605  11.861522 11.55186  12.256386 11.881416 11.297472
 11.032354  9.55985   9.31045  10.345576  9.519018 10.958694 14.331162
 10.022516  8.90996   7.052162  7.856506  8.720938  9.06163   9.633278
 10.217454  9.686058 10.05227  10.057838  9.412994  8.667984  7.80477
  6.988478  8.037292  7.947566  7.865264]"
7,"[ 8.86182   8.030448  7.923438  7.8068    9.854664  9.997518  8.654006
  8.314068  7.601828  5.418882  5.304506  6.96841   8.807706  8.85979
  7.088412  6.469552  8.0591   11.262846 11.432206 11.106884 11.316786
  9.675792  8.32068   9.279536  9.8861    9.832508 11.144758 10.211538
 10.420048 11.370262 11.413588 10.72884  10.64387  10.00471  10.050472
  9.60915   9.75415  10.4893   10.411638 10.503162 10.38171  10.532858
 10.909568 11.60899  11.76472  10.497246 11.526804 10.57804  10.028316
  9.287134  9.807626  9.998272 11.567694  7.641094  9.010068  7.949828
  6.670406  6.589728  7.777336  7.510594  8.854976  7.237182]"
8,[7.720728 6.710368]
9,[7.527124 6.614958]
