,0
0,"[-38.4377238  -38.71904972 -39.47193988 -40.57970484 -39.41064261
 -39.19135945 -37.69595719 -36.86610457 -35.86665205 -35.62348366
 -34.80147835 -33.70668106 -32.59049986 -33.06928362 -32.54557403
 -33.55866125 -32.20912079 -33.46674967 -33.04868444 -35.25201181
 -35.21346191 -33.91022056 -35.37962862 -34.70456412 -35.26976634
 -33.51658007 -32.5007463  -33.3115692  -32.75686275 -33.44811232
 -33.04721307 -33.23986444 -33.75965037 -32.70134306 -34.03989729
 -32.66759964 -33.69628338 -32.16998235 -32.89477915 -33.51373542
 -32.88300819 -33.35296374 -33.35875112 -32.64464627 -32.87378761
 -34.45384269 -33.18542375 -32.44198959 -33.38876707 -33.71943293
 -32.95912706 -32.93852788 -32.67211184 -33.34099659 -32.35047039
 -33.23751025 -33.00699563 -33.14039983 -32.40991373 -33.37640756
 -33.35551411 -34.28355615 -32.85652354 -33.48283665 -32.73047618
 -32.39461148 -32.82719423 -32.89222878 -33.41387845 -33.17718408
 -32.44718843 -35.26858924 -33.08134886 -30.97709373 -34.15152522
 -33.63389729 -32.67103284 -33.99605047 -31.60988088 -33.08664579
 -32.39676949 -33.74444622 -32.39137447 -33.48420993 -32.45503574
 -33.40691397 -33.17708599 -33.3455088  -32.26110919 -33.15285743
 -32.24874968 -33.88226453 -32.18204758 -33.76406448 -33.07203018
 -34.21695213 -32.09062646 -33.47655881 -33.1430483  -29.35878304
 -27.6505226  -26.68628486]"
1,"[-34.07413116 -34.19782433 -34.70505457 -35.67831671 -37.65583784
 -39.67004512 -41.67949498 -41.19895538 -38.39044378 -40.3528098
 -40.78503942 -40.94898926 -39.50410403 -41.09885319 -40.04870707
 -42.2764886  -40.33855713 -38.70404175 -38.88266605 -40.22905778
 -39.83075795 -39.31356163 -38.59672984 -37.59825823 -39.26568325
 -39.55056989 -40.75481748 -40.84655249 -40.28456766 -40.48158409
 -40.99546493 -40.35599777 -39.61127861 -39.2269666  -39.02332901
 -38.86559816 -39.21244909 -39.12877719 -39.40254027 -37.83858198
 -38.82734254 -39.2360891  -39.64149074 -38.50491635 -38.60016303
 -38.92945561 -38.70816158 -39.00704585 -38.70207992 -38.94946624
 -38.92582623 -38.71640125 -38.68275593 -38.45381077 -38.95947156
 -38.46057908 -37.89017802 -38.593689   -39.04275109 -38.97104634
 -39.16752326 -38.94691587 -38.18405963 -38.15816352 -38.50687818
 -38.14354791 -39.9884888  -38.61458246 -38.67167161 -38.38151747
 -37.21285741 -38.76888011 -39.34110567 -38.0113208  -39.89974558
 -40.8904974  -40.70462415 -41.43357022 -41.36584797 -38.78663464
 -38.49137975 -40.04330224 -39.27150988 -39.8098645  -40.44074867
 -42.20652987 -43.66026293 -45.1869269  -44.06301611 -43.17518171
 -43.19856668 -42.46622665 -40.92213185 -40.81611475 -44.95719702
 -45.78480334 -45.39597914 -46.54524654 -45.54006548 -44.42064727
 -42.83363752 -41.69629802 -42.78335591 -41.47719143 -39.66870127
 -40.72585111 -42.96094044 -45.38352154 -46.36813284 -45.7354536
 -44.2135961  -46.06054787 -47.55007446 -47.18470389 -45.29546495
 -47.60944914 -47.38713496 -46.54750264 -46.04193994 -45.79844785
 -46.13946234 -46.26905079 -46.06418706  47.77356543  46.40833036
  46.73517066  48.03792156  48.56251397  48.16671547  46.54183265
  48.04380704 -48.63151073  47.89823951  48.65697591  47.93992832
  47.10262076  44.95991384  44.35694646  46.15142918  48.14229073
  47.08574906  45.83930258  44.34419459  43.52444538  43.84441928
  41.57900011  45.59917501  46.33162294  48.17740742  47.83899235
  47.8271233   48.6412813   48.93153354  48.82893001 -45.921268
 -43.6020163  -43.54331845 -40.08747276 -39.89605735 -42.03424226
 -43.4964308  -43.2647489  -41.73678031 -39.72187658 -38.60830461
 -38.54483952 -40.78739361 -42.97880287 -43.65138567 -44.00614276
 -43.75150748 -43.68563916 -43.42086124 -44.29074493 -42.68171368
 -44.00186598 -43.54155281 -43.51451884 -41.88731126 -43.57630657
 -41.86645705 -44.14128318 -39.27111751 -39.01371606 -38.18062643
 -40.65467604 -41.99751687 -39.49881691 -39.95785488 -38.91484001
 -39.19440028 -41.22892228 -41.94280153 -36.75280909]"
2,"[-37.83534496 -36.27608525 -37.33762958 -37.39717101 -38.83509176
 -36.8058765  -38.12932467 -37.24493327 -37.26209926 -38.15178758
 -37.51272259 -37.97836212 -37.41521982 -38.36856941 -37.2051082
 -37.50516956 -38.79261821 -35.58777841 -33.6021157  -36.91740634
 -41.30727764 -42.0468568  -39.81320941 -39.97760067 -40.60223642
 -39.32930529 -40.62844642 -41.35391025 -40.68000322 -39.87526199
 -39.74174007 -39.16850417 -39.28675327 -38.86903136 -41.22458665
 -38.36719613 -38.7113986  -39.38585493 -35.16363152 -33.87667333
 -33.4969618  -32.97129039 -32.47102463 -36.08519953 -40.55603541
 -41.89785608 -41.82828971 -41.27869382 -41.006716   -42.73873416
 -42.85310865 -42.73364322 -44.23270429 -46.62070819 -48.83440577
  48.79930643  46.10944609  44.86545189  44.47779497  42.38099479
  42.20050675  42.0857399   44.32251641  47.25289668  48.70307884
  46.50014384  45.04701894  45.92395539  46.40205251  47.9028498
 -47.55567548  48.36240766 -48.85465673 -47.31450814  49.01932527
  47.91001047  47.99289764 -48.75064068 -48.42209164  47.30851446
  46.03626996  48.81009647 -47.34396497 -43.89923302 -44.10843239
 -45.75093241 -46.59469437 -43.7121042 ]"
3,"[-43.36933387 -43.32761563 -43.01188908 -43.58730261 -43.14170314
 -44.54758726 -43.44402061 -42.69976248 -42.78380713 -42.77102583
 -43.00811256 -42.55780471 -42.63855349 -43.17466182 -42.88865695
 -42.78274774 -41.33753881 -39.41098593 -38.71836308 -39.7282329
 -37.57765905 -35.96297774 -37.80532902 -41.96853088 -43.32149473
 -42.73650749 -41.66302545]"
4,"[-37.64593061 -40.81010175 -40.65014422 -38.82184943 -37.49663562
 -38.09783735 -38.34130002 -38.61693665 -40.12624826 -40.28522487
 -38.87697675 -39.49197994 -43.12111377 -44.02731087 -44.51668849
 -44.76458489 -44.5996149  -44.17705708 -45.86949539 -44.2494681
 -45.37631183 -46.75267046 -46.79112225 -45.17115382 -47.07617565
 -46.52447079 -47.45467084 -47.49712476 -47.3374517  -47.85485402
 -47.79385102 -47.81177231 -47.72903228 -47.30044185 -44.37345554
 -41.81235968 -39.74790021 -37.15635681 -36.71367065 -37.08867379
 -36.9008289  -37.14527249 -35.98779484]"
5,"[-39.71879651 -42.35937577 -43.64069371 -46.91514893 -45.67719716
 -47.4247726  -48.46005102  48.59625738 -47.24586383 -46.32532578
 -46.26227268 -46.79254458 -47.85056743 -46.97840802 -47.01573177
 -46.87893361 -47.68085963  47.63064637  44.47318468  43.51757899
  43.15974183  42.74648307  43.49972636  43.77340116  39.68632798
  38.7554413   39.22726057  39.38195059  39.48769304  38.68942583
  38.25066333  38.55229416  38.69982351  39.39195591  39.37753649
  39.36331324  38.09626759  36.34926107  35.67145001  34.71339203
  33.07614971  30.38128671  25.60551433  24.80077309  25.32379604
  25.48976657  24.93378493  25.93559164  26.25311326  26.07978589
  25.97992892  26.22192022  25.83602895  26.16659671  25.75529978
  26.02554139  25.14036526  26.15384484  25.92784243  25.11927563
  25.53949887  25.52968974  25.46808838  25.81562595  25.99925291
  25.40776222  25.49555395  25.91038217  26.10666291  25.36636768
  25.67604199  25.29780184  26.10587818  26.1836646   25.61983566
  27.19096443  26.26409949  25.91283445  25.86467161  25.58471897
  25.54979846  26.82469142  25.48250781  25.41462861  25.8749712
  25.99984146  25.53341721  25.21618986  25.38108138  25.67986756
  25.86830099  25.16969457  25.40638894  25.96099729  25.67869046
  25.66554622  25.67947519  25.88438797  26.09832515  25.47279677
  26.77319347  26.38131863  25.50242035  25.73676052  25.64082721
  24.69375546  25.11966799  25.7495124   25.36342494  25.23345393
  25.96992361  25.72695139  27.31436332  25.66544813  28.43731282
  27.43285764  26.97408451  26.79467547  26.95682044  27.1257337
  25.49113984  25.80444354  26.22182213  25.38412221  25.0132389
  26.37396178  25.98071365  25.51154284  26.73905769  25.57206519
  25.36067838  25.30712052  25.62915434  25.48888374  25.99326934
  26.02073491  25.26278324  25.58717125  25.7969886   25.62591733
  26.5365972   25.08533603  25.5210577   26.27851892  26.36944958
  25.53930268  25.73126741  25.54126451  25.93421836  25.56755299
  25.72469529  26.2300618   26.14403571  25.88056241  26.0446692
  25.36548486  25.5967842   25.10426765  25.84495526  26.10891901
  25.49663296  25.52400044  26.98909248  24.90053197  27.15339545
  27.03715723  26.13157811  26.31903063  25.50536309  25.46828457
  26.01818454  25.53155347  25.29554574  25.28544233  25.48996275
  26.9594689   26.14589944  26.03005359  25.63945393  26.57897265
  25.78737565  26.37572742  25.48191926  26.62262329  25.91410964
  26.22241068  25.7494143   25.90047495  25.6239555   25.64641841
  24.98116304  25.1037772   25.8626117   25.31879338  25.56098087
  26.07203668  25.91832757  25.39255806  25.84524953  26.03034786
  25.47377768  27.0567755   27.01214394  26.9944875   27.04166943
  27.05912969  27.52055129  26.99782261  26.96692384  26.73631113
  26.74955346  27.36939255  26.25536936  27.27581343  27.44060685
  25.79895042  26.14795936  25.37048751  26.01004296  25.47495478
  25.88115096  26.511682    25.22894173  25.11780426  26.09704996
  25.88222996  25.86614298  25.73911472  26.26890597  26.2820502
  25.61385209  26.1396216   25.79326113  25.77933216  25.36970278
  25.52498135  25.61296927  26.13952351  26.44350853  27.3405537
  28.02042468  30.01158051  30.97346405  30.83633237  30.02923695
  30.93206951  31.57849135  30.53931184  30.69439423  31.16179939
  30.63289096  30.28996369  30.62190474  30.44455562  30.3283174
  30.84535678  29.9392872   28.98897843  31.47117944  30.40433818
  29.01997529  27.238833    27.08149451  26.59250925  26.56455322
  25.46995212  25.41158778  26.21063972  25.60747616  25.06767959
  25.40864504  25.7064503   26.31912873  25.79110312  25.71498425
  25.8376965   25.49241503  25.77570278  25.94785306  25.43159841
  25.47995743  26.51178009  25.08513985  26.04731766  25.90488906
  25.53949887  25.98404876  26.32236574  26.27783228  27.30112099
  28.16589412  27.20881705  25.42355492  24.5688852   24.7859613
  26.86147567  27.33535486  26.96339255  28.71471509  29.73967135
  30.12399317  28.95974722  25.85829568  24.9861657   25.56392361
  25.76765929  25.53086683  25.62375932  25.52252907  25.36764286
  25.54214733  25.55126983  26.03662571  26.00003764  25.6578951
  24.72004393  26.22339159  26.08831984  26.4777424   26.11627586
  26.18582261  25.47593569  25.49594632  26.90149693  26.72463827
  25.36676004  26.09754042  25.48721619  26.8407784   27.18596177
  26.63920072  26.94573612  27.06266098  27.22617922  26.8316559
  27.27865808  26.72709055  24.99342446  26.18072186  25.75951771
  25.11966799  25.26533361  25.35714709  25.48535246  25.7155728
  25.75814443  26.52276632  25.47309104  25.66211303  25.47485668
  25.43797435  26.01023914  26.01936163  26.73376076  26.01131815
  26.08665228  26.09754042  25.52635463  25.24934473  25.66996033
  25.11750998  26.06929012  25.84681899  25.41296106  25.45190331
  25.05188689  25.64730123  25.56343315  25.59384146  25.86163078
  25.53498667  25.50820773  25.97718236  25.95452327  26.34679048
  25.58462088  24.81391733  24.93427539  25.142229    25.78953366
  25.13810916  24.99371873  25.67672863  25.33193762  25.89458947
  25.88340706  24.70503596  24.85933361  25.18225026  26.05398787
  24.89817778  25.9428504   26.25880256  25.63258754  24.69944475
  23.45594101  21.7564107   22.55801302  22.47365448  21.67116934]"
6,"[-20.98148953 -17.38163596 -16.27663718 -16.0580897  -13.35812596
 -11.73412597  -9.69127601  -7.46538765  -7.43517552  -9.39111656
  -8.94234874  -9.5410001  -10.79470534 -11.81259903 -12.65167223
 -10.90672563 -11.29811002 -11.36373312  -9.8361569  -10.27344803
  -8.95431588  -7.14119581  -4.26388295  -5.96851401  -3.10797477
  -5.93859616  -0.35317797   2.63527236   2.66675968   3.25422863
   1.72949706   2.37846927   1.06169131  -1.02716347  -1.51742392
  -2.25870007  -2.43045798  -1.12005596   0.88473456]"
7,"[-8.54861016e+00 -9.32304118e+00 -9.17198053e+00 -9.88677203e+00
 -9.04877783e+00 -9.55051496e+00 -8.50721562e+00 -7.81272903e+00
 -7.31422891e+00 -6.04796799e+00 -6.55205931e+00 -6.85388632e+00
 -6.46358094e+00 -8.85681310e+00 -9.22612695e+00 -8.36880876e+00
 -7.16051981e+00 -5.86865704e+00 -5.78096340e+00 -8.94950941e+00
 -9.29488897e+00 -8.74204625e+00 -9.29557560e+00 -8.64042364e+00
 -8.86927070e+00 -7.04339876e+00 -5.31669715e+00 -5.97194721e+00
 -9.21945674e+00 -8.00528230e+00 -6.44425694e+00 -6.60777518e+00
 -7.42968240e+00 -9.34746592e+00 -9.65047002e+00 -9.54462948e+00
 -5.13473774e+00 -1.64425600e+00 -9.95642210e-03 -4.28512110e-01
 -1.77167664e+00 -3.93998539e+00 -3.41254833e+00 -4.11390131e+00
 -5.14582206e+00 -6.05051836e+00 -6.44778823e+00 -7.28019122e+00
 -7.53140311e+00 -6.58805883e+00 -5.60685129e+00 -4.53883294e+00
 -4.84899771e+00 -5.02360027e+00 -2.83891026e+00 -5.12502670e+00
 -3.97726010e+00 -5.13846521e+00 -3.51093393e+00 -4.13656041e+00
 -4.44388053e+00 -5.39026565e+00 -3.71064787e+00 -5.21870392e+00
 -3.31337800e+00 -4.19002018e+00 -5.54662322e+00 -4.06632702e+00
 -3.61932485e+00 -2.85774380e+00 -2.15040724e+00 -4.83261646e+00
 -4.65310933e+00 -4.08457201e+00 -3.29581966e+00 -4.37531470e+00
 -3.49386604e+00 -3.59578293e+00 -4.27408445e+00 -6.08367323e+00
 -3.92850871e+00 -4.81868749e+00 -3.77578051e+00 -3.95764183e+00
 -5.40184042e+00 -4.38777230e+00 -3.04813906e+00 -5.73103491e+00
 -5.43048309e+00 -7.23909096e+00 -9.76798343e+00 -7.40672903e+00
 -9.33638160e+00 -1.13357771e+01 -1.08613093e+01 -1.12736853e+01
 -1.13977708e+01 -1.18123048e+01 -1.09264420e+01 -1.22210513e+01
 -1.39417693e+01 -1.17535480e+01 -1.02978728e+01 -1.18136780e+01
 -1.40600675e+01 -1.28850315e+01 -1.20260458e+01 -1.21021646e+01
 -1.37176307e+01 -1.58588662e+01 -1.21998636e+01 -1.27980245e+01
 -1.50194987e+01 -1.28852277e+01 -1.21186440e+01 -1.10413069e+01
 -1.22563642e+01 -1.40840999e+01 -1.29171074e+01 -1.48844270e+01
 -1.30861187e+01 -9.72894308e+00 -8.34026418e+00 -5.76556306e+00
 -6.90322626e+00 -7.28823471e+00 -5.77095808e+00 -6.57864206e+00
 -6.63504457e+00 -1.01621144e+01 -8.10092135e+00 -5.59802308e+00
 -6.03335238e+00 -4.88705715e+00 -4.08574910e+00 -4.47909532e+00
 -4.47016901e+00 -3.28905136e+00 -2.28028016e+00 -3.98883487e+00
 -2.48391775e+00  8.80026178e-01  3.74216883e-02 -7.42208170e-01
  8.44074334e-02 -1.46092331e+00 -5.54976214e+00 -8.22608588e+00
 -9.16246568e+00 -1.07763623e+01 -1.09842178e+01 -9.23878073e+00
 -1.03696756e+01 -8.37538088e+00 -9.27713444e+00 -8.83111318e+00
 -9.07388921e+00 -7.99969110e+00 -9.29253477e+00 -9.60613274e+00
 -8.98904021e+00 -9.08801436e+00 -9.71579885e+00 -8.64934995e+00
 -5.26343356e+00]"
8,"[ 9.11940328  9.52452045  9.65900366  8.87427306 10.14671373 10.15014693
 10.02331485  9.53933224  8.61187876  9.38562314  8.59196622  9.73649581
  9.88216143 10.23960622 10.11826725 12.25793334 12.62950328 12.53965163
 12.58232136 11.00981931  7.89296743  5.53956034  2.46302399]"
9,"[17.84129161 17.16465765 13.83769415 12.7581991  15.19135444 12.23213532
 13.37941147 16.33882677 16.17177725 12.87875334 12.47961974 13.08798214
 16.41190481 15.61971926 15.31534188 18.42258081 19.76368542 21.0541749
 23.66085379]"
