,0
0,"[-37.75045182 -39.32257754 -39.3921933  -40.54714419 -39.79523708
 -38.55761809 -41.41941527 -41.83622727 -42.28465515 -42.92045427
 -41.40458797 -41.36436204 -42.08875234 -45.70671262 -44.06025424
 -44.48523499 -44.254843   -43.26270807 -44.22282504 -42.40121424
 -40.50626123 -39.45827875 -40.6910926  -42.93567383 -43.66847804
 -42.79915869 -45.16288789 -42.55264495 -43.94466599 -43.87793332
 -42.61986794 -44.68763945 -43.40586216 -44.54707426 -44.0588127
 -44.93427087 -44.09255659 -43.47387948 -43.21914796 -44.78791008
 -43.61446428 -44.60754063 -43.62974268 -44.55516455 -44.55974415
 -44.24003531 -43.60177478 -43.81196554 -44.00009187 -44.37941393
 -43.72444326 -44.22947379 -44.27977091 -44.12110307 -44.46773053
 -43.56724638 -44.18871832 -44.30074684 -43.71302859 -44.86392943
 -43.24173214 -45.93677118 -45.74272178 -43.60943359 -43.91723744
 -44.17686236 -43.18333492 -45.27578919 -43.02293134 -44.5391997
 -43.85753597 -43.76031514 -42.46463235 -44.41898282 -44.59707718
 -42.93769395 -44.10483422 -44.05861657 -43.2662776  -44.49876784
 -44.84969051 -43.50917277 -44.6194162  -43.91537422 -43.93602654
 -44.39692819 -42.75891315 -44.22240337 -44.29008727 -43.29775621
 -45.1291342  -43.66451624 -43.83789371 -44.3122988  -43.56124485
 -44.32166393 -43.96391599 -43.60320652 -43.4940905  -41.39570335
 -40.27008346 -42.73554445]"
1,"[-37.1815815  -37.10656241 -38.44141204 -41.00162264 -42.2190208
 -42.74192843 -45.98376354 -48.30284903 -48.53473846 -48.40453178
  46.38626181  48.13798227 -47.50541563  48.43305739  46.92826254
  48.68606298  47.97205768 -48.39636205 -48.72328842 -48.96991542
 -48.61842054 -48.2666506  -48.38947598  48.02462008  49.03222954
  48.73136863  47.31267412  47.23873373  47.65766391  45.90094218
  46.57513342  47.61490793  48.07139669 -49.02377492  48.71165773
 -48.17073598 -48.37754059  48.23624258 -47.60887334 -48.26834122
 -48.69073797  48.88974228  48.41756325 -48.55004333 -48.73873549
  48.97672521 -48.8938642   48.94073565 -48.79286201 -48.57266184
 -48.69055361 -48.53395885 -48.32868502 -48.46905997 -48.77709035
  49.01163606 -47.95091139 -48.71697505  48.26134701 -48.62429949
  48.12415522 -48.94868796 -48.39901567 -47.98976442 -48.23387559
 -47.96216916  48.3446035   48.43727415 -48.72716097 -49.0086187
  48.55818729 -48.2966298  -48.5887777  -49.01117798 -47.67550795
  48.03383811  45.49073971  46.84579056  47.98970923 -48.61708687
 -48.70836991  48.17661956 -48.42766806  48.65919339  46.47824601
  45.6856913   45.34305505  44.32357983  44.06871102  43.44943572
  42.11350738  42.05574758  42.1654814   38.52965383  40.67980906
  38.8029587   35.46201013  34.1033309   34.27141291  32.93509231
  31.00322795  32.55107298  33.5338722   32.67404546  33.05649577
  31.91483258  31.15581582  29.8044914   27.28963549  28.75559693
  27.6337427   30.38679651  31.46648314  30.45995239  28.8774907
  26.21632303  23.21349975  20.08986139  20.79847316  22.6644384
  25.14889442  26.90953872  27.34484562  27.30444318  30.19743458
  27.86537029  26.93974249  28.44689088  28.82669346  28.97830068
  29.35133682  31.79352718  32.54764074  31.97043497  31.84471669
  30.00924941  29.48578282  30.25999952  29.81076751  29.74692773
  29.58100314  29.0379237   27.56352874  23.66665433  20.96351518
  20.04190801  17.92872298  16.4261836   16.11149564  19.61523076
  20.51016447  19.54903744  20.50153482  20.29952261  20.68569936
  22.78280186  20.25588405  22.51528278  23.43914543  21.53032615
  19.82734358  22.45360041  19.28377383  20.19939908  17.16970622
  15.10633779  15.28030364  15.66216556  15.28981587  15.14320992
  14.57855637  14.79155177  15.58253745  15.02268904  15.70521574
  14.60836788  14.77948987  15.23666508  16.19926308  14.89804947
  16.657517    14.50814628  16.27290928  13.72108317  14.74242161
  16.34126002  14.93815772  15.95439682  16.42451651  15.5320344
  15.93547044  15.14183702  13.80953706  10.2336267 ]"
2,"[-33.86348188 -33.59694344 -34.29359138 -35.02309082 -32.78193203
 -33.90349207 -33.62548011 -34.66917719 -35.38641861 -34.01960006
 -36.04531184 -33.80680079 -34.69673323 -34.96788069 -34.11619328
 -33.19262482 -35.15420263 -34.44147216 -34.08177275 -32.54402833
 -32.1441226  -31.19240972 -30.24481554 -30.48772052 -30.87664306
 -30.50909851 -30.30532114 -31.65831265 -31.45728108 -30.29786827
 -30.54930483 -30.50115531 -30.96646985 -29.92728373 -31.6061425
 -30.13498366 -29.08922724 -30.11527276 -27.60747746 -22.98453585
 -18.2264618  -14.62024961 -11.24919533  -9.94562817 -10.1429333
 -11.58810514 -14.73351374 -17.158739   -18.77464057 -18.95684382
 -19.44020216 -19.32987996 -18.52938205 -18.24117142 -17.62268063
 -17.84518826 -19.88149098 -16.94839133 -13.04710402 -11.90926533
 -11.4450295  -14.29016558 -17.36271249 -18.27735711 -17.421551
 -17.50029654 -17.49568752 -19.57062752 -19.49835422 -18.25352751
 -17.43204387 -17.77624914 -17.54187575 -17.13343844 -17.49647203
 -18.30981635 -16.43737888 -16.56378361 -18.14045951 -16.93103397
 -19.21573325 -21.39873998 -22.43468999 -22.85773887 -21.16779884
 -18.82151525 -17.37016537 -20.83339998]"
3,"[-36.45031691 -38.73128975 -37.88764361 -37.33838613 -38.72118914
 -37.89558681 -37.88225008 -39.77824256 -39.95715085 -39.74935285
 -40.04337869 -38.03954502 -37.27484054 -40.10140326 -41.79607979
 -42.87491327 -43.41401129 -43.3046207  -44.574493   -44.2100767
 -42.24260523 -41.68968016 -43.68638456 -45.62109278 -46.94835224
 -47.89884912 -48.55396492]"
4,"[-43.95254055 -44.7150582  -48.17990106  47.7817151   48.75107953
 -48.67102904 -48.16394014 -46.95849208 -43.58471161 -43.02035225
 -43.83464779 -43.77043536 -43.26975888 -44.71544065 -45.28082968
 -46.41501058 -46.10315668 -45.94469477 -47.47891869  48.5970207
  47.99941758  48.87209073  48.83345344  47.98745375  47.97784346
  46.48491437  45.05317733  46.31653818  46.24112682  46.80264232
  44.17893516  45.48152168  46.29172794  44.94864092  47.10997546
 -47.6179835  -44.49471779 -41.84710259 -42.03080622 -41.91338417
 -42.25317655 -44.57409094 -47.65635601]"
5,"[-40.08738989 -41.72180598 -44.867852   -47.8827764  -48.91403011
  46.9940636   44.89951076  43.42894031  45.80787927  48.56358082
 -48.23923381  47.60010024  45.62734311  46.09422668  45.92545822
  46.27525316  44.49411344  49.00771349 -44.51083954 -43.21559804
 -41.77082827 -42.11602399 -41.85206463 -42.20582136 -42.15304322
 -43.65185616 -43.21516655 -43.05397846 -42.98454902 -44.54371066
 -45.12900672 -45.61981794 -47.2188917  -48.88563661 -46.94747947
 -43.70650732 -45.77022879 -48.32569014 -47.05746826 -44.18663936
 -40.54015222 -40.70633178 -42.03924954 -46.40615539 -45.94335129
 -45.31717227 -45.59764563 -45.9942466  -44.8366872  -46.86215383
 -44.25355836 -42.23564268 -43.31536853 -42.88740664 -42.68581611
 -43.7411534  -43.2068311  -42.55901912 -42.62938017 -42.61368009
 -42.62933114 -42.810034   -43.00027851 -42.9435778  -42.44692195
 -42.85489837 -42.43092769 -42.09200807 -42.93397732 -42.83348115
 -42.63709782 -42.86267486 -42.35916432 -42.6743426  -43.6672032
 -41.9227591  -43.93380048 -42.03403253 -42.56890399 -43.16552646
 -42.71604929 -41.85540862 -42.86691123 -42.43168278 -42.20843967
 -43.14915955 -43.01026145 -42.94535277 -42.7545591  -42.67765717
 -42.11578863 -42.70764519 -42.75896218 -42.94471535 -42.40245965
 -42.9840587  -42.63754892 -41.59475403 -45.10760912 -43.93371223
 -42.25002869 -41.5523903  -43.0228725  -42.23851596 -42.72288437
 -42.81890881 -42.60732553 -43.01616491 -42.41050092 -43.23859409
 -41.95829756 -43.75145014 -42.47268341 -42.92287646 -40.63250906
 -39.61757421 -40.53802422 -40.34769145 -40.79075523 -40.92365181
 -43.54012183 -47.11807192 -44.73134666 -46.81457309 -46.43110291
 -45.14156874 -45.13513573 -45.86064396 -46.02552907 -42.37118699
 -42.51986209 -43.41045156 -42.55083076 -42.32714636 -42.61752421
 -42.76682692 -43.39261369 -45.87809938 -43.12228997 -42.8670289
 -41.9687414  -42.82138003 -42.4581503  -42.15406308 -42.65010113
 -43.29413764 -41.84639652 -42.06162779 -42.00762384 -42.63624466
 -42.92702457 -43.10709983 -42.16160422 -43.01428208 -42.79089187
 -42.54129892 -42.88833825 -42.88501388 -42.61737711 -42.32762688
 -43.17137109 -42.71963844 -42.21177385 -43.52810897 -40.97157577
 -40.29712956 -41.90532329 -42.24773399 -42.7394376  -42.72061908
 -42.95968975 -42.72479662 -43.03938651 -42.84393479 -42.90363626
 -42.81900688 -42.6977211  -42.75739315 -42.25031308 -41.98442186
 -43.25628486 -42.52726594 -43.01510582 -43.03160021 -43.2373977
 -42.896203   -42.83915906 -42.63647021 -42.19728978 -42.90840218
 -43.38506275 -42.42794654 -42.0214607  -42.65541621 -42.36131192
 -42.34647481 -42.47827307 -43.13494025 -41.74616512 -42.80633698
 -42.3287252  -40.27962511 -40.41228633 -41.09490129 -40.26292478
 -40.60308    -40.38726035 -40.33995419 -40.54247634 -40.61128797
 -40.98579508 -40.70677307 -39.53029709 -39.64018781 -40.99869052
 -42.50689801 -42.25969782 -42.84927929 -41.60946366 -42.03483665
 -42.05319427 -42.23066102 -42.88392536 -42.63377344 -42.70892003
 -42.82655782 -42.54559413 -43.09100749 -42.12364358 -42.31906588
 -43.39259408 -42.53317921 -41.91866982 -42.7377509  -42.73926108
 -42.80899452 -41.99952374 -43.36077225 -41.43628231 -39.84741704
 -39.80387654 -36.80374022 -36.75794424 -37.03075879 -37.25110901
 -36.8108989  -37.16402802 -37.16069383 -36.56485587 -36.24271504
 -36.78775575 -36.69175092 -36.6031009  -36.47287167 -37.28111665
 -35.9969662  -37.14784743 -37.20982399 -36.20976547 -36.83835687
 -37.39830334 -40.06040263 -40.651661   -40.56531548 -41.82126267
 -42.03340492 -42.08640861 -41.93234978 -42.03022764 -42.69372988
 -42.92342562 -42.76906279 -42.01533169 -42.26748412 -42.85071103
 -42.66463424 -42.76106075 -42.56687406 -42.44296016 -42.46025868
 -42.53314979 -42.31941891 -43.2071351  -42.4136782  -42.55581242
 -42.78159539 -42.97508583 -41.72094302 -38.50113312 -37.22159169
 -39.16581214 -38.96046575 -40.24613619 -38.77453606 -38.75100065
 -39.56656122 -40.24158601 -40.32519553 -40.57471984 -40.80039494
 -42.31333893 -40.91971943 -44.73734819 -45.55993015 -47.04184663
 -46.58773102 -42.22318853 -45.10386306 -46.8092482  -45.60801102
 -46.66519192 -45.31021952 -42.07641587 -43.81508399 -43.87031373
 -43.30444418 -43.62623199 -42.58121104 -41.90887321 -44.17946106
 -41.4660644  -41.47368399 -42.87440333 -42.13241051 -42.0139784
 -43.97715466 -42.17484288 -42.77464264 -40.17445127 -40.6733626
 -40.45903352 -40.55706829 -40.38035663 -40.68088412 -40.73979127
 -39.97767569 -40.92399503 -43.14359931 -41.84340557 -42.16846871
 -43.10931608 -42.91027521 -43.06863905 -42.36810777 -42.58177001
 -42.49047226 -42.49901365 -43.32665572 -42.71322504 -42.81626108
 -42.50454447 -41.6876012  -43.26410058 -43.08789886 -41.93104552
 -42.84203235 -42.15232735 -42.16810588 -42.88089518 -42.99840549
 -42.48746169 -43.25192101 -42.57276772 -42.33914942 -42.56350065
 -42.8366192  -42.63842169 -42.00127909 -43.15119929 -42.72410036
 -42.68808139 -43.09012492 -42.83713894 -42.29115681 -42.13797075
 -43.83943332 -46.17718533 -46.50385673 -43.39127021 -43.80896478
 -47.12316145 -45.78460499 -44.94309665 -46.42630757 -47.12603473
 -46.73011041 -46.83842229 -46.51888997 -46.3589669  -46.38564036
 -46.55549733 -46.66477024 -45.86351724 -47.02405779 -48.6743132
 -48.7384462  -48.01672227 -48.32020835 -48.63330767 -48.1901723 ]"
6,"[-43.51376218 -40.27596731 -42.2683765  -42.58379994 -42.20326188
 -41.79937475 -43.37864935 -44.30008001 -43.65286622 -43.41468794
 -42.55680287 -42.68952293 -41.97137932 -44.12842846 -47.47976204
 -48.63492769  48.94220662  49.03222954 -48.84660216  46.92728189
  44.74819773  43.62516673  40.80405638  43.13474776  43.14200451
  43.65576276  44.28317739  45.75286526  46.67447244  47.11742834
  46.79862169  47.75739518  47.03946732  44.87577923  44.05694332
  45.31677385  45.94624783  46.70918716  48.47944175]"
7,"[-37.70240037 -36.9885912  -36.74480364 -36.38020102 -36.41511187
 -36.33773923 -39.12452712 -39.48409905 -39.92682941 -41.38150366
 -39.23455513 -39.84739742 -40.01812716 -41.4775183  -44.5731201
 -43.58706515 -41.76835705 -41.94341142 -40.08427145 -39.06127572
 -37.83625798 -38.81425205 -38.49014993 -38.90770722 -38.6939273
 -40.06872828 -41.77739857 -43.02168592 -43.7709551  -42.70470327
 -42.51336044 -41.37433517 -38.90133304 -36.40363836 -35.14753427
 -37.41752392 -39.67706975 -38.36237231 -39.05303833 -40.48125487
 -39.42778079 -38.94124517 -40.57637712 -40.53512152 -39.83301141
 -39.29301119 -40.35056473 -39.80026778 -41.06579584 -41.77679057
 -44.11372864 -48.05994896 -47.28555573 -47.56564665 -47.77498425
 -47.69074712 -48.1176254  -46.67037951 -47.78304513 -48.32413092
 -47.94263478 -48.88617106 -47.65825846 -46.91410823 -48.46142273
 -48.00142425 -48.20740316 -48.0134077  -47.54718116 -48.00121832
 -48.07091253 -47.51261354 -48.07241291 -47.65048197 -47.67952858
 -47.58606361 -47.93593699 -47.7150082  -47.35982954 -47.64729488
 -48.36695555 -47.38934686 -48.29596394 -48.16215243 -47.52334176
 -48.20948703 -48.06814712 -46.29756892 -44.15184619 -43.9682014
 -43.04883009 -43.64081413 -43.55286037 -43.26767992 -45.13150736
  48.88621197 -48.49128622 -48.75817671 -47.97572163 -48.14805472
 -48.0014929   48.77902782  48.07227927  48.51013584 -46.98892139
 -47.14216629 -48.28213984 -48.08160447 -46.57941518 -47.41044047
 -47.22885502 -47.66201432 -47.19032561 -48.29797916 -48.95016284
 -48.53014415 -48.38831196 -46.39537813 -46.54498485 -47.14499054
  48.57819238  47.92371204 -48.52618824 -46.21497926 -43.95018701
 -43.57958286 -40.15353418 -40.79078465 -40.42238694 -43.46583821
 -45.17934306 -44.30921959 -42.39510484 -40.92101388 -38.81954752
 -39.20739135 -39.18209079 -38.62704753 -38.77198639 -39.76871072
 -38.55497036 -40.90098918 -41.57269939 -40.4026074  -38.89633177
 -39.3828772  -39.75506019 -37.43958836 -34.28005852 -32.62247967
 -34.14257254 -33.04337114 -32.65572343 -34.11472231 -35.00161476
 -36.04413507 -37.66199793 -38.74815679 -38.18183615 -36.37637652
 -34.28731527 -33.5683087  -36.08698912 -38.91878847 -38.29304093]"
8,"[-46.62677037  47.71071663  48.73097637  49.00673285  48.7719672
 -48.45709418 -47.77174814 -48.00468979 -48.40672057 -48.49892444
 -48.54869985  48.14170871  48.38275047  48.87012944  47.53037661
  47.40357962  47.60441506  47.28972711  46.77106565  44.30239797
  41.68467272  37.92969717  33.90739867]"
9,"[-39.36805971 -41.9294765  -42.8111029  -45.80590453 -44.7191867
 -45.53597307 -45.41715851 -44.19193483 -43.0485359  -41.00338779
 -40.14666969 -40.78208636 -41.75710909 -40.38459301 -40.112004
 -38.93693034 -37.46841923 -38.90123498 -38.52094209]"
