,0
0,"[ 6.668724  7.729138  9.169568  9.478128  9.623244  9.150022  9.636584
  9.899556 10.759986 10.333048 10.94344   9.997402 10.256024  8.747154
 10.450846 11.036646  9.379586  5.85713   6.049806  8.491896  8.780852
 11.940518 10.953184 12.334744 11.542754 11.606206 12.29861  11.605104
 12.740164 12.779604 11.542522 11.889478 12.025836 11.775856 12.112024
 12.03703  11.39004  10.047456 10.500146 10.597006  8.981938  7.670442
  7.715044  6.859834  6.43307  10.353928  9.60335  10.202896  8.877538
  7.14879 ]"
1,"[11.319338 11.216794 10.594164 11.115642 11.30826  10.422368 10.941526
  8.339414  9.32466   9.284872  9.564026  8.96274   7.963052  5.20057
  5.010098  6.768194 11.29376   8.239016  6.175434  5.720134  5.86032
  8.289418  7.638948  7.590344  7.52724   7.653912  7.312234  8.187396
  7.728036  7.502996  7.331548  7.702458  7.553108  7.377078  7.64904
  7.59568   7.47765   7.555254  8.308326  7.388446  7.902152  8.035668
  7.666382  7.666672  7.161318  8.236696  7.468022  8.015426  7.949074
  7.445924  7.560416  8.222138  8.921444 10.41941   9.757224  8.48627
  9.20518   9.966372  9.611644  7.74271   7.96514   7.114512]"
2,"[10.425616  8.181248  7.142004  9.25303   5.976146  7.387518  9.694874
  9.399538]"
3,"[11.782062 12.09068  12.67532  11.533938 10.914904 10.40201  10.774776
 11.851952 13.344872 13.666482 13.313842 13.340348 13.503734 11.42861
 12.265608 13.256132 12.230518 11.880662 10.400502 10.356248  8.000172
  7.318498  9.258888  6.508354  6.642682  7.251276  5.384488]"
4,"[ 7.911664  8.206942  8.36534   8.35519   8.69101   9.163478  8.540326
  9.421346  9.716972  8.790422  8.696636  8.53905  10.009814  9.265616
  8.845116 10.663764  9.192594  9.202918  6.834836 10.048152 10.44754
 10.243554  9.283248 10.601356 10.319882  8.916804 10.37272  10.510586
 10.188802 10.733074 10.819378  9.657464  8.910018  9.089702  9.292586
  6.58068   6.754622  5.971448  9.025902 11.349034 11.456218 10.567136
 10.969714 11.207688 11.14412  11.04581  11.19139  11.269226 10.931086
 11.289816 11.392592 11.061412 11.227814 11.35524  10.803312 11.376584
 11.242256 11.057874 11.164536 10.887876 11.18588  10.612492 10.459488
 11.059672 11.030324 11.010314 11.151138 11.024582 11.375366 10.280674
 11.468108 11.354776 11.116048 11.277868 11.158562 11.251188 10.939554
 10.875522 11.02957  11.047144 10.709584 11.183038 11.135362 11.283958
 11.213488 11.268472 11.041576 10.968844 10.923256 10.69404  11.413646
 11.045868 10.63575  10.708424 11.410688 11.039778 10.912468 11.307622
 10.752156 11.672442 10.98839  11.150848 11.263542 10.908466 10.96983
 11.049    11.136464 11.137508 11.07336  11.236456 11.282624 11.244692
 11.148528 11.123704 11.155952 11.105028 10.941526 10.899128 11.392302
 11.09105  11.219114 11.074636 11.07858  11.514798 10.815202 11.748074
 11.626796 11.525528 11.277114 11.202874 10.844202 11.363476 11.073592
 11.101374 11.342132 10.716892 11.289062 11.332562 10.991812 11.08583
 11.217606 10.44754  11.505228 10.912062 11.29753  10.934682 11.1882
 11.115178 11.137392 10.773674 10.946746 11.25664  11.636714 11.717044
 10.94373  10.822684 11.285988 11.447982 11.03769  11.189012 11.097372
 10.763814 10.60965  10.727332 10.947442 10.880104 10.780634 11.09076
 10.940192 11.06379  11.161868 11.388822 11.048826 11.324732 11.19893
 11.09163  10.804356 10.998772 11.059614 11.202352 11.085076 11.439224
 11.03914  11.479302 11.196842 10.759406 11.248462 10.765554 10.972324
 11.327516 11.11831  10.559422 10.958868 10.779938 10.861196 11.3854
 11.201308 10.926794 11.192956 11.267486 11.048826 10.766598 10.943614
 11.10816  11.375134 11.24504  11.278854 11.393114 11.141104 10.32081
 10.548518 10.652512 11.038328 10.860268 10.837706 11.157402 11.0867
 11.438818 11.097198 11.087744 11.16761  11.219868 11.342538 10.99738
 10.889964 11.047956 11.600116 11.248462 11.118078 11.155894 10.958636
 10.656108 11.03653  11.517814 11.15746   9.971998 10.795424 10.503162
 10.859456 10.55919  10.949762 11.292252 10.96113  11.74964  11.300836
 11.14354  10.880336 11.38366  10.515052 11.287438 11.245388 11.126314
 11.071388 10.9417   10.768686 11.281174 11.05277  11.163318 10.91009
 11.570478 10.840548 11.123066 11.067154 10.990014 10.999294 11.355646
 11.357676 10.888862 11.048768 11.278564 11.53562  10.538542  9.969852
 10.7213   11.160186 11.107348 11.167726 11.369566 11.473444 10.596716
 10.756738 11.263658 11.280304 11.306926 11.294282 11.097082 10.77176
 11.144932 10.922676 11.194058 11.174338 11.04059  11.033514 10.978298
 11.28593  11.270038 10.75668  10.99593  11.106768 11.431336 11.370668
 11.107174 11.248056 11.035254 10.836082 11.093428 11.32131  11.076202
 11.37873  11.32479  11.314814 10.989202 11.290338 10.946166 10.541906
 11.285524 11.060252 11.329604 11.340914 11.162564 10.6865   10.967626
 10.927606 10.900462 11.451462 11.149456 11.235296 11.00202  11.14586
 11.243358 11.18675  10.926794 10.730522 11.494382 11.286858 10.781562
 11.129446 11.04175  11.100678 10.80714  10.918326 11.44195  10.853018
 11.200438 10.62763  11.12353  11.259482 11.176252 11.010024 11.05828
 11.605684 11.154444 10.589118 10.955504 10.878828 10.808474 10.875116
 11.159142 11.12817  10.836082 11.345786 10.801862 10.904116 11.29985
 10.862472 10.523984 11.41904  10.948486 10.95446  10.450382 10.04212
  9.325182 10.850524 11.180196 11.094994 11.105898 11.212618 10.83295
 10.966118 10.640448 11.38134  10.729594 11.107058 11.229032 11.07133
 10.86746  10.696766 11.076202 10.939264 11.080204 11.152704 11.22677
 10.978414 11.223754 11.382036 11.262092 11.35321  10.855048 11.029106
 11.324906]"
5,"[ 9.383008  9.892944 10.316924  9.68339   9.970084  7.759936  9.44646
  9.19271   8.748662  9.505272  8.870868  9.434454  9.90669   8.61735
  9.015172  8.850684  9.190274 10.217802  9.100432  8.70725  10.14014
 10.421904  9.095908  9.43283   9.999722  9.762328 10.406012  9.618314
  9.656478  9.442284 10.42637  10.143446  9.868352  8.986636  9.90611
  8.140242  9.427436  8.974746  8.941976  7.134812  9.55521  10.240248
 10.809402 11.021798 11.159954 11.4115   10.88921  11.800738 10.8286
 11.410514 11.63219  11.345902 11.416662 10.626238 10.950574 11.09221
  9.784194 10.28079   9.840512  9.167828  8.512834  7.58988   6.87764
  9.107044 10.75726  10.353696  9.91481  10.376838  9.524238 10.6343
  9.701776 10.31443  10.436114 11.13948  10.620554 10.573516 10.419062
 10.742238 10.041018  9.099852  9.156634  9.350064  8.96854   8.197256
  7.83551   7.828898  8.067684 10.014164  9.557124  9.861856  9.499066
 10.5125   10.100526 11.216852  8.862922 10.118216  9.005892 10.431126
 11.673138 10.838982 10.230678 10.5415    8.97869  10.156728 10.275918
 10.780866  9.524702 10.573632 10.490924 11.120746 10.981546  9.361722
 10.737192 10.561162 11.177876 10.31965  11.061992 11.02116  10.666722
 11.230366 11.22184   9.79272  10.022516  9.838656  9.813658 11.621982
 10.538484  9.536476 11.20908   9.915274 10.551592 11.112336 10.164384
  9.588908 10.660864 11.630798 10.837126  9.922234 10.23149   9.98934
 10.447018  9.818472 10.847682 11.232164 11.439978 11.039952 11.318062
 11.447866 10.34314   9.703342 10.174476 10.050008  9.609788  9.195088
  8.187338  9.080944  9.73762  10.932942  7.962414  8.224226  8.611202
  7.694512]"
6,"[ 6.752998  7.456364 10.256198  7.748742  9.915274  8.464114 11.03363
  9.178326 11.096444 10.744906 10.232592 10.06561  10.023328 10.469406
 10.2834   10.524216 10.048152 10.464476 10.202896 10.475032 10.023792
  9.368856  9.25506  10.924822  8.463534  8.319172  7.319832  9.110524
  8.235072  7.628102  9.387532  9.28841   7.936198  7.848154  8.89894
  9.947116  9.934936 10.505772 10.033942  9.630494 11.511666  9.514668
 10.197212 10.433852 10.405142  9.747712 10.305266  9.702878  8.414698
  8.259606  8.910424  8.883976  7.932254  8.594498  8.16959   9.594708
 11.637468 12.346518 11.199104 10.135268 12.586116 12.03239  12.607808
 12.757274 12.780068 12.701652 10.562844 10.24512  10.0427   10.718516
 11.113786  9.57     10.232244 10.014744  9.552136  9.777698  9.954772
  8.825048 10.135442 12.82351  10.855396 11.151138  9.846022 10.319766
 10.015092 10.24193  10.603966 10.24541  10.319882 10.96461  10.52381
  9.50214   9.415082 10.749314  9.804262 10.36895  10.285952  9.688552
  9.183546  9.056642 10.210958 10.378636 10.712716 10.840316  8.133804
  8.553724  8.155902  9.584558 10.291114 11.123008 10.377998 10.312226
  9.894162 10.529842 10.18161   9.7353    8.852134  8.887572  9.82926
  9.969272 10.043976 10.535236 10.53222  10.239958 11.04552  11.152588
 10.199416  9.483     9.819052  7.771072  8.829282  8.389642  8.300206
  7.60293   6.885586  7.929702  7.771652  7.893974  7.022524]"
7,"[ 9.96295  10.251152  9.662278  9.998156 10.842752 10.554666 10.51018
  9.542276  9.70311   7.740274  9.788312  7.067416  6.82892   6.157744
  5.33658   5.283568  6.68392   8.122552 10.270466  9.638556 10.713992
 11.948058 10.653498 10.548054 10.090318 10.728318  9.90582  10.809344
 12.146708 11.84505  11.781192 10.115316 10.143736 12.49088  11.142032
 10.412798 12.79828  11.95757  13.699426 12.395122 13.311522 10.540514
  9.717842 10.717414  9.997982  9.220898  8.696868  9.730892  9.68281
  9.442864  9.420476  9.177514  8.971556  8.638288  8.963842  9.892422
  9.682694  9.83216   9.54187   5.187346]"
8,[10.910786 10.705408 10.436694  9.67933   7.20186 ]
9,"[ 6.946196  7.930862  7.69602   8.65099   8.60865   9.096894  8.21802
  8.905552  9.01755   8.260592  8.113214  8.245106  8.525942  8.99087
  8.821626  8.51179   9.848226  9.002876  7.701936  7.89032   8.5521
  8.985708  8.022154  8.735148  8.992146  9.049624  7.760052  7.571668
  8.566136 10.43333   8.630922  9.196422  8.325204  7.570856  6.794584
  8.184032  8.44596   8.195864  8.418294  8.119246  7.988456  8.51614
  8.408898  9.10397   7.141424  8.576808  6.449948]"
