,0
0,"[ 6.871956  7.810396  9.359228 10.785274 11.353268 11.104796 10.108878
 11.346076 10.395108 10.853772 10.934276 10.965944 11.649126  9.720046
  9.827056 10.08011  10.703494 10.610288 11.917608 12.615986 12.525158
 11.81025  11.019768  9.520004  9.40528   9.71442   9.310566  9.341596
 10.231084  9.64772   9.505678  6.710658  8.377114  5.004356]"
1,"[ 5.381704  6.570878  8.011308 10.121058  8.222254  8.16524   9.863538
 11.089774 10.630066 10.934218 10.9243   11.556906 12.221702 12.130236
 11.645182 12.181624 12.697186 12.387988 11.866104 11.550352 12.012206
 12.07386  11.253276 11.26679  11.799752 12.067654 11.8755   12.049906
 11.608004 11.898874 11.835538 10.94431  11.832522 11.53997   8.633242
  7.576946  7.802218  7.5023    8.579476 10.40839  10.501016  9.641804
 10.16856   8.934262  9.26869  10.009814 11.277056  9.618662  8.525594
 10.339312  8.85718   9.091326  9.592156  8.007248  7.920132  7.988166
  5.189666]"
2,"[10.466158  9.173628 10.213858 11.69512  11.207224 11.793488 11.29115
 10.973832 11.399378 11.108334 11.313654 11.455406 11.436614 11.09366
  9.155358  8.138212  8.780852  5.486336  6.141968  8.140184  8.08926
  8.611028  8.264478  9.057396 12.207898  8.97724   8.570892  9.581252
  7.990138  6.839882  8.30241   8.615204  8.59502  10.57949   8.324044]"
3,"[ 5.608252  5.870876  7.31844  10.183698 10.539818  9.218172  8.80556
 10.12448  11.42629  11.38598  10.118564  9.863596  7.466282  6.594716
  6.359236  6.83994   8.836184  9.201816  9.383936  8.406056  9.452318
 10.414422  9.07294   9.661118 10.62444  10.211538 10.480368 10.806502
 10.668462 10.10824   9.165624  9.149558  6.166908]"
4,"[ 5.22029   6.233724  7.90627   9.95744  11.14992  10.152088 10.73377
 11.65162  11.82359  11.459756 11.384124 11.89783  10.003318  9.892596
  7.999012  6.31997   5.54451   5.542248  6.600226  8.031144  7.879764
 10.016948]"
5,"[ 7.387286  7.429916  9.29769  11.305534 11.016288 10.122392 10.624092
 10.009582 10.615044 10.880974 11.426696  9.603698 11.484986 10.43913
  9.908952 10.624672 10.840026 11.587878  9.10049  11.32856  10.958636
 10.714572 10.53367   8.86878  11.854852 12.985098 13.803942 11.051262
 11.763096 11.754396 12.78146  12.206506 12.016788 11.55389  13.358792
 11.672326 12.818638 12.83482  12.836792 12.363106 12.74753  13.26982
 12.634778 12.751706 10.762074 10.719038 13.13816  12.193398 12.948268
 11.089948 13.14135  10.618756 11.07974  13.183922 12.123392 12.526318
 12.569006 12.615928 12.502654 13.371436 13.47253  13.695482 12.34994
 13.295746 13.520844 13.164724 13.327298 12.633444 12.471102 12.547894
 12.343908 11.919174 12.410608 12.637678 13.287974 12.707568 12.663198
 12.26381   9.992994 10.497188 13.125864  9.959702  9.93163   9.129606
  7.753324  5.622114  6.156468  8.344982 10.70129  10.07489   7.508506
  9.776132 10.077268 10.944948 10.774022  9.607642 10.624034 11.059092
 10.905102 11.0316   11.233614 10.506236  9.700906 10.16972   9.968054
 11.413878  7.887594  7.44285   8.595484  9.513624  9.855302 11.58057
 11.092326 10.677336 10.78858  12.501262 11.120572 11.267138 10.750648
 12.02949  10.238624  8.67013   8.08607   6.132456  6.911976 10.280906
  9.054786  8.596064 10.242394  9.68455   9.27913   9.96005   8.188556
 10.712368 11.259366  9.884186 11.22213  10.459894 10.380492 10.73609
 11.212734  8.406404  6.042904]"
6,"[10.463664 10.816652 10.534308  9.762212 10.003028  9.538912  8.828818
  8.709628  9.216432 10.787826 11.278216 10.509774 10.298422  8.144534
  8.36186   9.197582  7.148442  7.29379   9.449998  8.968482  8.49004
  8.651686  7.351442  8.233854 10.506642  9.963298 10.455196  9.760646
 10.17697  10.215946 11.069474 10.341574 10.32197   9.926178 10.410594
 10.187178 11.154154 10.732436 10.864502  9.95135   9.944564 11.191042
 10.529784 10.171228 10.615682 11.13571   8.416786 10.04647   9.19764
 10.54469   9.900484 11.024872 10.00732   9.294906 10.438144  9.493498
 10.613478 10.956954  9.992124 11.404018 10.607504 11.045984 11.060252
 11.473618 11.583064 11.688798 11.18298  10.97592  11.154734 10.914962
 10.539354 10.865546 11.236688 11.149224 10.98462  11.014142 10.558378
 11.580802 10.994654 11.043606 10.20278  10.82454  10.976674 11.270444
 10.562148 11.28448  10.218208 10.919544 11.055148 11.367246 11.083974
 11.14354  10.505424 10.720778 10.94373  10.948718 10.27093  10.73
 11.167784 10.978646 11.286046 11.160128 10.364368  9.789878 10.725534
  9.65004  10.321796 11.2868    9.669528  9.830652  9.842832  9.73095
  8.890994 10.703668  9.509274 10.474974  9.671964 10.226212 10.755926
  9.774798 10.755636  9.894568 12.15999  11.024988 10.512848  6.711354]"
7,"[ 6.796788  6.575866  5.663584  8.972426 10.037248 11.31087  10.582796
 10.18045  10.669564 10.004594 10.18248  10.72942   9.640412  9.278434
 10.001868 10.538542 11.213082 10.708946  9.623186  9.986382  7.945014
  7.37441   9.691858 10.364832 10.897272 10.676872  8.531452  8.318824
  8.431924  9.14109   9.118064  9.45313   9.718886  8.978574  7.983642
 10.960666 11.86216  10.31269  10.00007   8.726564 11.691234  8.192384
  6.227286  8.448164 10.257358  7.773914  7.217868  9.568898 10.674088
 11.415096 12.051356 12.882496 10.432402 11.076434  8.647974  7.895598
  8.885948  9.814412 10.71202  11.122428  9.520236 10.817406  8.368588
  9.60886  10.26397  10.360772  9.559908 10.72942   9.492512 10.129642
  9.04278   9.483406  7.48954   5.287048]"
8,"[ 7.694512  8.967496  8.571472  7.453406  7.356546  8.17336   9.66541
  9.485378  9.213764  9.445822 10.38577   8.285996  7.806394  8.2621
  8.076268  7.10935   6.896258  9.717088 12.562858 10.865546  8.629008
  9.208486 11.191042  9.611354  9.941548 11.305012 10.786724 10.171808
  8.128468  9.109422  8.269118  7.415068  9.56246   5.41024 ]"
9,"[ 8.319172  8.69739   7.361766  7.14241  10.550548  7.805118  7.686276
  9.842658 10.534076 10.510528 11.118368 10.471726 10.806386  9.43341
  9.991718 10.668288  6.758276]"
