,0
0,"[-41.09666644 -41.47022233 -39.92571148 -40.32525437 -42.24395852
 -39.80592608 -39.13805998 -41.18193325 -41.43108491 -42.7949027
 -42.7858906  -43.914423   -42.31218177 -41.23430933 -41.19291644
 -38.95399351 -37.09950179 -37.78977555 -37.950895   -37.54373252
 -38.7229543  -37.75800276 -38.40365733 -40.16457621 -38.06121721
 -38.9072169  -39.28985352 -38.9082956  -38.68068864 -39.11158265
 -38.40189217 -38.72364075 -38.05199917 -40.8429646  -44.68007871
 -42.04893828 -38.25940492 -34.18366143 -30.92008549 -28.98165083
 -26.97368866 -23.99096854 -21.15328534 -21.70519055]"
1,"[-35.39347923 -34.8120567  -36.40550158 -35.82623646 -35.56793541
 -35.15057426 -35.93087094 -35.45172935 -35.65109383 -37.14578808
 -35.05251007 -33.08955937 -35.1436117  -38.23175082 -39.51723494
 -36.43717631 -37.04654713 -35.55744254 -33.91290623 -33.44092333
 -34.8082322  -35.19440894 -34.53502539 -35.37514123 -34.58386135
 -35.19087863 -37.10175726 -36.92141723 -36.43080214 -35.16087099
 -35.80083784 -35.97931465 -37.11058304 -35.97509789 -35.05388297
 -35.24118556 -36.83982783 -37.67190241 -36.51092057 -34.94885624
 -35.88752657 -35.72189617 -34.05117672 -35.7300355  -37.56550277
 -35.15626198 -34.65289854 -34.01332395 -33.60390599 -34.75625818
 -37.15677127 -35.70287172 -33.62391109 -35.36817867 -36.81315438
 -40.26960295 -42.06892376 -40.75307897 -40.22330685 -39.42618235
 -39.92404439 -41.18093299 -43.17705881 -45.50523976  48.83394376
  45.77365487  46.73586061  47.87732768 -48.270683   -48.47785927
 -48.83877076 -48.33722249  48.95711237 -48.79594515  48.28419596
  47.12733282  46.79656234  46.53227937  47.14478825 -49.0224129
 -48.5810777  -46.37905045 -45.98627398 -47.55981183 -47.80778672
 -48.47539492 -47.50697485 -48.18550641  46.08373381  44.83547485
  44.80144658  46.43195972 -48.72476919 -48.42419757 -47.88239395
 -48.33722249 -47.87341127  48.36480472  48.40148072 -48.05917425
 -47.13646876 -49.02307287  45.85279266  45.47808943  45.93310723
  47.18862294  48.08551793  49.04399724 -46.86869471 -45.28846888
 -42.74553719 -42.65765207 -44.92990701 -45.07645412 -46.64146039
  48.58741041  48.21937554  47.55008751 -48.32633932 -47.49553076
 -47.25316513 -47.05406543 -47.14060707 -46.75284168 -46.12221055
 -45.10220578 -46.62557399]"
2,"[-41.42276907 -41.31313331 -42.1747154  -41.72666996 -41.63368551
 -42.20506626 -41.38160173 -42.01974458 -42.4110795  -42.22655213
 -42.38123857 -42.71716722 -45.78891001 -48.45133291  48.11611396
  47.72297466  46.45618157  45.89672542  46.56228701  46.94159926
  48.75441371 -48.47315121 -48.51099123 -48.84491056 -48.97450659
  48.7363699  -47.08448494 -44.2559119  -43.38079695 -40.80536679
 -39.17963919 -37.33269841 -36.43972598 -35.77161471 -36.11915417
 -34.54502794 -29.41705579 -27.77232335 -30.5975524  -32.48979884
 -36.55524558 -39.85281057 -42.27065159 -42.41366839 -43.27511319
 -44.42492551 -43.95773795 -43.28962669 -43.25716744 -42.11941701
 -40.49502308 -38.16290976 -37.48067726 -34.25671925 -36.1062097
 -35.35239034 -36.35843077 -37.81076129 -37.93402796 -36.4481595
 -35.09830605 -33.30333928 -31.70979634 -30.77347954 -29.70399159
 -31.28194232 -32.96815591 -31.14092603 -29.49413424 -23.91290945
 -22.64484153 -23.39179639 -23.3019696  -23.07004782 -24.75704592
 -24.23544254 -23.13898694 -24.36920208 -29.03744935 -30.11556695
 -29.22975321 -29.60122033 -31.26272174 -31.83669139 -32.34789997
 -31.40403223 -31.08179333 -28.98861339 -26.74588557 -25.8398706
 -22.5277529  -20.91420486 -18.16468136 -18.9875379  -19.58337587
 -18.69108989 -19.39067975 -19.61848284 -17.90324226 -19.00567978
 -20.96706146 -21.77795417 -21.88013705 -20.86379988 -21.01658387
 -21.84885457 -22.6539615  -22.02664493 -19.54267923 -16.33195989
 -13.97665439  -9.48551104  -4.22172     -1.34775305  -1.57447744
  -2.33712257  -1.60105283  -1.07974365  -1.84533071  -1.1945768
  -1.02502383  -1.32961118  -1.39904062  -1.72677111  -2.13913099
  -1.05748308  -2.09608082  -1.50318478  -1.59507092  -1.07876301
  -1.72500596   0.21225194   1.59534914   4.0033151    7.95343837
  10.64647691  10.58705001   9.14050528   8.47327659   8.24929801
   8.38737237   8.675583     7.91087852]"
3,"[-44.57819002 -44.71868657 -44.20310434 -46.21654829 -47.59607596
 -46.93309345 -44.63602828 -44.20782122 -44.18928709 -45.13517496
 -45.79288161 -45.39643755 -44.23678938 -44.05516471 -45.38236534
 -46.10784415 -46.86078093 -45.75399916 -45.10943311 -44.8074935
 -45.56384291 -45.9403113  -45.04483823 -45.52835348 -45.9389384
 -46.02863771 -46.28435967 -45.5635291  -46.46940678 -45.23752454
 -45.206752   -45.70491804 -45.61158055 -44.37670736 -44.93039733
 -44.12274074 -45.13283122 -45.98960816 -46.69494459 -47.63087894
 -46.14147035 -44.08360333 -46.3251936  -46.92847463 -43.42558287
 -44.67628362 -44.1391861  -45.77818179 -44.31714317 -43.80170803
 -42.8492989  -43.89232914 -45.2729159  -45.8545934  -44.61765105
 -47.93997724 -48.0253323  -47.84328596 -46.03249163 -48.08765993
  47.47104778  45.09152043]"
4,"[-48.87536733 -48.73976026  48.73225121  46.82009774  48.71263837
 -48.29538831 -46.32752753 -47.13808682 -46.67745975 -47.81385689
 -48.70414825  48.82266638 -48.92084263  48.62065417  48.71224611
 -48.30426998  48.33724869  46.72644645  46.42244749  47.88458443
 -47.40938137 -46.55919435 -48.25452006 -47.18993335 -48.93639659
  48.18103245 -47.62002323 -46.05453646 -46.59784144 -48.70468957
 -48.26945131 -45.72496236 -47.90680213 -48.65509066 -47.92329652
 -47.03511943 -47.04795603 -47.56088073 -47.96159058 -47.13648837
 -47.0181151  -46.99034332 -47.53596262 -46.30735572 -48.93691927
 -46.34153109 -47.60012601 -47.14960936 -46.57074631 -46.98261587
 -47.5137805  -46.23178747 -48.51681036 -46.38348295 -47.31972129
 -47.44468448 -46.71486143 -47.73738645 -46.55614455 -48.09325155
 -46.65516976 -46.82352635  48.30116107  46.39479339  46.30810466
  47.30747672  46.91472968  46.44196226  47.62491048  47.32199022
  46.67437437  47.18607327  46.82264741  47.76298484  48.16220412
 -46.99571724 -47.22317711 -47.33599014 -47.08606377 -47.3026189
 -46.92775876 -48.43398143 -47.93804537 -46.85436753 -47.37695155
 -47.5166832  -46.69149273 -47.28396709 -46.67800891 -47.95246081
 -46.91152914 -47.62168052 -47.93018063 -46.48472441 -47.89580913
 -46.87095018 -48.54783493 -46.60088143 -46.81118987 -47.81471005
 -47.41709903 -48.79995499 -46.48073319 -47.44932292 -46.85846661
 -47.49458934 -46.29444067 -48.27893902 -46.84563982 -48.14875588
 -46.85118044 -47.64718701 -46.23187572 -47.7800934  -47.04716171
 -46.94826398 -47.10742215 -47.24016182 -46.57667919 -48.00303251
 -46.93059282 -47.19708223 -46.99420705 -47.97732008 -46.47886998
 -47.02338115 -48.65505046 -46.58303375 -46.58619141  47.72042499
  48.20466591 -46.30400193 -45.9543737  -48.94619811 -48.32458594
 -46.65177674 -48.06495023 -45.82122216 -48.47631378 -47.87585307
 -46.8471402  -47.6288294  -47.62011149 -46.594115   -47.91739306
 -47.52388111 -48.04826951 -47.82582072 -47.37407827 -46.92679773
 -46.42677828 -47.90434071 -46.83941274 -48.73238191 -46.89024921
 -46.51736997 -47.80612944 -46.28269258 -48.06881396 -46.70490791
 -47.86986135 -46.47363335 -48.16231325 -47.10344074 -47.27087553
  47.30816317  47.05466726  46.02852368  45.32863962  45.28500106
  46.96709595  44.87823083  44.00398866  43.18613339  41.61112459
  41.4186246   42.25952495  38.86042431  41.57444858  46.44196226
  43.82982668  43.84630146  41.44323871  39.65464611  42.16567753
  44.77418474  42.6768861   43.38853786  43.77520493  43.38775335
  43.54465604  39.46655902  40.35325534  40.04464736  38.92034153
  39.04154886  39.48352412  39.47852285  40.77130294  38.70156034
  40.29451489  39.76908701  40.54114631  40.40807322  40.09701363
  42.28335455  45.32844349  48.72989767  48.17534472  48.23526194
  46.06814161  43.58103785  44.36957193  42.88527249  41.19739181
  40.27470593  39.2631739   38.05286578  38.35039251  38.85385401
  38.50043071  38.33489837  36.09648538  36.67114148  40.19341072
  38.88660745  40.22263385]"
5,[-36.48934645]
6,"[-24.55062082 -24.88296033 -24.89237449 -25.03603851 -25.15195038
 -24.41411548 -22.73211865 -25.16489485 -24.6552553  -24.34625507
 -25.42505912 -25.16224712 -25.14861619 -24.60337935 -25.24726876
 -24.55356274 -24.37871431 -24.33586026 -24.97484647 -23.97772987
 -23.86073931 -24.42264706 -23.48407479 -24.90276929 -23.57939317
 -24.35939567 -24.25230958 -25.92106775 -24.83981209 -24.79940965
 -24.96062716 -24.88374484 -25.20617987 -25.26766611 -25.01260118
 -24.96141167 -25.08379577 -25.04192237 -25.52341749 -24.987889
 -25.42221526 -24.9799458  -25.55813221 -23.51457275 -24.6065174
 -23.66980835 -24.90757444 -24.6276012  -25.09007188 -23.57939317
 -25.47281638 -23.64235038 -21.89906343 -22.65690342 -24.60132
 -23.72521461 -23.33521336 -25.80535201 -24.24279736 -24.84030241
 -25.16950386 -25.45006549 -23.03484278 -24.08216823 -24.90394606
 -24.39293362 -24.20514071 -24.64535082 -25.07134162 -25.35258969
 -23.58802282 -20.2972831  -21.4717978  -22.11196077 -22.28533824
 -24.56150594 -23.43759237 -21.10945065 -22.97237589 -25.4927234
 -24.49089973 -22.3303497  -21.49592159 -24.35037376 -27.05635677
 -27.48038629 -26.16799335 -26.8974928  -26.73333336 -20.91430293
 -19.45648082 -19.3951907  -20.07595225 -19.83530275 -21.35284595
 -23.15801139 -24.39048201 -24.45765598 -24.11384296 -25.06643841
 -23.49564636 -22.54687541 -24.54032408 -24.18072273 -24.34115573
 -23.64127167 -25.42515718 -25.74229674 -24.56474206 -25.02427081
 -24.36037631 -23.88299988 -24.29447718 -23.98577114 -24.76665621
 -24.7209583  -25.01260118 -25.38004766 -25.0259379  -25.24403264
 -24.81088316 -25.01799471 -25.0615352  -25.24001201 -24.68281134
 -24.80235157 -23.7507113  -23.91506686 -23.72040946 -24.28025787
 -25.61657846 -24.93267887 -24.82372956 -23.72374365 -23.71972301
 -24.00979686 -25.1469491  -25.05780876 -25.6914995  -23.15212754
 -25.21363275 -23.62675817 -24.07226375 -24.29575201 -24.8395179
 -25.3468039  -25.0048541  -25.29796794 -25.0259379  -24.92091117
 -25.23844298 -25.36514191 -24.70438545 -25.49625372 -25.06065262
 -24.4187245  -23.6113621  -25.13851558 -25.19666764 -24.86677974
 -23.12810181 -24.17052405 -23.80278338 -23.42494209 -23.20488607
 -21.44669337 -20.42653169 -20.68208695 -22.47058148 -19.80500092
 -20.31012951 -20.63079938 -20.07310839 -20.18745122 -20.0884064
 -20.10713666 -19.57160817 -20.7865253  -20.52538039 -22.06381126
 -22.99522485 -24.34350927 -23.74610228 -24.63475989 -24.1372803
 -21.03217607 -20.29414505 -20.04878847 -20.27600318 -19.81519959
 -19.97906484 -20.60687172 -20.97794658 -19.98936158 -20.0829148
 -20.03751109 -20.22344078 -19.70477932 -20.46350189 -20.20157246
 -19.49345101 -20.17597771 -20.59637885 -20.845658   -20.17254547
 -20.70081721 -19.98161451 -20.69101079 -19.46579691 -19.80960993
 -20.2775722  -19.78597646 -20.27168835 -19.75449786 -20.42005946
 -20.3515126  -25.08301126 -23.77905184 -24.28653398 -23.17115199
 -25.59824046 -24.93522854 -23.8634851  -23.95076222 -23.98577114
 -24.45500824 -25.30326341 -25.76014443 -23.19282417 -20.7851524
 -19.95131267 -19.9172844  -18.67304608 -20.50566949 -20.31630755
 -19.9556275  -23.26156716 -24.27015726 -23.33354627 -24.39028588
 -23.95350802 -23.79297696 -24.39793489 -22.43988739 -20.02476274
 -19.39705392 -19.56023272]"
7,"[-20.39368019 -20.43653424 -21.49856932 -22.04037392 -21.24321019
 -21.35784722 -24.8156883  -27.12284428 -26.49817545 -21.6084012
 -20.02996015 -20.06702841 -22.58404174 -21.65861006 -21.12376802
 -21.34843306 -20.58382664 -20.02721435 -21.6322308  -20.68591145
 -20.78750594 -21.10268422 -20.0161331  -20.1119418  -20.55980092
 -20.67836051 -20.35818096 -20.0894851  -20.09164252 -21.05541729
 -20.27874897 -20.54087453 -22.43478805 -23.98439824 -24.82137602
 -23.83239876 -23.34129334 -24.25270184 -24.23838447 -23.73080427
 -20.95323441 -19.99956025 -22.30348012 -20.36661448 -19.97906484
 -19.87854905 -18.45838358 -18.05190755 -17.38026598 -18.95194061
 -20.6208949  -19.28094593 -15.7936856  -14.69477839 -15.28414411
 -17.21659686 -17.1453042  -17.6819114  -19.00793525 -20.82192647
 -19.05127962 -19.86482007 -19.30153941 -16.99350085 -14.64113728
 -14.31213195 -16.58369064 -16.94505715 -16.87807931 -16.16701593
 -17.5861027  -17.12981006]"
8,"[-23.84240131 -25.80525395 -24.2925159  -22.86597626 -24.6642772
 -25.22216433 -23.01885831 -24.39989617 -22.33544904 -20.79780268
 -18.59126055 -17.50716103 -18.44828297 -19.55503532 -20.67581084
 -19.86148588 -17.56550922 -17.56246923 -19.38744363 -18.87672538
 -18.44416428 -16.57221713 -17.22002911 -18.51898725 -19.89443545
 -18.90202594 -18.56792127 -17.76909046 -20.69307014 -23.46720775
 -23.8043524  -23.19792351 -24.0778534  -24.04676706 -24.1739563
 -25.32826977 -26.20937644 -27.25434835 -27.82331673 -26.20574806
 -26.70175669 -27.11941204 -29.28564979 -28.89721757 -28.17664197
 -26.49591997 -28.68755635 -27.65543085 -28.57193868 -28.98645598
 -28.70128534 -26.55750428]"
9,"[-26.39118743 -24.80843155 -27.9717859  -25.67325956 -26.85130457
 -25.63854484 -26.16407079 -26.64419302 -26.5275947  -26.12739478
 -26.73549077 -26.24418922 -26.89209927 -26.22663573 -26.76275261
 -26.94711327 -27.12912039 -26.18083976 -26.55387591 -25.95921471
 -27.25287739 -26.34048825 -26.39344291 -24.75694786 -27.55677828
 -25.39377665 -27.12921845 -25.97235531 -26.82541562 -26.03305704
 -26.86974063 -25.9200871  -26.61075313 -26.84247879 -26.08365816
 -26.38510745 -27.11097852 -27.0787154  -25.81368747 -25.15508843
 -26.29076971 -25.50596207 -26.56878166 -25.12233499 -27.01899432
 -25.37102576 -27.14245712 -26.71205343 -26.08542331 -26.91131984
 -25.80956877 -26.04717828 -26.56338813 -27.14892935 -27.00732468
 -26.85846325 -25.79858558 -26.22820476 -27.14843903 -26.44120016
 -25.6482532  -26.09444522 -26.23065637 -26.85620778 -26.3622585
 -26.57966679 -27.32534682 -24.96778584 -26.64066271 -25.79034819
 -24.33291834 -26.55848492 -27.01487562 -26.47571875 -26.61359699
 -26.30263547 -27.02527042 -26.28508199 -26.20770935 -27.06704576
 -26.53367468 -25.62726746 -26.25634918 -26.1662282  -26.70509087
 -26.90337665 -26.44845691 -26.89053024 -26.3830481  -26.71352439
 -27.05027679 -25.67120021 -26.91485016 -25.2337359  -26.4408079
 -26.85414843 -26.58643321 -26.72274242 -26.79521185 -25.74033546
 -27.31809007 -25.83898803 -26.55515074 -26.42982472 -25.8270242
 -26.02099515 -26.77069581 -25.99834232 -26.05266988 -26.19035199
 -27.12823781 -26.45483108 -26.97015835 -25.25138746 -25.45094806
 -27.13117974 -25.44055326 -26.85689422 -26.55054172 -26.95986161
 -26.19986421 -25.56705605 -27.95217306 -28.47348225]"
