,0
0,"[-23.19168329 -23.25299037 -24.76251778 -27.89290626 -29.28953056
 -31.01917491 -32.78324932 -30.96532277 -28.26094492 -25.15861055
 -24.93251005 -22.71172243]"
1,"[-15.80717209 -17.77782683 -16.86773551 -17.00270917 -19.62557313
 -21.99339965 -22.54320153 -22.52122907 -21.31401913 -19.65323489
 -19.42075845 -19.75113003 -20.89497298 -19.67491307 -18.30879518
 -18.2191397  -19.53807567 -17.64981765 -16.3147947  -14.38465168
 -15.62629169 -17.33406167 -16.3713934  -16.83153981 -16.53373454
 -19.17798241 -18.88213898 -18.45799208 -19.25253182]"
2,"[ 8.47013679  8.25492442  7.6863871   8.23412906  8.51820154  9.15000777
 10.60489832 16.02140324 18.8942039  18.67330224 17.75389224 17.76948876
 17.32817589 16.56041508 15.96843393 15.83179271 14.47116793 15.28728776
 15.43942741 14.50079151 14.89403963 15.22980624 14.86961489 14.25340518
 17.24685818 14.98506838 15.95421068 15.83699155 14.18944964 15.30916213
 15.40480117 14.85176227 14.6264465  14.3221672  15.2506016  15.29189805
 15.09414594 14.16943901 15.14328969 14.79634067 14.93474753 14.55601692
 14.80575744 15.36703601 14.94494903 15.4213786  14.8164494  15.47268037
 14.88501523 14.8017357  14.63517662 13.71792464 14.12000098 14.33079924
 13.79708434 14.08341292 14.95897609 15.45031554 19.2854902  17.36927615
 17.63088572 17.47609761]"
3,"[16.1044866  19.14100168 21.66852087 22.40381345 24.56584437 23.47889438
 24.55593714 24.49453197 24.24645901 24.98243823 23.87989172 21.64233049
 20.33290938]"
4,"[ 0.25057414 -4.29792064 -0.70895521  1.01813876 -1.25728572 -2.64665126
 -0.89474018  1.23384159  5.28138397  8.43815902  5.45961591  5.39065771
  3.97804452  4.15764974  1.87938061  1.11367972  1.58981501  1.00018805
  0.09588412 -1.50879188  0.18338158 -1.75529538 -0.04683876 -0.36877449
 -0.55554038 -0.50472907 -0.43390713 -0.89523064 -0.56829225 -0.31806128
 -0.69139686 -1.00705475 -1.77805257  0.61086358  0.23939173 -1.93725479
 -2.47391244 -1.31849471 -0.68963122 -1.28749785 -2.58455945 -2.306961
 -2.37984286 -1.73077255 -1.63729152 -0.57613956 -0.2465527  -0.69424151
 -0.08313255 -0.52895763 -0.48824973 -0.22879817 -0.3799569   0.06351398
 -1.63395641 -2.61977424 -0.23723402 -1.86005692 -3.98716732 -2.12402068
  0.06881091  2.21495103  4.26084182  5.39811265  5.64834362  6.17038566
  8.01411022  9.04495196]"
5,"[14.50079151 14.04074319 16.96808263 17.23597004 17.64285286 17.17829234
 17.67345735 17.87405411 17.78812611 19.36249189 22.2426494  24.88218889
 22.25451845 20.91037302 22.7345774  22.47424302 20.73292581 22.54329932
 22.96764239 21.73689053 20.67956413 22.82354624 23.24298475 23.40032323
 23.78542978 23.32430246 22.29316644 22.1092452  21.22024351 21.85528676
 23.55511134 24.12021547 21.7723015  21.74826912 21.99751918 22.44246144
 23.00207245 22.72202171 23.22493594 23.17726356 22.36114373 20.66828362
 23.2084566  22.89221016 23.85615362 23.98592845 23.29085331 21.72521766
 22.34584148 22.90231357 22.67837107 24.09539837 21.94562887 21.36365303
 20.76137229 18.43101666 17.26108142 17.85796714 18.79081565 21.80467163
 21.67107125 23.29173613 21.83390285 23.58041891 23.58738339 23.71931622
 22.13710314 22.95312488 22.38380282 17.58282097 14.36032473 14.39946317
 13.26974537 13.64278668 15.322993   13.90616189 13.64847598 14.2170133
 13.34184249 15.79069244 13.51310995 13.27661176 14.68922495 14.46959847
 13.89939359 13.4706364  14.00749023 14.15904133 13.99228608 14.57700847
 13.81650642 13.77128632 13.79217977 14.23525829 14.19170574 14.85470501
 15.15172555 14.46489008 13.46582993 12.96311188 13.72998987 15.44197778
 13.51722978 14.0349558  13.94294614 13.8336724  15.62933221 16.65369993
 14.5879947  15.471209   14.7971254  14.11931434 14.05153324 15.05451704
 14.75298431 14.33756754 14.8650046  16.07074318 17.09560135 17.00025658
 15.9133066  14.98075237 11.61857408  9.05485919  7.06635183  4.9192308
  3.08433445  2.743369    3.73899596  5.50091236  4.82408221  3.74811846
  4.42102495  3.83404646  5.37692492  5.60596817  4.37482394  7.45655912
  7.43841223  7.28921532  8.59275095  9.95984976 10.63305053 11.49027063]"
6,[12.14140085 11.28555403  9.33834312  8.61746996]
7,[9.55051466]
8,"[10.74448227  8.28670601  5.758304    4.86341683  5.46226438  7.18621943
  8.02921628 10.05146706  9.06692442  7.74023924  7.9916473  11.35529696
 11.80171059 12.66981882 11.31880699 11.62436147 12.02712445 12.39437838
 11.75148783 12.44891715 12.96370043 12.50227883 10.3111148   9.60122787
  8.47955356  7.7406316   6.98572076  8.04334143  7.50226968  7.919354
  7.78506697  6.69811699  5.3386693   4.44162413  4.89225568  5.61077464
  5.61773913  5.02634652  4.40170096  3.6153028   2.78672537  1.57049102
  1.04658525  1.14712886 -1.96795738 -2.86274645 -2.10312723 -3.78215645
 -3.35967711 -1.63209268 -3.27757467 -2.98555679 -2.92993901  1.33389474
  0.37328639 -1.32810766  0.26067755 -0.11177522 -1.8761439  -2.18267929
 -1.54459522 -1.23756937 -1.33114849 -0.45323112  2.75317814  3.88976233
  1.49397979 -1.81679864 -4.28771914 -5.0176167  -4.41092185 -4.18354616
 -2.28930456 -1.25375443 -0.58653724 -3.71221734 -5.13257973 -2.81105232
 -1.793551   -1.36861938 -2.41388055 -0.96958386 -2.63850968 -2.43752056
 -1.82189939 -1.1546822  -2.85401632 -0.93191679  0.25704817 -2.21828644
 -0.85422846  3.58646395  8.09268137  8.7199754   7.62380483  7.1537512
  6.15115976  7.0508534   4.95317039  7.1163784   9.55424213 11.42621699
 16.57208795 22.03812899 24.78252811 27.9727523  28.24407291 28.04386851
 26.73905769 24.65912922 23.0795646  20.39637447 18.76374244 13.12967096
 10.76998602  9.952591    9.09458617  5.51131004  6.66957241  6.86810926
  7.96408364  9.95886885]"
9,"[15.83140034 13.98434068 14.50805027 14.65881663 17.49601014 18.12840492
 19.66814447 18.58845324 18.35695771 17.78135781 19.97458177 23.37001301
 27.04814346 27.05687359 26.80311133 26.82792843 26.58132684 26.87089243
 26.63351143 25.50143943 26.77986368 27.36870591 26.91709345 26.7762343
 26.57936501 26.02181392 26.18444934 26.44860928 27.11906349 26.04260928
 27.94195162 27.33790524 26.83695284 26.64636139 25.41315724 26.34816376
 27.91880207 25.88654598 26.4788214  26.85627683 25.99160179 26.63105914
 27.01861797 25.6465165  25.89517802 26.89531717 26.30098183 26.95299487
 26.04339401 26.62115192 26.85961193 27.2726745  27.22019565 26.26978879
 27.1992041  26.85627683 25.28907171 24.81097459 26.21897748 28.07506155
 28.47360661 25.03315144 24.26764674 20.06443342 17.59694612 17.0543049
 17.57703358 17.63765402 17.66933752 17.30218168 17.21919642 18.4215018
 20.79766608 23.03395213 24.78409757]"
