,0
0,"[ -8.871796  -7.78244   -9.08048   -9.234992  -9.638498 -11.34016
 -10.173838 -11.603886 -10.188048  -9.123458  -6.962726  -5.083584]"
1,"[ -5.908576  -8.156482  -8.81194   -9.577308  -9.580556  -8.80788
  -7.059644  -7.408224  -8.660328 -10.419932  -9.243982  -8.65621
 -10.212118 -10.847682 -10.517082 -10.333454 -10.651178  -7.502822
  -8.513646  -8.575242  -9.867946  -8.161296  -9.549062  -8.109734
  -9.36352   -8.305832  -8.696114  -8.66549   -8.400198]"
2,"[ -7.900992  -7.636744  -7.827216  -6.303498  -8.166574  -8.797556
  -9.909706  -9.376338 -11.167262  -9.98325  -10.027968 -10.138864
  -9.845906  -8.248354  -9.772072  -9.332316  -9.919798 -11.243358
 -10.249818 -11.207282  -9.58421   -8.703132 -10.043686 -11.215982
  -9.905588 -11.34538  -10.314082 -10.571022 -12.009132 -12.12983
 -10.879002 -11.88652  -10.833878 -10.761842 -11.70005  -11.58202
 -11.448794 -11.056134 -12.114344 -12.450628 -11.264412 -11.630856
 -11.499834 -11.740418 -11.736126 -10.775182 -12.215438 -10.182306
 -11.57158  -10.47219  -11.779336 -10.805226 -11.92277  -11.56259
 -11.056888 -11.172134 -11.456102  -9.259062  -8.321144  -7.01278
  -7.55044   -6.313764]"
3,"[ -5.756384  -8.116404  -6.896896  -8.29458  -10.125176 -12.523476
  -8.959144  -8.940294  -9.11093   -8.891052 -10.318084  -7.715566
  -6.608404]"
4,"[-11.86477   -9.315786  -8.891864 -10.528624  -9.822474  -8.443988
  -7.49592   -9.836046 -11.323108 -10.567948 -10.28021  -10.631806
  -9.344206  -9.511072 -10.30776   -8.936118  -9.227452  -9.913476
  -9.555268  -8.707076  -9.618082 -11.191274 -12.49088  -13.42787
 -12.917528 -13.414878 -13.291222 -13.553324 -13.512492 -13.553846
 -13.347888 -12.617494 -12.631124 -12.273148 -12.477018 -11.945796
 -11.018956 -12.864458 -12.207028 -13.057192 -10.30631  -10.945412
 -11.85201  -12.490416 -11.762342 -12.613898 -13.07784  -13.217156
 -13.350788 -12.67706  -12.992116 -13.182704 -13.52241  -13.31999
 -11.956584 -12.019572 -13.533198 -10.435592  -8.044136  -6.45018
  -6.726608  -9.07613   -6.921604  -7.103492  -7.895482  -8.241974
  -8.017108  -7.61424 ]"
5,"[-10.672174 -11.12179  -10.776516  -9.283422 -10.198778 -11.295848
 -10.352536 -11.317366  -6.976298  -5.444576  -5.636092  -8.621816
  -9.691278  -7.958992  -7.112366  -7.838236  -8.77105   -7.485944
  -7.496558  -7.2964    -8.991508  -7.794446  -6.407144  -7.101288
  -6.916268  -6.513748  -7.353646  -7.749786  -7.651534  -9.011112
  -9.17705   -9.336028  -9.301808  -7.759182  -8.046224  -8.60865
  -7.457756  -7.902558  -6.374548  -7.204586  -7.909634  -8.687356
  -7.3544    -7.607048  -9.618546  -9.53549   -9.22896   -9.800666
  -9.433642  -9.303606  -7.785398  -6.916906  -7.837076  -8.377462
  -8.189542  -7.090326  -8.727608  -7.171236  -7.779656  -9.503126
  -8.379144 -10.820828  -9.020972 -10.54962  -10.273076 -10.326494
  -9.971302  -9.900252 -10.243264  -8.893778  -8.557552 -10.384088
  -9.440486  -8.965698  -8.312154 -10.585406 -10.522766 -10.49539
  -8.685906 -10.755346  -8.766352  -9.831522 -11.081248 -10.37475
  -9.944332 -10.401836 -11.22126  -11.062804 -11.186924 -11.12875
 -11.50923  -10.358684 -11.300372 -11.214068 -10.561104 -11.03537
 -11.444734 -10.758304 -10.985896 -10.0427   -11.04523  -10.550548
  -9.633452  -7.576366  -7.997678  -7.491396  -7.965836  -9.181748
  -9.79214   -8.869998  -8.569558  -8.262506  -9.04684   -8.90938
  -9.453942  -8.948704  -9.5004    -8.613928  -7.993386  -8.626398
  -8.432098  -8.590902  -9.639774 -12.909118  -8.369226  -7.77867
  -8.71131   -8.652672 -10.006276  -9.057396  -9.443734  -8.902536
  -9.540188  -9.846544  -8.841694  -9.533576  -8.7174    -8.10231
  -7.766026  -8.513124  -9.271938  -9.442806 -10.330496  -7.614704]"
6,[-5.160144 -8.42566  -7.808656 -5.251378]
7,[-5.453044]
8,"[ -8.324102 -11.263194 -11.407846 -11.653012 -10.11027  -10.735452
  -8.590148  -6.864068  -8.398632  -8.34185   -7.835336  -7.037372
 -10.155046  -9.131868  -9.640006 -10.350274  -9.492512  -9.202744
 -10.028838  -9.84637   -9.555616  -9.475808 -10.06938  -10.21351
 -10.0543   -10.155162 -11.083858 -11.417706 -10.638012 -10.610578
 -10.853018 -11.378266 -11.765648 -11.282392 -11.642746 -11.57042
 -11.394158 -11.374032 -10.946224 -11.51735  -10.850698  -8.605634
 -11.596346  -9.059484  -8.277702  -9.132622 -10.14159  -10.058476
 -10.21467   -9.33452  -10.04328  -10.418888  -8.68666  -10.349114
  -8.72523   -8.699362  -9.144686  -8.341792  -8.36679   -9.043128
  -8.898128  -8.634692  -8.49352   -8.838852 -10.199242 -11.80474
  -9.278782  -9.163768  -7.75982   -8.84848   -8.587364  -8.622976
  -8.137632  -9.139408  -8.617756  -9.48271   -9.008966 -10.126162
 -11.528486 -10.978356  -9.049798  -8.529422  -8.340806  -9.23302
  -8.951082  -8.393064  -8.263666  -8.32213   -9.027468  -9.08222
  -8.72523   -9.028628  -9.29305  -10.874768 -10.737424 -10.736902
 -11.22329  -11.21372  -12.189976 -10.688008  -9.653288  -8.045876
  -7.447142  -8.9262   -10.273772  -9.00798  -10.202142  -9.168698
  -9.083728  -8.926374  -8.96854   -7.696948 -10.86079   -7.911954
  -6.639898  -6.760364  -8.372938  -8.583188  -7.164276  -6.999904
  -7.858246  -6.47657 ]"
9,"[ -5.657378  -6.881526  -9.50562   -9.954076 -10.36924  -10.925402
 -10.473118 -10.266812 -10.098612  -9.62713   -8.35229   -7.007038
  -8.841694  -8.539862  -8.806314  -8.651918  -8.720822  -8.811244
  -8.641652  -8.14958   -8.464868  -8.3172    -8.714268  -8.855962
  -8.704872  -8.997714  -8.211292  -8.770064  -8.798832  -8.755506
  -9.30929   -9.162492  -7.994198  -8.876494  -8.583246  -8.555406
  -8.948414  -8.733988  -8.75423   -8.222312  -8.358032  -8.863966
  -8.9697    -8.423166  -8.287794  -8.844478  -8.833342  -8.627152
  -8.833864  -8.72436   -8.352058  -9.265036  -8.538354  -9.765576
  -8.905146  -8.684456  -7.853954  -8.64084   -7.865148  -9.118818
  -9.179254  -8.287736  -7.274302  -7.396624 -10.796236 -11.147252
 -11.234774 -11.145048 -11.841164 -10.364716 -10.511572  -8.195342
  -7.286714  -8.29197   -5.030804]"
