,0
0,[-18.96188722 -18.61807713]
1,[-17.27196986 -12.60978723 -11.06985151 -12.16582589]
2,[-10.22381382]
3,[21.80143462 22.71397823 25.51772259]
4,"[-18.48437865 -22.38772678 -23.61141607 -25.37313628 -22.89848831
 -19.96241875 -14.87118466 -14.64390706 -14.37896239 -15.78794619
 -16.08624191]"
5,[ 0.23723372 -0.93015115 -2.37925431 -3.56929827 -5.20281312]
6,[22.32553657]
7,"[ 23.73608984  23.86870931  23.8429113   24.6366663   23.94590719
  24.39271318  24.007999    22.74880065  22.91486926  24.45500117
  22.72977093  23.76875425  21.97750855  20.27179848  18.89518482
  18.1320343   16.74806378  15.43981977  13.77982026  15.75479102
  17.80048562  14.97378788  15.41490457  18.02334911  18.86232422
  14.58024548  13.86162843  13.57598649  10.70210682   5.82245572
   4.89392323   2.62114721   1.62718781  -0.64176265  -4.90010329
  -5.09461839  -6.09044153  -8.01283534 -10.09433327  -8.83788148
  -9.03602596 -10.15259952 -11.71745044]"
8,"[25.75814443 25.46612656 27.06266098 28.38787479 28.47527416 25.87811012
 22.07187241 22.80108332 22.27786419 22.2709978  23.67939305 24.82902339
 25.92411496 24.37044645 23.85772309 24.21977817 22.47267356 22.14907028
 22.88632468 22.74399417 24.41802074 24.96458561 26.38700792]"
9,"[-13.75833857 -12.90396312 -12.51522719 -13.5668643  -14.09263381
 -13.20667295 -13.94382926 -13.78825642 -13.56961086 -14.71551373
 -14.57955915 -14.36209068 -14.45900491]"
10,"[ -0.102947    -0.59095135  -1.98777183  -2.35963604  -1.78285905
  -1.08758773  -1.70369935  -1.41423184  -3.46424246  -4.18992209
  -1.8919366   -1.35449423  -0.38760803  -0.31717845   1.18244174
  -1.4396375   -1.79678801  -0.88993371  -1.29730698  -1.57676917
  -0.53925722  -0.81283392  -1.29181387   0.12060313  -0.4715742
  -1.14840435  -0.166314    -3.07550654  -7.09107115 -10.04254105
  -9.60829075 -10.65335574 -11.05052752 -10.23607524  -8.60265848
  -9.19287399  -7.40290347  -6.55098031  -4.79181047  -3.29993949
  -5.30208155  -3.01066817  -1.47651984   3.1675159    7.77829867
  10.06539603   8.96795027   7.7508331    5.58723272   4.8591989
   4.05867559   5.89367003   7.92622039  10.30012857  11.59316843
   9.3544301    5.37447264   5.11129361   5.13699354   4.00962993
   4.41082345   4.38904718   3.92232865   4.39591357   2.28469396
   1.16419675  -0.71748916   1.27994451   2.51265821   0.12619434
  -4.42024053  -7.39260388 -10.66561715 -10.91584813  -9.76768916
  -9.72403852  -8.27846665 -11.95267344 -10.46325475 -10.57929679
 -10.40851979 -10.95410374 -12.04860676  -8.48053478  -6.63749686
  -6.12045748  -7.75760171 -11.93236854  -9.51118034 -11.10084837
 -11.30615351 -11.72264928 -11.21983315  -8.81787085  -8.85700929
  -8.66337701  -6.81239369  -5.59351087  -7.45969835  -6.00500399
  -7.26214242  -6.50320983  -7.49824824 -10.90505808  -9.78593414
  -8.36880876 -10.31219411 -15.70123346 -19.28607906 -20.87015588
 -23.33185579 -25.21079514 -26.02946535 -28.35982097 -31.13119521
 -34.60990599 -32.36665545 -29.55182677 -26.08125757 -25.16734068
 -23.20610271 -24.62675939 -25.29770405 -26.67677001 -27.60147693
 -25.29986206 -23.07809353 -24.73711213 -23.72657529 -24.82657142
 -21.31715805 -20.28513921 -16.91697735 -15.80413126 -16.94326583
 -16.24534604 -14.33560602 -13.13889184 -12.87924411 -13.74117259
 -14.74906096 -14.00474398 -14.01151228 -14.2012209  -12.35524024
 -11.38511703  -9.78093149 -11.41169978 -10.94037096 -11.74413128
 -10.79490152 -10.54928084 -10.45579981 -10.17702426 -12.10834437
  -8.8907527  -10.38409505 -10.45060097 -10.09727601 -10.07608829
 -10.94988582 -10.14073047 -11.61239463 -10.42794187 -10.31288075
 -10.53034922 -11.0824072   -9.90619411 -12.86972925 -10.50670921
 -11.40306774 -10.63363938 -10.7974519  -11.18344126 -10.64335042
 -11.58316342 -10.99216318 -11.52950746  -9.72972781 -10.74507113
 -11.14665702 -10.84345673 -10.27854878 -11.01815738 -10.69916439
 -11.592384    -9.65606123  -5.22351039  -3.60794626  -3.81805788
  -4.99633088  -5.41655412  -3.19046957  -6.04306342  -7.10107646
  -7.59987085  -6.43807719  -7.71208733  -8.18665317  -7.37877301
  -5.89994818  -7.57387665  -6.95295856  -7.2250639   -7.53159929
  -7.00651642  -6.32537026  -6.96698562  -7.06458649  -6.25307695
  -8.62247293 -10.38517405 -11.92393268 -10.69376936 -10.33220474
 -10.71956738 -11.83986842 -12.81067827 -11.08289765 -12.66432601
 -15.69956591 -16.17373938 -14.36346396]"
