,0
0,[-37.63905091 -38.43788173]
1,[-41.46851601 -41.22482652 -43.01803794 -44.45124594]
2,[-46.37559859]
3,[-43.31083797 -44.63186055 -41.61623008]
4,"[-16.64096012 -15.69679819 -15.56431348 -13.10751156 -14.3377267
 -11.48150937  -7.73124091  -9.33841477 -11.43483082  -9.35891018
  -8.36404906]"
5,[-17.10931465 -16.78158416 -17.09205535 -18.43367141 -20.54391452]
6,[-21.94015232]
7,"[-22.70730841 -22.08979826 -21.46042235 -20.6523735  -21.32048477
 -21.9306401  -21.93505299 -23.8766257  -22.78134687 -20.57088217
 -24.11590231 -24.84295014 -23.39032543 -25.16891548 -26.51572894
 -27.64827216 -27.92196929 -27.37790922 -27.47509082 -27.95825304
 -27.59316009 -28.2110625  -27.93393312 -29.52473026 -32.26935056
 -32.79124813 -30.97657046 -30.37818283 -30.65482188 -29.17581791
 -30.57146733 -31.87013128 -32.34034902 -37.18805374 -38.13466728
 -38.3325608  -39.65406389 -40.98120568 -43.54113189 -42.78785189
 -41.45850366 -41.53291476 -41.00652585]"
8,"[-19.29369428 -20.05114201 -18.78493731 -16.9032818  -15.08997704
 -12.76634627 -11.64635526 -12.10990464 -11.48454936 -12.40821588
 -12.14560001 -11.50779057 -11.96535804 -11.63439143 -12.30171818
 -11.14671826 -12.11882848 -12.10382467 -12.07097316 -12.04253455
 -11.65890748 -11.83914944 -10.41614011]"
9,"[-12.99042292 -12.96816236 -13.77474024 -14.52826541 -14.15797506
 -14.30173715 -14.36106598 -14.68232424 -14.44098829 -12.72613996
 -13.1835113  -13.1638004  -13.40670537]"
10,"[-14.22730644 -11.36961814 -10.25286325 -10.64874835 -11.68126611
 -14.30389456 -11.69626993 -10.32954944 -11.99752309 -12.29093112
 -11.22438509  -9.84001305 -12.09911758 -12.35212317  -8.33845431
  -9.64378662 -11.55770524 -13.36287068 -13.00003321 -13.03504213
 -11.9142666  -12.61856355 -13.37807063 -11.94907939 -13.42425886
 -12.12981167  -9.43745959 -11.03570961 -14.59740066 -16.67165421
 -17.66347533 -17.42978839 -14.93052468 -13.12133861 -13.77640733
 -14.89247578 -16.0488486  -15.01760567 -15.25148874 -15.62815326
 -15.67679309 -14.5471918  -10.71709908  -9.06560021  -9.59632356
  -7.97149815  -5.40378564  -3.66000837  -3.4116118   -2.51040198
  -2.27848019  -5.8575286   -6.38207391  -4.46501723  -4.75342399
  -3.36385455  -4.67869908   0.33689151  -1.59938574  -0.75613185
  -2.08156732  -0.94686668  -1.10023906  -1.25027726  -3.40308022
  -4.32272611  -3.94056999  -7.51657841  -8.01229285  -6.19771325
  -4.21073681  -4.78951161  -6.36089204  -5.27728284  -5.22619141
  -5.98491397  -5.43546037  -5.75426702  -5.54313484  -6.13681539
  -6.02188417  -5.35661677  -5.72935872  -6.46376137  -3.41533824
  -1.96104644  -5.87370919  -5.33896521  -5.65463381  -6.10670969
  -6.27332073  -5.38064249  -1.08023397   0.28148525  -0.9065623
  -3.12781406  -4.31909773  -4.29232621  -4.38068204  -2.18071021
  -5.2555126   -6.07503496  -1.60017025   0.44858661   0.20803518
   0.69865027   1.06021291   0.24628021   0.82466275   1.33214488
   1.56328216  -0.46899993  -1.33647567  -1.61027087  -3.95420092
  -4.41157226  -2.75997532  -3.31433214  -4.05520702  -6.26067045
  -6.97663703  -6.93290041  -5.15382004  -3.95076867  -2.94080567
  -4.14876025  -4.85344945  -5.50528206  -5.70552912  -6.05208794
  -4.0771734   -2.33937805  -2.01096111  -1.33353375  -3.46368388
  -6.61458408  -5.29071764  -3.1605675   -2.63857187  -2.864904
  -2.70300003  -2.32319746  -3.30589862  -3.57792865  -3.66226385
  -6.28459811  -5.67620793  -5.69670335  -6.94192231  -8.73169168
  -7.42910516  -6.30048451  -5.78966819  -7.25582576  -6.98801248
  -5.01437278  -5.99511265  -5.41545527  -6.83817041  -5.54146775
  -6.36559912  -5.21942498  -6.63400079  -5.90303038  -5.58167406
  -7.01645109  -7.09784436  -5.39682308  -6.73255529  -7.28514695
  -6.74295009  -6.17780622  -5.9916804   -5.96314372  -5.03712367
  -5.09056864  -7.53442609  -8.03739728  -5.51302913  -6.4283602
  -7.35487058  -5.56363025  -5.80241653  -5.67561955  -6.41257187
  -7.75791436  -6.24076342  -5.18196446  -6.55496106  -8.67383381
  -6.96692868  -4.6110348   -4.89777446  -5.86988469  -4.10267009
  -3.35022363  -4.21534583  -4.5965213   -4.41147419  -1.49828157
  -2.69319361  -5.38652634  -3.12722568  -3.66520578  -4.87718099
  -3.2971709   -3.77690088  -4.92886081  -3.65892967  -4.4007852
  -3.89908885  -3.62686268  -2.2387642   -0.40869046   0.1151684
   0.13850767   0.04838669   1.54347319  -0.36534609   0.37405783
   0.99509829   1.94171183   4.53482296]"
11,"[-2.5976791  -2.69280136 -5.37681799 -5.90057878 -5.46027061 -4.46923399
 -4.345477   -5.72778969 -4.03549612 -4.79510127 -4.79696449 -4.54435116
 -4.35783308 -4.62545023 -3.47084257 -4.01333362 -2.46911696 -0.64610384
  2.14372404  4.83941031  3.9811526   3.9849771   3.4746511   3.75942949
  3.44984087  3.56477209  4.13923206  3.49259685  3.42601127  3.96830619
  3.53152833  3.83376213  3.95693075  3.51613225  3.87034007  3.59036684
  4.06009426  3.64538084  4.0389124   4.14491978  4.60258531  3.68362587
  3.62998477  0.74170045 -0.19108604  0.59744804 -1.02531803 -1.93172525
 -3.2604949  -4.39754908 -3.41514211 -3.62450914 -3.99430917 -4.97759871
 -4.23603737 -1.35432335 -0.03202594 -1.66361778 -1.00590132  0.16576951
 -0.53303584 -0.14391717 -0.07036903  1.26918768  1.58662143  3.50475681
  3.76894171  5.8036754   6.2480042   5.20832776  5.5457666   7.10459482
  8.11671523  7.26532201  7.36927005  5.66138427  7.6880767   7.33661467
  7.43222725  9.34761683  9.94816187 10.42220412 11.77058661 12.14175954
 10.93400108  8.5729098   5.4223038   4.84617674  5.0724108   5.45123273
  7.4958709   8.13289582  8.76717494 12.22187797 13.05424674 14.86186378
 12.33533823 10.91693792 13.33775029 12.10743707 11.80638004 13.27793113]"
12,"[-3.57018158 -2.71702321 -0.80614458 -1.6682268  -1.95535872 -0.1309727
 -1.51377571 -0.22393754 -0.96657758 -0.56706411 -3.7971021  -4.70792221
 -4.61672252 -1.6312566  -0.89067591 -0.42026203 -2.03057394 -4.71557122
 -1.4341476   0.22990349 -1.35177368 -4.22132774  0.08565108 -3.1841029
 -3.28481482 -3.28000967 -3.49094573 -3.87408248 -1.17300268 -2.50785231
 -1.58987352 -0.63227679  0.80504991 -0.30336953 -0.1109676   0.46810138
  3.00296239  6.2625177   7.99854789  9.41577144  9.87000472  8.61801933
  6.7085136   5.82289598  7.14421275  8.23429419]"
13,"[-0.21246403 -0.12567723  0.39033649  1.45325414  1.77941561  0.88320706
  1.60054654  2.09792807  0.18871653 -1.91328918 -2.25906349 -2.08666666
 -3.33119918 -3.17615971 -2.99650613 -2.5267787  -3.6328446  -2.73006575
 -2.73653798 -2.53442771 -1.77148838 -2.65092795 -3.09241289 -3.0976103
 -5.49223953 -7.31476233 -8.81936106 -9.18935721 -8.52556077 -9.18837657
 -8.69099504 -9.59779452 -9.31664452 -8.26608295 -6.67028453 -6.94221651
 -8.57527931 -8.8214204  -9.51581287 -8.02768892 -8.09574547 -6.74638234
 -5.43163586 -4.51914866 -3.93792226 -3.53625138 -0.58118535 -1.06611273
  0.76788358  3.53554896  4.28976058  5.20646454  5.98038705]"
14,[-12.2603351  -10.88096433 -11.4004103 ]
15,[-11.69166091  -8.94978642  -8.63058751  -8.6347062 ]
16,"[12.21923024 14.29191476 12.22354506 12.68768283 12.57951804 12.2155038
 13.29842655 10.51467865 10.26284983]"
17,"[ 5.74944591  6.33547745  7.44301431  7.25816333  7.83487878  5.17410336
  1.43991742 -1.91024919 -3.14046434 -4.8147141  -6.76462227 -7.22464135
 -5.55558899 -5.82369646 -5.37260123 -5.5093027  -5.44801258 -6.20948095
 -5.8589015  -6.71970888 -5.75642443 -4.97848128 -6.69068188 -5.90116716
 -6.1444644  -6.0760156  -5.85743054 -6.24527437 -5.21726757 -7.42420196
 -8.85966543 -6.40825704 -5.89900975 -5.44006938 -5.67561955 -6.53819208
 -7.51314617 -5.21726757 -6.57173003 -7.21797298 -5.06242422 -5.72778969
 -5.97922625 -5.52862134 -5.43957906 -6.09131361 -5.71886585 -6.09719746
 -3.94282547 -7.13530488 -5.35190969 -5.9418638  -5.84075963 -8.78523472
 -6.70411668 -6.43277309 -6.1915352  -6.15044631 -7.20453819 -8.17194133
 -7.91050223 -3.08731356 -3.3275708  -2.7425199  -3.40298216 -4.78549098
 -6.36108817 -8.81190818 -7.02468848 -2.48618013 -0.54607837  0.98921444
  2.9027408   5.27785526  4.08137419  2.52048662]"
18,[ 9.65436159 10.93762946 10.75905459 11.31301914 13.0083527 ]
19,"[12.58883414 17.42712469 20.91134504 22.34435691 23.4572873  22.86860802
 23.49974909 24.48794184 25.54978079 27.33611791 26.80421779 27.61609114
 26.53964063 28.32705646 27.9269546  26.9063026  27.3350392  27.91185271
 27.11655221 27.96068868 26.5501335  28.2965585  27.25776463 27.68051931
 26.87492207 26.78607592 27.21863702 26.55709606 29.00850445 28.37344081
 28.17289956 26.74322187 24.97610533 29.14638269 33.14897029 31.30791336
 29.93932965 29.80596237 30.59832095 29.48107574 30.77169842 31.21406594
 30.19488491 29.63385973 28.61389418 26.19876954 27.30022642 25.72766921
 23.57378755 21.31085851 24.19531832 23.37618822 23.8044345  23.082486
 23.81816348 24.1014709  22.98206828 22.19314194 22.80447405 22.57147355
 21.16631191 21.17474543 22.40368574 22.09390099 21.88826041 22.75956065
 21.47795987 20.94488299 21.53944611 21.00715374 21.91110936 22.31523185
 21.49619981 20.88496577 21.54376094 21.50806558 21.1151224  21.16307579
 23.48101883 24.09892123 23.72578703 23.71441158 23.70333033 22.65463198
 22.32405763 22.18549294 22.76564063 23.80590546 23.81502543 23.60634485
 23.7795262  23.71960898 23.9081864  22.11694608 23.53299285 23.26047249
 24.17590162 23.8320886  24.10735475 22.26423848 23.87170653 22.28895065
 22.06477593 23.6557692  20.86339165 22.43918497 23.15623026 23.92485731
 25.01248714 24.89206433 24.66602639 23.8397376  22.46007264 22.59177284
 23.61085581 21.83001028 21.25653095 23.40541135 23.72990572 22.93588005
 23.14495288 22.04879147 21.04029943 23.51818516 23.85013241 22.0240793
 20.81838019 23.45983697 23.90063546 23.64341311 24.27102387 20.94145074
 21.38401439 22.74279168 22.3975077  22.71925627 23.20045721 23.57888688
 23.79423582 22.86390094 22.71503951 22.39927285 22.49312027 22.03368959
 21.7620518  23.0102127  21.23103427 22.02623671 21.75430473 21.21112724
 21.39489951 20.61362218 23.56417726 23.65145438 24.07499357 22.82467527
 23.25066607 21.299385   21.20132082 21.43030068 21.6479051  23.54799667
 22.15479885 22.57912256 21.57955436 22.15391627 22.65090554 23.06022543
 23.6847962  23.56084307 23.47690014 23.0129585  23.24056546 23.76726817
 23.09170403 23.66184918 22.21246059 22.78113477 22.79192183 23.39119204
 22.72661109 21.24672453 20.79788478 20.94713846 21.81892903 22.04673212
 20.85025105 22.39662512 22.13724536 23.49935683 23.23144549 21.38362213
 18.83817019 18.21732586 17.44614914 18.43375351 21.16121257 21.1980847
 21.79813942 22.08536941 23.47817497 24.25513747 22.59481283 22.02643284
 21.50845783 21.23917359 22.62560498 22.39446771 21.16807706 19.21865921
 19.62150687 19.00232963 22.47860677 25.27951591 25.40121356 23.79149003
 24.99660075 25.34374795 22.50675119 22.48782481 24.38075769 24.5948318
 24.09117416 24.07558196 25.26647337 28.35284734]"
