,0
0,"[-48.57419066  45.97086194  45.29961262  46.10158149  45.02316969
  46.51305879  45.23734187  44.54961777  44.21972986  46.06549387
  45.03964448  46.73282062  44.95275961  46.31575366  44.39938344
  45.41336707  45.86779648  44.9585454   45.74668722  44.68308312
  44.6428768   44.67592443  45.07651661  44.90833654  45.19242847
  45.44739534  45.73335049  44.61483045  43.56230759  45.55771754
  44.84361418  46.82127451  47.80672147  47.59186285  46.32869813
  44.28543286  44.63709101  44.92628228  45.20664778  45.62126313
  45.26274049  44.81831362  45.12966739  46.30624144  45.10250362
  45.57419233  45.37629881  46.11207436  44.24503042  46.8809956
  45.14153316  45.8146457   45.28284365  46.04617523  44.76879121
  46.80205393  44.47881543  46.50158528  44.74898224  44.61080981
  46.62436164  45.03807545  45.38090783  44.81233171  46.53237744
  44.69083019  47.12223349  45.97017549  46.49727046  45.23332123
  46.05049005  45.28137268  45.84641849  44.96433119  46.23779264
  45.01140199  45.77081101  44.99061239  45.22831996  45.00120332
  46.3630206   44.72211266  46.54188966  44.46459612  45.64156242
  46.25387516  44.24787428  46.15130003  46.10481761  44.56932867
  44.33171916  47.08026202  47.41936795  43.64860407  46.40116756
  45.26529016  45.5211396   45.81248829  45.1597731   46.07422158
  45.60370964  45.95978069  45.24705022  45.77022262  46.84990926
  44.63571812  45.13437448  45.82768823  45.16967758  45.45171016
  45.8748571   44.10587735  45.80081865  44.78801179  45.61077027
  43.96182107  45.34580085  45.3409957   45.44425729  45.27382174
  45.85122364  45.57409426  44.85008642  46.5311026   44.59943437
  44.28700189  46.10795566  45.19742974  44.98855304  45.99557411
  45.67951326  45.44631663  44.86410959  44.80301561  44.11058443
  45.63146181  45.20086199  45.53986986  45.631756    43.71058063
  46.27505703  44.07910583  45.53682987  45.4554366   45.89456801
  46.05098037  45.03503546  45.66205783  45.89692155  45.2610734
  45.55879625  45.75394397  45.93771624  45.02817097  44.62581363
  44.26366261  45.64450434  45.70491188]"
1,"[-47.08025837 -45.78269274 -46.43506471  47.71130502  46.57964437
  48.6613508  -46.26053988 -44.88163002 -46.95622679 -46.11851353
 -46.57698319 -46.74101514 -45.07754264 -44.9109414  -46.51752688
 -46.79077291 -46.58172949 -46.7106937  -46.97766362 -45.85059238
 -46.37080325 -45.63810691 -43.20680168 -39.03460227 -38.63646169
 -39.94091143 -39.46101474 -41.27918349 -41.08689925 -39.08922401]"
2,"[-49.02809317 -48.91710933 -47.97086745 -47.7214216  -47.67259544
 -48.08803846 -47.8079044   48.51258744  47.74307781 -48.49193638]"
3,"[-46.62284781 -48.6956912   47.41171895  45.71815054  45.37472978
  46.78567722  44.85469543  44.02585698  44.64464196  47.20313643
  48.38588852  46.87530788  45.75227688  46.05460875  46.41911331
  47.36405976  45.7423724   47.24451952  46.80931068]"
4,"[-47.60061633  48.66605788  48.47963788 -48.66967673  47.95724999
  46.66672537 -47.8626046  -45.64624624 -43.31422118 -42.92435723
 -45.12727098 -46.11562064 -45.96769082 -46.86496827 -48.62303348
 -48.02721513 -45.23648506 -45.68726649 -42.3472201  -39.80557305]"
5,"[-33.95007255 -33.03356472 -32.20433401 -33.59292281 -30.92204678
 -28.82317911 -31.78726704]"
6,"[-47.86705671  48.78040072 -48.44444782 -48.22843106 -48.45136429
 -47.64491192 -48.67365912 -47.47306425 -45.38446391 -45.29866756
 -45.55011392 -47.9869794  -48.98191112 -48.19178448 -45.16936013
 -46.98416528 -47.49154935 -48.25694323  47.42515374  48.09199017
  48.66811723  46.56022766  46.73958705  45.06621987  42.38249743
  38.73009702  42.37543681  44.32328564  43.96701847  43.85806916
  43.65419373  43.44678799  44.54422424  45.35992209  46.20190115
  46.38969405  43.95672173  43.40530684  44.10283736  43.34411479
  43.34842961  44.57158414  44.92069263  43.89709871  43.60996678
  42.95774192  43.98496421  44.00898994  42.26423203  39.99698817
  39.91657554  40.74306046  42.67933771  41.52169005  41.13355203
  40.68853677  42.99363341  41.36243382  40.76581135  41.792053
  43.95985978  44.0917561   43.64311248  44.60276855  43.24271643
  43.51239292  42.46948036  41.76861566  40.39091198]"
7,"[-23.82131751 -23.81866977 -23.91869524 -23.62018787 -24.80039029
 -23.95546931 -23.94242677 -24.30467585 -26.25487822 -27.23208778
 -26.69685348 -23.94174032 -25.61030236 -23.42150984 -24.25711473
 -23.55870163 -25.11762791 -25.72984259 -24.96808004 -26.14994954
 -26.25350532 -26.40001321 -26.64046658 -26.28380715 -25.5521503
 -27.24464    -27.40664202 -25.95333086 -25.7202323  -26.10395744
 -25.91322261 -26.43570857 -26.95780227 -25.95127151 -25.84850025
 -26.11513676 -26.20849386 -25.56872314 -26.9431907  -24.81313863
 -24.87491907 -23.26892198 -23.88878566 -20.88331465 -18.77817088
 -16.93534879 -17.34712029 -17.46273796 -17.3333913  -17.6860301
 -15.26659063 -14.28418366 -14.25819665 -13.85495674 -13.19135643
  -9.83461952  -7.68103204  -6.98291314  -7.19983111  -6.37452296
  -6.83199237  -8.59646117 -10.55970607 -12.06587383 -13.73443586
 -13.5541939  -11.72137436 -12.75261729 -12.3049543  -10.97726336
  -9.47619494  -8.81220237  -6.89602828  -4.51856028  -5.34690841
  -6.18525909  -6.15338824  -3.69119278   0.78671191   4.01763247
   3.90162255   4.16973002   4.75478092   6.18210507   8.27126438
   7.85135356   7.39084417   7.80094857   8.31568746   8.25125929
   7.74750359   5.59744643   5.39621873   5.09633846   5.81563923
   5.36238659   5.94459363   6.26948026   7.53441013   5.17459368
   6.00657019   4.70525851   5.33914537   3.73932633   1.26242125
  -1.77276321  -4.37273884  -4.17857176  -3.0264157   -4.46403659
  -2.47254921]"
8,"[-27.44233738 -26.67782903 -25.69816786 -24.38508848 -24.70801383
 -25.46232351 -25.38612764 -25.37494832 -25.0431972  -26.10101552
 -26.01471904 -25.50547175 -23.95723446 -24.25211345 -24.02970389
 -26.06424145 -28.33187757 -27.48293595 -25.36102321 -24.590631
 -25.59471015 -26.37412426 -25.23000946 -25.99569459 -26.2343828
 -24.89531641 -26.42982472 -26.7830519  -25.37681154 -23.98616339
 -25.92969739 -29.00655913 -27.05361097 -25.61500944 -24.89629706
 -25.05045395 -25.05486684 -25.22187014 -24.65711852 -25.34631358
 -22.76467596 -22.10754788 -20.13890945 -17.52785257 -15.62756488
 -12.19629919  -8.98342243  -8.92703553]"
9,"[-31.85895196 -32.64248477 -31.96142903 -32.64356347 -32.86636529
 -32.31671556 -32.28062794 -31.92200723 -32.43311774 -31.92681237
 -33.59537441 -33.88221214 -34.53414281 -32.91775092 -32.45822217
 -31.86081518 -33.38551706 -32.75967146 -32.11313432 -33.34942945
 -35.66227315 -34.25093346 -32.56118956 -33.75972998 -32.41654489
 -32.25385642 -31.69214479 -33.95242609 -34.32075516 -34.62622508
 -34.75478722 -32.96354689 -32.77075271 -32.58345013 -32.130982
 -32.59659073 -34.78028391 -35.99118041 -34.73203633 -31.37696651
 -33.84073099 -36.44109888 -40.01529311 -36.96642869 -35.55587351
 -34.03156389 -32.79830875 -32.75947533 -35.39661728 -38.98753146
 -39.99996568 -42.55238017 -45.84719936 -48.58752346 -44.42030669
 -42.90158672 -43.56981566 -44.96972107 -45.00030729 -46.81318057
 -48.10807984 -46.86173215 -46.71346892 -48.80707936 -46.49439354
 -46.05579168 -45.92699418 -44.37629549 -42.28542986 -44.70367295]"
10,[-23.1771339 -21.1520105]
11,"[-15.66218153 -14.0905069  -15.03104046 -14.84403207 -13.44426395
 -13.82808716 -15.43790875 -14.83471597 -13.94850997 -14.94454786
 -15.92705288 -17.53765899 -15.97422175 -13.4148447  -13.00091579
 -13.27010197 -14.87237262 -12.9650243  -11.41247219 -10.86978501
 -11.65214105 -12.91020642 -15.1519536  -16.42865117 -15.30248212
 -17.56492083 -19.3557689  -19.64290082 -18.84965967 -17.8226335
 -19.97661323 -18.48956799 -16.76618808 -14.12679065 -14.33350995
 -15.02427403 -14.79176386 -15.18117672 -18.10437189 -22.08391441
 -24.11060684 -23.71933076 -22.21963524 -21.84650103 -24.38342139
 -22.60316425 -18.88094214 -15.09997958 -13.88388568 -13.63941167
 -14.06775602 -17.37448019 -20.15940487 -23.53624493 -27.13637714
 -32.53402578 -35.43505844 -36.90072569]"
12,"[-11.68214869 -15.06546099 -13.22832663  -9.19082817  -2.75095342
  -1.09729714  -3.72021978  -7.81263418  -9.28026271 -11.10562937
  -9.40960936  -8.56547289  -8.37454193]"
