,0
0,"[-41.94090836 -41.07016147 -40.59576239 -42.92041892 -40.04694143
 -43.07855194 -43.29307767 -43.36285003 -47.41715091  47.85125376
  46.48729388  46.48091794  44.58520498  45.80359734  45.64449321
  47.16275075  45.04368383  41.78920982  42.16588051  43.8814978
  45.76563599  48.67129725 -46.95450317 -45.01650303 -46.28956169
 -47.89373742 -47.52221652 -46.70661658 -45.43367563 -46.14352332
 -47.55995226 -47.10264069 -47.04924958 -46.4023569  -45.11241673
 -47.05203537 -46.79588949 -45.58032216 -44.69350791 -47.62813554
 -48.64289815 -46.2083715  -43.73278185 -43.27371445 -43.3881674
 -43.29334252 -46.04654043 -48.89492223  47.25770315  47.1519607
  46.16280777  48.38948087 -46.91531568 -45.35839054 -44.34483249
 -44.36796242 -46.14659358 -47.13850288  48.62529242  48.96566932
 -45.47018522 -43.82846994 -41.99815446 -43.50809386 -44.55410052
 -46.88041479 -48.11284598  48.86944173  48.43970363  46.75145382
  44.55077492  45.14677782  44.20774955  40.93414774  39.81002114
  40.93640384  40.73257006  39.98148478  36.69748528  32.97364427
  29.88572934  27.64787383  26.02662039  27.23373225  26.32707412
  26.24330413  26.51560565  25.6466146   26.11078275  25.65279435
  25.99277888  25.69987819  25.70262474  26.25409418  25.18352545
  26.02357956  25.39520653  25.46573419  25.49575014  25.58452279
  26.3114776   26.42241889  25.36852569  25.47897652  26.69422996
  24.45372598  25.13948244  25.77413332  26.11411785  25.71096251
  24.94555589  25.52939546  25.50791346  25.86084605  25.31418309
  25.99542735  26.07331186  26.14148533  26.07115385  25.97571099
  25.7743295   25.71871172  26.14393762  25.8716361   25.85133119
  25.66927369  25.8162145   23.8462464   26.07380232  28.86607
  31.74946453  32.39147226  32.90811927  35.34039179  36.79665561
  34.58685422  29.94448604  25.18185789  28.19914708  27.28709393
  27.61815215  27.61599415  26.7185566   27.52849668  28.64507025
  28.94503352  29.38801395  28.91335002  28.12616713]"
1,"[-13.28710784 -16.16177223 -14.65636466 -15.43697543 -15.32093339
 -13.27955481 -12.69483241 -12.09470968 -10.57851206  -7.74534029
  -6.58756837  -6.71440046  -7.21270439  -9.473219   -12.77909286
 -14.15011532 -11.4013021  -13.81689909 -11.86703971 -10.25363358
  -8.2835674   -7.01338282  -7.52865655  -9.81967756  -9.81271307
  -9.05446713  -9.51942001  -5.36515427  -4.74403999  -5.40929536
  -9.21327698 -12.84206749 -15.1081733  -16.00512039 -18.65329191
 -18.84447191 -20.76931799 -19.1487512  -19.75868306 -19.19583504
 -19.59693047 -19.21712085 -20.79962821 -20.55155525 -18.54078116
 -16.44780654 -16.83997566 -18.00137696 -18.20893821 -19.07900827
 -19.34032356 -19.89247963 -19.03378817 -21.99320347 -20.93479806
 -20.06384518 -20.58431775 -19.41938517 -20.0997466  -19.98929577
 -19.62429795 -19.51688795 -19.46509573 -19.75005103 -19.03241489
 -19.47608195 -19.58260913 -20.03726243 -19.32845451 -19.73808389
 -19.65921846 -19.56652216 -20.96775675 -18.85104403 -19.33041633
 -20.80855452 -19.55269128 -19.98135037 -19.79095511 -19.80831727
 -19.43282368 -21.33726677 -20.71742768 -21.14235931 -20.7319452
 -20.9174359  -20.45218874 -19.86413124 -20.88271157 -20.79727402
 -18.33165045 -19.06998386 -20.72792345 -23.48742863 -25.0100022
 -22.7731276  -21.75238926 -22.84041825 -24.26911841 -23.18354171
 -23.63319235 -21.5970126  -19.8826705  -18.0415944  -14.22515519
 -13.53223806 -13.74490006 -13.12084304 -11.78052316 -11.74432746
 -12.57359153 -13.85642989 -14.98810952 -14.38131658 -13.85191769
 -13.61061303 -13.90449464 -13.79992929 -13.78835451 -15.44658838
 -15.05383071 -13.64798583 -14.82282564 -13.61149585 -14.26439172
 -16.86685269 -14.62301361 -14.19072513 -14.32324651 -16.07309768
 -13.9841448  -13.18244439 -13.07130692 -12.93505807 -15.18527309
 -18.66006021 -21.48979878 -23.78876519 -22.51485314 -20.28249074
 -19.28882561 -20.62777221 -23.95414716 -21.62349726 -20.02823803
 -19.41134168]"
2,"[ -2.81595689  -1.92734757  -3.90732098  -5.22439322  -8.25178581
  -9.10910399  -9.35796169 -12.52680197 -14.12696577 -14.59309575
 -12.83137554 -14.57288894 -15.10768285 -13.8868382  -12.39045503
 -14.58142288 -16.53236126 -16.99456759 -16.06956639 -13.90920303
 -13.93715905 -14.59437094 -14.42643859 -15.20979592 -17.12463669
 -15.14809647 -13.51114843 -13.8631982  -10.13494308  -7.33404336
  -4.65958336  -4.35962009  -7.42399311  -7.64646423  -2.82164619
  -2.40819125  -3.6187363   -1.61012022  -0.83029418   0.34591891
  -2.75102043  -5.72152005  -5.42891363  -4.68018254  -1.23089916
   0.74672007   2.12568793   2.23250938   2.53512112   4.13705056
   6.01324335   3.770189     2.2096541    3.34113754   5.50208945
   4.60239581   5.14023055   7.73876787   3.83031899   5.19918344
   6.16665819   5.83501141   1.91547821   0.35337385  -0.12305572
   1.68466932   5.3907558    8.55420106   9.50607929  12.1080498
  13.58412807  15.02234309  18.29516018  20.42825415  21.06780959
  21.75935344  21.30911426  20.69957476  18.11133703]"
3,"[  1.7494096    2.9944828    1.1364369   -0.84863726  -3.90584961
  -3.6062787   -4.69509242  -4.2712398   -2.10803179  -2.07193418
  -2.8655911   -6.20589502  -4.97435843  -3.70446812  -3.21901415
  -3.54830673  -5.11766985  -3.96843188  -4.42573364  -3.57135819
  -0.88414632  -3.95783802  -5.7447677   -3.89859085  -4.43907406
  -3.46826421  -3.55115138  -5.60626275  -5.46550169  -3.54722772
  -1.9293094   -1.83847683  -4.15294166  -5.69150411  -3.00527315
  -1.93421396  -4.18285952  -4.59592209  -5.75840239  -5.03743115
  -3.76901221  -2.52609702  -2.79584817  -6.57216803  -4.82467106
  -3.69946546  -6.25091894  -3.09375153  -1.59089432  -2.69187136
  -3.15908035  -3.83120211  -4.45859423  -4.82300351  -3.75312142
  -2.35149446  -4.03670344  -4.98681602  -4.23788875  -6.13870246
  -3.61971721  -5.27373315  -2.98555679  -5.48404095  -7.61978339
  -7.26998973  -6.1225174   -8.81365292  -8.58696387  -8.63375343
  -8.84926007  -8.97795589  -9.56307065  -9.70912863  -8.5787242
  -6.82259519  -6.51193996  -6.47662708  -7.43517552  -8.3852881
 -10.27256521  -9.33667587 -11.70872031 -13.07503439 -14.91434484]"
4,[13.15262433 14.38308192 15.05078957 10.85140182  8.28700029]
5,"[ 39.7935418   38.88197911  40.05858456  38.71424294  40.06133112
  38.50364086  39.41834248  39.31191339  38.06183753  38.26861405
  39.86426564  38.94103008  39.89722433  40.39317407  40.15069232
  41.3800709   40.51088366  41.39056668  40.19640287  38.86922723
  37.00676723  35.3798245   36.25254302  38.99350894  38.73611731
  37.37774862  35.49017724  37.8235737   34.91928572  35.39434201
  36.38006175  35.73609219  37.37716008  36.03723256  37.0885754
  38.74661308  36.77674307  37.67516152  35.86645557  34.80412651
  34.19154618  34.86092138  35.43769838  33.81281557  33.11411105
  35.79102334  37.73283922  39.71271455  40.79780079  41.55398682
  43.1532678   41.3201371   40.40582785  42.05287931  43.86374327
  44.77726779  46.76204768 -48.13647618 -44.2596696  -42.96120529
 -43.77039006 -41.66938176 -42.40274194 -42.52393378 -45.20038503
 -47.259577   -47.98201962 -46.53807606 -41.77077877]"
6,"[-38.58564552 -38.63567209 -38.82753873 -39.08404754 -38.58741116
 -38.54444716 -38.98831041 -38.56357497 -38.69021087 -38.20151988
 -37.67702556 -39.01351988 -37.9773812  -38.19641913 -39.54609692
 -37.98032394 -37.68281295 -38.85304247 -38.26753535 -38.9918417
 -38.67893037 -38.54866509 -38.59957448 -39.15496757 -39.29529702
 -38.75122367 -38.4162418  -38.73690234 -39.13221038 -37.78051191
 -39.51624773 -38.19102411 -38.38279265 -38.56004368 -39.28920555
 -39.127502   -38.92827852 -38.89973394 -38.77221522 -37.8383858
 -38.85392529 -38.75279314 -38.1990676  -38.76583928 -38.60595042
 -38.79516859 -38.67902846 -38.88276414 -38.79261821 -38.47862788
 -38.38720676 -37.7829642  -38.91837129 -38.40564793 -38.19896951
 -39.06737202 -38.49157593 -38.80723382 -37.55519614 -38.51619686
 -38.14678492 -38.60310577 -38.84411616 -38.77398086 -39.01714926
 -39.29737656 -38.68864141 -38.22604272 -38.37465107 -37.11417754
 -38.41918454 -38.25527393 -38.21181947 -38.87736912 -38.20593399
 -38.91219154 -37.72989679 -38.79310867 -37.54587746 -38.78761556
 -38.66990597 -37.74284484 -38.37926137 -39.37253413 -38.54572235
 -38.30019976 -39.17360492 -37.94030268 -38.66451094 -38.99998328
 -38.66294148 -38.43527151 -38.59731838 -38.63390645 -39.04598811
 -38.23614612 -38.47735269 -37.65976149 -39.49589378 -38.97918792
 -38.26930099 -38.81105938 -38.20573781 -38.76917439 -38.45282986
 -38.48814274 -42.12818432 -45.72336875 -46.00156555 -46.06682571
 -46.83148684 -45.92634913 -47.00582455 -48.66313635]"
7,"[-33.07271682 -33.350021   -35.5902307  -37.03717585 -39.76842091
 -40.26125135 -39.57016854 -39.28570369 -42.00980771 -39.46220922
 -39.49532485 -40.62905459 -39.89887257 -37.01677285 -36.60724156
 -37.71998957 -39.08846165 -37.67241527 -38.59555274 -38.41830171
 -37.76864286 -38.48372863 -37.81111641 -38.08410457 -38.39054187
 -38.09558125 -38.56406542 -38.47931452 -38.06821377 -38.15453414
 -37.25307485 -39.21038917 -37.63671003 -38.36690186 -37.44180256
 -38.58417415 -37.66093859 -38.40064528 -37.8959654  -37.7942447
 -38.91366291 -37.3859886  -38.63979193 -37.08259213 -39.0686472
 -36.52729713 -38.96378758 -36.88209346 -38.69903909 -37.29044765
 -38.73405769 -37.37971076 -39.00017946 -37.9423626  -38.17729133
 -38.02917342 -38.05163634 -38.18396154 -39.01646262 -38.45773443
 -37.5510763  -38.04094438 -37.77668635 -37.99346818 -37.29270375
 -38.48480763 -37.79885499 -38.47235003 -38.20299125 -38.08214274
 -38.4399799  -37.65250273 -38.29196009 -38.06213211 -37.78678976
 -38.46656265 -37.70547205 -38.25870713 -38.04467185 -38.43017076
 -37.31428384 -38.48686755 -38.02564214 -37.92127297 -37.63327683
 -37.86055444 -38.14315555 -37.22060663 -38.40878686 -37.6222906
 -38.47431186 -37.86477236 -38.37533771 -37.99052544 -38.4739195
 -37.94059696 -37.78728021 -38.76230799 -36.95997797 -38.44145127
 -37.84476173 -37.78041382 -38.54778226 -38.9092488  -37.84633119
 -37.78963441 -37.84279991 -37.48790549 -37.96796444 -38.73445006
 -38.33737637 -38.37043315 -38.2217267  -37.76511158 -38.76171945
 -37.60002387 -38.45292795 -37.39226645 -38.50403353 -37.19902653
 -39.0358847  -37.36646843 -38.60026112 -37.35332419 -38.79085257
 -37.68065494 -38.07498207 -37.93912559 -38.34963779 -37.47790017
 -38.73552906 -37.55715796 -38.37955564 -37.36421233 -38.36798086
 -38.02063948 -38.015833   -38.23055492 -37.3442017  -38.02927152
 -37.7512807  -38.49824614 -37.50938749 -38.81714105 -37.00166679
 -38.71757835 -37.51860807 -38.12814757 -38.10372283 -37.54705456
 -37.89900623 -38.164049   -38.22820072 -37.5307714  -38.59800502
 -37.73499754 -38.76995912 -37.52822102 -39.04353583 -37.69644765
 -38.45027949 -37.81945417 -38.39887963 -38.65126861 -35.66115073
 -37.44896323 -38.81351167 -36.6565815  -34.83924351 -35.67370642
 -39.18351215 -36.82981078 -38.18788519 -37.71380981 -38.45076994
 -37.97532129 -37.94716908 -38.35689654 -38.00994752 -38.34983397
 -37.74716086 -38.52374989 -37.84593883 -38.08508548 -37.85290331
 -37.80503474 -38.17807606 -38.11725944 -38.35258053 -37.74931887
 -38.55778758 -37.56716328 -38.314423   -37.86055444 -37.75638145
 -38.27273419 -37.83877816 -37.85918116 -37.82494728 -38.2770502
 -38.23624421 -38.63753583 -37.52724011 -36.61557933 -38.43870471]"
8,"[-27.92488404 -27.89722228 -29.64570017 -30.83849069 -29.35564412
 -29.55094394 -29.46687968 -30.88008141 -29.54093863 -31.4931522
 -34.80226308 -40.36393335 -42.58889966 -44.57852526 -46.3422073
 -48.10278671 -48.38483851 -46.96068292 -48.20303899  48.05077152
  45.00748813  45.79751567  44.53920014  43.64902136  41.49307211
  42.42523398  43.32365243  43.6248909   43.78791868  44.10249756
  42.83957174  43.04605398  44.10063383  43.39663238  43.11187326
  43.98537652  43.16758913  43.08038595  42.3254751   43.86158527
  41.8369803   43.2256592   42.92314555  43.45381962  43.92240189
  44.0568851   42.1762782   40.31901703  36.85345049  37.32468122
  36.99529054  36.60204242  38.62360655  34.17604775  30.10153025
  28.22102144  27.4988731   26.77260493  25.97835946  24.8617859
  24.97645466  27.85877018  31.71120891  35.76924706]"
9,"[-29.4812991  -29.54084054 -29.87847088 -30.28947354 -28.32597947
 -30.16538801 -28.23907055 -30.02766779 -29.41018289 -27.99040904
 -26.06154121 -23.77130493 -26.23771323 -29.30238053 -30.76158709
 -27.18743345 -28.41524257 -29.58566827 -30.32429596 -29.93565813
 -29.09717347 -29.08628533 -30.25700531 -30.10839695 -30.63975766
 -31.16376153 -29.87621478 -30.2209077  -29.90034525 -30.20756728
 -30.10604276 -30.64054239 -29.90377844 -29.83011186 -29.5062143
 -28.9758345  -30.33959821 -30.33528219 -30.01422928 -28.95180213
 -29.7041626  -29.86101063 -29.28698019 -28.80800024 -29.29227712
 -29.10894443 -29.4168531  -27.75155666 -29.83658589 -30.65309808
 -29.53093331 -27.62619595 -28.81996738 -29.61127011 -23.63407517
 -22.34417423 -21.37140255 -22.57733731 -24.75202201 -24.20839988
 -26.53649941 -26.52669028 -24.96056417 -22.89780168 -24.12727835
 -21.85901453 -21.85901453 -21.21514307 -20.10563208 -19.41251877
 -21.38081932 -23.50184806 -23.93207662 -25.32683718 -25.53194614
 -25.33370357 -25.648871   -24.12531653 -24.45088164 -23.9390411
 -23.29948565 -24.34111744 -23.59503482 -24.18632933 -24.65922761
 -23.91922665 -24.07754605 -22.41205343 -23.53667048 -25.84309183
 -23.7818007  -23.97965091 -23.89921602 -22.12729431 -21.03220275
 -20.38950838 -20.75293674 -22.90407952 -25.19804327 -27.2784622
 -29.9585134  -32.15320873]"
