,0
0,[-23.73913098 -26.66264485 -28.74610462 -30.71999637 -31.15866078]
1,"[-23.0682844  -22.96097249 -23.00727159 -22.96146295 -23.36147937
 -23.41072122 -23.03179443 -22.87690822 -23.38747357 -23.52823463
 -23.17549822 -24.44705608 -22.83512132 -24.2975649  -22.78195582
 -24.10775818 -22.96469996 -24.25744554 -23.07966299 -23.39149532
 -23.43171276 -22.87671204 -23.91177171 -22.73477389 -23.41739143
 -23.31655355 -23.48919428 -23.1079133  -23.402972   -23.45898215
 -23.37217133 -23.71500051 -23.11880143 -23.89843129 -22.91437911
 -23.07112905 -23.91461636 -22.94733779 -23.85144555 -23.38806212
 -23.46212107 -22.53662941 -24.12423752 -23.02031774 -23.34617713
 -23.2401404  -23.58346004 -23.17520394 -23.62926869 -22.8206038
 -23.69234141 -22.75223415 -23.64594422 -22.92369779 -23.85664439
 -23.49360839 -23.50861636 -24.32346101 -23.24455451 -22.83276713
 -23.76620418 -23.75619887 -22.91084782 -21.96671881 -23.9503216
 -22.64551078 -23.47575577 -22.97352818 -24.07803651 -23.13665405
 -23.96434866 -23.69754025 -22.60666662 -23.57816311 -22.93949049
 -23.69685362 -23.13371131 -23.80132088 -22.7267304  -23.99730735
 -22.88298988 -22.70063811 -23.27231436 -22.88161661 -23.65673426
 -23.08966831 -23.49723777 -23.42945666 -22.81030421 -23.16627763
 -23.65810754 -23.7762095  -22.60068305 -24.08137161 -23.36824767
 -23.9017664  -23.45868788 -23.37413315 -23.6540858  -22.67228972
 -23.78317398 -23.32655886 -23.18001042 -23.29801428 -23.49586449
 -23.19021192 -23.82574562 -22.92742526 -23.15882269 -23.46526
 -23.5918959  -23.39679225 -23.21404811 -22.97274345 -23.18991764
 -22.98598578 -23.03277534 -22.95675456 -23.4606497  -23.03130397
 -23.54402733 -22.92163787 -23.23670721 -22.81618969 -23.23494156
 -23.45603941 -22.71338998 -23.53333538 -23.20276761 -23.58287149
 -22.65571228 -23.63201525 -23.21051682 -23.26750788 -23.30733296
 -23.19354702 -23.84693334 -23.09163013 -23.77993697 -22.71162434
 -24.07793842 -23.47820805 -23.4753634  -23.17422303 -22.9212455
 -23.28634142 -23.63505608 -23.35265115 -23.1938413  -22.97127208
 -23.7762095  -22.8715132  -23.96856659 -22.60136969 -23.53618002
 -23.59503482 -23.1632368  -23.35412252 -22.93978476 -24.24685168
 -23.14754219 -23.43642115 -23.21963932 -23.55864294 -22.82119235
 -23.05827908 -23.70783984 -23.16127498 -23.2616224  -23.83398529
 -22.92507106 -23.80495026 -23.31262989 -23.46172871 -22.87141511
 -23.32744168 -23.22827135 -22.99118462 -22.79598288 -23.12439264
 -23.28555669 -22.84090871 -23.74040616 -22.89809595 -23.86576688
 -22.96362095 -23.44613219 -22.79254968 -23.11330832 -23.55138418
 -23.39826362 -23.0106067  -23.3464714  -23.27967121 -23.48007179
 -22.71162434 -23.23190073 -23.1632368  -22.80108363 -22.78499665
 -23.23925758 -23.29889711 -22.94655306 -23.1813837  -24.07440713
 -22.80226072 -23.40836703 -23.33862409 -23.10497056 -22.73192924
 -23.92236557 -22.85258157 -23.03277534 -23.90588623 -22.86817809
 -23.12910102 -23.88548324 -23.11026749 -23.85713484 -22.7561578
 -23.36501066 -23.18864246 -24.51297345 -23.23729575 -23.64643467
 -23.30841197 -22.94380651 -23.67184033 -23.57335664 -22.86994374
 -23.97052841 -23.02365285 -23.85860621 -22.53437331 -22.9846125
 -23.60719814 -22.97607855 -24.04998239 -22.97509764 -23.8633146
 -22.95135954 -23.67321361 -22.8058901  -23.37727208 -23.08495992
 -22.83119766 -23.68851585 -23.22268015 -22.62756007 -23.92638732
 -22.84414572 -23.52146632 -23.2503419  -23.08662748 -23.90235494
 -23.26485942 -23.17422303 -23.44328754 -22.99775674 -23.16863183
 -23.4629058  -23.13920443 -23.23258737 -23.25102854 -23.21816795
 -23.27378573 -23.04523294 -23.18452262 -22.52760501 -23.27398191
 -23.04121119 -23.38747357 -23.49949387 -22.94665116 -23.36246029
 -23.20610271 -23.32292948 -22.86307735 -23.72677147 -22.92203023
 -22.77293142 -22.83973161 -23.1485231  -23.45927642 -22.74997805
 -23.65918655 -23.29134407 -23.72314209 -23.42631774 -22.60548952
 -23.97170551 -23.0513146  -23.13469223 -23.6291706  -23.87430082
 -22.97460718 -23.0909435  -23.17265357 -23.34166492 -22.87661395
 -23.40101018 -23.07691644 -23.52921554 -23.13479032 -23.16225589
 -24.03203168 -23.1394987  -24.0147676  -22.86513726 -22.7934325
 -23.73971953 -23.42975094 -23.33568135 -22.83482704 -23.00638877
 -22.84846174 -23.95365671 -23.05523825 -22.86866855 -22.80971566
 -23.81475939 -23.12713919 -23.55285555 -23.11958616 -23.28800897
 -22.61863376 -23.21591184 -23.27241245 -23.46614282 -22.92565961
 -24.08137161 -23.09025686 -23.61622255 -22.98814379 -23.3951247
 -23.0954557  -22.99648155 -23.1530353  -23.51116674 -23.0411131
 -23.47114547 -23.03503144 -23.2198355  -23.44809401 -22.34721506
 -23.0885893  -22.34505705 -22.90849363 -23.74540882 -22.69779346
 -23.25024381 -23.46202298 -23.01678645 -23.60003748 -22.90672799
 -23.84820853 -23.09378814 -23.42396355 -23.32940351 -23.20914354
 -23.28173112 -23.80750063 -22.75311697 -23.79582776 -22.75429407
 -23.97602153 -22.86327353 -23.59532909 -23.15892078 -23.33371953
 -23.34284202 -23.53294301 -23.04709667 -23.84467724 -23.56305705
 -23.32979587 -24.01918171 -22.57998578 -23.88057867 -23.47389203
 -23.38472702 -24.07156248 -22.99991475 -23.74894011 -22.98647623
 -23.19521458 -23.80014378 -23.13822351 -23.82280288 -22.82805874
 -23.62956297 -23.58071349 -23.53941704 -22.99530445 -23.95699181
 -22.86346971 -22.48405246 -23.56855016 -23.21277292 -23.42023608]"
2,"[12.70611261 11.97327231 12.63774296 12.95340084 14.01219861 13.78178209
 12.21418461 12.48501476 13.06542114 14.65557962 17.38840396 16.6754762
 18.22767334 16.60416381 16.87126649 17.1380749  18.14203962 17.80283981
 16.26829911 14.94122156 13.5554854  12.80175165 12.54887221 13.07385699
 14.04800195 11.33871953 13.0884726  13.01510029 14.40721238 17.26647644
 19.71601303 21.88451797 21.89167864 19.78036094 18.73902343 21.3311848
 19.01475814 22.57606182]"
3,[27.05177284 28.48871267 32.00391343]
4,"[-47.01839005 -46.76126326 -46.45269737 -46.36375797 -46.5176044
 -47.85797332 -46.63136091 -46.38507321 -46.04466688 -47.82621135
 -47.05252583 -46.63112549 -46.04424509 -47.85943489 -46.59800986
 -46.86196381 -46.78049896 -47.32466059 -47.59655994 -48.85697462
  48.59939631 -46.52796285 -46.93654265 -47.52674834 -46.73471974
 -46.46564543 -45.55743746 -47.14863571 -45.8610203  -47.44858918
 -46.64585881 -47.33039894 -46.7734462  -46.66322098 -46.53987113
 -46.73117865 -45.59170076 -48.46824557 -46.31597768 -48.4055299
 -47.07192829 -46.61757908 -46.95280619 -46.43776787 -46.02669655
 -46.52739392 -46.85739275 -46.17508911 -47.01958676 -46.59320339
 -46.38575004 -47.32115873 -46.71026557 -47.41216787 -47.3847023
 -46.14529877 -46.98798174 -46.20706688 -46.28236178 -47.22804064
 -45.07164017 -45.75926036 -44.90715082 -46.42760561 -47.38418241
 -46.95703392 -49.05118907 -48.97071152 -47.64887204 -48.81924085]"
5,"[-39.70784952 -39.52310432 -39.19714684 -39.65029934 -39.17066218
 -40.0077147  -39.92728963 -40.03560207 -39.98077883 -39.94859506
 -39.85354457 -39.90721033 -39.91971698 -40.03687726 -40.1319768
 -40.19912031 -39.91288982 -39.77654288 -39.84775718 -40.07899767
 -39.86554114 -39.63214264 -40.4081235  -39.82463705 -40.48453664
 -39.46549528 -39.59941937 -39.96471147 -39.91135959 -40.16439598
 -39.31168808 -39.58059564 -39.88714085 -40.00074041 -39.67533225
 -40.26856897 -40.36447286 -39.84033167 -39.90432645 -39.56960942
 -40.01078496 -39.97211736 -39.87210345 -40.20563357 -39.55039332
 -40.00890161 -39.97961154 -39.93067378 -39.68176704 -39.68708359
 -39.77808291 -39.66111881 -39.99841565 -40.02034887 -39.84815935
 -39.72151364 -40.07733993 -39.91428272 -40.13414461 -39.80861874
 -39.938217   -39.74847895 -39.5132069  -39.45329272 -40.05867315
 -40.00249625 -39.72643783 -39.89842135 -39.8238229  -39.99303043
 -39.64213814 -39.89739139 -40.11560535 -40.12138293 -39.9854774
 -39.63796926 -39.72571195 -39.94270958 -39.76719477 -40.13404652
 -39.79900579 -39.91459661 -39.54762715 -40.06199844 -40.23916119
 -39.56885411 -39.80983507 -39.80382207 -39.9252199  -39.61158269
 -39.77243285 -39.9407968  -39.95431379 -39.79897636 -39.88592451
 -40.05523995 -40.0468041  -39.64763126 -40.21207817 -39.78557709
 -39.94298424 -39.57586764 -40.05034519 -39.93135061 -39.81582845
 -39.97058714 -39.87190726 -39.71814911 -40.05047271 -40.10801308
 -40.04428315 -40.44559438 -40.38132495 -39.74261309 -40.0739852
 -39.99888648 -39.88659153 -40.11566421 -39.75311867 -40.07611379
 -40.04182106 -39.42677864 -39.8194186  -39.59377912 -40.32579545
 -39.67230122 -40.29594626 -39.96582971 -39.55329683 -40.32086145
 -39.95612848 -39.78761739 -40.08542265 -39.93986493 -40.18818313
 -39.87536989 -39.49414776 -40.42150315 -39.66846585 -39.52195665
 -39.96264174 -39.25325508 -39.79535679 -39.83215085 -40.23073514
 -39.68500405 -39.80061449 -39.8681896  -39.91900091 -39.79832896
 -39.83257264 -40.0614099  -39.82029161 -40.33847866 -39.79988861
 -39.75472737 -39.65824474 -39.80639207 -39.81338598 -40.07146426
 -39.65383063 -39.94169924 -40.01535602 -40.00537032 -39.92019762
 -40.21462855 -39.89721483 -40.16985967 -39.67443962 -40.0147969
 -39.78389973 -39.38846416 -40.24462487 -39.39081836 -39.93406774
 -40.02717602 -39.73207808 -39.18370833 -40.02031944 -39.67586194
 -40.01724918 -39.95983633 -39.90410084 -39.98640927 -39.57608344
 -40.02906919 -39.89777395 -40.19703096 -39.2496257  -39.06472355
 -40.15548929 -39.65442898 -39.79405218 -39.70616235 -39.95304841
 -39.3772229  -40.02959888 -39.53745508 -39.81785894 -40.29426889
 -40.13514515 -40.21003787 -39.97448136 -39.90532698 -39.67561671
 -39.68016815 -40.11029861 -39.50671326 -40.07572142 -39.66266866
 -39.63719434 -39.88713104 -39.8207134  -39.78561632 -40.15021197
 -39.79803469 -40.20735998 -40.16256167 -40.03690668 -39.69926653
 -40.11043594 -39.93504865 -40.0911708  -39.6701236  -40.24858776
 -39.95812954 -39.61108243 -40.17678491 -39.76685145 -39.95652084
 -40.01833799 -39.9501351  -40.05643667 -39.79702435 -39.66322778
 -39.97024382 -40.04875611 -39.86015592 -39.63512461 -40.50036858
 -39.57894771 -40.20161183 -39.94278806 -40.00651799 -40.07291601
 -40.04362594 -40.03529798 -40.01682739 -40.16562212 -39.2315769
 -40.01803391 -39.72713428 -40.0912689  -39.8876313  -39.81323884
 -40.13298714 -39.45114452 -37.49173105 -38.77878734 -40.4571005
 -40.00568421 -39.83873278 -40.4611909  -39.44863338 -39.9543236
 -39.74435911 -39.89542956 -40.0520716  -39.91376283 -39.73184266
 -40.12091209 -39.63031814 -40.39854978 -40.15465551 -40.04055568
 -39.69511727 -39.66489533 -40.19153785 -40.51085454 -39.46952684
 -39.96951794 -39.81677013 -40.15774539 -40.01625846 -40.03074655
 -38.71100623 -39.76253544 -39.98940105 -39.86822884 -39.77011789
 -39.85226938 -39.9038458  -40.06203768 -39.92654413 -39.92497467
 -39.97517781 -39.70520106 -40.08474582 -39.747243   -39.92472944
 -39.6657193  -40.03728924 -40.10387363 -39.68164933 -39.89126068
 -39.53946595 -40.34001869 -39.9038458  -39.81950688 -40.16413113
 -39.57338593 -40.22453577 -39.69340067 -40.03725    -40.04280197
 -39.62033244 -39.09640705 -40.05680941 -39.92136491 -40.03180593
 -40.07332799 -39.71669736 -39.71337206 -40.05244435 -39.93205686
 -39.9380012  -39.99716008 -40.02043715 -39.88932828 -39.80796153
 -39.92854519 -40.25823995 -39.70655472 -39.99967122 -39.61747798
 -39.61391727 -40.16084507 -39.90059898 -39.51927876 -40.07509364
 -40.03496447 -39.81489658 -40.14090311 -39.72582966 -40.04203686
 -39.81981096 -39.73985672 -39.87395737 -39.87372195 -40.18816351
 -40.01998593 -39.98932258 -39.88343299 -39.80004556 -40.17544106
 -40.20350499 -40.08460849 -40.12611093 -40.03666145 -39.73960168
 -39.93261598 -40.18640767 -39.41477226 -40.02836293 -39.88450219
 -39.83579004 -39.74379999 -39.8344658  -39.71382328 -40.01097134
 -39.82356786 -40.02435099 -39.72746779 -40.1095335  -39.98602671
 -39.99783691 -39.76397738 -38.64342131 -40.06531393 -39.61654611
 -40.20257312 -40.17002642 -39.8044989  -40.22487909 -39.84193055
 -39.86363816 -39.71939487 -39.88349185 -40.01510098 -39.89989272
 -39.80356704 -40.18700603 -39.76594901 -40.16911417 -39.79480748
 -40.12133389 -39.89426228 -40.10130364 -39.79379714 -40.02128073]"
6,"[-20.22000657 -20.21559246 -19.54317642 -21.02916192 -19.485793
 -19.30049848 -19.85608775 -19.60517014 -20.30161855 -19.97330688
 -19.94809741 -20.42344798 -20.19636656 -20.01411288 -20.74754172
 -19.33581136 -20.29926436 -19.60517014 -21.13588528 -19.84725953
 -20.02245064 -20.085131   -19.77153303 -19.24448833 -19.85000609
 -20.36684928 -20.37018439 -19.78840474 -20.29592926 -20.07483141
 -19.87295946 -21.3188256  -23.34970841 -21.689807   -19.84264924
 -20.21608292 -20.66563546 -20.1947971  -21.14177076 -24.31306333
 -22.47934408 -22.88887536 -23.27996548 -22.90476616 -22.95979539
 -23.1542124  -23.46447526 -20.88751804 -18.45809017 -18.65339
 -20.04520783 -19.81018101 -20.59255743 -20.47730012 -20.92106528
 -19.5580863  -21.71638975 -22.48954558 -20.53429118 -19.53807567
 -21.06996791 -22.26923246 -23.99691498 -21.06830036 -20.10867291
 -23.31439554 -23.76159389 -22.96165913 -22.67935229 -23.46692755
 -21.77465599 -20.83503918 -19.71101068 -19.20966591 -19.90895898
 -18.98464441 -20.22383213 -18.87644968 -20.53556636 -20.13613849
 -20.31525325 -19.29510346 -19.04114501 -20.93342478 -20.22540159
 -20.04903339 -19.05703581 -20.88192684 -22.21538032 -22.35447382
 -22.54074925 -22.35869175 -22.59685749 -22.85179684 -23.65202588
 -22.2179307  -22.9494958  -21.57405923 -20.24639314 -20.27709572
 -20.50044967 -18.87644968 -20.28621821 -20.40579154 -19.36072655
 -20.1811624  -20.30269756 -21.7372832  -24.33336823 -21.74846561
 -20.70173307]"
7,"[-24.22340785 -24.28608821 -25.13408772 -25.09112372 -25.78678741
 -26.40525321]"
8,"[-21.77661782 -22.48444483 -22.29679612 -20.06080435 -18.93883576
 -21.73541946 -19.5377814  -18.34636415 -16.02091309 -11.50537699
 -11.63034534 -12.0063294  -11.31498173  -9.28252946  -6.90303008
  -5.37780805  -5.71455557  -5.85776891  -5.8295186   -6.44533595
  -6.07955339  -5.65177712  -7.485104    -5.99205593  -5.90563747
  -6.19167178  -5.35436422  -5.61764134  -6.0240337   -6.09465946
  -6.71204626  -5.39105038  -5.8871963   -5.76448406  -5.76575924
  -5.71612503  -6.42189212  -5.9188798   -6.20197137  -6.5137056
  -6.17274015  -6.14811923  -6.43032798  -5.65962443  -5.96253044
  -6.37392546  -6.41894938  -5.87954518  -5.90347946  -5.74790662
  -6.84339055  -6.3451847   -3.87740313  -4.07044686  -6.84162491]"
9,"[13.42149265 13.23158784 12.98547671 12.82980577 13.44601548 13.12888622
 13.18950666 12.50698722 13.56941437 14.06673739 13.22089589 12.47491135
 12.84520611 12.776346   13.05168835 13.37048516 11.49203627 12.5829099
 12.15071952 12.90759219 12.92348299 13.05620055 12.07391401 13.84475672
 15.47778111 16.38571443 15.86220102 15.37861078 14.73689733 14.73395459
 17.00565161 19.95633678 20.20529257 20.57391977 21.84861655 22.00713213
 20.54105917 21.31392073 22.00938823 18.40207972 18.97503116 21.46164627
 23.47114517 24.2001599  24.65451893 23.97925824 23.41709685 22.23117272
 23.09888859 24.06508815 24.22497701 23.82682432 19.08685527 14.24585215
  9.55816578  5.75526317  5.35662002  5.26333517  5.20614792  3.63737335
  2.67352798  4.03768405  5.9788133   4.90775411  2.65655818  3.06167536
  3.54399041  3.16045332  3.04431319  1.74656495  2.92473987  5.05341973
  3.80765989  3.21970048  6.2320851   7.18062822  7.52659633  8.91360768
 11.25220298 12.0389935  10.75458568]"
