,0
0,"[115081. 115081. 115081. 115081. 115081. 115081. 115081. 115081. 115081.
 115081. 115081. 115081. 115081. 115081. 115081. 115081. 115081. 115081.
 115081. 115081. 115081. 115081. 115081.]"
1,"[115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087.
 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087.
 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087.
 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087.
 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087.
 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087.
 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087.
 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087.
 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087.
 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087.
 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087.
 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087.
 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087.
 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087.
 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087.
 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087.
 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087.
 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087.
 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087.
 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087. 115087.
 115087.]"
2,"[115219. 115219. 115219. 115219. 115219. 115219. 115219. 115219. 115219.
 115219. 115219. 115219. 115219. 115219. 115219. 115219. 115219. 115219.
 115219. 115219. 115219. 115219. 115219. 115219. 115219. 115219. 115219.
 115219. 115219. 115219. 115219. 115219. 115219. 115219. 115219. 115219.
 115219. 115219. 115219. 115219. 115219. 115219. 115219. 115219. 115219.
 115219. 115219. 115219. 115219. 115219. 115219. 115219. 115219. 115219.
 115219. 115219. 115219. 115219. 115219. 115219. 115219. 115219. 115219.
 115219. 115219. 115219. 115219. 115219. 115219. 115219. 115219. 115219.
 115219. 115219. 115219. 115219. 115219. 115219. 115219. 115219. 115219.
 115219.]"
3,"[115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006. 115006.
 115006.]"
4,"[115090. 115090. 115090. 115090. 115090. 115090. 115090. 115090. 115090.
 115090. 115090. 115090. 115090. 115090. 115090. 115090. 115090. 115090.
 115090. 115090. 115090. 115090. 115090. 115090. 115090. 115090. 115090.
 115090. 115090. 115090. 115090. 115090. 115090. 115090. 115090. 115090.
 115090. 115090. 115090.]"
5,[114964. 114964. 114964. 114964. 114964. 114964. 114964. 114964. 114964.]
6,"[115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033.
 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033.
 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033.
 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033.
 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033.
 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033.
 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033.
 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033.
 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033.
 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033.
 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033.
 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033.
 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033.
 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033.
 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033.
 115033. 115033. 115033. 115033. 115033. 115033. 115033. 115033.]"
7,"[115024. 115024. 115024. 115024. 115024. 115024. 115024. 115024. 115024.
 115024. 115024. 115024. 115024. 115024. 115024. 115024. 115024. 115024.
 115024. 115024. 115024. 115024. 115024. 115024. 115024. 115024. 115024.
 115024. 115024. 115024. 115024. 115024. 115024. 115024. 115024. 115024.
 115024. 115024. 115024. 115024. 115024. 115024. 115024. 115024. 115024.
 115024. 115024. 115024. 115024. 115024. 115024. 115024. 115024. 115024.
 115024. 115024. 115024. 115024. 115024. 115024. 115024. 115024. 115024.
 115024. 115024. 115024. 115024. 115024. 115024. 115024. 115024. 115024.
 115024. 115024. 115024. 115024. 115024. 115024. 115024. 115024. 115024.
 115024. 115024. 115024. 115024. 115024. 115024. 115024. 115024. 115024.
 115024. 115024. 115024. 115024. 115024. 115024. 115024. 115024. 115024.
 115024. 115024. 115024. 115024. 115024. 115024. 115024. 115024. 115024.
 115024. 115024. 115024.]"
8,"[115210. 115210. 115210. 115210. 115210. 115210. 115210. 115210. 115210.
 115210. 115210. 115210. 115210. 115210. 115210. 115210. 115210. 115210.
 115210. 115210. 115210. 115210. 115210. 115210. 115210. 115210. 115210.
 115210. 115210. 115210. 115210. 115210. 115210. 115210. 115210. 115210.
 115210. 115210. 115210. 115210. 115210. 115210. 115210. 115210. 115210.
 115210. 115210. 115210. 115210. 115210. 115210. 115210. 115210. 115210.
 115210. 115210. 115210. 115210. 115210. 115210. 115210. 115210. 115210.
 115210. 115210. 115210. 115210. 115210. 115210. 115210. 115210. 115210.
 115210. 115210. 115210. 115210. 115210. 115210. 115210. 115210. 115210.
 115210. 115210. 115210. 115210. 115210. 115210. 115210. 115210. 115210.
 115210. 115210. 115210. 115210. 115210. 115210. 115210. 115210. 115210.
 115210. 115210. 115210. 115210. 115210. 115210. 115210. 115210.]"
9,"[115039. 115039. 115039. 115039. 115039. 115039. 115039. 115039. 115039.
 115039. 115039. 115039. 115039. 115039. 115039.]"
