,0
0,"[-36.73823334 -38.6389133  -41.72435565 -40.61837801 -39.37711103
 -35.84751639 -33.02228734 -30.66619733 -28.00954061 -26.37010363
 -27.77869752 -26.54171595 -25.5034124  -23.36316165 -23.16634684
 -24.5857278  -25.64442869 -24.33968477 -24.52541832 -23.9699828
 -24.97004132 -23.9319339  -22.96001981 -25.93685608 -26.72617467
 -27.89490358 -27.9939484  -27.15216547 -27.67190563 -29.06363249
 -31.01089293 -33.3681597  -33.16683394 -33.8615206  -34.592491
 -35.6854163  -37.99512195 -37.84557407 -38.1704607  -38.96203477
 -39.41306136 -38.70294921 -37.85714565 -39.98651127 -39.08304597
 -41.84839703 -42.52383369 -42.3250674  -38.12525312 -37.30484818]"
1,"[-38.70138018 -39.17512824 -38.84573065 -38.76708318 -37.31504685
 -38.93742066 -38.47985319 -38.35933232 -39.14423802 -38.08681196
 -38.94624644 -38.55742196 -40.55215527 -40.13116574 -39.25892408
 -38.17232392 -38.60821921 -38.16173299 -38.26166039 -38.15682978
 -37.91078675 -38.17467746 -37.38428017 -38.81660559 -38.27558551
 -38.60380632 -37.93500861 -39.53774997 -40.43936185 -41.2943246
 -40.78919601]"
2,"[-33.84798774 -34.92179052 -35.2355959  -34.52590542 -34.3808685
 -35.11066213 -34.86128492 -35.43211652 -34.39744135 -34.63210893
 -34.81382186 -33.66656901 -31.54308723 -30.91400551 -29.95111332
 -29.89109804 -30.32905268]"
3,"[-38.28774546 -36.92190755 -38.10544415 -38.46357454 -38.07631909
 -37.41928908 -37.88989908 -39.18228692 -38.81464431 -39.03940741
 -38.14064919 -38.49103251 -39.28139058 -39.08108469 -37.05586322
 -36.22359252 -36.81197761 -38.07347523 -37.37496407 -37.89186037
 -38.39541994 -37.79163877 -37.80713291 -38.12544925 -37.05096002
 -36.83806268 -38.95889672 -38.39512574 -42.0471339  -46.44469461
 -44.4808221  -39.18405208 -35.37710251 -35.62294941 -34.49383844
 -30.40966143 -29.30840068 -30.31169532 -30.71483716 -30.24736521
 -30.4160356  -29.66966912 -29.76851782 -28.75963353 -30.95852665
 -31.20290259 -31.50288092 -31.60074897 -32.02546494 -30.33121009
 -30.06653486 -30.43300071 -30.67737665 -30.68375082 -31.66811906
 -30.13223786 -29.77351909 -29.82784665 -30.14263267 -30.03623303
 -29.88050711 -30.11997984 -30.68796758 -30.77465631 -30.16793323
 -29.78832678 -30.70208882 -30.13665075 -29.91139733 -29.7573385
 -30.12252951 -30.11135019 -29.68928196 -30.76308474 -30.06202391
 -30.29267086 -30.07408581 -31.71440536 -30.28776766 -30.69532239
 -30.08585351 -29.84481175 -30.31493143 -30.18980154 -29.67310137
 -29.61808736 -30.20068666 -30.50625465 -29.61622415 -28.30147767
 -30.69865657 -30.25413164 -30.15822487 -30.08546125 -29.99161383
 -30.52076815 -29.99534027 -30.94911249 -29.62014671 -30.4305491
 -30.94205187 -29.89757028 -29.80725317 -30.2282427  -29.83608404
 -28.89486403 -29.71958379 -30.06594648 -32.56864244 -31.92534141
 -30.80113364 -28.25715266 -26.86885805 -27.3916382  -26.82737691
 -26.11484257 -26.05149311 -27.69397007 -31.13111961 -32.29533757
 -33.08799034 -36.13288315 -39.36542178 -42.98579443 -45.17499882
 -45.8075324  -43.81139677 -45.13175252 -44.69097364 -46.69441504
 -46.63230119 -45.7760636  -47.77137549  48.65733017 -47.68028367
 -46.07377665 -43.04614313 -41.91105024 -40.84585749 -41.59131198
 -40.60230529 -41.46737846 -40.46053391 -41.56279491 -40.20707722
 -41.26557219 -40.08034888 -40.51930377 -40.18996503 -41.53930854
 -41.05524413 -40.43941088 -40.31555582 -40.67209757 -42.05466523
 -40.96307361 -41.25543235 -40.0224616  -40.8212728  -41.21512797
 -40.77506496 -40.70966596 -41.43526245 -40.8790326  -41.19023928
 -40.86692168 -40.65015081 -41.02221612 -40.72803338 -40.8217337
 -40.32073361 -40.23601596 -41.34237605 -40.51724442 -41.16042777
 -40.94524554 -40.69092589 -40.87147186 -41.41632625 -40.77578083
 -40.88633839 -40.68540488 -40.78392996 -40.80723001 -40.66735126
 -40.90735354 -41.69216118 -40.44372571 -41.14955245 -40.82392054
 -40.50908548 -40.62934159 -41.10187365 -40.91742473 -39.91438506
 -40.8328836  -40.11879985 -41.55036037 -39.78233184 -43.37696265
 -46.74504558  48.82276445  48.47571531 -44.97327099 -39.4595732
 -37.21256979 -34.5174719  -31.03197672 -28.89319694]"
4,"[-27.64591862 -27.16128544 -26.2948884  -27.44900575 -26.76353712
 -27.01850399 -27.11215529 -26.42874601 -26.99889116 -26.99447827
 -26.61624472 -26.67851548 -27.518141   -27.22296781 -25.66462991
 -25.53430262 -25.50458917 -26.44433822 -27.19080276 -27.06273094
 -26.89464893 -26.49072257 -27.74653247 -27.21992782 -27.47577727
 -27.51549326 -27.4721489  -26.95103584 -27.41968456 -27.96403883
 -27.41958649 -27.21414204 -26.38138101 -27.58943366 -27.10784046
 -27.00389243 -27.55305184 -27.14794871 -27.34191966 -27.40242526
 -27.52412291 -27.39271691 -27.52892806 -27.27219603 -27.33721258
 -26.80854858 -27.35260866 -27.38663693 -27.53304675 -27.75839824
 -27.33976225 -27.33966419 -27.3182862  -27.57060533 -27.36104218
 -27.38673499 -27.3366242  -27.63464124 -27.5980633  -26.46924652
 -27.4904869  -26.74176688 -27.21110205 -27.2564077  -27.54638348
 -27.26307606 -27.31956103 -27.4324329  -27.16177576 -27.18717439
 -26.37628167 -27.58021562 -27.08381474 -27.45498766 -27.56197568
 -26.52112247 -27.63297415 -27.54569703 -27.6322877  -27.68220237
 -27.3850679  -26.98133767 -27.65660762 -27.32691584 -27.25081804
 -27.05694515 -27.4431219  -27.00732468 -26.73264691 -26.60584992
 -26.63173887 -26.60849765 -25.69453949 -26.95613518 -26.95182035
 -27.15746094 -27.21374978 -27.56060279 -27.51470875 -27.67622046
 -27.7021094  -27.30651849 -27.39605109 -27.69975586 -27.11764688
 -27.42194003 -27.76683176 -27.71927063 -27.40634783 -27.95217306
 -28.08377519 -27.57031114 -27.58600141 -27.05184582 -27.44204319
 -27.09940694 -26.80197828 -26.94162168 -27.18815503 -27.94972146
 -29.85795235 -31.4640475  -33.19605707 -33.89584306 -30.57980279
 -30.89517719 -31.45806559 -32.16559865 -31.47561908 -29.88384129
 -30.88370368 -31.75608264 -30.51978751 -30.40603306 -31.71391504
 -31.85316617 -31.61369344 -32.34485998 -31.88052608 -33.22233827
 -34.82470698 -37.58148723 -38.90957044 -38.99851465 -38.76178771
 -38.50907632 -37.45694572 -38.76129739 -37.33995516 -36.688809
 -36.95064036 -36.84571169 -35.97735336 -37.7628079  -40.51849964
 -42.30556244 -42.61159133 -43.23414197 -44.14309886 -44.20034873
 -44.42086566 -44.79231316 -44.82068313 -44.83703043 -44.35070074
 -44.70094676 -42.57761209 -43.81202438 -42.1424817  -42.48584363
 -41.72893525 -42.81608456 -43.53105089 -42.41146195 -45.60117594
 -48.20372281 -47.52800961 -46.09633141 -43.50520117 -44.82423305
 -43.44141042 -44.82769472 -44.08604512 -47.28432993 -46.76038282
 -46.18137267 -47.99178454 -46.24374149  47.74896167  43.41658422]"
5,"[-30.6566851  -31.12356867 -31.83080754 -31.05963082 -30.98196399
 -32.12853039 -31.37873167 -31.33980019 -31.47787455 -31.79246445
 -30.84310511 -30.66178444 -30.59657176 -29.51492385 -29.29369105
 -28.83779068 -31.95181874 -30.67845535 -29.97268744 -30.63844517
 -30.67825922 -31.54955947 -31.07728238 -30.54528419 -30.71954424
 -30.63962194 -30.75406284 -30.78161887 -29.43029446 -30.49840952
 -31.24369729 -30.5688196  -30.61255622 -30.5712712  -31.26409464
 -30.75268994 -29.67378782 -31.39844257 -30.50635271 -30.90920037
 -30.87477984 -31.33322989 -30.66345153 -30.9564673  -31.07404626
 -32.43252935 -30.98157173 -30.18597704 -31.23241991 -30.52606361
 -31.99790891 -30.68384888 -30.55361965 -29.86256137 -31.01167744
 -30.83888835 -30.69198821 -31.03746832 -30.8239826  -30.75622025
 -30.53763519 -30.45928191 -31.06678951 -31.52876986 -30.47712959
 -32.48322854 -32.58903979 -30.37327962 -30.39818792 -31.59976833
 -30.16646226 -31.86081518 -30.33699587 -30.88792044 -33.06827944
 -34.25877859 -37.49126819 -39.74436139 -38.32785371 -38.73001492
 -38.62361528 -36.83021754 -34.00498849 -35.90929682 -34.43362703
 -32.67484595 -32.18383859]"
6,"[-30.71699458 -29.38596945 -30.80240848 -30.63648388 -31.16259821
 -30.91067133 -31.04776506 -31.18466265 -30.14969329 -30.68688887
 -29.54247988 -30.73082162 -29.82078603 -31.47973777 -29.19170431
 -31.46002687 -30.41191691 -31.54004724 -32.04076295 -30.75504348
 -31.15455695 -29.47765946 -32.00085083 -30.34229134 -30.54077324
 -31.55593364 -31.61634118 -29.62622669 -27.11039013 -25.79260367
 -20.27570898 -15.31287692 -10.51793073  -8.47486159 -10.42526008
 -10.37554154  -8.73943875  -9.15640765  -8.05808882  -9.81363379
 -10.46625091]"
7,"[-17.33662742 -17.64513733 -15.65933767 -13.58498605 -12.356438
 -13.29805026 -12.14883612 -12.39497722 -13.45858132 -13.75385257
 -12.1182401  -10.17666738 -12.5770824  -16.90445857 -17.66092567
 -16.61742472 -16.95535388 -15.35131808 -15.91675614]"
8,"[-18.84946354 -19.2295603  -18.49594217 -18.40209474 -18.90555625
 -19.70585803 -19.38842428 -20.54107066 -20.10772504 -17.62366128
 -18.81788687 -19.07030407 -19.36498694 -18.5694903  -18.67785122
 -18.71374271 -18.71864592 -18.87182217 -18.07152039 -18.73198265
 -18.81621978 -19.26809953 -19.16219021 -19.45020471 -19.12669098
 -17.46744504 -18.97263215 -17.98502778 -19.05765379 -18.1974348
 -19.49227424 -19.05686928 -19.4715827  -19.22455903 -19.98798868
 -19.48511556 -19.31458195 -19.28575108 -19.13139806 -18.24578044
 -18.99901141 -18.13447759 -19.24515251 -18.04229726 -17.73623896
 -17.57149113 -18.41758888 -19.31585678 -19.09148594 -18.10044932
 -17.7541847  -18.96978829 -18.58900507 -18.44426234 -18.88329568
 -18.33315563 -18.71286013 -18.19302191 -18.64647068 -18.81955396
 -18.20733928 -19.11158909 -18.62852494 -18.61744369 -18.50349311
 -19.3823443  -19.20004298 -18.72913879 -17.98885229 -19.14228318
 -16.04482797 -16.78982155 -16.4907258  -16.99183376 -17.27249345
 -17.36751764 -19.42058933 -17.73359122 -16.40825382 -16.99791374
 -15.9817727  -16.65312008 -17.64582378 -17.78772265 -19.02303714
 -21.77746385 -24.45000697]"
9,"[-21.35637626 -20.2211853  -19.41470548 -19.34380507 -19.83638145
 -23.34570623 -22.3489819  -19.35910309 -17.45754055 -14.61201222
 -14.95082396 -13.72443332 -15.63089906 -17.28151535 -18.68579442
 -19.36822305 -21.38510906 -23.03847115 -23.57841253 -22.92412832
 -23.34296043 -23.71962495 -24.11178361 -26.9656474  -27.10538886
 -28.20851283 -26.74461074 -26.99938148 -26.96829513 -27.6927933
 -27.55638603 -27.17570088 -26.52877148 -25.40338694 -23.10152642
 -20.79535108 -19.46667949 -19.94258496 -18.04671015 -17.33535258
 -19.68300907 -21.43061084 -23.51780887 -21.74480848 -20.67149602
 -19.51414256 -20.22550012 -18.24117142 -19.02029134 -19.14963799
 -17.85715209 -19.42049126 -20.32189721 -21.89043379 -23.96929636
 -23.41297826 -23.44710459 -23.67363285 -23.53546042 -25.77132374
 -29.69006647 -31.89680473 -32.61120229 -31.3879497  -31.23693086
 -31.33254344 -30.75386671 -31.18682007 -30.81898132 -31.20957096
 -30.72248617 -31.74872782 -31.01256002 -30.42996072 -30.84222253
 -31.20839419 -30.71640619 -31.42972504 -31.25428822 -30.47310896
 -32.71299291 -31.63301209 -30.61137945 -30.38965634 -32.86901302
 -35.16038067 -37.89490036 -38.25773783 -37.75692405 -36.50582123
 -36.7123444  -35.4143669  -36.54465465 -37.29808175 -36.56936682
 -38.63636363 -38.44003914 -36.86875677 -35.64452353 -35.478697
 -37.26111156 -37.78036139 -37.72897576 -36.09071556 -36.83600333
 -37.95079694 -37.00957693 -35.40250114 -35.09261832 -31.58476451
 -31.03766445 -30.75945637 -31.34676274 -30.59058985 -30.15292941
 -30.09487541 -29.9284605  -30.78818917 -30.37828089 -31.40864124
 -30.87860434 -29.31634388 -25.73562838 -24.82961341 -23.80454853
 -25.15175425]"
10,[-16.92564044 -16.43149503]
11,"[-30.19342991 -30.65678317 -30.93253964 -30.49840952 -31.33068022
 -30.52184686 -30.36837641 -31.69283124 -32.19021276 -32.80840936
 -32.76486886 -32.83616152 -32.76496693 -32.61414422 -32.74594248
 -31.98408186 -30.65845026 -32.28170664 -29.16865922 -29.53326185
 -30.38946021 -30.61716524 -30.56783896 -29.94522947 -30.10272055
 -30.99559491 -31.2195735  -29.63740601 -32.1939392  -31.63546369]"
