,0
0,"[-12.63283869 -13.87045695 -14.53728179 -14.49421969 -15.12445646
 -15.69113005 -16.4460409  -11.5946401  -11.35529727 -14.57808778
 -18.56687345 -22.53662941 -23.4618268  -19.91347118 -17.1991861 ]"
1,"[ -8.93636517  -6.47603853 -10.12248548 -11.46653283  -8.93057778
  -7.5224768   -5.62970657  -4.3232282   -4.70725575  -5.13846521
  -5.60979403  -7.39456571  -8.12112816  -8.03353261  -6.4707416
  -5.28972204  -8.39764761 -11.25956013 -13.50369349 -11.71323251
 -10.94517743 -11.94512041 -10.54663238  -9.37051738  -7.34483341
  -5.83648309  -3.87956114  -3.60225696  -3.51603468  -3.33917602
  -4.12979211  -3.50769692  -0.95908809]"
2,"[ 10.38360429   9.62506406  10.17417931  10.34368112  10.23617302
   9.74090992   9.78024454   9.28635472   9.19797443   7.9226891
   6.93255526   6.91421218   4.74825761   3.29738881   0.61331586
  -0.82166214  -0.92897405  -0.85305137   0.90758984   0.74927044
  -2.2899912   -4.70843284  -4.13911079  -3.61746111  -3.09384962
  -3.54938573  -2.63929441  -3.86837873  -3.05500545  -4.23318037
  -6.21786216  -7.22947801  -7.63224099  -4.96611875  -0.62596995
   0.05586286  -0.80282861  -2.4765609   -4.7778815   -6.31575731
  -8.13437049  -9.11547993  -8.53281745  -9.45556256  -9.19061789
  -9.12205205 -11.14361618 -10.5791987  -10.75066233 -10.6322661
 -12.60301893 -10.27413467  -9.74404915  -7.65784283  -7.7090465
  -8.23972057  -8.46425162 -10.97342773 -10.58959638 -12.6926744
 -13.95069566 -17.91064248 -17.62647191 -17.69925568 -18.16754367
 -16.32656566 -13.41943304 -14.92258451 -14.62056132 -13.66760409
 -15.1398568  -15.98412884 -16.86361567 -16.31057678 -13.09220037
 -10.12778241  -7.3053026   -3.33024971  -0.94241257   1.44473794
   5.97253545   3.76293025   4.15186235   6.58364441   8.28042817
   8.09738975   6.46711192   2.87775412   5.09579518   2.2300571
   1.84730474   3.19792421   3.78441225   7.22594642   6.17852724
   4.38924336   2.37150479   1.02480897   1.97492156   3.12798509]"
3,"[ 8.41402855  7.91621508  6.60895198  5.09952265  4.81701963  5.32307278
  6.07013632  6.57569902  0.91602569 -1.17861648 -1.74362252 -3.33172108
 -3.83483149 -3.03597573 -4.42720501 -3.17124367]"
4,"[15.37341194 17.47756898 16.09193091 16.06868326 15.80756415 16.42838415
 17.33847548 16.88853056 16.28369945 15.49475091 16.91648659 16.6822445
 16.46673786 15.96392173 14.69736653 16.76660305 17.00162986 16.83291278
 15.97912588 16.08369123 15.76724862 16.90000725 17.51474559 16.9344373
 17.6876806  16.40052622 16.24210873 16.57552114 16.19571153 16.16373376
 16.16020247 17.64559942 16.91923315 15.34692729 16.05485238 15.06795555
 16.37531675 17.58576371 17.09001015 16.59160812 15.99433004 16.26761247
 17.09099106 16.92511863 16.73070162 16.88509737 17.40664895 17.11021696
 16.3203856  15.25325007 17.74349456 16.45751728 15.36507418 15.82580914
 15.76685625 16.54472047 16.19335734 15.53918628 15.87612999 16.04013869
 15.97147476 16.24966176 17.10178111 15.24334285 16.98220778 15.8862334
 16.82212274 16.91844842 16.19512298 15.74351052 16.49322252 17.93457646
 17.34298768 17.09579753 17.27432375 17.32385987 15.57449916 15.90712685
 16.43495627 17.27304856 16.35167674 15.52339358 15.79334091 15.00311719
 15.5661614  15.67759315 15.83542209 16.99584247 17.58252669 16.10429041
 15.91477797 17.20919111 15.93890844 15.24236193 17.90377579 15.7097671
 15.13779658 15.43619039 15.88221165 15.85543272 15.81590191 15.79726456
 14.91807201 14.84823098 16.4617352  16.58964629 14.54640398 14.63919837
 15.08168834 16.19227833 16.95376129 18.1342904  19.94839138 19.08577626
 19.36494418 19.70836191 20.73508382 20.23687797 19.82528677 19.65284222
 16.09712975 15.19939793 15.84199421 16.73393863 17.84619618 17.2126243
 17.46364001 17.15092486 16.73903938 16.41357236 15.59804108 15.51505582
 15.46797198 15.96382363 16.04288524 15.46983572 16.85557188 15.84964533
 15.13053782 16.56306354 18.40021599 17.21811742 16.33303938 15.46022277
 15.36203335 16.3350993  15.78362987 16.27869679 16.30753564 16.47017106
 16.69980285 15.12759508 16.50165837 17.09246243 16.47939164 16.10821407
 15.79559701 16.70088186 16.81623726 16.01002465 16.60847983 17.43843054
 15.22902151 17.17495723 17.01006572 16.28899638 15.46365596 15.45345447
 15.39097029 16.7422764  17.46913312 16.24377628 15.68877556 16.21650689
 16.1858043  15.62560474 17.24313071 15.62472192 15.95548587 16.18992414
 15.31318387 18.05758299 15.58411211 17.4048833  16.97573375 15.68877556
 15.64384973 15.73958686 15.80795652 16.1043885  15.76195169 15.42981446
 15.15535493 14.8763832 ]"
5,"[15.19880938 15.56135492 16.26378691 15.6306074  13.54047743 12.94928101
 13.93235227 14.17875769 13.43856054 11.46623825 10.99814644 12.18073547
 15.22372458 19.17003671 23.40002896 27.41461265 29.62205985 29.96940124
 31.53915672 32.6341502  31.21780954 32.62855899 32.24668946 31.29000476
 31.73475083 32.22559982 31.38505525 29.49640486 28.59523985 28.82065372
 29.36457012 28.99447155 29.21831595 28.85439713 29.04910842 29.11414297
 29.75104994 29.9166281  29.95890546 29.27991731 30.53538819 29.08275374
 28.63241646 32.1365329  29.84070542 28.66154959 31.96379407 32.94137223
 33.73159595 33.43428114 32.0166653  29.71151914 27.58735148 26.01612462
 25.56647398 26.93180715 25.67692482 26.06850539 24.75839764 24.77320943
 24.40929061 26.17954477 24.16543557 25.57696975 27.52202266 26.78329688
 28.55070639 29.13474214 27.09846431 29.73211832 29.81608449 31.13943457
 33.07801345 33.73983562 33.3533558  32.31702094 33.75464741 34.85199507
 36.09343889 37.06218883 38.34247681 36.73848745 37.6437723  40.63850048
 38.42085178 35.45427581 32.6589673  31.41565975 30.76403907 30.17941476
 31.83205742 30.56667932 30.80621834 32.38499823 36.11972737 37.60512432
 37.6268025  38.8391132  40.71540408 41.84119823 38.25507744 38.1198095
 39.2190209  40.12871986 40.56297016 38.08861646 39.02087642 41.21410038
 40.72854832 39.61952779 39.87858698 40.79691797 40.40366985 41.03135624
 37.84515379 35.11723402 36.25872278 33.86460779 31.99204438 34.4242188
 35.23141232 36.19672906 36.83353795 36.22174235 37.02560076 34.6367827
 35.22219174 34.85631109 37.40472374 38.25851064 36.32081459 35.80534467
 36.37819801 35.79651645 34.56193902 36.66148576 36.57084938 35.4894906
 35.08604098 35.7394273  32.25581195 30.08769938 29.48247589 30.01001105
 28.60132151 30.12055997 29.2765822  29.38477693 29.75575833 30.00471411
 28.54187817 30.5183203  31.30560128 32.09248989 30.77688903 28.48832031
 29.40655321 30.58217775 27.09581584 28.44525821 28.76327029 29.75683733
 31.80910405 31.55396851 31.20378248 30.26691223 28.85743797 28.01601057
 24.23802316 25.42698812 24.90435753 25.17361822 27.2444242  25.16773274
 23.82800141 24.32336261 24.80979749 25.56205987 26.67882962 25.59305673
 25.65348099 26.54679869 24.78233192 26.27920556 26.57357763 25.37480353
 24.55701615 24.93103837 24.33621257 22.93870545 24.18063973 22.45442858
 23.51008743 25.65191153 27.29405841 29.11090595 31.43419901 31.42595933
 29.61166217 28.28281898 28.99260781 29.75664115 33.20298179 32.92636426
 31.39819949 30.06974866 30.44936209 28.47753026 24.88297362 24.74839232
 24.34759117 24.95771921 24.46225993 24.83628215 25.14213091 25.29270109
 25.74303837 26.43085475 24.52376319 24.76810868 26.71473104 28.14970905
 29.15033866 30.03404342 28.93571484 28.17923454 26.28254066 25.20687118
 27.00782792 24.10726742 27.44168586 28.38640342 29.33739882 29.49679723
 25.47887843 22.3919444  22.16545153 22.9777458  22.70671947 23.28320219
 23.59189559 22.56713551 24.21762016 22.48768154 23.47654019 23.20698523
 23.45142881 23.0931012  22.70946602 22.67533024 23.05151048 22.86974725
 23.30056435 24.97213864 27.02313017 26.50432515 27.0024329  26.45115965]"
6,"[11.97955016 10.48924864 11.24308048 12.80341921 12.41880312 13.49878861
 13.93970912 13.36636532 15.05814642 15.52064702 14.83410583 17.2601986
 18.02079874 16.70176468 15.45590675 16.55707997 16.01904905 16.03297802
 17.36623532 19.99537713 21.92414687 18.87448755 17.56290843 17.38369558
 15.41019619 14.25105099 14.92474222 15.50151922 13.54322399 13.68673159
 13.19097803  9.91031364  9.80800439  9.54904329  9.3329481   9.44810731
  9.53148494  8.97256056  8.92282826  8.95392321  8.30455863 11.42082197
 13.84975938 14.10911284 13.11122979 11.67468232 10.92801115  9.81526314
  8.46837115 10.76665091  9.86499545  9.30695389  9.24378308  7.96555501
 11.39423922  9.87951296  9.32706262  9.52638419  8.75352263 10.34564294
  9.90982318  8.92508436  9.27448566  9.36884952  8.92616337  9.25839869
  9.22544     8.93989615  9.45919163 10.02625759  8.63865769  8.33035665
  9.21464996  9.33873548 10.42342937  9.28262725  9.69735737 11.00295292
 13.21030203 15.25697754 17.11718144 18.24081758 19.18965498 20.09386082
 19.17376418 20.51418215 22.93203524 25.97159116 27.54939014 30.45083346
 28.99241163 29.72427101 29.33504463 28.43839182 26.63508089 28.12567667
 30.22100549 31.48667787 30.00795113 29.23096973 30.79013136 35.11586074
 36.82323836 36.94163459 36.70523449 34.0013471  31.64754764 32.27523403
 35.26358628 34.8302188  34.01694362 33.42025408 32.82307409 34.29346306
 33.54738044 33.75376459 33.66636522 34.75096101 33.2402565  33.36257638
 33.59093299 34.70475999 33.76573173 32.52262036 32.71360417 33.46822074
 35.00717555 33.60849134 34.31700498 33.78564427 31.72749207 31.26312773
 31.59732488 32.26954474 31.63165684 33.48371917 32.69575155 31.08538625
 30.38550464 30.90038601 30.96247782 32.29956068 33.39416179 32.05658847
 33.20111806 29.95341235 31.21957518 31.03967569 30.83319345 28.90255998
 28.09703401 25.97610336 24.86973129 25.09946118 25.10544475 24.9115182
 24.60400189 23.37570231 24.65746167 24.26548873 23.97190139 23.92815266
 25.67780764 24.25970134 23.95090984 24.53729979 23.75472719 21.5890669
 19.65480404 19.83941192 19.56024401 19.66981202 19.81037689 20.52585502
 22.54143558 23.56825558 23.11742785 21.85832759 18.0890703  18.32409712
 16.19894854 12.63587922 14.66872386 16.13695482 14.85990385 13.58608989
 13.70085675 13.85230975 13.40314957 13.94981253 13.35596764 12.93819669
 13.97286399 12.42714088 13.91950231 13.890173   14.12716165 14.21887704
 13.59795894 14.47793623 13.82484418 13.6481817  12.88797393 14.01062915
 13.56921819 14.03662335 14.54395169 13.54587245 14.47803432 16.006101
 12.52621312 11.79209764 14.16198407 14.02200775 11.35362941 13.76206573
 13.08857069 13.77923172 13.63219282 14.4059372  11.47035809 12.42733706
 13.25875914 13.90763326 14.40201354 13.91381301 14.27253299 14.66764485
 13.52419427 10.94331339 11.03110513 12.44930952 11.75933513 13.6843774
 14.36885868 15.02646292 13.71007733 12.50355402 11.72941728 14.40544674
 18.03953418 16.29792269 13.31888912 14.71963326 14.01847646 15.5277096
 14.57691038 16.08996908 16.75120271 14.13432231 17.00996762 19.80704178
 18.62366803 18.83328919 17.26176806 16.62564581 19.60252137 20.77137761
 21.24143124 22.64394102 24.30904128 25.53331911 26.60830195 26.25105335
 24.53229713 24.72073057 24.93496203 28.54148581 30.60807386 33.65704654
 37.72813084 39.70506342 39.3083821  39.94116924 40.38993706 40.70225984
 41.91525718 41.09864689 39.67730358 38.65636906 37.95344662 38.10794045
 39.70653479 40.53334658 40.69284307 39.53771962 38.6445981  37.34812504
 40.96592933 42.67664205 41.00173266 38.70207962 40.13627289 41.59655846
 42.76188341 41.04214629 42.06759301 40.48371237 40.86509144 40.91953213
 40.33559447 41.28972879 37.67516152 34.65414487 33.68029419 33.49303784
 33.1305904  32.17027632 33.65096488 31.88953894 32.29279238 33.90914125
 35.19452998 34.26472231 32.98600378 33.47793178 34.24490786 33.57121663
 33.04740895 33.46831883 33.46959402 33.7457211  31.9624208  34.00860585
 33.31863147 33.51550076 32.52723065 33.86755053 33.13922243 34.5215254
 34.8527798  34.66375782 32.77716735 33.21112337 33.93650873 33.18532536
 33.09900499 32.83553169 33.59622992 34.02979358 32.86162398 31.14875325
 29.77831933 30.13811832 30.63524516 29.99843627 30.01344424 29.87327174
 29.29296345 30.01452325 30.28692286 29.30954089 29.87748966 30.63828599
 30.48192841 29.65737273 29.94762496 29.50062279 30.58914223 29.65256625
 30.81396755 29.17800042 30.49095282 31.02780664 29.62470832 30.44641935
 29.99814199 29.19075229 29.34151866 31.68040823 29.77047203 30.68458509
 29.82098906 29.82707072 30.47310019 30.77129783 30.64672184 31.0248639
 30.20874407 28.78936259 30.23042225 29.55682912 30.69076485 30.22375204
 30.85899147 30.05699679 29.67591199 29.55800622 31.26214682 30.72921665
 31.08548434 30.28839423 29.60381486 29.64481704 31.02241162 29.99323743
 29.72476147 31.64784191 30.52930652 29.71181341]"
7,"[ 23.37383857  22.92938678  23.78847061  22.82178059  22.98863394
  23.0648509   24.03046191  22.33603235  19.33944043  19.13903985
  21.33030198  20.59020293  20.50790431  19.66726164  20.41010725
  20.64150469  20.31025028  20.01636867  20.43992702  18.39305532
  20.68015267  20.62031697  20.73557427  19.83127034  21.82958683
  19.76025222  20.56617055  20.63944477  21.47184777  23.73275474
  24.11619373  25.55627248  24.75045224  25.0664044   25.07817536
  24.48246674  24.68021885  25.05934183  26.04790621  25.34763223
  22.74742737  24.22478083  24.54975739  25.02608887  26.1825856
  29.40822076  35.10811153  40.65831493  44.95540164  44.75137168
  45.13324121  46.17281309  46.70132915  46.15898221  46.73006991
  47.05239801  45.59103343  46.73369929  46.97461158  48.04155094
 -45.79207191 -46.18309336 -47.90589094  47.49361279  44.74725185
  43.40536251  44.5012388   43.94064687  46.26217428  45.55944803
  45.45655022  45.77868214  44.56480198  44.92254105  44.7059554
  44.07758237  45.61957801  46.61226223  45.88501314  46.07383894
 -47.95000261 -46.04954202 -46.01764272 -46.49431752 -45.53033482
 -45.87832361 -46.00225219 -46.39367582 -46.31712535 -46.34926007
 -47.50832679  45.9702545   44.09288461  42.97739005  43.60625354]"
8,"[20.50025318 18.86095094 20.16929305 24.27245321 27.92910166 30.78797335
 34.20576942 37.35116587 37.21805595 35.47615018 35.51146306 33.51579503
 33.55061745 35.23690544 36.02036086 36.73191533 35.54422556 37.0512026
 32.63738721 29.66943796 27.55233287 29.33847783 30.39825651 30.6924324
 30.98248845 31.6073302  29.61489918 26.81272428 25.32811206 27.54929204
 28.96082622 29.28187913 30.86399413 31.20662713 32.04118813 32.66779552
 29.77694605 27.14417487 27.24177574 26.37396178 23.81691709 24.75408162
 24.95536502 24.97616038 24.09530028 23.05494367 20.5170268  21.59779703
 24.34425606 26.91954573 26.89512099 28.57042275 27.33417777 27.19086634
 29.94556504 30.86016857 32.50143263 30.363336   29.47845415 29.12483492
 29.18682864 29.66227729 28.57287503 31.3144295  31.51688999 32.7935486
 31.70699098 32.38284022 31.33542104 31.54778876 31.44391005 29.35672281
 26.54238458 27.8064875  29.43303787 27.76205213 29.2777593  28.32284024
 28.45369407 29.03782791 26.25183808 27.51858946 25.81778396 28.56512581
 31.36563317 31.41203037 32.91194483 32.3638105  29.75134422 29.63540027
 29.76233045 29.657667   29.76497891 29.66551431 30.36353218 29.1827088
 28.94130605 29.97136306 28.56355635 29.00153412 29.28119249 28.81241405
 29.25902385 28.60848218 29.38977959 28.94552398 28.50999849 28.90255998
 28.87686005 29.23518766 28.66831789 29.39743071 29.28482187 29.48120071
 28.73413717 29.01791538 29.10178346 28.77298133 29.72495765 29.55202264
 30.71685714 32.50339446 32.34370178 32.31613812 29.84149015 28.54295718
 28.08026039 28.71736355 28.1028214  28.052991   30.46299679 31.55808835
 28.59837877 27.06275907 26.85225508 27.34800864 26.35493206 25.55136792
 24.29923214 24.09628119 25.10004973 24.99126645 24.08872816 24.79645707
 25.95158053 24.20320073 24.40252231 23.5646262  24.37839184 25.37784436
 27.69839086 29.45177331 32.69781147 34.44756454]"
9,"[36.60174815 37.16390953 35.56766939 35.67213665 35.55109195 36.42351621
 35.62730891 36.29050437 35.79906683 36.62470152 36.33935385 37.49506585
 36.89003855 36.62087595 38.95280104 39.52653721 39.04402598 36.28893491
 37.08837921 36.5332804  34.662875   35.10252032 35.53706489 36.97371045
 36.68130021 34.97451114 35.48321276 34.99255994 35.25603325 35.03228693
 36.97361236 37.32124802 36.51503541 35.75198299 39.26728183 41.4275471
 40.21219558 37.79355775 35.87165441 36.68012311 37.77580322 36.65756211
 36.41086242 36.49502478 35.1694186  36.23233621 35.78994433 33.51177329
 32.30995836 31.31972643 31.72199896 32.87633768 35.53206224 37.73205449
 38.92494311 43.00907355 43.65471066 42.09456812 41.12630864 41.50052705
 42.2180651  41.29914556 42.51155435 43.12521368 44.8789885  47.23837916
 46.93076476 46.11513539 48.55957123 47.67773021 46.73203174 47.68155577
 46.41166546 45.40122672 45.16158961 46.68072997 44.22216898 41.12728956
 40.66253285 40.03621974 39.77696436 40.49832797 37.32988006 37.41208059
 37.93471117 38.18798298 37.15508131 38.60349783 37.79993369 38.01710789
 37.99464497 38.3449291  37.02844541 37.58079767 38.83832847 37.96855268
 37.41384623 37.6257235  36.26617772 38.24919196 36.93565102 36.51219076
 37.57451982 38.32413374 37.67221878 37.51792113 37.25405546 37.81297984
 37.81042946 38.41692813 37.89606319 37.66554857 36.46294892 38.21240772
 36.62548625 38.16002695 37.32526976 38.30137655 38.27194915 36.38869379
 36.7956747  37.31055607 36.39605063 38.19887111 37.83985686 38.92219655
 40.67096871 41.14975247 41.14053189 41.79470294 41.2194954  41.93516972
 41.05793899 42.56952632 43.06429897 41.80353116 42.67732869 42.74638498
 42.51331999 42.19001098 40.92394624 39.79167806 37.2230586  35.626328  ]"
