,0
0,"[-23.95777654 -23.25063617 -23.09604424 -23.9424743  -22.48101163
 -23.92766251 -23.12831629 -23.10693238 -23.46427908 -22.94665116
 -23.93953156 -23.12655065 -23.19776495 -22.97127208 -23.73952334
 -22.91359438 -23.53107927 -22.85160066 -23.91088889 -23.08957022
 -23.76453663 -23.13763497 -23.25838539 -23.0106067  -22.89564367
 -23.29997611 -23.25799302 -23.47703095 -23.12223463 -22.86229262
 -22.97392054 -23.1486212  -23.47487295 -23.9955417  -22.86278307
 -22.86513726 -23.53627812 -23.35961564 -23.15244676 -23.45182148
 -23.31468981 -23.29487536 -23.28820515 -23.27535519 -23.03463907
 -23.04444821 -23.97788526 -22.99854147 -23.55295364 -23.06357602
 -23.53568957 -22.79245159 -23.4301433  -23.8112281  -22.98372968
 -23.54510633 -22.83159003 -23.60219549 -23.05916191 -23.16863183
 -23.14911165 -23.46251344 -22.87455403 -23.28585096 -23.83437765
 -23.851936   -22.59646512 -23.63113243 -23.17039747 -23.27447237
 -23.19511648 -23.58826652 -23.05308024 -23.41111358 -23.61151416
 -23.29615055 -23.66507203 -22.56115224 -22.43481062 -23.93178234
 -23.41484105 -22.96244386 -23.43367459 -23.83535857 -23.44976157
 -23.25102854 -23.55560211 -23.38894494 -23.1621578  -22.6080399
 -23.14204908 -23.13783115 -23.75090194 -23.07250233 -24.22330976
 -23.49154847 -23.5714929  -23.01266662 -23.3329348  -22.84512663
 -22.64766879 -23.76502709 -23.14361854 -23.18354171 -23.67478307
 -23.01384371 -22.90849363 -23.22876181 -23.67752962 -23.01217616
 -23.03807227 -22.91712567 -23.39669416 -23.12223463 -23.37109232
 -22.92409015 -22.82021144 -23.01247044 -23.19119283 -22.92006841
 -23.33254243 -23.31508218 -23.48821337 -22.81668015 -23.00638877
 -22.68965188 -24.19466709 -23.25956248 -23.56011431 -22.93232982
 -22.91280965 -23.02816505 -23.63878355 -23.10389155 -23.34470576
 -23.20453325 -22.54643855 -23.76335953 -23.33577945 -22.66130349
 -23.39551706 -23.45652987 -23.45035011 -23.18628826 -23.55010899
 -22.96048203 -23.01619791 -23.79219838 -22.9393924  -23.09447478
 -23.40836703 -22.9122211  -22.43363352 -23.69616698 -23.208555
 -23.16588527 -23.43956007 -23.96140592 -23.0716195  -24.06587318
 -23.20551416 -23.58463714 -22.82452745 -23.51479611 -22.96636751
 -22.70044193 -23.03061733 -23.05955427 -23.38433465 -23.25357891
 -23.41523342 -23.06759776 -23.53166782 -23.07976108 -23.77925033
 -23.09261105 -23.72471155 -23.23376447 -23.50282897 -23.70352383
 -22.61059027 -23.86508024 -23.77414958 -23.28545859 -23.05376688
 -22.78921458 -23.05876954 -22.85130639 -23.35000269 -23.84477534
 -23.07034432 -24.55132716 -23.28820515 -23.12223463 -23.3691305
 -23.62475649 -23.60454968 -23.02031774 -24.43705076 -23.15028875
 -22.9337031  -23.16156925 -23.3758988  -24.11982341 -23.09261105
 -23.63515417 -22.88867918 -23.03287343 -22.79392296 -23.9672914
 -22.79706188 -23.68881013 -22.96077631 -24.5112078  -23.21355765
 -23.32587222 -22.71574417 -24.08215634 -23.85733102 -23.15754751
 -22.59303193 -23.14057771 -23.54981472 -22.99726628 -22.71172243
 -23.94139529 -23.25416746 -22.88769827 -23.3091967  -22.7968657
 -23.07230614 -24.75467047 -22.18075408 -23.89244772 -23.37040568
 -23.22679998 -23.24592779 -23.66595485 -22.83247285 -23.52813654
 -22.69906865 -23.89313436 -23.40846512 -23.12988575 -23.73873861
 -23.17804859 -23.75649314 -23.28732233 -22.90888599 -23.14548227
 -22.98147358 -24.00329092 -23.04238829 -26.22800219 -27.43570259
 -26.52129525]"
1,"[-17.3552494  -17.8776838  -20.49024817 -22.33308991 -23.43387077
 -25.48633367 -24.95075503 -23.3113547  -24.3291503  -24.1980022
 -23.37099423 -23.99279515 -22.49974707 -18.8546734  -14.47930981
 -11.63220908  -8.39127167  -5.17691701  -0.89356309   3.46875436
   5.06430787   5.50218755   5.5580996    4.0642668    4.31822524
   3.28336175   3.9783388    4.20865723   4.70225278   7.21751056
   9.25839869  10.89927039  11.80926362  10.0068355    9.84586764
  10.42539119  11.38246826   9.26761927   9.96181159   9.9175724
  10.31454799  10.27354582  10.01379999  10.27472291  10.07706889
   8.9370515    8.18567195   7.33198314   4.09712739   7.46685871
   5.91142456   6.08916604   7.11549558   5.44225375   4.0393516
   4.32018707   4.89196141   4.239556     5.24253981   8.26679347
   8.32555018  10.33622618  13.74077992  13.01519838  12.58143853
  12.82911913  13.05875093  12.74171976  12.64941582  12.59742742
  12.90033344  13.39059388  12.9131834   13.311238    12.8927804
  12.38545207  12.44685724  10.8979952   10.57350909  10.77204594
  11.11467894  10.42627401  10.49013147   9.89981787  11.02149218
   8.91350959   9.93493456   9.19512978  11.19393673   9.74287175
  10.28266831  10.86317278   9.84478863  10.22322497  11.12017205
  11.22208894  12.09637693  11.73049628  13.18676011  13.11495726
  13.67260644  13.3372322   11.80063158  10.53456684   9.38032621
  10.44314572   8.66690799   9.44330084  10.67316988   9.82772074
   9.24427354  11.97768642  13.77687752  15.4925929 ]"
2,"[ -7.61311318  -7.34807042  -8.20391724  -9.14618252  -8.58441349
  -8.24697933  -7.67275271  -8.62875077  -7.91739248  -7.82244007
  -8.01332579  -7.89355628  -8.72183944  -7.6796191   -7.94299431
  -7.86599262  -8.18096387  -9.14225886  -8.86014821  -8.2043096
  -7.62174522  -7.52335962  -7.93279281  -7.98301557  -7.80076189
  -7.53061838  -8.03451352  -8.84170704  -8.10298126  -9.33079039
 -10.87278603 -12.06950021 -11.84957946 -11.77277395 -10.72231394
 -10.43647582  -8.14084452  -8.42746737  -8.78638353  -8.38087399
  -8.13682277  -9.04769882 -10.24794429 -12.90827914  -9.83046761
  -9.07437967  -9.13990467  -4.84134659  -5.55947318  -6.35038354
  -6.47721563  -5.61460051  -3.98334176  -6.86300881  -5.44980708
  -5.37457104  -6.24375827  -5.431464    -3.94989262  -4.11439177
  -3.93615983  -3.9229175   -2.9289581   -2.67421492  -3.05412263
  -1.53468799  -1.5549929   -2.51324706  -1.12466625  -1.64366745
  -2.44929151  -2.15060343  -1.57441498  -1.78276095  -1.36783465
  -1.35125721  -1.84357758  -3.53888996  -3.63776602  -3.62403323
  -1.30554665  -0.78497599   1.17783144   2.64439486   2.57622139
   2.2515391    2.24212233   0.37436539  -0.96664112   1.3592023
   1.73253789   4.69195319   3.81452628   4.94571545   3.90300466
   2.77407159   0.89169905  -0.45440822   2.19935451   2.62683651
   1.14477467   3.87034025   4.0076681    4.34824119   4.49537818
   3.89584399   4.31920615   4.89853353   4.65467849   5.76987877
   5.47128878   3.9693144    6.4378807   10.77842187  15.56606331
  20.81247787  24.31433821  26.84117076  26.6134027   26.11352931
  27.29435269  26.34374965  26.87864165  29.51690595  30.38903593
  30.88282766  28.94169841  30.10908328  31.18955924  29.74889194
  28.83938916  29.16681801  29.21733504  29.2245938   28.89902869
  32.8907571   36.00368533  39.51162733  38.68049952  38.20318713
  38.78957708  37.84230914  39.33506294  42.53725427  45.28910833
  45.57288654  45.57818347  45.65253669  45.7745623   46.35791142
  48.23341757 -47.38355463 -44.22913377 -41.06395229 -37.63778903
 -37.59325557 -37.49977454 -36.77291781 -38.9374991 ]"
3,"[-4.26829706 -3.92782207 -5.33817915 -4.40484019 -4.38973412 -5.0470441
 -4.32401293 -4.85831639 -3.88358288 -4.29056379 -4.12527991 -4.06603275
 -5.21576118 -5.10305425 -4.53118182 -5.40684308 -4.47389648 -3.87475466
 -3.7431161  -5.23371189 -3.23323739 -4.82329778 -5.23685081 -3.1709494
 -6.392759   -5.38899046 -4.47330793 -5.61479669 -4.00001729 -5.52906487
 -4.14038597 -5.42901172 -4.90765632 -5.27383124 -4.64526203 -4.90618495
 -4.31204579 -5.45824294 -4.2339651  -5.41930068 -6.11359108 -3.01645556
 -6.11241399 -3.56488416 -5.84864641 -6.29702186 -3.5532113  -6.0285459
 -4.11115476 -5.20673678 -4.0858472  -5.48247149 -2.52040773 -1.50575105
 -3.33780274 -5.19153262 -5.96439418 -4.90363458 -4.74119534 -4.92433185
 -4.86145531 -4.76611054 -4.45280685 -5.48335432 -4.17236374 -4.9916225
 -4.44437099 -4.98632557 -4.64712576 -7.06242848 -7.51923978 -4.39532533
 -2.94072906 -3.50524464 -6.14135093 -3.07158289 -5.41498466 -3.88475998
 -6.04188633 -3.55507503 -5.88484211 -4.3583449  -5.33013566 -4.88038694
 -4.77072083 -6.07818012 -5.67953697 -3.1573147  -7.37386844 -7.79468023
 -7.64950507 -7.69443089 -7.69021297 -7.77653333 -7.74690975 -5.40007478
 -2.84038163 -0.29020334  3.76665772  3.57753764  6.23738203  3.9861861
  4.5018522   4.94306699  4.71765312  3.38027598  3.55752701  2.80418563
  4.0246379   5.68444123  6.02570095  5.37849438]"
4,"[32.25885278 32.34026858 28.44113838 27.29121377 28.31008837 28.38041985
 27.88142927 27.98216907 29.12905285 28.24927175 28.68391441 27.28150272
 28.78671412 27.6006919  28.15657544 28.07584628 29.0289016 ]"
5,"[32.73724418 28.66135341 26.88266339 26.33531379 27.20057738 28.72079675
 28.87068029 27.61952543 30.63220433 30.91117606 30.56932779 30.82004921]"
6,"[-40.14252161 -39.68852553 -39.94819289 -40.09454515 -40.20347556
 -39.78080004 -39.48364218 -39.65829378 -40.0549653  -39.99080376
 -40.13699907 -40.06171398 -39.5630373  -39.57860439 -39.84145972
 -40.12137312 -39.89612601 -40.12546353 -40.23524734 -39.83788919
 -39.77908344 -39.90768117 -39.97991562 -39.71799216 -40.05295442
 -40.11585058 -39.71352901 -40.0806358  -39.55255133 -39.93089939
 -39.92722096 -39.86753239 -40.10677713 -39.73512872 -40.08777684
 -39.98983266 -40.05420018 -40.00354582 -40.19612852 -39.68495501
 -40.32980738 -39.98367252 -39.7903149  -40.19014495 -39.44229668
 -39.68972224 -40.12802372 -39.95566745 -40.23107846 -39.48564324
 -39.93332224 -39.53981908 -40.093525   -39.7874114  -39.73173476
 -40.14212925 -40.18103227 -39.78426266 -39.49963106 -39.74228939
 -39.5135208  -40.20182763 -39.81934993 -39.9270444  -39.9102904
 -39.98357443 -40.06484309 -40.00035785 -39.91370398 -39.74940101
 -39.6783927  -40.13072123 -39.53843599 -39.77448296 -40.19828653
 -39.91195795 -40.02194776 -39.85648731 -39.95111601 -40.08013553
 -39.89561594 -40.04374365 -39.94785938 -39.86579617 -40.19267571
 -40.08184232 -39.85423121 -39.08139908 -39.82797216 -40.04169354
 -39.66302178 -38.75789388 -39.75711098 -39.92626948 -40.11391818
 -39.96921386 -40.25589557 -39.8644229  -39.79770118 -40.23936718
 -39.84236216 -39.9253278  -40.27874104 -39.82901193 -39.74255423
 -40.24174099 -39.84430436 -40.00088755 -39.4315753  -40.07432852
 -40.03670069 -39.68345421 -40.22635046 -39.35121889 -40.099332
 -40.17357733 -40.22431016 -39.80840294 -39.74693891 -40.28354751
 -39.8913882  -39.79098192 -40.01026508 -38.86716762 -39.65693031
 -40.10546271 -40.05779033 -40.03425822 -39.84474578 -40.11119124
 -40.12999535 -39.96590818 -39.56409668 -39.41399734 -39.76673374
 -40.01183454 -40.16535727 -39.15447711 -39.5750731  -39.84979748
 -40.1570097  -39.47849238 -40.17680453 -39.79302222 -39.72231799
 -39.87176013 -39.84647218 -40.10356955 -40.13499801 -40.03923145
 -39.95753118 -39.80012403 -39.84615829 -39.9779538  -40.10027368
 -39.80402807 -40.27898627 -39.85005252 -40.1489564  -39.82731495
 -40.13741106 -39.71257752 -40.01878921 -40.06244966 -39.6168502
 -39.53720004 -39.95308764 -39.93716742 -39.94135592 -39.79465054
 -39.87242715 -39.85334838 -40.05717235 -40.32805155 -40.03965324
 -39.5953682  -40.18701584 -40.16604391 -40.05912437 -39.88292292
 -40.06951224 -39.67133012 -39.8489637  -39.8193205  -39.94280767
 -40.06917873 -40.0054586  -39.8826875  -39.77028465 -40.04830489
 -39.40055882 -39.52611572 -40.13335007 -39.8792543  -40.37556699
 -39.85437834 -40.09142584 -39.7317838  -40.17557839 -40.0243608
 -39.4765796  -39.95719767 -39.94075757 -39.77337453 -39.44567103
 -40.08130282 -39.4969826  -40.08635452 -40.07308276 -39.34681459
 -39.82562778 -39.60307818 -40.06142951 -39.84377467 -40.24869566
 -39.9627104  -39.88535558 -39.96594742 -40.08322541 -39.1048429
 -40.26814717 -39.60101826 -39.39351587 -39.36070432 -40.23825875
 -39.47075298 -40.08413766 -40.02196737 -39.20793689 -40.27581792
 -39.87642927 -39.93321434 -39.97320618 -39.67011379 -40.15133021
 -39.65665566 -39.89285957 -39.97660994 -39.86289267 -39.91364512
 -40.19922821 -39.8877392  -39.74854761 -39.90394389 -39.86296133
 -39.86005783 -39.86242183 -39.83033616 -39.84587383 -39.80215452
 -39.85598704 -39.89352659 -40.17769716 -39.72125861 -39.99950446
 -40.08836539 -38.37798618 -39.69710852 -39.6685149  -39.4872127
 -40.11400646 -39.26669359 -39.70307247 -40.07145445 -39.86491335
 -39.27640463 -39.39435945 -40.27562173 -40.25071635 -40.04255674
 -39.91219337 -39.95793336 -39.77326663 -39.66429697 -40.18218975
 -39.56892278 -40.05660342 -39.63587011 -40.14633737 -40.07691813
 -39.93534292 -40.21458931 -39.9874098  -40.0559364  -39.68522966
 -40.18100284 -39.89634181 -39.99210837 -39.38255907 -39.71084131
 -39.8810788  -40.10409924 -39.86097989 -39.81162033 -39.88657192
 -40.17464652 -39.77090263 -39.80848141 -40.14904469 -40.04135022
 -39.62606097 -40.2362773  -39.78157496 -40.09230866 -39.64909282
 -39.99255959 -39.81003126 -39.87459497 -40.13947097 -39.78439018
 -39.8240387  -40.31939008 -39.95834534 -40.29992876 -39.89942188
 -39.61087644 -40.00272186 -39.91911862 -39.8786069  -39.70372969
 -40.11310402 -39.96820352 -40.14080502 -39.88137308 -39.96550601
 -39.6761366  -39.82056626 -39.77006885 -40.22711557 -39.96617303
 -39.82476457 -40.15511654 -39.78883372 -39.8763508  -39.03853317
 -39.89343831 -38.93259454 -39.78289919 -40.05597564 -39.94757491
 -39.64943614 -40.12385483 -39.55405213 -40.37550813 -39.96181777
 -39.91493993 -40.18269982 -40.10562947 -39.41046605 -39.95635409
 -39.94153249 -39.81821207 -40.1289752  -39.89829383 -39.60123406
 -40.4292916  -39.7651839  -40.06354829 -39.91717641 -39.5906402
 -40.08062599 -39.79073669 -39.83098356 -39.96362265 -39.55028542
 -40.26537119 -39.72001285 -39.77109881 -39.76799912 -39.51958284
 -39.94942884 -40.07991973 -39.68257139 -39.64733698 -39.69088953
 -39.90423816 -40.34169605 -39.59567228 -39.83455409 -39.99864126
 -40.0487365  -39.82864899 -40.04232132 -40.19552036 -39.79753442
 -39.49324532 -39.78198694 -39.79217863 -39.83136612 -39.60995438
 -40.09477076 -39.59893872 -39.98026875 -39.83580966 -40.01932872
 -40.03042285 -39.9564816  -40.21816964 -39.97528571 -39.88796481]"
7,"[-33.93278156 -36.82421958 -35.28349912 -34.94302413 -36.55868636
 -38.14688302 -40.31651601 -44.09790719 -47.31815714 -47.53539019
 -47.66542005 -46.62207166 -47.06160909 -47.83354858 -46.59970684
 -47.61416733 -46.672265   -46.64308283 -47.97720333 -47.75315293
 -47.40761643 -46.09476212 -46.79463392 -46.66758604 -47.52342305
 -46.0509153  -46.63128244 -47.23452448 -48.09945259]"
8,"[-19.08597275 -20.29534071 -19.07949872 -19.72493965 -20.3022071
 -19.29951757 -19.31119044 -20.70202734 -19.00122185 -20.42021097
 -20.47121846 -19.0129928  -19.25155091 -18.69125326 -20.17419792
 -20.70330253 -19.48412544 -21.08634916 -19.7108145  -19.46735183
 -20.35556878 -22.25245884 -22.95116336 -22.30748808 -23.58218486
 -22.40351948 -23.38423656 -23.41297732 -22.92281496 -22.88426507
 -25.670353   -29.34328461 -31.39712079 -33.21004467 -35.72657764
 -34.92124785 -32.71399684 -34.09217997 -36.14552569 -36.15249018
 -35.22405578 -34.85327057 -37.01804804 -39.80212509]"
9,"[-14.56033325 -11.94668987 -10.76194284  -7.94289622  -3.9682357
  -3.93557128  -4.71166985  -4.23680975  -6.16381384  -6.19618398
  -6.06621297  -4.36825212  -4.43426759]"
