,0
0,"[-37.34603514 -38.11613315 -34.60788708 -34.69722355 -36.97594092
 -38.71991431 -39.92281858]"
1,"[-35.01995277 -35.29463054 -34.28839398 -34.56826915 -34.51325514
 -34.22102389 -34.47755978 -35.01769729 -34.00106593 -35.54253679
 -34.00655752 -34.61269222 -34.32477579 -34.63691408 -34.69016293
 -34.22553484 -34.92188859 -33.55732551 -35.82770742 -34.43225413
 -34.51374546 -35.489386   -34.18670142 -35.05201975 -33.95301448
 -35.16704904 -33.86936573 -35.17636513 -33.74031327 -34.70752029
 -34.61386899 -34.30212296 -33.96242864 -34.8528514  -34.5782717
 -34.79391483 -34.43627476 -34.89492094 -34.17866016 -34.84127983
 -34.25024701 -35.21245275 -34.70801061 -34.53012218 -34.84726174
 -33.92359522 -34.65319273 -34.0036156  -34.70369578 -34.16826536
 -34.14600479 -33.73344878 -34.3901846  -35.04113463 -34.00489043
 -35.20029279 -33.90192304 -35.12684272 -33.74698163 -35.13282464
 -33.79287567 -35.32914913 -34.10158171 -35.08085062 -34.73566471
 -34.09334432 -34.60249355 -34.5662098  -34.08942175 -34.3940091
 -35.9036091  -34.16679439 -34.65240822 -34.58444974 -33.98939629
 -34.52737639 -34.50403711 -33.8497529  -34.91041508 -33.77924475
 -35.02887661 -34.1177623  -34.93208726 -33.79699437 -35.14822071
 -33.86250124 -34.63760053 -34.01106847 -34.32516804 -34.04852899
 -34.75782721 -35.03868302 -34.87697519 -34.78352003 -33.98586598
 -35.19960635 -33.97419634 -34.47657914 -34.24004834 -35.28737379
 -34.02381682 -34.7370376  -34.56140466 -34.26829082 -34.18268079
 -34.6833965  -34.95728975 -34.41911353 -34.49442682 -35.4392752
 -33.84641871 -35.28551057 -34.19395817 -34.33536672 -34.94875817
 -33.99655498 -34.48207073 -35.04868557 -35.25540486 -34.48903329
 -34.84530046 -35.01907019 -34.90168736 -34.36782596 -34.57062269
 -34.33879897 -34.92610535 -34.87903454 -35.3804367  -33.57056417
 -35.18411221 -34.22553484 -34.18630916 -34.49070038 -34.17885629
 -35.71787554 -34.43941282 -34.22367162 -34.57454526 -35.01171538
 -33.97164667 -34.21788583 -34.22886902 -34.56974011 -34.14041513
 -34.98082516 -34.69702742 -34.63661988 -34.66319528 -33.93359777
 -35.49772146 -34.22916321 -36.75206039 -37.49793655 -37.50548749
 -36.46267299 -34.97847162 -34.48118816 -35.08536158 -31.9376975
 -33.88280053 -33.77277251 -33.41797631 -35.05741328 -37.71995386
 -33.71256111 -32.05566871]"
2,"[-42.43641928 -40.50440782 -39.46970323 -39.19405462 -36.81060471
 -34.15894926 -35.01681471 -34.95071945 -34.26721211 -36.12582253
 -35.58509664 -34.19238914 -34.83274825 -35.37190511 -35.27854801
 -39.71897257 -42.22319833 -41.94074407 -41.39365381 -40.60064801
 -42.39857631 -41.25662873 -39.90609864 -38.76825995 -36.65654588
 -36.36147076 -33.23037953 -32.8342983  -32.20276498 -34.31526356
 -32.56128762 -34.00185044]"
3,"[-22.40585912 -22.62277709 -23.94497644 -20.76240151 -16.98977441
 -12.32348843 -11.64508043]"
4,"[-23.07534328 -23.56536999 -23.40434861 -23.35551265 -23.02680151
 -22.99757839 -23.26441102 -23.46524647 -23.58311961 -23.28068968
 -23.39189446 -23.26039039 -23.47995609 -23.22008601 -23.00816932
 -23.00856158 -23.15928622 -23.06043753 -23.37051647 -23.19733512
 -23.4824077  -23.00022612 -23.20302285 -23.20772993 -23.53193011
 -23.65039164 -23.77571766 -23.53418558 -23.30451927 -23.23057888
 -23.2234202  -23.3783616  -23.05700528 -23.26813746 -23.71354497
 -23.35296298 -23.0429821  -23.23155952 -22.81096225 -23.09426967
 -23.40562344 -23.53967718 -23.46053938 -23.39650347 -23.58968991
 -23.31167796 -23.08083488 -23.11603992 -22.79782165 -23.26735295
 -23.66039419 -24.03009615 -23.84308775 -23.19615835 -22.74996633
 -23.42219629 -23.21998795 -23.51398436 -23.40317184 -23.68814635
 -23.75806611 -23.84622581 -23.77522734 -23.84750064 -24.05804444
 -24.14541962 -23.3690455  -23.05759367 -23.27510002 -23.59733892
 -23.83279102 -23.15555978 -23.08573809 -23.25891943 -23.41033052
 -23.38787383 -22.5039233  -24.57327364 -23.14477272 -23.22753889
 -24.01568071 -23.04455113 -23.04935627 -23.48995864 -23.46426582
 -23.41170342 -23.36110231 -23.38424545 -23.22096859 -23.22351826
 -23.35492426 -23.17370166 -23.55036617 -24.37116337 -23.65088196
 -23.96655056 -23.24322916 -23.08250197 -23.52957657 -23.62528721
 -23.70079663 -23.40787892 -23.14055596 -23.16752361 -23.4270995
 -23.02758603 -23.03101827 -23.33148692 -23.41748921 -23.63009235
 -23.19949254 -23.42974723 -23.42729563 -22.90412322 -23.70001211
 -23.63685878 -23.58625766 -23.24048336 -23.08446325 -23.12496376
 -23.53506816 -23.56772353 -23.21263314 -23.30167541 -23.10819478
 -23.21008347 -23.27588453 -23.33138886 -23.20576864 -23.47897545
 -23.25332977 -23.01052286 -23.09838837 -23.24156207 -23.02670345
 -22.95903916 -24.12374744 -24.50355001 -23.41631244 -22.92520702
 -23.50231473 -22.9143219  -23.00865964 -22.70544519 -23.19262804
 -23.33668432 -22.77614947 -23.19762932 -23.5889054  -23.59253377
 -23.67775155 -23.35786619 -22.978652   -23.31913084 -23.1837042
 -23.31628697 -23.6335246  -23.24881882 -22.54236446 -23.49682313
 -23.19556997 -23.29255544 -23.39473832 -23.47191483 -23.35413975
 -23.80454853 -24.16915116 -23.478289   -22.72917672 -23.34786364
 -23.63126912 -23.68343927 -23.50780632 -23.19615835 -23.36061198
 -23.1508527  -23.17929131 -23.47544514 -23.3047154  -23.64617488
 -23.39777831 -23.30295025 -23.16644491 -23.12368892 -23.35384556
 -23.42003888 -23.02444797 -23.22322407 -23.16781781 -23.11447089
 -23.27000068 -23.94889901 -23.7178598  -23.85397288 -23.28696578
 -22.85911176 -22.96913977 -23.38140159 -23.43533689 -23.52908625
 -23.40091636 -22.97237589 -23.30736313 -23.22165504 -22.99669581
 -23.75061323 -23.57831447 -22.52834128 -22.07087188 -22.8904923
 -21.95192003 -22.98257457 -23.69422633 -23.19733512 -23.28961352
 -23.32099406 -23.25695815 -23.38601061 -23.21724215 -23.42003888
 -23.21577119 -23.30069477 -22.84165634 -23.28382773 -23.0167009
 -23.61312725 -23.99567562 -23.24156207 -23.22214536 -23.47544514
 -23.17801648 -23.0564169  -23.11270574 -22.95962755 -23.46122583
 -23.19655061 -23.12898439 -23.3299179  -23.10554705 -22.95168435
 -23.15271592 -23.25852717 -23.39934734 -23.35737587 -23.51751467
 -23.4021912  -23.49495991 -23.12231603 -23.26794133 -23.36080811
 -23.25823298 -23.13535856 -23.56360484 -23.37130098 -22.89372842
 -23.35060944 -22.84822664 -23.43455238 -23.01473962 -23.93154165
 -23.88907986 -24.04304062 -23.45416521 -23.28853481 -23.28245483
 -22.86774141 -23.09201419 -23.02582087 -22.9865952  -23.10250706
 -23.19851189 -23.31412956 -23.13888887 -23.13231857 -23.63019042
 -23.51878951 -23.57086159 -23.60949888 -23.16428749 -23.45436134
 -23.50094183 -23.21018153 -23.10839091 -23.76444028 -23.26705876
 -23.64087941 -23.86819218 -23.60636082 -23.10986187 -23.35835651
 -23.08868001 -23.36012166 -23.83671358 -23.36404423 -23.08671873
 -23.28402386 -23.5954757  -23.04876789 -23.05102337 -23.43739624
 -22.90147549 -23.27961097 -23.57527448 -23.37424291 -23.69824696
 -23.73256942 -23.07397038 -23.0588685  -23.10976381 -22.9274625
 -23.56331065 -23.63401492 -23.22126278 -23.18252743 -23.16203202
 -23.0208196  -23.16448362 -23.25833104 -23.13182825 -22.84430407
 -23.12153151 -23.38836415 -23.31687536 -23.15644236 -22.80478421
 -23.34972686 -23.56360484 -23.29108448 -23.19096095 -24.02372198
 -24.0857966  -23.47387611 -23.30569604 -23.07750069 -23.27147164
 -23.18311582 -23.1930203  -23.25038785 -23.62567947 -23.32099406
 -23.15918816 -23.48201544 -23.38561835 -23.16301266 -23.1363392
 -23.20066931 -23.38169578 -22.90833998 -23.36492681 -23.4481833
 -23.27176584 -23.61116597 -23.62920978 -23.60488986 -23.20508219
 -23.30010638 -23.39640541 -23.686087   -23.60292858 -23.13133793
 -23.33678239 -23.80876529 -23.99724465 -24.25682053 -24.36361243
 -23.59008217 -23.84240131 -23.82945683 -23.62852333 -23.22538148
 -23.28696578 -23.87486055 -23.62469882 -23.55311197 -23.33668432
 -22.80723581 -23.42817821 -23.24568076 -23.53644106 -23.98773242
 -23.90996753 -23.6926573  -23.83700778 -23.91104623 -24.24505283
 -24.25083862 -23.7545358  -23.02621313 -23.13055342 -23.47426837
 -23.15869784 -23.28441612 -23.46073551 -23.35100169 -23.19586416
 -23.38806996 -23.49956893 -23.10387996 -23.23312855 -23.05906463]"
5,[-31.85287198 -31.78599221 -31.38147746 -31.74313816 -28.43749269]
6,"[-23.46073551 -21.8753319  -24.27123597 -22.56982243 -23.32530888
 -26.34705855 -30.82976838 -28.88839179 -28.79219083 -26.73117594
 -27.68308495 -29.71615155 -30.89233333 -31.1300409  -31.30292806
 -30.32101141 -30.56842734 -30.18068157 -30.1833293  -29.88599871
 -30.14979135 -30.24197168 -29.66927687 -29.02587778 -29.12864904
 -28.28392418 -26.97800349 -28.61361596 -27.50617717 -27.49960687
 -27.56687889 -27.71966289 -26.81090212 -28.36708261 -27.96462721
 -27.89323649 -26.8539523  -25.37828251 -23.12927858 -20.63717355
 -20.99579426 -18.44867523 -20.99579426 -20.0752658  -19.78715323
 -21.39069872 -21.37736199 -19.85275817 -20.16303324 -19.94895913
 -19.10590137]"
7,"[-23.03268536 -22.58384561 -23.2272447  -23.09632902 -23.97017893
 -22.84714793 -23.44641814 -22.6536673  -22.38575596 -23.95968607
 -22.00379598 -23.36012166 -23.73904166 -22.56423277 -23.80150854
 -22.373596   -23.01434736 -23.6532355  -22.45038026 -23.98351566
 -22.85254146 -23.37993063 -22.62130613 -22.87784202 -22.86921237
 -23.75179    -23.37306614 -23.40670215 -22.61100939 -22.93256184
 -23.35972941 -22.55207281 -23.57409771 -23.4689729  -22.57296048
 -23.90261271 -21.96192257 -22.4669531  -22.51265101 -23.25009365
 -22.32985938 -23.44278977 -21.87778351 -24.56778205 -20.87929402
 -21.78756446 -23.17438811 -23.51516113 -22.13775165 -23.7112895
 -23.81827752 -22.65101957 -21.89720021 -24.01362136 -23.7507113
 -23.12172764 -22.88676586 -23.08544389 -23.19517771 -22.81645385
 -23.46024519 -23.0654388  -23.20410155 -22.9956171  -22.65062732
 -22.10225242 -23.7583603  -22.85401243 -23.63450524 -23.33864561
 -23.35767006 -22.32495617 -22.8628382  -23.02425184 -23.73708037
 -22.93628827 -23.40758473 -23.22900985 -23.33501723 -23.22077246
 -24.09599528 -22.05802547 -23.2981451  -22.75977275 -23.39856282
 -23.23930659 -22.83557636 -23.99351821 -23.28480837 -24.43176703
 -24.40077875 -26.63232725 -27.21875105 -26.50141157 -28.65009584
 -29.09305174 -28.92310651 -28.55693486 -27.01016854 -25.73249033
 -25.94519153 -26.29547679 -26.7014625  -26.82639626 -26.27066655
 -27.79703553 -27.16471769 -26.64605624 -28.85083321 -29.58307845
 -28.76728253 -27.81056838 -30.0584936  -33.35423459 -33.91829976
 -34.55944337 -34.84892883 -36.47738262 -38.17928648]"
8,"[-23.75502612 -24.55748531 -24.03146905 -23.44965426 -24.54150085
 -25.2890441  -26.97143319 -26.61222409 -24.22838192 -24.04333481
 -23.6767709  -23.06455622 -22.07469638 -20.81192392 -16.84071686
 -14.02048908 -11.32588152  -8.04602693  -7.93854858  -8.51389113
 -10.03437626 -11.94398005  -7.40674653  -6.44297176  -6.48670839
  -5.0750745   -4.57239751  -5.00407604  -7.04881227  -7.18884792
  -7.77350657  -8.48437381  -7.88843779 -10.22540528 -13.17929454
 -11.32362604  -9.89198707]"
9,"[-21.29077132 -24.5460118  -23.76002739 -24.77018652 -24.85334495
 -23.33580175 -24.30222425 -24.14806736 -23.94409386 -25.35680645
 -25.50821755 -24.57170462 -24.19562848 -25.07928482 -23.26696069
 -24.2320103  -24.35959179 -25.40338694 -24.95425299 -24.40754518
 -24.22190968 -24.48070106 -24.12208035 -23.71207401 -25.48693762
 -25.15469617 -25.51733751 -24.99043867 -23.88858953 -22.68102721
 -22.52383033 -22.5816882  -23.52339852 -23.5297727  -22.62209064
 -22.61346099 -23.56595838 -22.71289807 -23.08161939 -22.62032548
 -21.02639029 -17.84391343 -17.87853008 -18.80249079 -16.87405868
 -11.48199969  -6.78119512  -4.33419962  -6.5020064   -9.62839055
 -10.91332551 -11.71225439 -15.59020242 -18.86015253]"
