,0
0,"[-35.01181344 -35.28335316 -36.08581235 -35.07820289 -36.17073593
 -34.43970701 -34.11540876 -36.67164776 -38.30186671 -36.4623788
 -34.52904348 -35.91125811 -35.29041378 -35.42907653 -36.54288949
 -36.16406756 -37.58256594 -35.36278514 -35.71718909 -35.73689999
 -35.23255591 -35.8669331  -34.0534322  -35.80838878 -34.46834175
 -35.57823215 -36.14759278 -35.58372374 -35.55214708 -35.47497057
 -35.70120463 -35.56921024 -36.25183501 -34.94748334 -36.46031945
 -34.53630023 -35.29678795 -36.11709482 -33.92006491 -33.90349207
 -33.37286678 -35.26560354 -35.03780045 -35.04084044 -36.7016554
 -35.7207194  -35.7390574  -34.08294952 -33.37561258 -33.62381302
 -34.96994003]"
1,"[-46.21048793 -45.05825341 -44.24671348 -45.92191446 -44.37838425
 -47.01333937 -47.66056297  48.81217351 -48.66484805 -47.27720067
 -48.5597664  -48.75725589 -47.94802831 -47.7032405  -47.76811976
  48.53690736  47.9895131   48.19711497  48.17446215  48.47689208
 -48.5796342   48.75098147  47.93361652  47.877818    48.01118528
  48.46355535  48.64311087  48.80050388  47.64824975  48.84688823
 -48.6137723   48.76137627 -47.60916753 -47.29237119 -48.99584124
 -48.23820708 -47.93217133 -46.69518975 -48.61266222  48.96544783
 -47.72908041 -48.44084985 -47.66561327 -48.43117876 -48.42133115
 -48.86069693 -47.80734543 -48.09775662 -48.4317593  -48.55722065
  47.12095865 -48.98758845  47.89046828  47.28237229  48.23536
  46.40479594  45.15614472  45.80023026  47.94548228  47.54861654
 -47.62444593 -48.9610009  -47.99087255 -48.24233264 -47.05486955
 -47.41745206 -45.81961391 -44.85216173 -44.04437765 -42.57537622
 -43.22797374 -43.65615137 -43.8690389  -41.44343119 -40.69935941
 -40.74550842 -43.82153661 -47.81977016  48.4524741   46.2721151
  46.08118414  43.88954776  42.58303868  39.83930097  35.01209166
  36.07147901  37.09860324  37.57813708  37.8745851   39.24258043
  38.52406417  40.39228488  43.30616395  46.70997167  43.81805898
  41.7236042   41.83716252  42.6163805   43.28066726  42.45114236
  43.79668098  42.07526235  40.17026758  40.33717281  42.3995606 ]"
2,"[-48.96192662  48.79383551  48.80079807 -48.75000895 -48.26095209
 -48.65345201  47.07349559  47.16538172  45.75168849  46.25711128
  42.98971084  42.13312022  43.30930201  40.91614374  37.72964624
  33.42100033  24.49196247  17.20000805  13.5304464 ]"
3,"[-35.02907274 -37.92206413 -36.23810602 -35.11576147 -34.2546599
 -33.6890257  -31.19672455 -28.69226343 -27.27896246 -24.83196695
 -25.87223178 -24.15748152 -25.4442797  -26.56701651 -31.31224415
 -32.41399522 -29.94915204 -30.22912528 -30.97411886 -30.84241866
 -32.50950974 -33.42964595 -33.70069534 -31.71430729]"
4,"[-34.48403202 -35.60196368 -34.23995027 -31.02707351 -31.29743646
 -31.89768731]"
5,"[-29.0855008  -29.7562598  -30.31895206 -32.29847562 -33.28921804
 -33.20586348 -34.15904732 -34.11589908 -34.55944337 -35.24285265
 -33.53820299 -33.98978855 -34.0402916  -33.21547377 -35.36052967
 -33.16634362 -31.09934682 -34.04382191 -36.19054489 -38.09759902
 -38.19683997 -40.08804692 -38.92398587 -37.1158785  -38.08612551
 -38.93693034 -38.47759772 -36.57809454 -35.31051693 -33.56409194
 -30.86624826 -29.66211818 -30.2583484  -27.49872429 -27.0182098
 -30.26462451 -32.90951353 -32.17462056]"
6,"[-21.06375274 -21.56093814 -22.12078655 -23.34894235 -20.99246008
 -20.98137883 -21.0496315  -21.48886096 -21.44855659 -21.86062227
 -21.50347253 -22.19825725 -22.16138512 -23.45632263 -21.68165514
 -20.67963534 -19.94042755 -22.55109217 -20.41044917 -21.03609864
 -23.17585907 -21.50406091 -22.70779873 -20.94352606 -20.87154695
 -22.10744982 -22.73780637 -21.64076238 -21.0572805  -22.24277839
 -21.62899468 -20.92714934 -22.06469383 -22.74780892 -21.71931179
 -22.13108329 -22.25405577 -21.87592029 -20.73415903 -21.43316051
 -22.07901121 -22.33760645 -20.572157   -20.55960479 -22.78830943
 -22.94795791 -21.1730943  -20.43633811 -22.07920733 -22.05763321
 -21.75314393 -21.44679143 -21.45679398 -21.29989129 -20.92077517
 -22.45371444 -22.96315786 -19.42117771 -19.05324091 -22.47371953
 -22.08518925 -22.09303438 -21.30028354 -20.38701183 -22.20678883
 -22.09950662 -20.37132156 -21.7912909  -22.28798597 -22.06214417
 -19.87717615 -21.12425834 -22.48774271 -21.82325982 -20.22559819
 -21.8936699  -22.73466832 -23.20017898 -21.70116992 -21.65753136
 -20.53204875 -22.22345974 -24.58925811 -27.58658979 -30.61991104
 -29.9875932  -32.20482433 -32.18177924 -32.50372395 -34.16140086
 -36.24242084 -36.50150641 -40.72140424]"
7,"[-17.20835947 -16.72166694 -16.83198914 -17.17305637 -17.92491444
 -16.14632439 -18.53202978 -18.67628219 -16.12180835 -16.42659182
 -15.82741968 -15.62285779 -18.3211918  -21.89965182 -22.80076358
 -21.62870049 -23.57115578 -26.73215659 -27.45665475 -27.7678124
 -27.45567411 -27.58149046 -26.85375617 -26.95437002 -27.30691075
 -26.38863776 -26.91406564 -28.03670438 -26.88091995 -26.98624088
 -26.12886575 -27.09617083 -26.46228396 -28.11182155 -26.89965021
 -27.68602687 -25.8612486  -23.53300881 -24.63270054 -25.14302654
 -26.38118488 -27.87774235 -28.82876877 -31.40020772 -29.46393047
 -29.16032377 -28.78385538 -27.99473291 -27.7678124  -26.61840214
 -24.56091756 -24.54807115 -25.00818829 -25.40927079 -25.22706754
 -25.34239102 -27.04792325 -25.86634793 -23.96449121 -23.20331704
 -21.36824202 -20.07202968 -18.99999205 -17.99914903 -16.3538282
 -18.66618158 -19.02146811 -17.96286528 -19.53140185 -19.97788807
 -19.82059312 -19.68967744 -20.29336054]"
8,"[-30.31816755 -28.56174001 -27.49960687 -30.93273577 -32.94148245
 -29.55542435 -28.91692847 -29.97111842 -30.39985501 -30.02279824
 -29.28564979 -29.97974806 -29.79646611 -30.76445764 -29.35419665
 -30.16087261 -29.67506265 -30.38828344 -31.69998992 -29.56611335
 -30.48683794 -31.8733674  -28.94703417 -29.15787216 -29.4471615
 -29.76734105 -30.13086497 -31.72764402 -29.11570457 -30.46967671
 -30.99078977 -28.70285436 -30.70787461 -31.56142524 -30.54753967
 -27.69514684 -26.95417389 -28.23371532 -30.01063828 -31.7783432
 -29.83843758 -29.54336246 -33.08955937 -31.42207604 -26.33087796
 -26.81492275 -26.53406694 -27.4113491  -29.87246585 -30.11076181
 -25.94999668 -24.68869519 -28.91869363 -30.84516446 -31.72823241
 -30.07947934 -29.37812431 -30.47193219 -29.76881201 -28.34325301
 -27.43184452 -26.24163955 -26.31391286 -28.30481185 -30.80848846
 -29.44588666 -28.5872367  -30.22373175 -29.09089433 -31.87748609
 -29.61092868 -29.75174884 -30.95117184 -30.31816755 -29.2075907
 -31.20809999 -29.50472517 -30.22883108 -30.34287972 -28.65068422
 -26.04296152 -25.12664982 -26.22585122 -25.85301121 -29.86736651
 -31.45433915 -29.22288872 -29.75027788 -29.35468697 -30.56293575
 -31.28753198 -27.85479533 -32.66219567 -33.57909576 -34.02970067
 -33.09760063 -29.70526642 -31.12817769 -30.5291036  -27.81429482
 -28.85053902 -30.54126356 -31.17024722 -29.96121393 -29.47461947
 -30.72023069 -30.13370883 -28.89555048 -30.69973528 -32.18619213
 -29.39273588 -30.34062425 -32.75516051 -31.18662394 -29.92071343
 -29.36361082 -29.40626873 -30.40260081 -30.27462706 -29.48805426
 -29.37626109 -30.23628396 -31.54122402 -29.56689786 -29.86560136
 -31.09973907 -29.56170046 -28.00502965 -29.97700227 -30.07477225
 -29.65054661 -30.95303506 -27.03782264 -26.48925161 -29.85883493
 -32.23983324 -34.94189368 -35.6539377  -37.42487874 -38.87240411
 -42.29675627 -44.52804981]"
9,"[-29.04617706 -28.92183168 -29.0156791  -28.94605353 -29.39361845
 -29.12757033 -28.99920432 -28.87338798 -28.91173107 -28.86367962
 -29.14345673 -28.52153369 -28.79768243 -29.64466276 -28.48407318
 -28.36453294 -27.40183688 -28.42121404 -27.73839315 -28.75335742
 -29.07461567 -28.89496209 -29.0474519  -28.90447432 -29.15336121
 -28.65009584 -28.93595292 -28.63813201 -28.52045499 -29.1013872
 -29.2366177  -28.65970612 -28.80356628 -29.28878785 -28.85514804
 -28.51378662 -29.1473793  -29.36508178 -29.0208765  -28.76267351
 -28.85573642 -29.01783651 -29.10423106 -29.2497583  -29.05431639
 -28.87378023 -28.71530852 -28.24940559 -27.96796139 -29.10364267
 -30.38936215 -31.26154497 -29.6415247  -28.10358416 -29.93571725
 -28.93879678 -29.0605925  -29.148458   -28.86338543 -28.89810015
 -29.04078353 -28.90790657 -27.54363768 -27.92010607 -27.53814609
 -28.13104213 -28.50917761 -27.65768633 -28.52986915 -28.73217555
 -28.39552122 -27.15079257 -28.26539005 -28.32981822 -28.35158847
 -28.87466281 -28.79346567 -29.12982581 -28.4396501  -28.81033271
 -28.85965899 -28.50211699 -29.08736402 -29.09638592 -29.15895087
 -29.12207874 -29.23455835 -29.09177691 -28.98714242 -28.81896235
 -29.20798296 -28.96076316 -28.62960042 -28.84543968 -28.76345803
 -28.5872367  -28.99655659 -28.84749903 -28.1412408  -28.30226219
 -29.35664826 -29.26495825 -27.15500933 -27.06106385 -28.21635796
 -28.16575685 -28.97704181 -28.63538621 -28.77247993 -27.60894843
 -28.15977493 -29.07922469 -29.18513401 -28.31216667 -29.37822238
 -29.06932021 -29.00606881 -28.68265314 -28.93575679 -29.39371652
 -28.01513026 -28.42141017 -28.66225579 -28.41817405 -29.03784161
 -29.39391265 -28.97429602 -29.00812816 -28.54712845 -29.15934313
 -29.19317527 -28.63362105 -29.37773206 -29.10364267 -28.96547024
 -28.8344565  -28.94899546 -28.95988058 -28.89447177 -28.84298808
 -29.10070075 -29.00096947 -28.96321476 -29.07745954 -28.80690046
 -29.07716534 -29.08187242 -29.20258943 -29.08098985 -28.81749139
 -28.76237932 -29.53767474 -28.62018626 -28.97115796 -28.93389357
 -28.85269643 -29.00606881 -29.25181765 -28.65421453 -29.12551098
 -29.19876493 -27.76771434 -28.16134396 -28.17311166 -26.58094162
 -27.82714123 -27.54236285 -27.30867591 -27.08067669 -28.95850768
 -29.19768622 -28.65627388 -28.77208768 -28.87564345 -29.13012
 -28.69834341 -28.76306577 -29.10413299 -28.38944124 -28.82043332
 -28.95752704 -29.53826312 -28.94693611 -29.22367323 -28.4582823
 -28.82641523 -28.8670138  -28.90074788 -28.79983984 -28.70628661
 -28.86632735 -29.03185969 -28.99920432 -29.13012    -28.66558998
 -28.89702144 -29.03842999 -28.80454692 -29.24887572 -29.27947175
 -29.15787216 -29.31761871 -28.56948708 -28.70157953 -28.54310781
 -28.49740991 -28.93428583 -28.82415976 -28.88839179 -29.0578467
 -28.8448513  -29.16169667 -29.55071727 -28.91526138 -28.84328227
 -28.69089053 -29.05716025 -29.1273742  -28.94487676 -28.93693356
 -27.90108162 -28.42474435 -28.05504239 -28.11809765 -28.75982965
 -29.26142794 -28.90584722 -28.72393816 -29.09873946 -29.40195391
 -28.89623693 -28.87417249 -28.72011366 -29.58680489 -29.10452525
 -29.8797226  -31.69832283 -35.75474767 -38.85377192 -40.62332045
 -42.00579004 -44.90491045 -44.48401899 -42.25556932 -41.92045459
 -44.71420504 -44.10191191 -44.34654281 -47.77617083  48.66998045
 -48.6184784  -46.19932822 -44.48508789 -42.97707653 -41.78236061
 -42.01957787 -42.26581702 -43.47846888 -44.36413553 -43.38776932
 -43.66981171 -43.74723338 -42.802081   -43.29565763 -43.72239372
 -43.51633146 -44.53902319 -43.60917863 -43.49901332 -44.63251758
 -43.46423977 -42.64080465 -38.59978569 -36.08953879 -38.50280021
 -38.57997672 -38.01895155 -39.38801577 -35.65305512 -33.33079725
 -32.02124818 -30.39720728 -31.51455056 -31.91543693 -32.55079476
 -31.88327188 -33.8823102  -35.50517433 -36.30871223 -38.11015123
 -38.2810771  -38.32716727 -37.82390189 -34.43676508 -31.54083176
 -30.66825668 -26.81609953 -26.36598494 -26.39275646 -26.48130841
 -28.20213866 -26.60467315 -22.04880744 -21.89062991 -23.26450909]"
