,0
0,"[-39.800307   -38.97105668 -39.08422274 -38.04709596 -38.42944821
 -37.85685145 -38.43209594 -37.98423683 -37.96070142 -39.03538678
 -38.5638942  -38.40836441 -38.5770348  -38.39963669 -37.88107331
 -39.45112007 -38.11122994 -38.01571543 -38.12142861 -39.69021035
 -37.64748443 -38.47504805 -38.56242324 -39.32811817 -38.43268432
 -38.4059128  -38.23204501 -38.51319502 -38.39041866 -36.53612307
 -35.16724517 -34.91463184 -35.57774183 -35.88831109 -38.22076763
 -37.7316235  -39.3264903  -41.79940417 -40.13041065 -38.34962396
 -36.86218647 -35.17352127 -32.65866536 -30.62059749 -29.46667627
 -32.22934037]"
1,"[-48.05300601 -48.26693695 -47.31195461 -47.1010872  -46.31384757
 -44.88892599 -44.02416663 -47.88577717 -47.10519609 -46.89868273
 -47.71444923 -46.99528576 -47.01950761 -46.8500429  -48.16311149
 -47.71246834 -47.30122639 -46.82990052 -47.34975835 -47.68100935
 -48.14351925 -47.84600233 -47.20004377 -48.12656297 -46.67773433
 -48.45067098 -48.79019172 -48.48270756 -48.48216723 -48.38473066
 -47.44564551 -47.47994836 -47.01972335  48.83168829  44.82174587
  45.28892362  48.06286511 -47.70495662 -46.13642986 -47.72224534
 -46.30185432 -47.17363508 -43.66201561 -43.01812619 -43.58314259
 -47.63888098 -46.97676143 -48.05734045 -46.82032945 -47.06307753
 -47.34222702 -47.19313024 -47.41953102 -47.53011799 -47.25488126
 -47.40615506 -47.13321303 -47.04198392 -47.19429721 -47.16224003
 -47.10405855 -46.1022741  -46.51620301 -47.1128549  -47.99655046
 -46.81165077 -46.69176731 -47.32710553 -44.89037734 -45.70945841
 -47.04504352 -49.07098409  44.33260173  45.06729858  44.87764245
  44.82615876  47.01220547  46.65995894  45.75825879  45.21331614
  44.36633581  45.30500615  47.14253277  48.81825349  48.94024533
 -47.51050516 -46.07142311 -45.67174293 -47.22506975 -46.58137646
 -46.81147426 -47.89902564 -47.53733552 -46.02344031 -46.64719714
 -46.11065859 -47.18170577 -47.24531019 -47.5878778  -47.72808996
 -47.00416057 -46.57518861 -46.34577727 -47.18810936 -47.57816944
 -47.71086989 -48.88935717 -47.38738558 -48.28815607 -47.70292669
 -47.5125547  -46.68745249 -47.29771569 -47.99053913 -46.90626309
  48.42452581 -47.68067593 -48.16202789 -47.87353876 -48.02222367
 -47.849768   -48.65568984 -47.75485168 -48.6412087  -47.9584133
 -47.94138936 -48.48992901 -47.65361022 -48.52590974 -47.59441868
  48.50199651 -48.60110829 -47.90100653 -48.27924106 -47.45715824
 -47.84980722 -48.14484018 -47.80002004 -48.3427739  -48.33558285
 -47.74499623 -47.49281438 -48.90564268 -48.37770828 -47.67691027
 -47.8270073  -47.763295   -47.61800311 -48.2740466  -47.57900299
  48.84522114 -47.55229031 -48.30346781 -47.8153867  -48.76357809
 -48.06271437 -48.06741164 -47.86307531  48.46767405 -47.16883975
 -47.67967568 -48.71610326 -48.12399369 -47.92856257 -47.77349368
 -47.9166968  -48.25821021 -46.85415179  47.73219269 -47.67837142
 -46.71264518 -46.95611892  48.83541472 -47.20854593 -48.92818078
 -48.23362945 -48.27220495 -48.58665167 -48.45077885 -48.43144353
 -47.73858283 -48.65973596 -47.71209569 -47.61793447 -47.92150195
 -48.02798003 -48.50488085 -48.21252996 -47.55997854 -47.6130901
 -47.63817491 -48.11207889 -47.74760473 -48.21808137 -47.56884354
  48.90837448 -48.01294679 -48.95781969 -47.48981362 -47.99173551
 -48.15023469 -47.69497369 -48.74330234 -48.11843051 -47.5189681
 -47.97276009 -48.39579818 -47.84804207 -47.86662523 -47.77463122
 -47.80234416 -48.09827538 -48.35742567 -48.21673005 -47.93190656
 -48.25615871 -47.82212371 -48.76990911 -48.42543024 -47.54228776
 -47.61412958 -48.72512418 -48.1928269  -48.51806264 -48.1016429
 -48.6647137  -47.61994478 -48.13115238 -48.11122377 -47.99164725
  48.67439334 -47.04276843  48.35205638 -47.67560601 -48.39686708
 -47.63419351 -48.71058224 -48.31040487 -47.86393827 -48.33810212
 -48.65778939 -47.50255215 -48.1737799  -47.54092467 -48.50176732
 -48.16328899 -47.5854458  -48.41561793 -48.21244366 -47.97764369
 -48.05107415 -48.53454429 -47.44888163 -48.9812534  -47.5889467
 -48.03592323 -47.93848666 -47.81710282 -47.92859199 -48.36141786
 -47.38899383 -48.37141747 -47.89021947  47.98392344 -47.66324012
 -47.79457748 -47.88722851 -47.99519718 -48.27840359 -48.57846037
 -47.64496096  48.84757468 -48.48761469 -47.62382813 -48.54069095
 -48.09022235 -48.41748802 -48.49191579 -48.97135294 -47.71382162
 -48.05427104 -47.96844527 -48.474276   -48.24886568 -48.18100625
 -48.09668968 -48.18342255 -48.12675126 -47.73492504 -48.27561661
 -47.71953877 -48.69843111 -48.51442936  48.49895652  47.19499711
  45.20753035  46.15453615  45.83082629  46.03597655  46.67133438
  46.34684001  47.78681444  45.88142741  45.75767041  46.93542122
  46.39989273  47.25726786 -48.43719303 -48.51768117 -48.29702892
 -48.35940264 -47.98521424 -47.63598808 -48.93866482 -48.70347455
 -47.67381144 -48.56494222 -48.15167035 -47.73973018 -48.37889192
 -48.41352819 -48.46506778 -48.41266228 -48.56387921 -48.05406511
 -47.96963185 -48.55612527 -47.60733373 -48.44074198 -47.3097972
 -48.89005636 -47.518213   -48.14507063 -47.02566604 -48.68927878
 -48.19292595 -47.59236914 -48.5652982  -47.26328536  49.01065542
 -47.77451355 -48.13019135 -47.49794314 -48.95264779 -47.79697024
 -48.07844386 -47.98305683 -48.50261557 -48.56823816 -48.95227711
 -47.75867618 -48.7662876   47.7778906   47.96921382  45.55350078
  45.73570403 -47.1134531  -47.15635618 -47.68585372  48.83472828]"
2,"[-46.84499259 -47.40736125 -47.56688226 -47.87813797 -45.7739258
 -43.12114262 -43.39280982 -43.49403166 -43.03901387 -41.86406769
 -41.9108443  -43.98946171 -43.73217072 -41.23481926 -38.9767444
 -38.17487359 -38.75678644 -38.0286599  -40.66650791 -44.11147317
 -40.55095889 -38.79032439 -40.35690949 -40.23070089 -39.43651831
 -36.99300409 -34.75341432 -32.63709124 -31.09581651 -30.31542175
 -28.75649547 -27.86224821 -28.20890509 -28.37443742 -29.10942846
 -27.69887328 -28.09073775 -26.06286855 -28.2860816  -26.43963113
 -27.11980429 -27.56844792 -28.48799574 -29.59327713 -29.29790781
 -29.35841341 -28.20272704 -27.63836768 -28.47583579 -28.3161873
 -28.99047661 -27.47018761 -27.86264046 -27.87146624 -28.11309638
 -27.44067029 -25.49262534 -27.45459541 -29.11148781 -28.07210555
 -27.51716035 -29.30300715 -27.36692603 -28.6449965  -27.27484376
 -26.82963238 -26.93505138 -27.02360333 -26.60565379 -24.77155942
 -24.68869519 -24.0387258  -23.27902259 -22.55972182 -21.18466588
 -22.49029238 -24.88158743 -26.15720629 -26.87650706 -29.99445769
 -32.17452249 -31.81717662]"
3,"[-42.44426441 -38.51152793 -37.55746151 -39.7818121  -40.77000485
 -43.70848822]"
4,"[-41.91981718 -41.19818248 -40.6623696  -40.95349274 -41.2021835
 -41.13131252 -41.96656437 -41.22731735 -41.21956047 -40.85905693
 -41.74089908 -40.9001066  -41.72890583 -40.99448357 -40.85515398
 -41.11512212 -42.01200731 -41.17640243 -42.14757124 -41.54527084
 -41.95596363 -40.72554255 -41.15224922 -41.3102012  -41.53641565
 -41.2220415  -41.40251882 -41.43771405 -41.99479705 -41.32626411
 -41.07413129 -40.60602193 -40.83092232 -42.41975818 -41.31299602
 -41.59112565 -40.12593892 -39.10746395 -39.74762692 -38.0300328
 -39.1292342  -40.53470965 -41.72920002 -41.79962972 -42.33651149
 -42.77799643 -43.46365138 -43.60143156 -43.6280854  -43.02563791
 -42.76438513 -42.68610049 -42.9817738  -42.56109808 -42.91188346
 -42.48752053 -43.04450546 -44.40722493 -43.87434417 -42.34789674
 -43.51033974 -42.48766762 -43.36178231 -43.34463088 -42.93642893
 -42.34411147 -43.56107814 -45.54954515 -48.61137463  46.42931198
  48.77598783  48.65213277  46.66594085  46.61563393  47.06162982
  46.96631144  47.56617003  47.46585038  46.7586115   48.01618656
  47.21784606  47.62961756  47.43878466  47.50144767  47.72562239
  45.45337726  44.13853272  45.03032838  46.2693693   47.0994826
  47.46388909  47.5555791   46.83049255  46.88776203  47.83682717
  47.32414763  47.11438835  47.38759516  47.00367389  46.98033462
  47.46261426  46.28084281  47.225397    47.84477037  46.34762452
  47.60000217  47.04201699  47.14567082  47.86516772  47.36445201
  47.24383307  47.64285622  46.84039703  48.09787402  45.82317728
  45.18272012  43.27596018  43.31430328  43.10827043  42.34582143
  42.12978604  42.97264767  41.27672573  35.89868992  33.93819082
  31.35478804  29.20561345  29.63660553  25.99626701  23.79668743
  23.84473888  24.14922816  23.83679568  23.7373586   26.28555634
  27.08183749  27.5127315   29.45322551]"
5,"[-33.54899005 -34.45667211 -34.67574749 -34.42607609 -34.43401929
 -34.54492987 -33.86348188 -35.79838623 -34.63730633 -32.15392902
 -31.37108266 -34.79666063 -32.61110423 -32.37172956 -31.15504727
 -31.11248742 -34.15237896 -37.63954123 -38.54869425 -41.22191401
 -40.66570379 -41.85024064 -43.66961558 -46.76483493  46.73978318
 -48.50392571 -45.41975721 -42.72722861 -42.05498884 -44.69055196
 -48.06029218  48.16141961 -48.47431719  48.57780012  47.89968631
 -48.93145122  48.70293002  48.40883554  48.00549756 -48.8158306
  48.47434241  48.9679975   47.76955514  48.51994225 -48.10258334
  47.08967618  47.25775818 -48.38910138 -48.71222089  48.74490149
 -49.03448362  48.98192261 -48.20491822  49.0900874  -48.4508877
  48.27193794 -48.93748216  48.85522369  48.29831721  48.40873747
 -48.0725404   48.31577263 -48.96386937  47.32346118 -47.0896235
 -46.19197341 -46.23884809 -42.44142055 -39.46379977 -39.95858259
 -41.77155394 -44.99736536 -46.30508063 -45.52377389 -45.28581134
 -45.51473237 -46.6171895   48.45933859  46.21602239  46.52914132
  46.69486979  48.51121454 -47.10300926 -46.03329576 -44.78011398
 -46.65151197 -48.63262318 -46.70493733  47.39759771  45.88858609
  44.36672807  41.42166459  43.27576406  46.19866503  44.86283476
  42.991476    40.53339924  41.33095522  42.29061129  41.1607158
  40.9794932   41.41499622  41.13865136  39.08901192  35.42543219
  35.13398544  32.48487966  31.92660028  34.69701145  33.31744456
  34.9964014   34.78026794  32.73935621  33.58869008  33.50111877
  34.15697201  35.34315634  34.70622948  32.34778593  27.77113061
  25.96586711  27.58480867  30.62764214  27.88919989  25.01003554
  25.22911092  23.92220958  23.83875696  23.6598879   25.15870084
  21.82118451  24.15099331  25.08534883  27.35425978  29.32083886
  26.38528761  28.17437053  27.63570398  28.08179794  27.70199537
  27.45487363  28.30479589  27.92646428  28.1295552   29.0683236
  28.40393877  28.20261301  28.01413365  28.10278367  27.31258251
  29.12049374  29.05724235  27.87664767  28.70960483  27.56598035
  29.84675707  28.08130762  26.743418    28.05639932  28.36128086
  28.35784861  27.39485835  28.50229715  28.43482899  29.40625277
  26.51522265  24.22679693  25.56880524  26.21730367  26.03794428
  25.44622502  25.25529406  23.89239807  23.07983827  23.94917723
  24.8538193   24.89628109  25.72972856  24.93835062  26.01921402
  23.53544445  23.0392397   23.67802977  24.26484583  24.93079968
  26.04333781  30.14114574  28.50474875  28.45571666  27.46566069
  27.98520472  28.34313898  29.47823187  26.96582756  26.58788821
  28.61320774  28.17093828  29.60895143  27.75867646  28.3200939
  28.11906233  27.81937819  25.6663791   24.3856609   24.64504066
  22.91097175  21.88159204  20.4602498   20.96792807  21.11021919
  20.12359547  22.67414675  22.54107366  20.94105848  24.35584939
  22.97589024  22.8982234   22.22020766  23.62988026  22.8577229
  23.42698547  24.50824113  24.2594523   21.48629533  20.14252186
  19.771447    21.96573111  24.22179565  26.82677255  27.5784345
  30.40454613  26.62289712  28.81149351  30.1609547   27.11341415
  26.61240425  28.62997671  28.34176608  27.9822628   29.11088345
  28.07375668  28.09621337  27.99746274  29.62689717  27.83055751
  27.47693807  28.83767665  26.69095366  27.13449795  28.4120781
  28.54848538  28.8933771   25.69099321  24.57855314  27.4733097
  26.07687576]"
6,"[-36.80560344 -38.25813008 -38.04376178 -39.121291   -39.25718834
 -42.6922197 ]"
7,"[-17.41203877 -17.14550033 -17.25650898 -17.30720817 -17.43910449
 -16.76756098 -16.1764301  -15.85252411 -15.73886772 -15.98030173
 -17.41615747 -17.48990173 -16.94986229 -16.67449807 -16.66498584
 -16.50661219 -16.5906532  -16.11229612 -16.43159309 -16.66979099
 -16.1118058  -15.96853403 -16.11690514 -15.55352642 -16.27331751
 -16.40992091 -17.13471327 -17.49078431 -17.4004672  -16.34853273
 -16.20614354 -16.1881978  -15.65659187 -15.83271514 -15.82163389
 -20.50459078 -23.23097114 -25.32454333 -23.80454853 -25.93587544
 -27.64307476 -30.07281097 -35.69110402 -35.11997823 -32.43125452
 -31.65664556 -30.8239826  -29.38547913 -29.11678327 -30.72395713
 -31.66547133 -34.450396   -36.30557418 -33.72678041 -34.03019099
 -32.97737394 -30.83800577 -28.61332177 -29.97915968 -30.19352798
 -33.55909066 -34.52737639 -36.45021884 -36.07600593 -35.99755459
 -34.6253425  -36.88140705 -37.4052659  -37.30779011 -35.67570794
 -35.43064556 -35.91361165 -37.04566455 -38.85632159 -36.98564927
 -37.70181198 -39.01940232 -38.65764355 -37.69308427 -42.0877717
 -44.02711836 -44.33120558 -42.10088288 -38.08857711 -38.09946224
 -38.34628978 -37.0159511  -37.62012452 -37.46135861 -37.65052442
 -38.5230995  -37.32348037 -38.19399611 -37.26542638 -36.92661463
 -37.46459473 -36.63761949 -36.43717631 -36.72656371 -40.37608103
 -42.16609556 -44.80013868 -47.76246146  45.72295569  43.18632952
  40.01287457  36.09168023  36.78391528  35.43670957  33.52053547
  30.94684105  28.27037536  27.12988894  26.66418214  24.87313794
  27.87223479  27.0445731   27.51616374  30.58547454  29.4324359
  28.01795816  27.26874782  23.62527124  21.63388192  19.61062174
  17.43546015  15.73963627  14.95306347  14.22758466  13.84915499
  14.50696951  14.81999038  14.39762795  14.33829912  16.06883772
  15.28608943  12.66140163  13.60732872  15.93821623  15.83436627
  14.69888112  15.34551632  18.33529707  19.30122925  19.3583026
  18.33627771  19.2915209   18.97330263  18.69087779  17.21560025
  16.85707761  17.84115166  19.83822871  21.79470718  21.5635699
  22.3632833   22.60746311  23.35804635  23.90387158  27.40054608
  27.25305755  26.58014114  28.79678388  28.81276834  28.63115348
  29.12441631  27.51998825  28.56966724  27.34249208  28.65949403
  27.89351471  26.65967119  28.13730227  30.72325471  33.63850668
  33.66929884  33.73549216  34.27533547  33.47738723  35.15369634
  33.30861878  34.50774758  35.23116704  34.2267937   33.91602831
  33.30224461  32.14440082  32.35857299  33.87729296  33.47464144
  34.29043736  34.06018266  34.31877791  34.11941343  33.57554948
  34.47146384  33.08640534  34.20943634  32.51890793  32.91783302
  33.82855507  31.02264466  31.9665124   33.11268655  32.60383151
  34.78164084  35.61920701  36.47511118  39.13235629  38.4309032
  38.83934051  38.1771131   38.44169026  37.93803263  37.3683778
  38.20545365  36.64927316  36.31477624  36.10403632  35.81464892
  37.55489587  36.74468961  35.71334862  36.11972659  39.59139472
  38.81678575  38.97751295  38.87748748  40.13084578  40.91800696
  38.50700101  38.00157822  36.65388218  34.45557744  35.09044494
  37.23785438  40.68902709  43.00010564  43.08238149  40.21312162
  40.86475811  40.48113103  41.11903853  40.79827059  38.93426664
  39.32828852  41.45255481  40.44592599  40.14094639  41.59259046
  42.58284255  42.43731531  43.36794439  42.49958606  40.34207602
  42.52724016  43.64860407  45.27068369  48.74117505 -44.68180464
 -43.98663746 -42.66301618 -41.71717735 -41.22531684 -41.77981094
 -43.99657137 -43.37912986 -45.69850464 -47.92615019 -46.56196956
 -48.15549485 -48.31750668 -46.11474787 -47.25007611 -46.96532715
 -47.2121645  -46.8912985  -47.68350018 -46.47220161 -47.11935656
 -47.28617354 -47.24035795 -46.61486538 -47.69344389 -48.18828653
  48.86836429 -49.00984608 -48.99744821 -48.03668813 -47.06852989
 -46.74260378 -47.84662014 -47.5305789  -46.5229106  -47.0714424
 -48.4422404  -47.7451041  -47.99083332 -48.01712433 -47.81660269
 -47.92827818 -47.6708499  -47.44447854 -48.16789507 -47.77753392
 -48.00567043 -48.01472176 -47.45557941 -47.91506894 -46.79446012
 -47.02851971 -47.04802467 -45.88073731 -47.31324906 -47.51071109
 -47.53931641 -48.00247354 -48.76161778 -48.19508924 -46.366763
 -47.18441234 -47.72634442 -47.2528121  -48.37322871 -47.45333374
 -46.95258861 -45.51171199 -43.36410643 -46.60994256  46.58925466
  45.08799012 -48.88665354 -46.88132537 -47.76808054 -47.32485986
 -47.21634203 -47.13387006 -47.40369365 -47.35147448 -47.35591678
 -47.28124091 -47.24875225 -47.38119773 -47.37318589 -47.60073401
 -46.69601349 -46.72909054 -48.34058216 -48.75430318 -47.4676315
 -48.29430077 -46.55608571 -47.24447665 -47.72225514 -47.89356346
 -48.23744022 -48.73669673 -48.29738195 -48.09954727 -48.25469167
  49.02144248 -47.40185005  48.52661062 -48.75209869 -47.93983014
 -47.56066499 -47.51253509 -48.16707231 -48.11091389 -48.16960727
 -48.04957377 -49.09938299 -48.26531594  48.59152911 -47.92944514
 -48.79647077 -48.30541537 -48.4734199  -47.43945766 -49.13447869
 -48.88406072 -48.2975212  -48.45216842 -48.52357777 -48.65570651
 -47.43366207 -48.286792   -48.19472641 -47.93774137 -47.69599356
 -47.98555747 -48.14203652 -48.23339311 -48.17458696 -48.27936364
 -47.69852361 -48.36647405 -47.59572293 -48.57655989 -47.32884126]"
8,"[-25.37789025 -24.59072907 -21.46699265 -17.3427074  -19.4428499
 -19.56837205 -19.62054219 -18.10427383 -18.89947627 -21.31558156
 -19.87452842 -20.677576   -21.36971299 -20.90008362 -21.74490654
 -21.38991421 -20.57029378 -19.84354014 -19.62966216 -18.17948905
 -18.57704124 -18.90006465 -19.28967365 -20.23138397 -20.98687042
 -21.8071773  -21.43678888 -20.14038041 -18.94899868 -20.70827009
 -21.52230085 -23.94154419 -25.64109451 -25.01338569 -24.52855638
 -24.19298075 -24.88119517 -24.69271582 -21.60663605]"
9,"[-21.61869794 -23.21841892 -22.5471696  -22.83881248 -22.43008097
 -22.48764465 -22.16462123 -21.73176594 -21.78030771 -23.35698361
 -20.53234294 -21.44777207 -22.43880868 -22.2725899  -22.03370555
 -23.02689958 -22.77026562 -22.94148568 -22.27209958 -22.58629721
 -22.33348775 -22.29916529 -21.32960474 -23.13977145 -22.43537644
 -22.85577758 -22.3670257  -21.52308536 -22.27151119 -22.83008477
 -22.61257841 -22.62797449 -22.1121569  -22.99767645 -23.03376407
 -20.86438826 -22.97492556 -23.11947216 -21.9752593  -22.75859598
 -22.07126413 -21.5243602  -21.67988999 -22.53040063 -22.23581583
 -22.68730332 -22.65670729 -22.76055726 -22.38879595 -21.9725135
 -22.38467726 -22.83479185 -22.64337057 -22.6826943  -22.51716197
 -22.62856287 -22.59286751 -22.31426718 -22.75849791 -22.9499192
 -22.74172894 -22.28043503 -22.15854126 -22.16236576 -21.82698626
 -22.55560312 -21.99761794 -21.70764215 -23.07357813 -21.07875656
 -22.97325847 -20.98961622 -21.99575472 -22.26641185 -22.71358452
 -22.78242557 -22.76398951 -22.50951296 -22.60287006 -22.63660414
 -22.67004402 -22.48293757 -22.85322791 -22.34437288 -21.46052042
 -22.87911686 -21.43051278 -22.79684101 -21.77687546 -23.70511145
 -20.35631774 -17.28632049 -16.061695   -15.77436695 -15.21461661
 -16.20996805 -16.26861043 -16.26753172 -15.64707965 -15.58784888
 -17.3977214  -18.90840011 -19.95798104 -20.93568092 -22.45214541
 -24.89610093 -24.19739364 -24.98759481 -21.84326491 -21.7252937
 -25.0604565  -24.59121939 -25.50517756 -24.18856786 -23.39385574
 -20.72003779 -20.26080323 -20.06545938 -17.78076009 -18.0871126
 -19.84334401 -21.21477158 -22.50823812 -22.8590137  -22.34241159
 -23.92134297 -22.95423402 -21.73107949 -22.17501604 -20.291007
 -18.16929038 -17.51804615 -16.50033609 -16.01619322 -15.4476171
 -14.49394295 -14.66565333 -15.23187591 -15.95647214 -15.17176256
 -16.38550293 -16.65812135 -16.29459743 -15.06840292 -16.82286918
 -14.6060303  -16.85444584 -16.32176121 -16.92671914 -20.21942014
 -22.2725899  -23.44435879 -23.2102796  -23.63391686 -23.34178366
 -23.01483768 -23.83367359 -23.10544899 -23.62764075 -23.17566294
 -23.69353988 -23.83004522 -23.21675183 -23.41444922 -23.46534453
 -23.43396399 -22.70142456 -21.62085535 -19.20298491 -20.2107905
 -21.23791473 -20.47095477 -20.12478821 -18.89790724 -17.51481004
 -17.47921274 -18.46230615 -17.27582763 -15.40897982 -15.41251013
 -14.47089786 -15.51861557 -14.57141365 -17.49755074 -16.33009667
 -15.6463932  -17.20757496 -14.92620985 -16.02688222 -18.13565436
 -15.45987513 -14.69605322 -13.65529807 -14.33684413 -11.37020653
  -8.26167006  -7.81704706  -7.61101422  -8.43524366  -9.78931387
 -10.84232704 -12.09176277 -11.71951114 -15.18264769 -14.30036425
 -15.01172182 -15.01044699 -14.38597428 -14.68997324 -15.56401929
 -16.69411091 -14.57445364 -15.50174853 -15.40093855 -13.80670917
 -14.72027507 -13.12280957 -13.42308209 -13.6672619  -17.41605941
 -17.57894401 -17.37761825 -18.460541   -20.31444434 -19.5991642
 -18.38130514 -16.73412109 -16.20467258 -18.23793531 -16.89867279
 -17.03488393 -16.26007884 -15.14273557 -14.0790334  -13.5974402
 -15.59471337 -16.072384   -16.80404085 -15.80584556 -19.41529386
 -20.97686788 -24.51159128 -25.63501453 -24.76979426 -26.41060414
 -24.94219109 -27.44116061 -27.8452831  -29.26691953 -28.41935082
 -28.80474305 -28.69795116 -28.34727364 -28.10387835 -27.65111603
 -28.35570716 -28.48005255 -28.1322189  -26.99869503 -25.98510366
 -26.40256287 -26.95642937 -28.20105995 -28.56634902 -27.86842625
 -28.57948963 -27.92510735 -26.8211008  -27.40007172 -29.04588287
 -28.50447053 -27.90657322 -28.84524356 -27.72652738 -29.31850129
 -27.40772073 -29.09569947 -28.45200619 -28.44984878 -28.94683805
 -27.05674902 -29.03646871 -28.00002838 -29.59798421 -28.25224945
 -30.82496324 -31.41727089 -33.17360037 -30.64119096 -31.0328593
 -30.82270776 -30.73543064 -31.03462446 -30.7095417  -30.51664945
 -30.41848721 -30.93920801 -30.38916602 -30.33895716 -30.22294723
 -27.84224311 -25.65874606 -24.45981339 -23.63999684 -22.05223968
 -21.30028354 -23.4993728  -25.53018392 -26.2609582  -28.12123571
 -29.54336246 -28.17193489 -27.25895737 -26.88464639 -30.66688378
 -32.98963197 -33.16212686 -31.29527905 -28.87034799 -27.79909487
 -27.53304675 -26.78010997 -26.51190444 -29.35978631 -28.04327468
 -25.91469357 -23.51731855 -25.37131995 -26.58545257 -26.9656474
 -29.27858917 -27.35506026 -29.27250919 -28.29882994 -29.40293455
 -29.89717802 -32.91059224 -33.11888056 -31.34558597 -29.62328477
 -27.72270288 -27.88833328 -28.51947435 -28.08534422 -27.74064862
 -26.24722921 -26.90504374 -26.40942737 -27.30612624 -26.7605952
 -28.74580648 -28.67196415 -27.5638389  -27.68073141 -27.85067663
 -28.24489464 -28.57085998 -28.33638852 -27.97590459 -26.28890649
 -27.94148406 -27.79978132 -29.87001425 -27.40252333 -27.72858673
 -30.34886164 -29.63691569 -26.62703178 -22.13588843 -18.56595999
 -16.18947263 -11.91799304  -8.78297925  -6.1324025   -5.99795651
  -5.99089589  -5.69444787  -5.87439564  -6.05522599  -6.14975986
  -6.85209552  -5.92715417  -8.02327604  -7.58728269  -5.84252478
  -5.11175051  -5.83752351  -6.83307107  -5.46703703  -7.31427201
  -7.94913952  -5.58500824  -6.29715032  -6.84905553  -5.95765213
  -5.77701791  -5.88547689  -6.33059021  -6.17476623  -6.02462997]"
