,0
0,"[-11.27578  -11.44282  -11.462424 -11.915926 -11.809206 -12.03326
 -11.540724 -11.543276 -11.175498 -10.700536 -11.47559  -12.334802
 -12.146186 -11.886346 -11.055322 -11.324964 -11.634336 -11.655274
 -12.066668 -11.938488 -12.220252 -10.576996  -9.311552 -10.797512
 -12.052342 -11.67279  -11.871382 -11.509346 -11.827186 -11.690712
 -10.679192 -12.38532  -12.34211  -12.05182  -11.067734 -11.804218
 -11.792038 -10.249702 -11.576336 -11.774522  -9.119514  -9.976986
  -9.944564 -10.085852  -9.48561   -7.715392  -8.096452  -9.500226
  -9.381616  -9.645516  -9.553818  -9.914404  -9.837786  -8.843666
  -8.33489   -8.268944  -8.135486  -8.573618  -8.17974   -7.90511
  -9.581194 -11.070228 -10.321564 -10.014222 -10.634358 -10.093914
  -9.868236 -11.441254  -8.04895   -7.06556   -8.350782  -7.95615
  -8.12638   -7.619228  -9.135116  -7.220362  -7.879184  -8.226662
  -8.879626  -9.038024  -8.975268  -8.659806  -8.248006  -8.8044
  -9.358822  -8.732944  -7.591968  -8.291332  -8.477802  -8.081894
  -7.410138]"
1,"[ -8.23136   -9.518612 -10.149768 -10.107718  -7.27958   -7.764576
  -6.986622 -10.09606   -9.593954  -9.186562  -9.18981   -8.776618
  -7.367682  -7.570392  -8.30444   -9.858376  -9.313814  -9.247926
  -9.65816   -9.620112  -9.09469   -8.467362  -8.61242   -8.85486
  -9.625448  -9.594186  -8.713282  -6.90954   -6.8034    -6.732292
  -6.447628  -7.665048  -9.733676  -8.670304  -7.578918  -7.875008
  -8.105732  -8.941454  -8.33634   -7.324704  -9.260512  -6.626036]"
2,"[-8.585392 -9.03118  -8.783868 -9.842832 -8.513588 -8.597282 -7.121994
 -6.379768 -6.069294]"
3,"[-10.880858 -10.279746 -11.04784  -11.51416  -11.091514 -11.0896
 -11.127706 -11.15543  -10.982126 -11.27549  -11.13368  -11.427566
 -11.46631  -10.765148 -10.59428  -11.077826 -11.129678 -11.471878
 -10.547706  -9.917884 -11.438818 -10.302714  -9.896656 -10.435186
 -10.917746 -11.564678 -10.805226 -10.022284 -10.14043  -11.020232
 -11.317076 -10.464824 -11.188142  -9.76749  -11.270908 -10.755926
 -10.74537  -11.509346 -11.558414  -8.942382 -10.986128 -10.04937
 -10.239842 -10.23439  -11.620996 -11.491076 -11.086062 -11.077478
 -11.360982  -9.697426 -10.763582 -11.361504 -11.397522 -10.233114
  -9.074738 -10.801746 -10.90574  -10.404794 -10.878132 -10.843912
 -11.148412 -10.885266 -10.931434 -10.890602 -10.69636  -10.749894
 -10.980792 -11.476634 -11.428146 -10.365064 -10.799948 -10.661908
 -10.78771  -10.313502 -10.05952  -10.828542 -11.006718 -11.44079
 -10.841418 -11.118484 -11.23373  -11.147658 -10.960608 -10.984446
 -11.287206 -10.245178 -11.496296 -10.757782 -10.224356 -11.501748
 -11.386676 -11.22532   -9.75676  -11.452158 -10.072686 -10.504438
 -11.330126 -11.266906 -11.023538 -11.24011  -11.234136 -10.786086
 -10.712658 -10.616726 -10.318896 -10.833472 -10.745428 -11.51155
 -11.038096 -11.190056 -11.32073  -11.264354 -11.16442  -11.073824
 -10.781736 -11.360982 -10.941352 -10.299118 -11.062804 -11.571348
 -10.659878 -11.381746 -11.354544 -11.092732 -11.456972 -10.769672
 -11.20096  -11.09105  -10.699666 -11.378672 -10.612492 -10.507918
 -10.767004 -11.539332 -10.639288  -9.978204 -10.878364 -10.788638
 -10.546488 -10.64967  -11.512594 -11.50372  -10.82541  -10.336122
 -11.143308 -10.328524 -10.630298 -10.800006 -11.167204 -11.54664
 -10.702044 -10.488488 -10.20104  -10.447946 -10.436578 -10.206318
  -9.979654  -9.544364 -10.771586 -10.908002 -10.748908 -10.235666
 -10.817638 -11.125328 -10.526536 -10.36837  -10.968206 -11.275142
 -11.179848 -10.79554  -11.5623   -10.886252  -9.632292 -10.872854
 -11.26041  -10.886426 -11.277462 -11.581324 -10.995466 -10.986012
 -11.386212 -10.891298 -10.803428 -10.795366 -10.520852 -10.537556
 -10.298654 -11.160128 -11.234658 -11.182632 -10.196168 -10.497188
  -9.956106 -10.25295  -10.061898  -9.203498 -10.137124 -11.019072
 -10.226966  -9.098982 -10.791422  -8.779286 -10.108472 -10.005928
 -11.227988 -11.311972 -10.810678  -9.949552 -10.325102 -11.159258
 -11.065298 -11.362316 -10.8779   -10.193906 -10.848494 -11.299618
 -11.205658 -10.889152 -10.547764 -11.166392 -10.100816 -10.60501
 -11.542812 -11.209138 -11.198814 -11.035138 -11.116106 -10.951502
 -10.902434 -11.564736 -10.771006 -11.022262 -10.76132  -10.621018
 -11.248984 -10.720256 -11.07191  -11.410166 -11.012054 -11.351006
 -11.672964  -8.789958  -9.869802 -11.032934 -10.74392   -9.696266
 -10.401836 -10.542776 -10.024952 -11.372698 -10.933174 -10.464476
 -11.153806 -10.580708 -11.152936 -10.366862 -10.528392  -9.440196
  -9.222406 -11.036878 -10.379042 -10.698622 -10.3182   -10.584478
 -11.290628 -11.221492 -11.322644 -11.374148 -11.006602 -10.945354
 -11.053756 -10.392208 -10.396732 -11.54026  -10.746124 -11.331344
 -11.452564 -11.122254 -10.160034 -10.96722  -10.685456 -10.632618
 -10.743572 -10.885614 -10.481122 -10.889326  -9.78257  -11.230482
 -11.39642  -11.65974  -10.938162 -11.135246 -10.679424 -11.462366
 -11.377454 -11.421418 -10.874652 -10.119492  -9.54042   -7.378528
  -5.555994  -7.487278  -9.238878  -8.571994  -6.436608]"
4,"[ -8.147608  -9.03205   -8.164022  -9.129374  -9.129026  -8.987796
  -9.42036  -11.309536 -10.58442  -11.929092 -11.391664 -11.31754
 -10.856962 -11.531154 -11.052422 -11.860768 -10.644798 -11.554528
 -10.198604  -8.130382  -8.010844  -7.200874  -5.952076  -5.996156
  -9.498138 -11.769998  -9.877574  -9.682636 -10.15986  -11.614384
 -10.854526 -11.79169  -11.177586 -11.223    -11.141568 -12.067596
 -10.26426  -12.150884 -11.025046 -10.620844 -10.31588  -11.136464
  -9.980118 -11.414806 -12.071018  -9.656014 -11.209138 -10.714514
 -12.037668 -10.791132 -11.25374  -11.691582 -10.475032  -8.46336
 -10.75552  -10.59225  -11.11976   -9.623302 -10.478918 -10.547764
  -9.864466 -11.566476 -10.247498 -11.485508 -10.571196 -11.79807
  -8.700116  -7.50056   -6.227982  -7.008198  -6.650512  -8.161876
  -9.364158  -6.134834]"
5,"[ -9.181458  -8.098192  -8.971092  -8.255024  -9.430916  -9.727876
  -9.50997   -9.18894   -9.157852  -9.01233   -8.457212  -9.779612
  -9.147354  -8.85863   -9.104956  -9.780424  -8.887456  -7.931094
  -6.1973    -8.37404   -7.132666  -7.44401  -10.352768  -9.306564
  -9.832102  -9.10542   -7.809352  -7.965546  -8.274976  -8.654064
  -8.871506  -8.005508  -7.781918  -6.498436  -8.10028   -7.808192
  -8.246904  -8.208972  -7.977784  -8.999454 -10.061434  -9.887898
  -9.41398  -10.205912 -10.759696 -10.241176  -9.012156  -9.81621
 -10.213046  -9.717784 -10.318084  -9.582818  -9.422506  -9.727586
  -9.759138  -7.266008  -7.052858  -7.217462  -9.865626  -9.592272
  -9.087556  -6.384292  -8.516952  -8.824874  -9.088136  -9.01291
  -8.945398 -10.200228  -9.529342  -8.174636  -9.76401   -9.892132
  -9.643892 -10.347722 -10.271394  -9.936386  -9.702588  -7.775886
  -7.492382  -9.494078  -9.89248   -8.651106  -8.303512  -9.721032
  -9.639832  -8.87603  -10.598862  -9.842658  -9.264108  -9.176064
  -8.145056  -8.69971   -9.008328  -8.58835   -8.224806  -8.1954
  -9.78837   -8.147782  -7.859174  -7.80651   -8.015542  -9.618778
  -8.40884   -8.558886  -8.235536  -9.666628  -9.770448  -9.402148
  -9.159882  -8.830906  -6.649236  -6.783506  -6.675452  -7.463266
  -8.810084 -10.724432  -8.874     -9.039532 -10.89124  -10.725534
 -10.208522  -9.911852  -7.63135   -5.685682]"
6,"[-8.485168 -8.10086  -7.539188 -7.979582 -8.429604 -7.445112 -8.721112
 -8.907582 -8.526522 -7.611108 -7.830116 -7.64498  -8.909438 -8.589278
 -7.49447  -6.700566 -7.331026 -8.422064 -5.461338]"
7,"[ -8.13595   -7.901572  -8.36389   -7.160622  -8.242206  -6.969396
  -5.607382  -5.773146  -6.761582  -7.116774  -5.695136  -7.583964
  -7.497254  -7.541624  -6.873638  -5.809396  -5.276724  -5.97545
  -9.486422  -7.028324  -8.128062  -7.213518  -8.868606  -9.081292
  -9.319034  -9.081988  -7.996228  -8.767628 -10.485298  -9.84173
  -9.499182  -7.854592  -8.299858  -7.301794  -9.079842  -8.290694
  -8.193718  -8.310008  -8.37027   -8.416264  -7.950872  -8.170982
  -8.370618  -9.517452  -9.551788  -8.99609  -10.289664  -9.012968
  -9.843586  -7.691554  -8.379666  -7.490526  -6.690706  -6.851134
  -8.687472  -9.103796  -9.01987   -8.937916  -9.60277   -8.408724
  -9.363404  -9.884592  -9.08454   -9.244156  -8.893198  -8.490214
  -8.321956  -5.948654  -5.31686   -5.831378]"
8,"[ -8.414234  -9.62771   -7.544176  -8.821046 -10.010452  -9.756644
  -9.762038  -9.261788  -8.792046  -8.751504  -8.25659   -9.772884
 -10.06213   -7.856042  -5.720482  -6.779388  -6.326118  -7.9431
  -8.157526  -7.957368  -5.118848  -5.009808  -6.758102]"
9,"[ -8.320622  -8.572806  -9.175078 -11.114714 -10.069264 -11.040764
 -11.047086 -10.050588  -8.208798  -7.59423   -7.122168  -9.332548
 -10.453514  -5.940476  -5.918088  -7.160738]"
