,0
0,"[-40.06800163 -39.86486431 -40.36240313 -40.03356177 -39.854653
 -39.85412331 -39.84467711 -39.60504981 -39.66198202 -40.1706444
 -37.77168369 -43.22246173]"
1,"[-36.38339716 -36.27059213 -35.29360253 -37.13977937 -38.79919033
 -40.84723913 -41.44811716 -39.42130514 -40.03459173 -40.40199279
 -41.57813721 -41.45098143 -39.1727221  -39.49780656 -40.62990798
 -38.21898014 -39.95966957 -39.56120299 -39.42086373 -39.60975819
 -38.87678057 -39.30459608 -39.6113767  -39.53025518 -39.70931108
 -38.5778963  -39.50508494]"
2,"[-40.62312987 -40.46156365 -39.96643787 -40.2666758  -39.40301111
 -40.55363217 -39.40606175 -40.56683526 -40.13910804 -39.58564735
 -39.37770355 -40.5682772  -40.28165435 -39.96662425 -40.11814592
 -39.61129823 -40.93122492 -38.83528794 -39.42086373 -40.08192079
 -39.62409915 -40.14951552 -39.64870045 -38.00180594]"
3,"[-29.81225924 -31.03585044 -32.73204564 -36.31591033 -41.41576664
 -43.5338036  -45.55825162 -45.0104508  -45.05246331 -43.9145745
 -45.02852903 -43.68346153 -44.64454072 -45.1041084  -45.14193241
 -45.2951903  -48.92921006 -48.10532139 -48.67286113 -48.67443549
 -46.93197159 -48.47005633 -46.53567282 -46.60408171  48.248916
  46.71329629 -48.02345339 -48.89765506 -48.25781613 -48.05934501
 -47.83603029 -47.02110718 -45.58399078 -42.29823545 -41.55215282
 -42.21624091 -42.00937611 -43.49957953 -43.80205394 -42.52796533
 -41.06599259 -40.73251151 -42.45891885 -43.94344278 -42.16275171
 -41.92869599 -42.35763955 -41.80343337 -41.48965884 -42.70547139
 -41.21362004 -42.21922288 -41.48240989 -41.14361226 -42.16522361
 -39.15496757 -39.63054375 -41.04313731 -44.48130695 -44.17353561
 -45.24247602 -44.04230903 -45.59964616 -44.61971381 -45.81868409
 -46.34743557 -45.75499339 -44.58545051 -44.53529642 -44.02098398
 -44.88687535 -44.75153874 -44.06974517 -44.70274812 -44.22678939
 -43.7072683  -42.83433397 -42.82599621 -41.48309653 -41.2015548
 -41.6287131  -42.30821133 -40.54671673 -39.57031567 -38.43625243
 -38.39574071 -39.15526185 -39.53829866 -39.09993834 -38.4173208
 -41.21603308 -40.56594263 -41.64741912 -42.17242351 -40.63313519
 -39.2021495  -39.51109794 -40.87287039 -43.49534199 -44.69781412
 -43.53209681 -43.94733701 -44.68818156 -45.99552313 -43.88579451
 -44.21068279 -44.41729255 -43.45868526 -43.99389115 -43.64821732
 -43.59480659 -42.94720766 -42.65261979 -40.12791581 -40.95564966
 -40.53941874 -39.81354292 -40.25137356 -40.26870629 -40.45095017
 -39.94086547 -41.07443825 -41.40544743 -40.93836597 -40.13664594
 -40.65925691 -40.3137204  -40.03210021 -40.42384754 -40.13901975
 -40.28650987 -39.97891509 -39.81419033 -41.34414036 -40.86206073
 -41.02280298 -41.1957478  -39.89533147 -38.8425467  -39.92250277
 -41.39344106 -41.69257055]"
4,[-18.00500634 -18.99818101 -19.70679275]
5,"[-4.3198931  -4.18707744 -4.05386942 -3.21244203 -3.26325334 -3.91016563
 -3.1008141  -3.41706054 -5.24195156 -4.32744613  0.1390443   4.96386235
 11.3299894  11.04895775  8.91478477  9.81604788 10.10041463  8.61570432
  8.88663256  9.06113703  8.83385943  8.58353037  8.95451176  8.33987151
  8.8149278   9.19620879  8.7041827   9.84939893 13.69997392 15.6995656
 18.00392703 18.05562116]"
6,"[-5.73996122e+00 -4.15715959e+00 -4.64133837e+00 -6.94157997e+00
 -7.88404143e+00 -9.37865896e+00 -8.41893343e+00 -9.14608442e+00
 -3.68239757e+00 -1.84652032e+00 -4.10016853e+00 -6.51282278e+00
 -8.90370076e+00 -1.20080950e+01 -1.09296790e+01 -9.34265944e+00
 -7.24978291e+00 -7.20799601e+00 -6.34410570e+00 -7.04683196e+00
 -4.24710934e+00 -4.70078172e+00 -5.72740553e+00 -7.15806752e+00
 -9.17521755e+00 -9.15991530e+00 -8.57686046e+00 -9.31911752e+00
 -6.69419364e+00 -8.24825452e+00 -9.41730694e+00 -1.05913620e+01
 -1.04079312e+01 -9.97750650e+00 -9.83978628e+00 -1.02428435e+01
 -8.62757368e+00 -7.93691265e+00 -8.54821779e+00 -8.33486916e+00
 -9.70098705e+00 -9.16030767e+00 -8.49191337e+00 -8.71565969e+00
 -8.35085805e+00 -8.28376358e+00 -8.48180997e+00 -5.48286386e+00
 -3.27580903e+00 -2.22377956e+00  1.23874616e+00  3.60926881e-01
 -8.40789952e-01 -6.46569127e-01 -1.07307021e+00 -2.28503896e-01
 -4.56468137e-01 -6.69032041e-01  4.68631157e-01 -1.44581725e+00
 -1.20701529e-01 -9.29464511e-01 -6.87963667e-01 -6.28324140e-01
 -6.04291766e-01  2.28503591e-01 -3.19861115e+00 -2.51697453e+00
 -2.30225262e+00 -4.12675128e+00 -4.63868991e+00 -4.56129585e+00
 -3.11925527e+00 -2.98800908e+00 -3.32230431e+00 -4.89186362e+00
 -6.37137509e+00 -8.28229221e+00 -8.47151038e+00 -8.61001533e+00
 -8.36978967e+00 -8.40804529e+00 -9.72109578e+00 -8.46719436e+00
 -8.41432313e+00 -8.21313782e+00 -8.88692714e+00 -7.52012261e+00
 -7.00867443e+00 -8.01881891e+00 -9.08350216e+00 -7.93946302e+00
 -1.00478380e+01 -9.76023422e+00 -8.98482228e+00 -8.43629559e+00
 -9.23495517e+00 -1.16152393e+01 -1.35215461e+01 -1.57332112e+01
 -1.33689160e+01 -1.20665575e+01 -9.70206606e+00 -8.16703490e+00
 -7.89031927e+00 -9.86597666e+00 -9.04926829e+00 -8.54458841e+00
 -9.78240286e+00 -9.62025789e+00 -8.68897885e+00 -8.01381625e+00
 -7.70070874e+00 -6.89900833e+00 -5.53848164e+00 -2.62310934e+00
 -3.05971384e+00 -2.10371577e+00 -4.97568403e-01  2.75293154e-01
  1.21216341e+00  1.39010107e+00  2.04456640e+00  3.37998171e+00
  3.42814455e+00  2.29450310e+00  4.33146757e+00  3.70250599e+00
  1.51830644e+00 -7.06601019e-01 -2.38347223e+00 -5.27657780e+00
 -3.14740748e+00 -1.19754810e+00 -3.35457636e+00 -5.14386024e+00
 -1.68927992e+00 -3.05245508e+00 -5.81970947e+00 -7.93396991e+00
 -1.06510996e+01 -9.10753453e+00 -1.05422183e+01 -1.01603487e+01
 -1.01205237e+01 -1.04710040e+01 -7.20936929e+00 -8.34595348e+00
 -1.00309663e+01 -9.12303296e+00 -1.02390180e+01 -9.49077734e+00
 -9.73669230e+00 -1.07470330e+01 -9.72246906e+00 -8.75470003e+00
 -8.86966307e+00 -8.54380368e+00 -1.04359854e+01 -1.36721163e+01
 -1.77145579e+01 -2.14242738e+01 -2.06462134e+01 -2.13454084e+01
 -1.90010257e+01 -1.90789102e+01 -1.93541544e+01 -2.03896065e+01
 -1.99200433e+01 -1.78415862e+01 -1.91851431e+01 -1.91029426e+01
 -1.79716553e+01 -1.66472262e+01 -1.48052673e+01 -1.19292296e+01
 -9.54786650e+00 -7.30461596e+00 -8.80031250e+00 -1.00240999e+01
 -8.64189501e+00 -8.98913830e+00 -9.14510351e+00 -9.49401436e+00
 -8.65739344e+00 -1.06006807e+01 -9.30822939e+00 -8.49269810e+00
 -4.02159738e+00  1.40559950e+00  3.85180099e+00  3.33378069e+00
  2.52197688e+00  3.64777103e+00  2.92885970e+00  2.50696891e+00
  2.88707280e+00  3.14083506e+00  3.84876016e+00  5.42312594e+00
  6.12212472e+00  5.48963186e+00  3.92468284e+00  3.41362703e+00
  3.53839920e+00  3.91850309e+00  2.67029097e+00  1.40000830e+00
  3.00586139e+00  2.15737142e+00  3.00841177e+00  4.39630594e+00
  1.97923758e+00  2.89413537e+00  2.05113852e+00  2.33211975e-01
  1.32408561e+00  8.59721273e-01  6.71778293e-01 -1.05497374e-01
 -1.10990488e-01  9.70662563e-01 -3.76523707e-01 -2.45135143e+00
 -4.65713108e+00 -5.38330116e+00 -5.37015693e+00 -2.86617965e+00
 -4.78072615e+00 -5.11894504e+00 -4.14921419e+00 -4.35432315e+00
 -2.07899676e+00  1.00396320e-01  7.99429060e-03 -1.53282426e+00
 -1.29338333e+00 -4.57252868e-01 -7.16115877e-01 -1.88919004e+00
  2.13986075e-01 -6.72269054e-01  2.14182258e-01 -9.99894083e-01
  5.30134418e-01 -1.17390810e+00 -1.52527122e+00 -1.96266045e+00
 -9.84886110e-01 -1.23119343e+00 -1.28112191e+00 -1.46641643e+00
 -1.65612505e+00 -2.55405305e+00 -1.42767036e+00 -1.38598154e+00
 -1.50594723e+00 -8.93759268e-01 -9.70466685e-01 -1.48220913e+00
 -1.04972448e+00 -2.28371336e+00 -1.13751621e+00 -1.20765151e+00
 -1.31614052e+00 -1.51428500e+00 -2.13481072e+00  3.64065804e-01
  1.05021463e+00  2.14648329e+00]"
7,"[ 2.64645477  0.62224217 -0.21594821  1.78835186  3.68612474  3.20165168
  5.35877803  5.02330569  2.63654755  1.50476983  1.0165693   0.11932795
  1.29789523  1.07228518 -0.39368969 -0.77840387 -0.12933357  1.93990295
  0.91004212 -0.15640677 -0.90327413 -1.56019174 -4.38963603 -7.39289816
 -7.12785539 -8.49730839 -6.9808165  -6.27593223 -8.6962376  -8.39068312
 -5.61744516 -4.25270054 -2.96407479]"
8,"[ 46.40195442  46.70142724  47.17952436  48.67855601 -48.31187818
 -48.20111738  48.71563453  46.70515471  47.21434678  46.99207184
  48.8674799  -46.54578604 -47.56624972  48.08892905]"
9,"[36.72995351 32.35409946 30.76600089 30.16293542 30.93255997 33.21318329
 31.56475856 32.49662616 34.48238696 35.11644929 35.61593032 33.28841934
 32.30407288 35.50616613 35.89627533 35.74384141 35.57061213 32.06021785
 31.2770567  35.07603566 34.67278222 32.85024539 33.02602504 34.61098469
 36.94192886 39.25492233 38.95741134 36.86267107 36.25656477 38.56592885
 37.98581675 37.63690591 40.632615   40.41122288 40.24858746 39.8636771
 42.78130549 46.78608006 44.81199212 43.36759735 42.18137894 40.52765728
 39.67161428 41.86532869 40.14725912 38.38455799 38.9477003  39.4701347
 41.58665124 41.96224292 42.77365437 42.29006413 41.66806704 42.52783751
 41.31444781 40.41622554 39.21352779 38.85304217 41.21625839 41.0973717
 44.16743402 43.39673047 40.68440722 41.50494116 40.03455219 40.01140263
 40.4923444  39.25109677 39.89182931 40.63575392 40.16462128 41.54682616
 39.8467073  38.24389503 38.2126039  38.72120742 38.46989745 38.97693151
 36.31218255 36.57899096 35.49233525 35.95022556 36.08068702 37.0726846
 35.50028065 33.17061166 32.81434396 33.54845944 34.29895618 34.63874453
 32.93421156 33.90413859 35.55128814 35.41592211 32.90233188 33.41279914
 34.96891993 36.09608736 34.51907311 35.16117893 35.43799265 34.78235023
 35.69499193 36.4258704  35.82712094 35.66654544 36.10109002 35.36668026
 35.26760802 35.45172544 35.90216081 35.49331616 36.40841014 34.96215163
 35.10830771 36.77380033 36.47982063 36.21448359 35.27368968 35.04454835
 35.82555148 34.89378198 35.21552153 35.19021397 35.19247007 35.55432897
 35.58817047 34.84836569 34.98049471 36.8476631  36.60390615 35.53323933]"
