,0
0,"[ 8.423572  9.66019   8.96622   8.761596  8.744718  9.34728   8.287156
  9.984468  8.689154 10.10244   9.006414 10.995234 10.727738  8.616132
  5.2229    7.570624  8.017166  5.842572]"
1,"[ 8.986172  8.979676  8.887572  9.042548  9.160346  9.064298  9.008444
  8.739904  9.30581   8.595252  9.073636  9.392172  8.875102  8.85863
  9.199844  8.966394  8.989536  9.201004  9.116846  8.655978  9.178152
  9.241488  9.349078  9.163188  9.146484  8.947196  9.074158  9.232324
  9.082684  9.16835   9.15414   8.81426   8.96332   8.935712  9.280464
  9.288352  8.698898  8.352464  9.803798 10.073382  8.381812 10.040844
  9.456958 10.026344  9.787964  9.859362 10.27441   9.615646  8.513936
  9.559734  9.425174 10.044614  9.852112  8.114722  8.950444  9.367928
  9.554572  9.678634  9.698644  8.840882 10.432518  9.104086  9.096198
 11.546234 10.40984  10.27238  12.17449  13.0558   10.295116 12.329466
  8.683412  8.646292  8.509006  8.660734]"
2,"[ 8.935944  8.807706  8.961522  8.463012  8.921096  8.860312  8.787174
  8.897084  8.731146  8.360642  9.69122   9.620344  9.659088 10.359496
  8.753128  9.55115   9.629856  9.553354  8.822612  7.383168  7.746074
  9.7788    9.416648  9.306042  8.889022  9.320426  7.031224  9.238472
  8.456748  8.662648  8.761596  9.290034  7.79491   9.303026 10.025242
  9.421752  8.35258  10.924416  8.70464   8.332744  8.405534  6.534686
  8.448454  7.888696  8.325784  9.342698  9.29682   8.939076  8.97579
  9.250942  8.809272  9.222058  9.402728  9.333824  9.018014  9.81969
  9.534678  7.384792  6.725448  8.640666  7.82739   8.210712  6.859138
  8.891922  7.264326  6.357728  8.976602  8.650294  8.898244  7.827274
  7.317048  9.451216  9.076188  9.079436  9.865452  9.18604   9.39803
  9.478012  9.545234  9.817312  9.92525   7.6995    6.145506  6.887616
  9.136508 10.024198  8.222776  7.76794   8.50976   8.774124  8.622396
  9.603814  8.614276  8.137806  8.624716  9.17734   8.945804  9.440718
  9.376744  8.450484 10.004826  9.669644  8.33721   9.393332  7.772406
  8.458488  9.665816  8.645306  8.099004  7.993096  8.568224  6.926998
  7.767534  7.94716   8.347244  7.09369   7.969606  8.027026  9.498254
  8.189484  8.205956  9.539144 10.675654 11.6609   10.016194 10.37388
 11.347004 11.165174 11.065124 10.228474 11.580106 11.235992 11.63364
 11.652664 10.21119  10.19872  11.079102 11.232106  9.201758 10.092348
  9.735996  9.828564  8.507788  9.277564 10.052328  7.968446  8.366732
  9.084888  9.416648  9.706068 11.661596 11.756136 11.6232   11.289468
 11.66525  10.870592 11.200902 11.702892 11.1766   11.334882 11.533474
 11.052538 10.430024  8.58806   8.905726 10.597238 11.552904 11.644544
 11.833218 11.476576  9.56971   7.56349   6.920154  7.048798  7.255336
  9.008154  9.09991   9.422796  8.290694  6.90084   5.041824  5.236066]"
3,"[10.319824  9.858376 10.418366 10.48611   9.730428  9.896598 10.312052
  8.963958  9.563562  9.856694  8.150856  9.6019    8.715602  9.362186
 10.056504 10.014454  9.066154 10.041482  9.163014  8.738106  9.203962
 10.364774  9.180414 10.175056  9.31103  10.078602  9.997924  8.84384
  9.426102 10.20887   9.979538 10.00355  10.077906  9.494658  9.941084
 10.009002  9.55782   9.09585   9.599116  8.792742 10.09838  10.231374
 10.098032 10.0775    8.504424  9.667208  9.291426 10.020196  9.430452
  9.585892  9.234412  9.382254  9.062964  8.504714  8.488126  9.46125
  7.996518  9.75734   9.889116  9.07671   8.129918  8.239248 10.028664
 11.314002 11.433482 11.189128 10.758014 10.315648 10.634184 10.002564
  9.7324    9.848748 10.20713  10.990304 11.288308 11.47878  10.151682
 11.20299  11.813382 11.368638 10.566324 11.002948 10.581462 10.853888
  9.619996  9.67469  11.220158 10.224472 10.29413   9.674342 10.67925
 10.128946 10.396036  8.124292  9.034776  7.68239   8.1461    7.427306
  6.283546  7.39906   7.669978  8.322536  8.09245   6.98175   7.688596
  6.801544  9.23969   9.895728  9.827462  7.594868  6.32693   7.884172
  7.473648  8.80179   8.513298  8.808286  9.166262  8.69884   8.530872
  7.537506  9.386604  9.463454  9.532184  9.268226  9.136044  8.582144
  8.494622  9.485726  8.442132  7.076     8.754926  7.958006  8.893082
  5.5361  ]"
4,"[10.245352 10.018572  9.820386  9.955352 10.091188  9.834364  9.351862
 10.20684   9.01494   8.997946 10.137646 10.223486 10.305266 10.04821
  9.152516  9.780714  8.73277   7.599798  9.815398 10.11085   8.822728
  9.029498  8.369632  8.672856  8.961928  8.817392  8.76322   8.559698
  8.915412  9.272634  8.48221   8.70377   8.91286   8.973296  9.125082
  8.667462  8.789146  8.527972  8.886528  9.13906   8.57153   8.44857
  8.61068   8.635388  9.936966  9.659726  9.496282  9.613384 10.295638
  9.905588 10.304918 10.295174 10.158352  9.491526  9.739418 10.085852
 10.145534  8.539514 10.1674   10.207942 10.161542 10.145186  8.504656
  9.120268 10.786898  8.863386 10.207652  6.546576]"
5,"[ 8.127076  9.334462  9.974782  8.662822  9.940562  9.550628 10.65721
 10.170706  9.981104 10.25585   9.891784  9.872296 10.41216  10.61806
 10.526478 10.941932 10.544052 10.475438  9.52621   8.574256  7.456248
  7.607454  8.149406  6.625572  7.850764  7.63367   9.67846   9.829608
 10.046238  9.931572  9.90321   8.398168  9.255234 10.146694  9.733212
  8.31372   9.72428  10.82947  10.629486  9.627536  9.732574 10.143678
 10.034116  9.306274 10.365296 10.071294 10.343662 10.070946  9.841208
  9.56768   9.925366  9.820386 10.096002 10.316402 10.709932  9.773058
  9.832218  9.448896  9.827114  9.726426 10.055576  9.998446  9.790806
 10.003898 10.012772 10.126974 10.135152  9.321296  9.992762  9.893234
  9.830014 10.08562  10.512674 10.169952  8.560974  9.321818  8.54021
  9.614544  9.107682  7.728674  7.627116 10.863516  8.652904  9.541348
  9.103042 10.24773  10.47944  10.132078 10.123552 10.524796 10.324232
 10.092116  8.831486  9.979596  9.054786  7.480434  7.780236  6.622498
  9.445126 10.238798  9.602596  9.692438  9.750148  8.811128  9.869338
  9.21156   8.92272   9.851996 10.521896  7.389548  6.980126  7.11399
  9.19039   9.326516  8.641536  8.63098   9.75937   8.134268 10.525608
  9.693076  5.687074]"
6,"[ 5.699602  5.854868  8.627442  9.71413  10.0137    7.916072  8.473162
 10.930564 11.165116 10.726694 10.452122 11.080958  9.818298  9.583688
 12.124204 10.50003  10.793858  9.80664  10.29007  10.618698 10.277948
 11.469848 10.758304 11.880778 11.861522 11.152588 11.349498 11.516074
 11.96656  11.163898 11.474778 11.187562 11.007182 10.99825  11.641702
 10.44551  10.736438  5.222726]"
7,"[ 8.837054  8.81223   8.995104  8.587016  8.676104  8.868896  7.427944
  8.185714  8.095582  7.340596  7.793576  5.88758   5.86119   7.313394
 10.410014  7.57857   5.482972]"
8,"[ 9.675444  9.237718 11.174802  8.862516 10.05227   9.431206  9.239342
  9.710534 10.67722   8.45669   6.19208   6.673132  7.809526  8.525826
  8.506396  8.71595   8.834618 10.067814  9.665352 10.169256 10.253356
 10.61487   9.436426  8.782998 10.062594  8.311342 10.409086  9.388518
  9.89712  10.507164 10.663706 10.301554 10.618408  9.540594 10.18567
 10.397196 10.58413   8.70986   9.903616 10.55049  10.625252 10.237986
  8.881772  8.687008  9.956686  9.46618   9.686696  9.370886  9.604974
  9.098344  9.8136    9.004848  9.580556  9.224726  9.39107   9.223624
  9.15936   9.512116  8.666592  8.705568  9.419374  9.053394  9.017724
  9.778974  9.444662  9.480564  8.950154  9.106986  9.76401   7.472082
  9.439732  9.134072  8.955722  9.103912  8.748894  8.711078  8.454312
  6.87039   8.15683   7.942114  7.075362  7.610064  7.687204  8.655166
 11.5652   10.51946  10.460358  9.430452  9.67527  10.8431   11.323282
 11.830898 12.445582 11.939416 10.864212 10.994944 11.887042 11.876892
 11.844876 10.884802 11.202178 11.634568 11.254088 11.83606  11.472516
 11.595824 11.590024 12.146534 11.07829  11.29695  11.298226 12.167472
 12.16666  11.185126 11.484986 10.744848 12.075948 11.85636  11.294108
 12.212538  9.751656 10.041482 11.536954 11.545596 12.326798 11.409818
 11.205774 10.905798 11.24098  12.06052  10.301206  9.212082  8.953924
  8.333904  7.53362   7.44111   6.63839   8.196212  6.832806  8.346316
  8.143374  8.387032  8.392194  9.834654  9.923742  7.894728  9.167074
 11.1534   11.287844 10.176274 10.329046 10.565744 10.753374 10.3675
 11.011822 11.166624 10.93184  10.821176  9.628986  9.138364  8.569384
  9.053104 10.258518 11.191448 10.635982 10.920008 11.19806  10.77785
 10.295116 10.802094  9.479926  9.079842  7.317222  8.158106  8.81049
  8.535106 10.430256  9.580614  8.974456 10.276672 10.619278 10.680816
  9.818704  9.2452   10.48205  10.406998 10.71666   9.70282   9.415256
 10.345924  9.83535  10.44058   8.445554  9.39716   9.044694  9.0306
  9.143178  8.954504  8.459242  8.861936  9.45081   9.739186  9.307724
  9.280464  9.048348  9.084366  9.13674   8.332802  7.701704  8.43987
  7.815848  9.88291   9.11934   9.841846  9.209298  9.730892  8.927012
 10.03255   8.297306  8.739614  8.61909   8.995568  8.62924   9.627536
  7.506186  9.010938  7.663366  8.638694  9.266486  7.777974  8.738222
  9.083148  9.983656 10.223138  9.350934  8.73451   9.955584  9.916318
  9.63844   9.635076 10.377824  9.957034  7.587676  8.43842   8.888616
  8.52484   9.220086  9.470878  9.478302  9.665816 10.313386 10.046702
  9.32553  10.35474   9.58711   7.566448  8.753882]"
9,"[ 8.810606  8.062232  8.544966  8.28907   8.376418  7.563722  9.098576
  9.068706  8.816986  8.253052  8.224458  8.746226  6.819872  7.80477
 10.117636  9.147122  9.98267   9.890624  9.502198  8.82325   9.612978
  8.854164  8.504192 11.096038 11.22822  10.648568 10.621714 11.158678
 11.187446 11.754454  9.990616  8.170054 10.049602  9.48097   9.695164
  8.414234  9.118528  9.345656  8.112344  8.230954  9.647546  8.187222
  9.594534  7.527182  7.264674  7.672182  8.098772  7.609368  6.84603
  8.055214  8.033     7.966184  8.611202  8.884092  9.492164  7.712956
  6.775618  7.830406  6.364572  5.706098  6.51166   9.21707   8.610448]"
