,0
0,"[ -7.85842   -9.516466  -9.093182  -8.512196  -7.801986  -8.67796
  -8.263202  -7.56233   -8.239422  -8.877016  -6.604924  -8.639912
  -7.549976  -7.401554  -9.281392 -10.434258 -10.300568 -10.113982
  -7.999766  -7.370466  -6.015644  -6.93854   -9.343568  -9.020624
  -8.204854 -11.388068 -10.533264  -8.352928  -8.457096  -7.817182
  -8.533308  -9.648532  -9.374424 -11.581614 -10.326378 -11.42078
  -9.677996  -9.646734  -7.045376  -6.829152  -8.16118   -8.576054
  -8.84297   -9.441008  -9.257844 -10.074542  -9.13355   -9.799448
 -10.364426  -8.56573   -9.228264  -9.740636  -9.420824  -9.298908
  -9.575568  -9.925018  -9.912896  -9.386894 -10.174998  -9.46183
  -8.815652  -9.34351   -9.930644  -8.922082  -9.259468  -9.533402
  -9.792546  -9.358474  -9.0538    -8.788566  -9.362592  -9.028222
  -8.468928 -10.349462  -8.091406  -9.140858  -8.776444  -9.468964
  -9.274258  -9.187316  -9.67121   -9.447388  -8.410116  -8.86037
  -9.632408  -9.163826 -11.016636  -8.81977   -9.666048  -9.880764
  -9.835466  -8.811708  -8.933624 -10.846058  -9.927512  -9.246766
  -7.783252  -7.907604  -8.683818  -9.156982 -10.460996  -9.544364
  -9.829318  -8.95433   -8.218832 -10.437332 -11.484406 -10.97215
 -10.45334  -10.169894  -8.732944  -8.816348 -11.077942  -9.949784
  -8.988608 -11.102882  -9.0857    -9.716392 -10.048442 -10.635402
 -11.234078  -9.638846  -6.705206  -6.239176 -10.100758  -5.902138
  -7.456828 -10.42173  -10.255212  -9.699224  -8.165298  -6.70248
  -6.732872  -8.194936  -9.106232  -6.188136]"
1,"[ -8.18728  -10.01167  -10.768164  -9.878212 -10.827208 -10.890834
 -10.738004 -10.450614  -9.51635   -9.734894 -10.587146 -10.676524
 -11.069996  -9.75067   -9.257554  -9.584094  -9.384806  -9.50852
  -9.929832  -9.958716  -9.470878  -9.99891  -11.696744 -11.719132
 -10.430082  -8.992668  -9.370828 -10.38084   -8.37897  -10.745718
 -10.75871   -9.96295   -7.119732  -8.053474  -7.629726  -8.056084
  -7.981438  -8.693156  -8.21164   -8.88067   -9.4424    -6.332962
  -5.385474  -6.202056  -9.379238  -8.309544  -5.947726  -6.43771
  -8.298756]"
2,"[ -9.808264 -10.461866 -10.013352  -9.979248 -10.384726 -11.306172
 -10.065436 -10.235376 -10.162122 -10.84339   -9.939808 -10.139734
  -9.049044  -5.55234 ]"
3,"[-8.83978  -9.053278 -7.931674 -8.336224 -8.176782 -8.467594 -7.708026
 -8.019428 -7.596202 -7.777394 -7.87495  -7.763764 -7.411994 -7.712492
 -7.82043  -8.092044 -7.89496  -7.980858 -8.176782 -7.455436 -7.20157
 -7.976218 -7.894554 -7.857144 -8.224052 -8.189658 -7.551368 -8.27196
 -7.95934  -7.801116 -7.719974 -7.875472 -8.220514 -7.67891  -7.574858
 -7.992748 -7.872398 -8.06113  -7.848038 -7.69022  -8.436448 -6.73612
 -7.076348 -7.934052 -6.28807  -7.665976 -8.752722 -9.017086 -9.006994
 -7.700544 -7.63541  -8.676162 -6.272526 -6.449194 -5.334724]"
4,"[ -9.153676  -9.032978  -8.885484  -9.193348  -9.041562  -9.249956
  -8.840302  -9.071142  -8.909496  -9.014418  -8.52803   -8.869418
  -9.024974  -8.598442  -8.730218  -8.923358  -9.38759   -8.835662
  -8.304266  -8.946848  -9.032746  -8.648206  -9.809134  -9.07439
  -8.719836  -8.94882   -8.85515   -8.984954  -8.630864  -9.331388
  -9.517974  -8.581042  -8.623092  -9.364332  -9.046782  -9.55173
  -8.838388  -9.629856  -9.03988   -7.797346  -8.856542  -9.369842
  -9.62742   -9.371234  -8.954098  -8.937684  -8.334252  -9.377672
  -9.600856  -9.21156   -8.732828  -9.137088  -8.993944  -9.56478
  -8.463534  -9.21127   -8.310936  -8.307108 -10.208348  -8.626862
  -8.678134  -9.472096  -9.445126  -8.721286  -9.629508  -9.090224
  -9.376918  -9.508288  -9.645748  -9.223276  -9.119282  -9.108436
  -9.15994   -9.275418  -9.295486  -9.418098  -8.72987   -9.047536
  -8.868664  -8.882526  -9.314568  -9.473662  -9.043534  -8.736424
  -8.907002  -9.351398  -9.686116  -9.840802  -9.629566  -9.285568
  -9.19793   -9.244852  -9.81302   -8.70754   -8.848886  -9.582238
  -9.529632  -9.702066  -9.015752  -8.715312  -9.4743    -8.461156
  -9.42268   -9.547438  -9.345076  -6.708106  -7.37267   -7.671718
  -9.10977   -8.424616  -8.976312  -9.244156  -9.152284  -7.425334
  -6.781882 -10.126278  -6.595934  -6.50064   -6.596282  -6.384524
  -6.772892  -9.053684  -8.89256   -8.616132  -9.043418  -8.590844
  -8.60488   -9.171192  -8.655456  -8.419396  -8.510108  -8.98565
  -9.318918  -7.080988  -7.580716  -8.27573   -8.2476    -8.37926
  -8.642058  -9.608338  -9.628232  -9.003572  -9.173976  -8.380362
  -8.786014  -8.423282  -8.246092  -8.107762  -7.530198  -9.10542
  -8.637708  -9.327908  -7.995358  -9.558748  -9.39832   -9.025554
  -8.80266   -7.263572  -7.416808  -8.410058  -9.57522   -9.401278
  -9.02886   -9.024046  -9.700848  -9.496804  -9.114236 -10.030868
 -10.426718  -8.348114  -7.866482  -8.74466   -9.426682  -9.74226
  -8.472582  -8.184032  -7.300228  -6.39102 ]"
5,"[ -9.179718  -7.987064 -10.048616 -10.132774  -9.98557  -11.89348
 -10.969888 -10.940888 -12.231562 -11.333722  -9.869454 -11.54113
 -11.910358  -9.60306  -10.025068  -9.997402 -10.132194  -9.462526
 -10.056794  -9.865684 -10.687602  -8.729174  -6.150958  -5.306014
  -5.501822  -6.473322  -8.788218  -7.394362  -5.67182 ]"
6,"[-10.118738 -10.002622  -9.455856  -6.827644  -7.230048 -10.717472
 -10.748792  -8.64403  -10.999004  -9.950886  -9.368334  -9.667672
  -8.411276  -7.930108  -8.757362  -8.857528  -9.670166 -10.13376
  -9.522266  -9.66889   -8.815304  -9.041388  -9.437238  -7.322848
  -7.060456  -7.257656  -8.566774  -8.08114   -9.598884  -9.153734
  -9.384806  -7.334564  -9.153444  -9.526732 -10.092116 -10.830224
 -10.954634 -11.349904 -10.682034 -10.808648 -10.277078  -9.855592
 -10.424572  -9.797708 -10.664634 -10.343488 -10.60762  -10.525434
 -10.273656 -10.515864 -11.147948 -10.572878  -8.874638 -10.579084
  -8.13305  -10.016774 -10.283864  -9.801942  -9.791676  -9.202164
  -8.81339   -8.732248  -9.555906  -8.354494  -9.740404  -8.863908
 -10.421904  -8.569616  -9.472966  -9.485436  -9.567912  -8.086012
  -9.973158  -9.467804  -9.847008  -9.646444  -9.963878  -9.5062
  -9.772246 -10.441508  -9.852924  -8.51991   -8.621236  -8.664504
  -8.406056  -9.00131   -9.801188  -7.404048  -8.00168   -8.279268
  -8.419454  -8.929738  -9.990906  -8.80034   -9.704676  -9.871542
  -9.673994  -9.116498  -9.762038  -9.138654  -8.901666  -9.94555
  -9.759602 -10.130686  -8.721112  -7.232658  -9.734604  -9.993516
  -7.444648  -9.597376 -10.017876  -9.14312   -8.071222  -7.886318
  -8.193486  -9.042142  -8.79077   -8.981532 -10.39012  -11.392824
 -10.155684 -10.67026  -10.443248 -10.032956  -7.26566   -8.641536
  -8.460518  -8.292782  -8.841462  -9.528704  -9.69615   -8.948588
  -9.899846  -8.347592  -7.810976  -9.728572  -8.555058  -9.378832
  -9.634612  -9.45806   -7.975058  -7.767418  -7.20998   -7.416344
  -7.442502  -8.987274  -9.534272  -7.825534  -8.028592  -9.726716
  -9.514726 -10.589118  -9.238646 -10.076514  -9.065226  -9.94236
 -10.148086 -10.682846  -9.794866 -10.757144 -10.640854  -9.883722
  -9.760936  -9.12601   -8.81339  -10.29819   -8.7899    -9.187374
 -10.28601   -6.795918  -7.176514  -9.411602  -7.746306  -9.250362
  -9.347396 -10.501886  -8.638752  -8.635388  -7.543364  -6.723186
  -8.300844 -10.195646  -9.53839   -9.711694 -10.517256  -9.521338
  -9.888826 -12.420932 -11.847486 -11.658522 -10.845246 -11.113438
 -11.257858 -12.02485  -12.094798 -12.512978 -12.66633  -12.018296
 -11.985932 -12.25366  -11.355298 -11.880894 -12.370588 -12.218744
 -11.963892 -12.305686 -12.275062 -12.337006 -12.748748 -11.42687
 -11.615486 -12.004492 -12.670158 -11.932166 -12.34008  -12.597832
 -11.097488  -8.10086   -5.953236  -5.854984  -8.685964  -9.20489
  -9.283306 -10.313676 -10.413204  -9.006472  -8.817624  -9.848632
  -5.932472]"
7,"[ -8.016586  -8.823888  -9.307028  -8.489692  -9.046028  -8.466608
  -9.657348  -7.983758  -9.632408  -8.311574  -8.77975   -8.417946
  -8.473104  -8.411914  -8.834734  -8.580752  -8.569674  -7.776408
  -8.893372  -8.104978  -8.444626  -8.365514  -8.975268  -7.976624
  -8.534584  -7.882954  -8.566078  -9.551556 -12.166022  -9.650736
 -11.501458  -9.787848 -10.231316 -11.429422 -11.736474 -10.387452
 -10.749546 -11.058976 -12.10344  -11.250492  -9.137436  -7.952844
  -8.829398  -8.91315   -8.851206  -7.9199    -8.437782  -8.519794
  -8.864836  -8.641652  -9.068242  -8.193196  -7.935328  -8.269814
  -8.769832  -8.385524  -8.522926  -7.79462   -8.909264  -8.750228
  -8.053706  -9.24984   -8.409362  -8.833748  -8.816174  -8.660386
  -7.811266  -8.736134  -8.276716  -8.978632  -8.34649   -8.624948
  -8.391208  -8.010032  -8.206884  -8.546938  -8.072498  -8.742862
  -8.207754  -9.220782  -8.011598  -8.446424  -8.642406  -8.71537
  -9.217302  -8.46104   -9.28      -8.202476  -8.461098  -8.804864
  -8.133978  -9.016158  -8.271322  -9.129142  -7.578512  -8.354958
 -11.09714  -10.078544 -11.372466 -10.929404 -11.227176  -9.873804
  -8.666476  -8.423688  -7.965198 -10.283168 -11.88449  -11.789254
 -12.50625  -11.63625  -12.135746 -12.401908 -11.33088  -11.415386
 -10.778314 -10.361758 -11.82997  -11.416488 -11.3709   -12.262882
 -11.549888 -11.445662 -11.641006 -12.549924 -12.212712 -12.735872
 -12.020442 -12.051472 -11.841686 -11.47965  -11.425826 -12.488328
 -11.508824 -10.487096 -11.874108 -11.78676  -11.41527  -10.47364
 -11.123008 -12.188352 -11.491482 -11.704574 -12.783432 -11.903688
 -12.180058 -11.436904 -11.783628 -11.813382 -10.86572  -12.509672
 -11.754802 -11.344452  -9.836278  -8.057766  -7.329982  -7.57248
  -8.2331    -9.479404  -9.599406  -7.226046  -9.720974  -8.738106
  -7.977378  -8.991334 -10.189846  -9.195204  -8.319056  -8.805212
  -9.608918 -10.478454  -8.323232  -9.851126 -11.255944 -11.087512
 -11.013562 -11.06321  -11.43731   -9.245084  -7.79085   -9.544306
  -8.478498  -8.614334  -7.893104  -8.276078  -8.72001   -6.781824
  -6.923866  -8.252762 -10.5299   -10.042294 -10.538078 -10.49075
  -7.610876  -8.942556  -9.974724  -8.924286  -9.491758  -9.043302
  -8.2389    -8.26819   -7.783368  -8.30183   -7.672936  -9.176354
  -7.49998   -7.737084  -9.26202   -8.056374  -7.57712   -7.833828
  -7.267516  -6.78368   -7.211024  -6.281458  -7.779888  -8.124872
  -7.559488  -7.621838  -8.031434  -8.758812  -9.009836  -8.807648
  -8.20874   -8.450136  -8.88995   -8.656616  -8.515038  -9.755426
  -9.049798  -9.59175   -9.890276 -10.160266  -9.865916  -8.275092
  -8.593918  -9.30233   -6.41683   -8.870578  -9.924844  -9.428538
  -9.599232 -10.200924 -10.499218 -10.047978  -8.721402  -9.079494
  -7.304578  -7.607164  -9.413922  -8.93838   -9.675096  -9.602538
  -7.721482  -8.27341   -8.71479   -8.283212  -8.430416  -8.7377
  -9.458582  -7.56378   -8.578606  -7.215084  -7.822518  -8.339008
  -8.175042  -8.560394  -9.011054  -9.351282  -8.572922  -8.257692
  -8.720648  -7.552296  -7.226104  -8.433954  -8.756434  -9.71355
  -9.40064   -9.480216  -9.58073   -9.826708  -9.93656   -9.48851
  -9.561764  -9.716856  -8.752316  -9.307318  -9.425638  -7.316352
  -9.047942 -10.220644 -10.273076  -8.67129   -8.18989   -8.945224
  -8.560626  -9.434164  -8.084968  -9.23505   -9.830884  -9.479752
  -9.501212  -8.08375   -7.381834  -9.124386  -7.36745   -7.492672
  -9.498834  -9.173512  -8.805328  -8.46481   -8.581448  -7.654376
  -8.829514  -9.738142  -9.182792  -9.154604  -9.954888  -9.811048
  -9.676778  -9.32669  -10.703958  -9.603466  -8.602154  -7.520164
  -8.688922  -8.97057  -10.338906  -9.011054  -8.85399   -9.295486
  -8.931594 -10.968148  -8.590554  -9.535432  -8.000926  -8.748488
  -7.951684 -10.262694  -8.935596  -8.647858  -8.828122  -9.44066
  -8.604706  -9.52969   -8.12348   -9.077406  -9.838424  -8.76351
  -9.003746  -8.479194  -9.45081   -8.3056    -8.065538  -8.859326
  -9.210922  -7.857492  -8.6072    -9.375526  -9.259004  -9.376628
  -8.149174  -8.942324  -7.369074  -8.27138   -9.523252  -9.130882
  -8.971614  -8.885194  -9.036864  -7.455146  -9.247172  -9.098402
  -9.665178  -8.394804  -9.88842  -10.742586 -10.253646  -9.511072
 -10.737482 -10.30776  -10.98752   -9.812092  -8.918254  -9.508578
  -9.446634  -9.903152  -8.634692  -9.106638 -10.06213   -9.636584
  -9.298908  -7.002224  -8.28588   -6.845914  -8.309544  -9.455218
  -7.957252  -8.920864  -9.08918   -9.420998]"
8,"[-11.521062 -11.32015  -11.823532 -11.885766 -11.390736 -10.461634
 -11.68729  -10.666142 -10.457864 -11.565664 -10.491504 -11.074462
 -11.589212 -10.31008  -11.910938 -10.924358 -11.765126 -10.66997
 -10.8605   -11.279898 -11.019014 -10.89907  -11.286916 -10.585174
 -11.062456 -10.879756 -10.682788 -10.904174 -10.78626  -11.020058
 -10.95823  -10.448062 -11.254958 -11.074636 -10.8721   -10.282472
 -10.700304 -10.911424 -10.736264 -11.331112 -10.733016 -10.894372
 -10.837822 -11.04146  -10.835096 -10.843564 -11.28883  -10.411232
 -11.131012 -10.91096  -10.828426 -11.372466 -10.834168 -10.992334
 -11.16442  -10.984562 -11.018318 -11.290628 -10.897272 -11.35002
 -10.491736 -10.744848 -11.711708 -10.817348 -10.883874 -10.793278
 -10.91038  -11.42165  -10.968844 -11.118426 -11.01304  -10.951502
 -11.153748 -10.48176  -10.735858 -10.547532 -11.433772 -10.562786
 -10.907306 -11.068546 -11.07336  -11.458886 -10.992798 -11.114946
 -10.917688 -10.109342  -9.333766  -7.79665 ]"
9,"[-11.372176 -10.702218 -10.847276 -10.854816 -10.7213   -10.750184
  -9.30204   -7.681172  -9.356502  -8.83746   -8.753534  -9.066444
  -8.673726  -7.469066]"
