,0
0,"[ -9.240212  -9.866554 -10.675016 -10.50177  -10.741078  -9.416242
  -7.894322  -7.486292]"
1,"[ -9.865974  -8.992958 -10.826744  -9.534214 -10.401488  -8.764612
  -8.015948  -9.265152  -9.908024 -10.095016  -9.480158 -10.172562
 -10.715732 -10.671188 -10.034174 -11.45442  -10.76306  -10.199184
 -11.207746  -9.182734 -10.509426 -10.598688 -10.024488 -10.510586
 -10.070308 -11.220622  -9.619474 -10.97824   -9.73037  -10.482514
  -9.873456  -9.701718  -9.389678 -10.259794 -10.685746  -9.463802
 -11.07626  -10.290592 -10.044034 -11.023596  -7.929644  -6.323914
  -6.192254  -9.098054  -7.583616  -9.342698  -8.888906  -8.101498
  -7.2993    -8.240524  -9.092544  -7.731342  -8.218136  -8.759914
  -9.391244  -9.505736  -9.169626  -9.209182  -9.102346  -8.479252
  -9.33017   -9.721844  -8.556276  -8.922778  -8.721808  -7.976102
  -6.793482  -8.885484  -7.918624  -9.61785   -9.840512  -9.736808
  -8.96999  -10.332526  -9.512232  -9.104434  -8.43523   -9.391534
  -8.029288  -6.149044  -7.923264  -8.76844   -9.07381   -6.269916]"
2,"[-9.218984 -9.321296 -8.570196 -8.461446 -8.633358 -9.284814 -9.424536
 -8.059158 -9.564664 -8.629646 -9.393506 -7.63744  -8.826382 -9.607004
 -8.598732 -9.464208 -9.671036 -7.0528  ]"
3,"[17.983306 17.595518 17.370478 17.782278 17.779958 17.156458 17.338056
 17.955872 16.90903  17.798518 17.601608 17.913532 17.252158 17.035122
 16.924168 17.662798 17.655722 16.816114 17.09869  17.872468 17.611468
 17.564662 17.607756 17.981044 17.242994 17.489726 17.104026 17.821254
 17.300878 16.65673  16.932404 17.77207  17.45771  17.36781  17.426448
 16.958388 17.90808  18.041596 17.359922 17.319902 17.672716 17.249026
 17.337998 18.19402  17.035528 17.069226 17.295136 17.441238 17.09695
 17.75612  18.008594 17.385094 17.275242 17.548132 17.066094 17.354354
 17.636988 17.893116 17.58154  17.569592 17.152804 17.690464 17.46786
 17.885344 17.806754 17.51687  17.553352 17.222926 17.17003  18.141298
 17.770562 17.61257  17.892304 17.146134 17.597432 17.662914 17.974606
 16.796626 17.71581  17.169798 17.087496 17.883314 17.78396  17.220954
 17.613324 17.478648 17.54645  17.91852  17.531138 17.073576 17.76772
 17.034368 17.49947  17.676138 17.623416 16.901142 17.188706 17.875136
 17.175192 17.107912 17.830302 17.254246 17.383876 16.727896 16.750922
 17.025726 17.76714  17.867306 17.363692 17.81731  17.485028 17.17612
 17.646384 17.250766 17.140798 17.326804 16.994928 17.23209  17.738662
 17.877398 17.591226 17.267238 17.731006 17.471456 17.222694 17.571854
 17.866842 17.14364  17.986844 17.63055  17.00966  17.577074 17.819282
 16.9273   17.9626   16.95253  17.17496  18.014452 17.2898   17.762442
 17.167478 17.116844 17.795444 17.843584 17.259118 17.438106 16.890528
 17.721088 17.632    17.335562 17.55747  17.704558 17.635886 16.85103
 17.174438 17.198624 17.640874 17.449184 18.277192 17.409976 17.394606
 16.98095  17.547146 17.501094 17.467744 17.80165  17.563618 17.514434
 17.555904 17.619704 17.845498 17.652184 17.201756 17.722132 17.497092
 17.48932  17.339854 17.094108 17.650618 17.855474 17.473428 16.60511
 17.867654 17.473892 16.94702  17.61605  17.352324 17.928032 16.966102
 17.88227  17.609728 17.616166 17.646674 17.69696  17.778972 17.005832
 17.971938 17.831172 17.088656 17.636234 17.717376 17.150426 17.801418
 17.22774  17.3565   17.289916 17.908428 17.167536 17.511418 17.095732
 17.35012  17.527426 17.87647  17.180296 17.628288 17.452084 17.372856
 17.470296 17.780944 17.381324 17.408526 17.880646 17.922406 16.942612
 17.172466 17.204308 17.78396  16.8838   16.8374   17.359864 17.830418
 17.321642 17.434684 17.6987   17.26776  17.670686 17.26689  17.655142
 17.719522 17.208832 17.45713  17.651546 17.716332 17.154718 17.196826
 17.6378   18.087822 16.781836 16.988664 17.56385  17.682692 18.00407
 17.553758 17.626142 17.678168 17.445414 17.641106 17.615412 17.750262
 17.412586 17.341826 17.542796 17.525512 17.381498 17.23963  17.994094
 16.737408 17.597954 17.749044 17.496918 17.407714 17.247576 17.441006
 17.449706 17.494192 17.181862 17.723176 17.461596 17.127226 17.689826
 17.394142 17.487058 17.765748 17.340956 17.688144 17.46032  17.15437
 17.24688  18.272958 17.116612 17.085582 16.975904 17.271588 17.330052
 17.727874 17.684258 17.421344 16.941974 17.772882 18.13051  17.4203
 17.634668 17.1622   17.099212 18.003896 17.673586 17.358704 17.583976
 17.19613  17.73524  17.382368 17.0897   17.205178 17.47888  17.688956
 17.69986  17.72132  16.896502 18.146576 17.33098  17.39623  17.87154
 17.470934 17.635712 17.356326 17.69783  17.828214 17.424592 17.360502
 16.617174 17.547204 17.276112 17.55138  17.201524 17.166086 18.078542
 16.902128 17.117888 17.133374 17.664886 17.213936 17.400464 17.729614
 16.95369  16.646232 17.983712 17.433118 16.992666 17.86226  17.25181
 17.229306 17.71407  17.910284 17.414906 16.723082 17.87415  18.042524
 17.638554 17.027002 17.317698 16.996262 17.854256 17.450576 17.49831
 17.247924 17.715462 16.777022 17.364794 17.621096 17.907674 17.505444
 17.495178 17.944098 16.739438 17.796198 17.716622 17.356732 17.610134
 17.456376 17.561588 17.685012 17.417748 17.457826 17.821892 17.654156
 17.69841  17.391532 17.742838 17.189518 17.632638 17.782394 17.736748
 17.687912 17.708908 17.52876  17.559442 17.878732 17.619994 17.521336
 17.194158]"
4,"[ -7.164972  -9.112844  -9.54361   -9.083438  -9.428422 -10.092812
  -9.534156  -9.635134  -9.621446  -9.606308  -9.39745   -9.911562
  -9.964806  -9.982786  -9.830652  -9.936328  -9.41746   -7.874486
  -8.085896  -8.859384  -9.560836  -9.44269   -9.223798  -9.530212
  -9.667846  -9.417866  -9.750206  -9.658914  -8.688284  -8.960884
  -8.277644  -8.238436  -8.379724  -7.305274  -7.027454  -7.447258
  -9.317816  -9.1553    -9.539202  -9.090978  -9.6918    -8.9581
  -9.255988  -9.5091    -9.744754  -9.842542  -8.97318   -9.132738
  -6.815928  -7.479564  -7.333462  -8.619148  -8.659458  -8.691184
  -8.984374  -8.544386  -9.034602  -8.728536  -9.86     -10.075818
  -9.88668  -10.163978  -9.302794  -9.758616  -9.232788  -8.33373
  -8.491142  -9.737678  -9.6802    -9.484334  -9.256742  -9.771666
  -9.384922  -9.27101   -9.820618 -10.15667   -8.77888   -9.364332
  -9.646618  -9.71297   -9.236616  -8.360526  -9.336376  -8.8131
  -7.736968  -8.352928  -8.99609   -9.923568  -8.735148  -8.990928
  -8.451818  -8.434476  -9.200772  -6.535614  -6.939758 -10.445162
 -10.576358 -10.301728  -9.366536 -10.510122  -9.078972  -7.06614
  -7.16706   -8.477686  -6.040874]"
5,"[ -7.70559   -5.582268  -6.103456  -5.714508  -9.139408  -8.303048
  -8.648844  -7.910852  -8.025286  -7.921234  -8.522056  -7.020726
  -8.14349  -10.446612  -8.67999  -10.67983  -10.730464 -10.588132
 -10.641376 -10.395224 -10.361932  -9.921596 -10.068742 -10.152204
 -10.530422  -8.828006  -9.574814  -9.9238    -9.964806 -10.458502
 -10.075296 -10.453688 -10.806966 -10.342154 -10.376606 -10.650134
 -10.203418 -10.660806  -8.211176  -8.717574  -8.316156  -7.924946
  -8.732364  -9.778162  -7.393898  -8.44886  -11.257916  -9.93714
 -10.484718 -10.075702 -10.344358 -10.762596 -10.515226 -11.512652
 -10.202896 -10.78336   -7.790908  -8.135834  -8.87081  -10.190484
  -8.317026  -5.64456 ]"
6,"[ -8.057418  -8.384654  -8.783346  -8.5289    -8.737178  -9.292064
  -7.942288  -7.86683   -7.605134  -8.025634  -7.873036  -8.41145
  -7.839338  -6.883498  -6.57546   -7.515698  -7.429568  -8.716298
  -8.251428  -7.97964   -8.07795   -7.957484  -8.200098  -8.821858
  -7.866946  -7.713826  -5.419578  -5.286584  -5.152836  -7.043752
 -10.70796   -9.299952 -10.437912  -9.022248  -8.755216  -9.781352
 -10.241408  -9.73037  -10.524622 -10.203534  -8.560278  -7.009822
  -7.407702  -8.314068  -8.778474  -8.166864  -8.887456  -8.776734
  -8.612246  -9.754034  -9.55927   -9.202686  -9.791676  -8.480528
  -8.784622  -8.823192  -6.744936]"
7,"[-7.486756 -8.270394 -7.72096  -7.675952 -7.72589  -7.892118 -7.133826
 -7.819966 -6.628414 -6.609564 -8.238262 -8.270278 -8.74147  -7.942346
 -8.55935  -7.254466 -6.352276 -9.622258 -7.239792 -8.202882 -8.888732
 -8.529306 -7.977958 -8.87458  -9.47662  -9.70746  -8.26152  -8.895518
 -9.04742  -9.042838 -8.446714 -8.323058 -9.52505  -8.5231   -6.879786
 -7.19751  -6.061116 -6.895678 -6.450702 -9.678982 -8.272656 -7.649098
 -5.56423 ]"
8,[-5.019494 -7.33526 ]
9,"[ -9.007458  -8.30096   -7.41327   -8.330772  -7.525384  -7.460018
  -6.832458  -7.361128  -9.29102   -9.207906  -7.818632  -8.712412
  -9.584268  -8.620192  -8.236928  -9.28348   -9.372626  -8.958796
  -9.360098  -8.652092  -8.028302  -7.873268  -8.5173    -8.787406
  -7.80129   -7.288628  -8.284894  -9.27942  -10.306484  -8.987912
  -8.64548   -8.971266  -8.536092  -7.776234  -9.066154  -9.77358
  -9.564606  -9.435614  -8.2766    -8.556508  -8.830964  -9.484218
  -5.968896]"
