,0
0,"[-41.28695018 -40.0756418  -39.90801089 -39.23720286 -38.21557023
 -40.18509124 -41.39995934 -43.10478551 -44.92727889 -47.62263174
  48.35950925  45.19154589  43.12239168  39.68965503]"
1,"[-38.00600707 -40.08451661 -42.651425   -44.99526679 -43.10998291
 -41.81021084 -42.66189825 -42.03027667 -42.32798972 -43.40212591
 -42.23146514 -42.67830439 -44.31587814 -45.02197947 -42.89918415
 -44.31510344 -42.86307692 -45.13057575  48.47208693 -48.67886927
  48.13876678  47.12772508  49.03517146 -49.04122004  48.63134316
  48.12131136  48.41354262  48.19711497  47.3778868   48.06923928
  48.90602093  47.91508239  47.11223094  45.43209733  42.93783489
  41.53139841  40.5756649   41.89109782  44.89931463  47.06565045
  45.67951326  47.93106685  47.52498308  46.6731976   46.980923
  46.49001371  47.15027984  46.72840773  47.42113311  46.70055751
  47.53096499  46.94130507  47.56391456  46.43450938  47.67913997
  46.34929161  46.22190624  47.87566059  45.90241314  46.50933235
  45.39208714  46.04529265  48.22673035  45.84239786  46.13149107
  47.87997541  46.4443158   46.70124396  46.37596507  47.44878721
  46.8782498   47.05574597  46.82372612  46.73301675  47.71650242
  46.62112552  46.63093194  46.96611531  47.00269325  47.09860002
  46.6482893   46.89060589  46.52561101  47.11860511  47.00465453
  46.89599942  46.18650507  47.08624393  47.01465708  46.50805752
  47.35748946  46.55650123  47.52870951  46.05294166  47.06967108
  46.79214945  47.01210741  47.28806002  46.30222081  47.52870951
  46.40803206  47.15381015  46.57062247  46.28329442  46.72036647
  47.4715381   46.57111279  47.45114075  46.74743219  47.0991884
  47.06810206  46.92649738  47.0504505   46.44421774  47.59960992
  46.44421774  47.42613438  46.31820527  46.12492077  44.48499347
  45.25371858  47.78367639  46.28211765  47.30051417  46.66201828
  45.9958683   46.94973859  47.98921891  46.03411333  47.74925586
  46.36557027  47.42515374  46.64897575  47.06672916  46.51423556
  45.95723102  46.99455392  47.28688324  46.67162857  47.22549507
  46.73713545  46.35939222  47.03995764  47.0151474   47.09389294
  46.82274548  47.06408143  46.97994236  46.80803585  47.12517541
  46.35272386  47.57715322  46.49932981  46.62387132  47.15430047
  46.94601215  46.59945334  47.01838352  46.35360644  46.17169738
  47.48801288  45.40120711  46.9729798   47.66011552  46.22690751
  46.72340646 -48.6744603  -47.50785742 -45.14630524 -42.84723955
 -41.43622347 -39.86776535 -40.30583766 -39.73296633 -41.17448037
 -40.05099827 -38.68019832 -40.31586963 -40.73660419 -41.81084826
 -41.58381007 -41.49807255 -42.1447666  -42.51148741 -43.14367777
 -44.33137229 -44.29597112 -45.52048874 -43.77668205 -43.16544801
 -41.92377897 -39.84906451 -41.62411444 -41.43237936 -41.14807169
 -42.48667717 -41.52633465 -42.14501176 -43.10436384 -41.38802493
 -40.44931536 -42.98591211 -41.04474146 -40.84134654 -40.80254254
 -41.5876738  -41.7883033  -40.62481102 -40.72920034 -40.5925381
 -40.08858628 -40.44345113 -37.82135222 -38.05552948 -38.88927115
 -42.6700768  -44.64145123 -45.23597513 -45.22702187 -45.52111635
 -45.76014779 -45.604314   -44.54202395 -44.06130353 -44.24006473
 -43.82114435 -44.94020375 -44.4440088  -45.13651844 -43.25443145
 -44.69233673 -44.91745286]"
2,"[-33.92683134 -33.9088856  -33.77081123 -33.96929313 -34.11354554
 -34.29751395 -34.2678005  -33.92192813 -34.03068131 -33.74119585
 -34.25966117 -33.99027887 -34.13511966 -34.69879257 -34.58219426
 -34.38812525 -34.22406387 -34.0219536  -34.08961788 -33.7878744
 -33.86691413 -33.98233567 -33.96566476 -34.30908552 -33.85289095
 -33.81768591 -33.96948926 -33.90398239 -34.31987258 -34.08795079
 -33.95497576 -34.06108121 -33.51672694 -34.22671161 -33.83170909
 -34.10383719 -34.78734453 -33.33981916 -33.85259676 -33.90506109
 -34.7701833  -33.527514   -33.51505985 -33.4023841  -33.55860034
 -33.52594497 -33.74992356 -33.57693835 -34.00734203 -33.55261843
 -34.2757437  -33.8324936  -33.93232294 -33.81817623 -33.74737389
 -34.25868053 -33.57674222 -33.8760341  -33.93820679 -33.91084688
 -33.79591566 -33.84200583 -33.6827496  -33.85445998 -34.0046943
 -33.87524958 -33.39689251 -33.75453258 -34.01910974 -33.8390639
 -33.61841949 -33.7021663  -34.25279668 -34.11786037 -33.89594113
 -34.00596914 -33.46436067 -33.54693071 -34.0192078  -33.91584815
 -33.9628209  -33.43337238 -33.56742612 -33.68127863 -33.82366782
 -33.52457207 -33.79915178 -33.97105829 -33.93330358 -34.55395178
 -34.02460133 -33.10436706 -33.91898621 -33.94771901 -33.91525977
 -34.10570041 -34.12727453 -34.10403332 -33.90408045 -33.94879772
 -34.15639959 -33.76316222 -33.68186702 -33.63822846 -33.38992995
 -33.82553104 -33.97243119 -33.8442613  -34.05970831 -33.98292405
 -33.9365397  -33.81494011 -34.29800427 -33.32824758 -33.57380029
 -33.59409958 -33.67686575 -33.49740829 -33.8839773  -33.69461536
 -34.07373149 -34.21180585 -34.3110468  -33.92791005 -33.9953782
 -33.39875573 -34.0493135  -33.90123659 -33.95703511 -33.88240827
 -33.93153842 -33.68422056 -34.06598442 -35.6588409  -34.8490269
 -34.42842963 -33.58331252 -33.82092203 -33.89692177 -33.15153593
 -34.09746302 -33.71059982 -33.735312   -33.57125062 -33.53143657
 -34.3978336  -33.70550049 -33.99684917 -33.76983059 -33.86181479
 -33.59135378 -33.64244522 -33.67961154 -33.87976054 -34.68114102
 -34.42127094 -34.07549664 -33.95301448 -33.73511587 -33.94654224
 -33.95203384 -33.90172691 -33.61047629 -33.9652725  -34.48726814
 -33.77640089 -33.74472616 -33.90525722 -33.91114107 -33.60841695
 -33.66470579 -33.61400661 -33.95144545 -33.40463958 -33.85749997
 -33.9929266  -34.07824244 -33.8390639  -33.85553868 -33.41238665
 -34.31183132 -33.91525977 -33.67215866 -34.14914284 -33.84955677
 -33.77698927 -33.69010441 -33.90388432 -33.8442613  -33.71383594
 -33.93840292 -34.70359772 -33.83582778 -34.2505412  -34.18974141
 -33.83690649 -33.4722058  -33.8155285  -34.38184914 -34.03401549
 -33.7298204  -33.87868183 -33.78179442 -34.11344748 -34.16983438
 -33.93251906 -34.47491205 -34.27407661 -34.00067367 -33.95026868
 -33.8971179  -33.78797246 -33.90908173 -33.98086471 -33.17615004
 -33.48652317 -34.09638431 -34.02283618 -33.6274414  -33.7287417
 -33.88387923 -33.76071062 -33.86573736 -34.01754071 -34.00891106
 -33.7892473  -33.55428552 -33.88966502 -33.62557818 -33.88250633
 -34.50217389 -33.63352138 -33.72913395 -35.26168097 -34.07775212
 -34.02107102 -34.10972104 -33.71550303 -33.85416578 -33.8352394
 -33.72638816 -33.82307944 -33.83014006 -34.02028651 -34.57356462
 -33.89290114 -34.11109394 -33.60978985 -33.92016298 -33.81160593
 -33.35747071 -33.83808326 -33.82690394 -33.3038296  -33.88319278
 -34.30643779 -33.9600751  -34.00116399 -33.64754456 -33.50956825
 -33.60272922 -34.04578319 -34.22004324 -34.31683259 -34.12805904
 -34.18532852 -33.97743246 -34.2927088  -32.97188235 -34.33124802
 -33.55340294 -33.89035147 -33.87956441 -33.86210898 -34.77390974
 -34.04137031 -33.54683264 -34.67937587 -34.10991717 -34.07471213
 -34.02009038 -33.85073354 -34.01234331 -33.88338891 -33.97821697
 -34.10246429 -33.68765281 -33.76875188 -33.6983418  -34.0969727
 -34.01910974 -34.35801955 -34.19042786 -33.4708329  -33.61224145
 -33.81915687 -33.89770628 -34.1796408  -33.87289604 -33.62096916
 -33.99596659 -33.7971905  -34.03764387 -33.75149259 -34.15679185
 -34.11246684 -33.98723888 -33.90976818 -33.97576537 -33.97939374
 -33.87338636 -33.99057306 -33.80189758 -33.6641174  -34.77655747
 -33.78159829 -33.55840422 -33.50593988 -33.50593988 -33.59861053
 -33.57105449 -33.84073099 -33.91006237 -34.03872257 -33.87819151
 -33.93536293 -33.70402952 -33.40444345 -33.49907539 -33.72295591
 -33.70226437 -33.61910594 -33.87240572 -33.92290878 -33.66990319
 -33.90574754 -34.35537181 -34.34301573 -33.59684537 -33.63136397
 -33.71913141 -34.03381936 -33.92467393 -33.98321825 -33.8916263
 -33.55860034 -33.85445998 -34.09452109 -34.14747575 -34.03489807
 -33.58341058 -34.36351114 -33.42611564 -33.83376843 -33.99930077
 -33.60959372 -33.96821443 -33.9061398  -34.16954019 -34.58905876
 -33.78061765 -33.98527759 -33.79405244 -33.75816095 -34.04774448
 -33.71177659 -33.41277891 -34.03342711 -34.14826026 -33.96742991
 -34.05931605 -34.06686699 -33.64489682 -33.71658174 -33.86985605
 -33.47504966 -33.88034892 -33.8220988  -33.81317496 -33.52820045
 -33.70118566 -33.78002926 -33.86357995 -33.59831634 -33.64421037
 -33.57752673 -34.00322334 -33.90721851 -33.62832398 -33.77787185
 -33.44778782 -33.22920276 -33.55016682 -33.94732676 -33.86171673
 -34.01950199 -34.09765915 -34.02254198 -33.24773689 -33.5735061 ]"
3,"[-41.69187679 -38.78385216 -36.69949799 -38.43935269 -38.32638275
 -38.92133814 -38.90849173 -39.27552635 -39.18787658 -39.42717279
 -39.36694177 -39.52454072 -39.52751206 -39.44756034 -39.04450675
 -39.81292786 -39.16581214 -38.639992   -38.48279512 -39.89333068
 -38.47347902 -38.77502638 -38.25440364 -37.63463802 -37.67298111
 -38.65234809 -39.4076286  -38.35129105 -40.20248782 -38.5400646
 -39.8478191  -39.1516909  -39.15384831 -38.97870568 -32.45449573
 -26.26821495 -19.73390438 -19.83628339 -19.69350194 -19.79892094
 -19.50874903 -21.74186655 -21.71705631 -21.68077257 -20.92195194
 -21.09738875 -22.07979572 -20.67443794 -22.74055217]"
4,"[-46.85448521 -47.61760105 -46.40489036 -45.23545539 -48.13620268
 -46.58599529 -44.30941572 -43.58278955 -42.18334505 -39.80882878
 -39.61600518 -41.38667164 -42.54537839 -42.5049073  -42.62112316
 -42.77897708 -42.15313147 -40.82637214 -43.18006938 -42.71923638
 -41.01931342 -41.47837146 -41.87907151 -40.58448703 -41.07644561
 -38.89760661 -37.5774666  -37.34583901 -37.98698262 -37.1435326
 -36.25056017 -37.47498953 -39.28603883 -42.00983029 -40.59882401
 -42.27379945 -41.61406287 -42.40309707 -42.93802737 -43.14079468
 -43.11584715 -41.35103512 -44.13009555 -41.54803625 -37.74809828]"
5,[-41.91731654 -40.5199608  -41.03012989 -41.71576523]
6,"[-44.57889608 -47.47810475  47.75602229  46.36586446  46.6852595
 -48.72485058 -46.13981307 -45.69717097 -46.29899085 -44.24844921
 -42.06524636 -40.45290451 -39.42905563 -40.28582276 -39.96114207
 -41.91959163 -41.52015661 -44.31098474 -44.14710969 -43.46631873
 -42.40055721 -40.70916583 -38.70589113 -36.9817267  -37.17814926
 -35.79868043 -32.11882204 -31.14671182 -30.59774853 -32.42125197
 -30.25511228 -27.42095939 -26.18437007 -25.63628937 -27.25581931
 -26.90298439 -25.59284693 -26.17495591 -25.86438665 -26.21114159
 -26.66674778 -24.1476751  -23.33688045 -22.43704353 -21.58055097
 -21.79766507 -23.5034915  -23.76208674 -24.71340736 -23.26872585
 -22.26945184 -18.78807536 -18.2579404  -18.79592049 -19.25250732
 -18.91585299 -19.44098668 -18.90202594 -18.96115864 -18.23087468
 -18.84407001 -20.38946343 -23.38032289 -22.78526944 -27.22345813
 -29.84971496 -28.8908434  -29.2445609  -28.75374967 -31.649683
 -31.07698818 -28.60577083 -25.49203696 -25.78201274 -26.61791182
 -26.57035069 -27.49872429 -28.18076067 -27.49990106 -26.6855761
 -29.23171449 -31.94691553 -34.60121871 -34.48236493 -31.54808851
 -30.98363108 -32.68426011 -36.65625169 -41.07080692 -45.11242407
 -48.70707841  46.60847524  45.8776029   44.85047867  44.03321179
  45.49711388  46.7890114   47.1257638   47.11536899  44.24993363
  46.31477302  46.2381849   45.2002736   44.77624409  47.75504164
  45.19556652  44.52725913  46.71958196  47.22451443  41.7685176
  40.30069294  39.51539498  39.90039495  36.95082052  35.2564676
  34.32623078  34.79174145  33.24154288  35.30804936  35.70697445
  34.12206116  31.73615964  30.71737086  29.08058162  31.88815912
  32.97853475  35.95890133  34.91039911  33.88356907  34.60443886
  34.85175673  35.61793217  32.21490897  32.6317798   32.26276429
  32.9249917   34.97129697  37.74994553  38.22624326  38.67988816
  39.36937741  39.87411375  41.53738032  40.44308213  41.15993129]"
7,"[-29.34782248 -29.01744426 -28.67480801 -28.68539894 -28.49044735
 -30.27884381 -28.34178205 -27.7377067  -28.90712205 -29.17160115
 -28.94115032 -29.1394361  -28.66892416 -28.08446164 -28.05739593
 -28.55634648 -29.37881076 -29.69477355 -28.99724304 -29.96425392
 -30.24952262 -28.55977872 -29.44814214 -29.1906256  -29.29261235
 -29.18229014 -29.13227741 -29.33281866 -28.61881336 -30.42682266
 -29.19346946 -30.87880047 -29.62769765 -28.79591727 -29.20808102
 -28.77424509 -28.91653621 -28.25117075 -29.11707746 -29.55797402
 -28.09720998 -29.74302113 -29.02519133 -29.02793712 -29.79421063
 -28.47828739 -30.10281861 -28.120157   -26.44129823 -29.06529958
 -31.54730399 -35.85889183 -37.1358836  -37.13902165 -35.57852634
 -33.87005218 -35.5090969  -35.99245525 -35.01053861 -35.80250493
 -35.90949295 -35.12478338 -35.49644662 -35.6062785  -35.83574869
 -34.61583028 -35.50291886 -36.36323592 -34.22063163 -35.68463178
 -37.42791873 -33.37698548 -33.77120349 -31.88160479 -31.55465881
 -32.61914549 -31.9442678  -32.4439048  -32.45361315 -31.95299551
 -31.61143797 -33.48005093 -38.19683997 -39.39644929 -36.50984187
 -34.07490826 -36.10748453 -35.78936433 -34.56699432 -35.91890711
 -36.30008258 -34.11589908 -36.66458714 -35.78553983 -32.06174869]"
8,"[-21.87680286 -23.93458164 -23.92693263 -21.84973715 -21.51984925
 -21.28724101 -20.84301027 -21.68793125 -19.92159923 -16.73823979
 -16.49484449 -19.56552819 -18.20655477 -18.40346764 -18.8955537
 -18.88153052 -20.00054089 -19.64839242 -17.57384467 -16.88160962
 -19.21965582 -21.16760271 -22.31054074 -21.545444   -21.1312209
 -21.18574458 -20.3764209  -18.84916934 -17.47225018 -16.10445099
 -16.47042651 -17.49637397 -17.27308183 -17.09333019 -17.19315952
 -17.82498704 -20.57911956 -23.430924   -24.50943386 -26.5275947
 -30.89390236 -31.63203145 -33.73717522 -32.08567635 -34.50541001
 -32.91696641 -32.64140606 -32.53108386 -27.60669295 -27.93197184
 -28.09054162 -28.54958005 -30.08771673 -32.93285281 -35.96391857
 -38.43474367 -37.95060081 -36.93151784 -36.57858486 -39.17149986
 -42.13868662 -45.79045943 -45.3708428  -43.48258757 -38.97772504
 -39.69387795 -39.15237735 -39.05539187 -41.13356799 -42.92009143
 -41.63700988 -41.77770256 -41.54686929 -39.5157934  -38.31030023
 -39.10285494 -40.49456218 -42.12299635 -40.6148379  -39.10363945
 -40.66886145 -44.94311626 -46.77629864 -46.82090803 -46.34672849
 -46.11436542 -48.85777952 -48.73427357 -46.34500256 -46.58007221
 -48.45135448  49.05576494  48.75941498  48.23594839  46.49501498
  46.72693677  45.34854665  45.76365232  44.8994127   46.08412607
  45.56575881  45.76257362  44.47518705  44.33024819  40.7412953
  36.11570596  33.80041065  32.79593924  33.26958923  33.43874995
  31.98798846  31.52571391  33.4919988   33.07934472  29.82400618
  29.46371838  28.16054348  26.09982278  28.72970798  31.46128574
  33.70940709]"
9,"[-23.08524776 -24.73576599 -23.33080047 -22.83390927 -22.55040572
 -23.37522355 -21.49778481 -22.11098013 -23.11152897 -22.04566938
 -23.05327884 -22.5277529  -18.49770732 -18.41052826 -20.4632077
 -20.96500211 -23.96949248 -23.79935113 -24.56729173 -27.47920952
 -26.82080661 -24.90070994 -26.23212733 -23.93566034 -20.65551156
 -21.09729069 -19.91836311 -19.03068614 -18.03415794 -20.14557782
 -21.93544524 -22.35476768 -22.85920983 -23.75257452 -24.05794637
 -23.3126586 ]"
