,0
0,"[10.322666  9.531952 11.35292  12.077108 10.655006  9.403714 10.638708
 11.140582 10.865778 11.597854 11.407962 11.915636 11.680968 12.067944
 12.114982 12.872578 11.173236 10.000302 11.133564 12.085518 11.4202
 12.264042 11.986048 10.878886  8.936872  9.706764  8.21193   7.612384
  9.346584  9.566578 10.118216  9.584152 10.548344  9.61292   9.610774
  9.73443  10.424224 10.54788   9.795214 10.17001  10.239784  9.276752
  9.987832  9.021262  9.558632 10.14304   9.344322  9.629624 10.697694
 11.177412 12.599978 13.008762 14.20188  13.37712  13.305838 13.39829
 13.555644 13.173598 13.338028 11.470486 12.222688 13.081784 13.162404
 13.76485  13.08451  13.222724 12.910336 11.852996 12.760116 12.445872
 13.541782 12.99983  13.506982 12.560016 11.360402 11.618096 13.216518
 12.96358  13.115714 10.411986 10.8808   11.502908 11.304142 11.38163
 11.676908 11.434178 11.492932  9.984178  9.931166  9.54796   9.710186
 10.165312 10.686732  8.871042  7.738012  9.874964  9.52882   7.875704
  9.655666  6.948226  8.753476  9.81998   9.034834  8.986694  9.64656
  8.69275   8.712064  8.295508  8.27167   8.382276  8.438594 11.859782
 10.037712 10.595092 10.907364 11.162622 10.743688 11.631146 11.60841
 10.082082  9.248332  8.820698  7.222914  7.71226  11.607714 11.767504
 10.431532  9.798346  9.18923   9.251058 10.314894 11.28912  10.061666
 11.823242 11.601044  8.617234 10.380782  9.60306  10.351144 10.25295
  9.91133   9.41195  10.077036 10.02849  10.012134 10.155568 10.626644
 11.214184 11.213372 11.161984 10.924822 10.77234  10.459256 11.951306
 11.61711  11.177064  9.856694  9.86232  11.299502  9.935458  8.756492
  8.731726 10.771586 11.344394 11.091688 11.105782 11.271604 10.416568
  9.967358  9.750728 10.153886 10.806444 10.033536  9.193754 11.208964
 10.35561   9.24056   9.014012  8.72552  11.38337  10.183872 10.711498
  9.899846  9.505156  8.601168  9.521976  9.356038  9.036168  9.70601
 10.616436 10.255966 10.899418  9.537984  9.704038  9.123632  9.060296
 10.039336 10.418888 10.381362 10.40839   9.813658 10.361526 10.231374
 11.197074 10.285604  9.860986 11.173004 10.663532 10.608896 11.033456
 10.808764 11.262208 10.828368 10.6285    9.492222  9.278028 10.129816
  9.397798  8.305426  9.767432  9.831812 10.009002 10.92053   9.611702
 10.775588  9.232324  9.884186  9.784368  7.748626  8.508426  8.68753
  8.232114  9.066038  8.772964  9.901064  9.848284 10.085562  7.890958
  8.807706  8.440218  6.988304  6.100904  7.104362  6.755898  6.658284
  7.767766  8.213264  7.435716  9.475982  9.265674 10.447018  9.024684
  9.32988   9.520004  9.793416  9.79678   9.385966  9.707286  9.498022
  9.87711   9.480216 10.118216  8.638636 10.181378  8.394746  9.316134
  8.598616  9.338348  7.214504  9.010358  5.4926  ]"
1,"[7.255916 7.062254 6.848466 6.656254 6.017674 6.0639   5.976204 7.99008
 6.268988 5.803248 6.767846 8.747966 8.661894 5.529488]"
2,"[ 7.295008 10.308108  9.244678 10.137356 10.188976  9.924206 10.180218
 10.476308  8.97811   9.542624  8.936756  9.29392   9.640644  9.604162
 10.339718  8.907698  8.15538   8.207464  9.810468 10.283458  8.928056
  9.286438  9.064182  9.922582  9.608454 10.303178  9.591692  9.03785
  9.368798 10.211944 10.229344  9.984294 10.185786 10.312806  9.21475
  9.627536 10.244946  8.875798  9.32553  10.360134  8.931478  7.850706
  7.762314  8.338544]"
3,[5.301606]
4,"[ 7.88858   9.172758  7.291528  6.914644  8.828238  8.162862  8.328568
  8.524666  8.256938 10.061608  9.581716  7.896526  9.114642  9.099098
  8.903174  8.777778  8.878176  9.67846   9.969214  9.060992  9.091384
  8.680396  9.152226  8.728304  6.33157   5.421086  5.348992  6.147652
  8.377172  8.280022  9.842484  9.893466  9.229308  9.01465   9.699572
  8.528958  7.760052]"
5,"[11.096734 11.492816 10.95707  11.085424 11.91233  12.241944 11.41788
 11.699412 11.631668 10.790668 11.069822 11.57912  10.591728 11.037342
 11.327226 11.462134 11.581382 11.565548 10.68099  12.053444 11.81373
 11.943824 11.933558 11.77371  12.162426 10.407172 12.240204 11.59246
 10.726462 10.939902 10.997496 11.47385  11.628014 11.513696 11.30739
 10.782664 11.537128 10.115896  9.563852  9.11412   9.784832  9.155764
  8.830558  9.11412   9.745276  8.86965   9.85072   8.495434  8.63707
  7.955512  9.808728  7.994314  6.115868  5.23972   5.06108   5.420274
  6.33476   7.779076  9.932094  7.98254   6.608694  6.351     7.691554
  8.502336  6.06912   7.428756  9.841208  9.716856  8.784854  9.470066
  9.719292 10.135674  9.58595   9.843702  9.92525   9.988876  9.842368
 10.902202  9.869454  8.841346 10.418192  9.943984 10.406418 10.390816
  9.426624  9.401162 10.441624 10.82135  10.551244  9.225248 10.432692
  8.405766  8.85689  10.226792  7.768984  7.98805   9.891204  9.829318
 11.80764  11.715478 11.47936  11.780902 10.915426 10.212234 11.334128
  7.533852  6.026374  6.338936  5.000354]"
6,"[ 9.94932  10.810098  8.697448  9.66251  10.058592  9.899614  9.733386
 10.829934 10.000186  9.200772  9.232324  8.156366  6.77005   8.472466
 10.641086 10.973716 10.886832 10.530712  9.444778 10.463142  9.382892
 10.090956  8.640956  9.756528  9.04191   9.219738 10.57195  11.19458
 10.748212 10.594976 10.07141  10.757144 11.260526 10.900578 11.08061
 10.764916 11.024466 10.758014 11.23054  10.513254 10.286532 10.444524
 10.71347  10.534076 10.053372 10.48785  10.125756  9.930702 10.375794
 10.650308  9.27855  10.030288  9.55173  10.404794  9.744    10.028258
 10.266696  8.854512  9.05641   9.169568  9.670108  9.525456  9.616284
 11.795692 10.612202 11.521932  9.384342  9.393042  9.584326  8.642638
  8.676684  8.884904  8.814608  7.520048  7.369248  9.303142  8.642174
  5.133   ]"
7,"[ 8.423108  7.753324  8.070526  7.929818  8.194008  8.523448  8.206826
  8.448338  9.157562  9.599116  9.187548  9.903094 10.143504  9.13935
  8.177768  8.563932  8.640318  7.675952  5.951496  6.300714  7.468254
  9.51171   7.896062  7.619344  7.557922  6.717444  6.327452  7.895192]"
8,"[ 7.45271   7.434962  8.32735   8.72871   8.892502  9.00653   9.139582
  7.81956   7.61105   9.15617   9.065632  9.245548  8.360526  8.79541
 10.15435   8.785144  7.339494  7.38775   7.639702  7.070142  7.789284
  8.798194  8.31546   8.766874  8.971962  9.05235   9.63235  10.106906
 11.185648 11.238544 11.221608 11.053118 12.736278 10.244134  9.614776
 10.259156 12.661284 11.462946 10.958984 10.580708 10.864618 11.479012
 11.579236 10.261998 12.309688 11.980828 11.079624 11.880256 11.52605
 11.620532 10.645668  9.616342 10.904638 11.105202 10.775008  9.20489
 10.320404 12.058084 11.570246 10.631284  9.782512  9.76198  11.415386
 11.4434   11.427566 11.251768 10.10041   9.589952 10.647814  7.537738
  6.963132  8.053706  9.864524  8.488242  8.951894  9.368624  9.089934
 10.161774 10.448584 10.612666 10.64474  13.134274 14.445248 13.654012
 12.456022 13.595026 14.173634 12.706466 11.713738 12.196588 12.138008
 11.704516 12.41287  10.812418 12.23597  11.100214 11.668962  9.472734
  9.879372  8.530176 10.496898  9.542508  9.543146 10.759986 10.452528
 10.413436  9.814934 10.110676  9.97716   9.782512  9.755948 10.798092
  9.90002   9.667788  9.587226 10.565918 10.351318  8.623614  8.90242
  7.048334  7.124314  8.490098  7.388214  8.009452  8.340052  6.010946
  8.654818  7.673052  6.94521   7.521382  6.932276  8.107182  7.170772
  8.051154  6.299322  6.83936   8.061014  8.670478  9.463338  5.83915
  6.494666  7.889566  7.64991   8.18235   9.052756  7.136262  7.758254
 11.850966  8.327698  9.124096  9.253958  9.33771  10.849074 10.505366
  9.849966 10.746124 10.231316 11.785426 11.52953  12.017832 11.85926
 11.965806 12.493374 11.278448 10.937408 10.407868 10.921342 10.416742
 11.99266  11.420664 11.239414 11.048942  9.490366  8.209436 10.030462
  9.233136  9.226408  9.580904  9.889522  9.984468 10.812244 10.666142
 10.716602  9.372046  9.736228  9.69238   9.66425  10.163166  8.16089
  9.183662  7.256206  6.570878  7.969606  8.70145   8.576228  7.529734
  7.398712  8.551984]"
9,"[ 9.828854 10.151334 10.16479   9.871426 10.198024 10.103832 10.957998
  9.656188 10.626586  9.969794 10.212872 10.192282 10.231026  9.865104
 10.605242  9.834828  9.938126  9.84434  10.095886  9.856056  9.933544
  9.443618 10.901158 10.034812  9.780772 10.415466 10.031622 10.897852
  9.864988  9.674748 10.900462 10.29906   9.515596  9.894626 10.92285
 10.343314 10.260838 10.10853  10.070018  9.852344  9.094922  7.743638
  7.709012  6.54327   6.557596  6.109372  7.072114  6.908554  8.437086
  7.619402  8.40362   9.06221   7.985846 11.348396  9.995894  9.98528
  9.753164  8.89053   9.560662 10.91618  11.216736 10.063232 10.491156
 11.187098 10.745892 11.1969   10.765206 11.091514 10.858296 10.14884
 10.652048 10.513022  9.948682 10.526884 10.749488 10.933754 10.934508
 10.084866 10.012714 10.434722  9.7643   10.445568  9.356212 10.01863
 10.401662 10.85238   9.189578 10.806038  9.540362  9.92032   9.726542
  9.077406  7.91642   9.059136  8.85167  11.147832  9.164696 10.524506
 10.000708  9.197292  7.938634  6.823642  7.45068   7.980336  8.765772
  9.145382  8.390048 11.27346   7.569522  7.273606  7.319542  8.145636
  8.481804  7.784818  8.228866  9.231686  9.412298 10.406766  9.29044
  7.54899   8.538992  9.018362  9.859536 10.494404  9.904544  9.933544
  9.055772 10.381246  9.070272 10.840316 10.21351   9.529342  9.24607
  9.25941   8.211814  8.660966  8.829224  9.289744  9.836278  9.743826
 10.367268  9.172236 11.135188  9.17589  10.14768   9.83361  10.044788
  9.081002  7.19461   6.513806  6.506962]"
