,0
0,"[-43.00619978 -41.39966986 -40.53898713 -40.78731513 -41.14761438
 -41.38270986 -41.42382975 -40.87798095 -40.79251398 -40.55734002
 -41.55279041 -41.45092257 -41.05698781 -41.75076814 -42.6549936
 -40.51507247 -43.4245789  -42.68812885 -41.56090257 -40.87484202
 -39.29843594 -37.37196154 -34.87573348 -33.14442158 -32.71429111
 -32.36802873 -32.42080187 -32.45121018 -32.74107005 -32.62855929
 -32.21902801 -32.75951121 -32.62100626 -32.09092074 -31.03202487
 -32.51173253 -31.62596785 -31.21231673 -31.20221332 -34.06167357
 -36.15101881 -38.31913138 -40.38477776 -40.53770214 -40.61118235
 -40.66724154 -40.09524159 -37.16135946 -34.23274484 -35.23975039
 -36.23439643 -34.76871584 -33.24957548 -32.14477288 -33.31323675
 -31.70757984 -34.27963249 -30.71234524 -28.64212781 -29.41440082
 -27.82777362 -26.53522422 -25.68565525 -25.76226457 -28.01100822
 -28.44702416 -26.82704592 -25.46710777 -26.65656319 -28.69038874
 -32.64464627 -35.82113768 -37.30614226 -38.39946818 -38.80311399
 -36.78939716 -35.34411956 -31.41683715 -29.38438487 -28.46909471
 -27.97922663 -26.94671733 -23.65506671 -21.24613993 -18.4555398
 -17.30826365 -18.4623081  -18.66623997 -17.71043809 -19.60644533
 -20.12093433 -18.98484059 -19.12354173 -17.61989979 -17.85659416
 -18.97473719 -17.24156155 -15.11660916 -13.47308899  -9.28037145
  -6.74422022  -6.6732021   -6.93608685  -5.39791677  -3.97716201
  -3.75008059  -3.15986508  -4.98132291  -4.91707309  -4.23759448
  -3.70083874  -3.24775491  -4.8785232   -3.84179598  -4.73580032
  -4.79230092  -4.96042946  -4.26986652  -4.39473678  -4.35677544
  -3.70476239  -4.08663193  -4.22111513  -4.446529    -0.46235362
  -0.1097153   -1.49878657  -4.28683632  -4.15872905  -5.11639467
  -5.97645941  -8.66131709 -10.43608345  -8.94646858  -9.48410713
  -7.33463191  -5.92604047  -3.69671891  -5.02507164  -5.05096775
  -3.85307648  -0.52866335   1.58186961   3.94233928   4.59857025
   6.18333371   3.50965844   3.44540862   5.72985751   8.28749074
   8.16232621  10.4626659   10.72349073  11.21080844  10.26736607
  11.41415176  10.94566758  10.35329407   8.84788649   6.89106263
   4.04190198   0.111873    -2.91738332  -4.94767758  -3.67111707
  -4.1480371   -5.27098659  -4.18992209  -4.49959641  -3.87593176
  -3.97235553  -4.68273291  -4.01659472  -5.21458408  -5.30021781
  -1.09759304   0.25645962   1.82817693   1.33507184   1.48770194
   1.10642096   0.39614167   1.81993726   2.70168019   1.09680801
   1.61168938   0.78517187   1.0652226    4.96474517   5.41194353
   8.03588649   7.56642141   9.91708194   9.00051659   8.83729263
   9.5839638    9.39297999   9.40229866   9.47616143   8.86083454
   9.62741826   9.311368     8.97167774   9.78142164   9.3136241
   9.91963232   9.78701284   9.54845474  10.3450544    9.72609813
   9.43094133   8.90036535   6.20972028   6.65721291   5.97930375
   8.31270021   6.63798701   6.64916942   8.12102976   6.27838421
   7.11235666   3.37684279   1.5311564   -2.41407673  -0.97360561
  -2.22603566  -1.86427485  -1.78550751  -0.89287645  -4.41572832
  -5.86777422  -6.91431058  -4.60082666  -3.65414727  -6.96963409
  -9.94013371  -5.35858215  -3.24226179  -0.70483537  -0.67393661
  -0.85403228  -0.11059812  -1.58804967  -2.06006513  -0.13315913
  -0.92554086  -0.12972593  -2.10832607  -2.992227    -0.48677836
  -1.60766794  -1.32133936  -0.78124852  -1.60119391  -0.92191148
  -0.37112868  -1.7256718   -0.51208592  -1.02294554  -1.05727751
  -0.31884601  -1.32104508  -1.09739686  -0.61645509  -0.67187669
  -2.40446378  -1.07287403  -2.1091108   -0.35582644  -1.10230143
  -0.43596705  -0.12178053  -1.09425794  -0.15091366   0.47794983
  -1.43689094  -1.79718038  -0.37858362  -1.01921807   0.53543135
  -1.11171819  -0.49541039  -0.24105959  -1.75529538  -0.49835313
  -0.13845606  -2.17316443  -1.73351911  -4.60465222  -3.87338138
  -2.36856235  -0.85432656  -1.8286677   -3.49131567  -4.62642849
  -3.09639999  -4.019047    -5.97018157  -7.66451304  -4.51568339
  -0.43773269   2.53100128   3.61255624   2.47548159   1.15664372
   0.61361014   1.16282347   1.54783192   2.05339462   2.11627116
   2.00572223   2.49029338   3.51966376   4.68547917   4.81083988
   3.2205833    2.07065869   2.50893074   0.7497609   -0.12158435
   1.01235138   3.44403535   1.67319264   3.8946669    2.83106265
   1.80679302   1.38990489   2.43683361   2.464103     1.66250068
   2.59279882   1.54224072   1.81150141   3.35369323   1.05031272
   2.26497761   2.88089304   4.18501722   3.05696697   1.12309648
   2.40103028   1.81905444   0.72494379   2.01317717   3.58106893
   6.41610443]"
1,"[-45.25414889 -44.39768409 -44.74035633 -44.63363297 -45.75827945
 -45.0457931  -44.83010989 -44.32043717 -43.03791271 -41.91201066
 -41.13999269 -42.0387937  -40.45848358 -40.43844353 -42.34972358
 -44.72617233 -45.98790143 -46.82448311 -47.76610099 -48.73647532
  46.88250383  46.48837288  48.72828831  48.32199404 -47.77115269
 -45.28287984 -42.0181749  -41.38766348 -40.60079448 -41.13105657
 -41.5855333  -41.15724695 -43.41809507 -43.94773918 -44.71688308
 -45.50061315 -45.21701151 -44.05841563 -44.3981255  -44.07494401
 -44.02478992 -43.99339089 -45.63565548 -44.6541831  -44.7287227
 -44.87948907 -44.92331627 -45.44648636 -45.64193333 -45.07034536
 -44.93742181 -44.40491342 -46.07859667 -44.77806264 -45.46216135
 -45.45655053 -43.18278379 -42.06338519 -44.10347878 -44.89022026
 -45.12043079 -44.06734194 -44.8359169  -46.23365944 -45.77821161
 -43.76640756 -46.21803349 -45.53214951 -44.79098127 -44.8093832
 -42.20495059 -42.33411725 -45.5053902  -45.90573033 -45.29760335
 -46.27271941 -46.74629452 -45.97814135 -44.22033498 -46.14021764
 -45.42543596 -46.54814023 -46.63860986 -45.14008829 -44.86604075
 -45.21498102 -44.05956329 -45.92796763 -46.31071999 -44.91520412
 -44.92536638 -45.73219696 -46.24207568 -45.1020681  -45.11112193
 -46.28239121 -46.5148088  -45.09547636 -44.69610733 -44.63634029
 -46.03327848 -45.4960421  -45.44493652 -46.16925268 -45.36366785
 -44.63778223 -45.10710999 -46.54440295 -44.93179136 -48.51105458
  48.39114842  48.49649851  47.0547522 ]"
2,"[-44.6624522  -43.80209318 -43.42410807 -42.83258794 -41.72406768
 -45.84459981 -47.08612211 -47.84498603 -45.84998503 -45.25472763
 -43.6003978  -42.62485994 -42.81301872 -44.75581552 -45.86603277
 -46.89796333 -44.05958291 -44.38613874 -44.92675928 -43.76199345
 -43.49442974 -45.19776599 -45.58559948 -44.52977387 -45.63967723
 -43.68572744 -40.51172755 -41.78309904 -44.75670816 -46.2648721
 -44.95726568 -44.73749207 -45.02424244 -44.93706868 -45.05949646
 -44.91799972 -45.43604944 -44.75516812 -44.5472047  -44.10883457
 -44.99792454 -44.80373314 -44.31909332 -45.53723065 -44.51760074
 -45.82902291 -43.78775223 -44.85659455 -42.827703   -44.20739673
 -45.36085263 -46.35508669 -46.05862528 -46.46471356  48.59566884
  44.37980174  38.99772687  36.53534032  36.22370418  37.15831833
  35.47183416  37.79679477  37.27033862  34.74919536  36.90720453
  39.36684453  38.96280636  38.73817722  37.57775684  39.66582689
  39.7414553   42.82485804  43.15375826  39.69613711  39.13750701
  40.2594756   39.54350701  37.95119052  38.44508034  38.14237051
  37.81866913  39.33525912  39.66337461  38.46097114  38.95868652
  37.65142342  38.29764908  39.43256572  38.30068991  36.21467977
  36.33229127  38.20632605  38.53061598  37.56520115  36.59939395
  35.41700111  35.61024102  36.8521753   38.58368338  39.22853576
  39.0686469   39.26208299  39.24579983  39.53281505  39.12318568
  39.42354132  39.58755001  38.89100351  39.60422554  39.5707764
  39.07933885  38.64950266  38.01445942  38.40319535  39.04794963
  39.31436567  39.89016175  39.09679911  41.65727699  44.82955047
 -48.87106152 -47.62983252  47.6993103   46.31896916  48.03919674
  48.5712441   46.7991262   46.28787421  46.43569784  47.09389064
  47.49272997  48.72348183 -48.43949107  47.629175    46.43530547
 -46.20412414 -43.27438147 -39.7724819  -37.21609442]"
3,"[-18.92804572 -17.70170796 -19.6214533  -19.57446755 -20.07904933
 -16.78425979 -14.51648643 -12.28736104  -9.85822745  -8.20185732
  -9.35639223  -6.25798152  -1.33183513  -0.50031496  -2.01543358
  -0.27195835  -0.36553748   0.56446638  -0.50982982   0.62940284
   0.90533374   1.00283652   2.43575461   4.53647844   2.64606241
   2.68166956   2.66342457   3.75282684   2.54404743   4.89549269
   5.1283615    5.52778938   4.44505733   5.20271473   7.46509307
   5.53593096   3.79598702   6.0907355    6.14517619   3.66101336
   3.20312305   3.61883409   2.58750189  -0.20525625  -3.00713688
  -4.96925768  -1.47426374   0.42007595   2.59995949   5.36407496
   3.27316026   4.34951637   7.0226031    8.08503025   8.64483744
   9.21847552   6.92019575   4.45879011   1.61728058  -1.54842078
  -3.25413084  -0.83333501   1.9020397    2.55385656   2.47371595
   3.47660167   3.0578498    2.02955843   2.9424944    2.28802907
   2.32991407   1.64700225   1.79541443   2.76063308   2.90051131
  -0.12256526  -0.09235314   1.17390779   2.15962752   2.1293173
   1.48564202   1.79678771   0.04232625   1.24777056  -1.53694409
  -4.01384816  -6.243464    -2.80291074  -5.5389721   -9.04563891
  -9.66155434  -9.74385296  -7.89022118  -6.60375344]"
4,"[-25.79179006 -26.02456078 -25.93088356 -25.47662263 -25.7099819
 -25.60649555 -26.3669976  -25.82631821 -25.83632352 -25.81876518
 -26.23820369 -26.09528463 -25.63101838 -26.23055256 -25.83681398
 -25.67054918 -26.28048105 -26.40780359 -26.13540398 -26.0412363
 -25.95521021 -26.22358808 -25.88124935 -25.87938562 -25.59443032
 -26.15149095 -26.14334937 -25.97414184 -26.35375527 -26.07566636
 -25.99464292 -25.75471154 -25.86084636 -25.87448105 -26.15276614
 -25.71184563 -26.14835203 -26.44831531 -25.66152478 -25.87310777
 -25.80925032 -26.30990845 -26.12255401 -25.56951512 -25.98640325
 -25.86673184 -25.68133923 -26.12942041 -25.98502997 -26.52825974
 -26.04339431 -26.34531941 -25.75206308 -25.88105317 -25.97208192
 -26.05732328 -25.99787994 -26.1080365  -25.99738948 -25.87300968
 -26.07811864 -26.18121263 -25.64121988 -26.33717783 -25.95491594
 -26.09773691 -25.734799   -25.8603559  -26.3511068  -26.21691787
 -26.03476228 -25.59403795 -26.3364912  -25.82141364 -25.96904109
 -26.04231531 -26.2402636  -26.24340253 -25.95393502 -26.33894348
 -26.14021045 -26.37690482 -25.96590217 -26.43173787 -26.29588139
 -25.51684008 -26.14482074 -26.14011236 -25.77511454 -25.92450763
 -26.0876335  -25.74813942 -26.15698407 -26.35022398 -26.43065887
 -26.13422688 -25.79375189 -26.09920828 -26.09754073 -26.17895653
 -25.94883428 -25.84515174 -26.12000364 -25.64278934 -25.70870671
 -26.29705848 -25.91479659 -25.455533   -26.0446695  -26.20799156
 -25.8264163  -25.78139238 -26.01210318 -26.51354604 -26.0582061
 -25.61571613 -25.97973304 -25.99405438 -25.76952333 -26.22319571
 -26.82969438 -25.65848395 -26.41535662 -26.04878934 -26.32648588
 -25.63435348 -26.02014667 -26.16610656 -26.09528463 -26.07537209
 -25.84299373 -26.22662891 -25.92558663 -25.6500481  -25.85093913
 -25.78767023 -26.28048105 -26.38563495 -25.91872024 -26.29656803
 -25.98601089 -26.08851632 -25.90812638 -25.97218001 -26.21299422
 -25.95609303 -26.15041195 -25.96972773 -25.4623013  -25.99582002
 -25.73411236 -25.81258542 -25.93814232 -25.9135214  -26.12235783
 -25.96737354 -26.05418436 -25.83416552 -25.65200992 -25.5448942
 -25.64445689 -26.1385429  -26.07792246 -25.89252985 -25.44121166
 -25.99984176 -26.04790651 -26.1250063  -26.13893527 -25.71253227
 -25.78188284 -26.26763108 -25.86467192 -26.2177026  -25.89547259
 -26.27488984 -25.67103964 -26.10067965 -26.59564848 -25.61365621
 -26.18386109 -25.58628874 -25.7439215  -25.81533198 -26.24879755
 -26.34080721 -25.71910439 -26.21613314 -26.02573788 -25.78472749
 -25.51301451 -26.32893816 -25.84966395 -25.63925805 -26.29107491
 -26.08449458 -25.88458446 -26.37160789 -25.8648681  -26.58652599
 -25.98875745 -26.31628438 -25.98993454 -26.42477339 -26.1735615
 -25.79218243 -26.1170609  -26.36866515 -25.93441485 -26.40437039
 -26.38082847 -25.83122278 -25.99778185 -26.37170598 -25.58746583
 -26.00150932 -25.73097344 -26.09430371 -25.58815247 -25.91214812
 -25.92019161 -25.82200219 -25.70007467 -26.25517349 -25.81346825
 -26.11146969 -25.97041437 -26.28979972 -26.42997223 -25.62474053
 -25.78325612 -25.80199156 -26.02269704 -25.7438234  -25.96413652
 -26.1634581  -26.28381615 -25.88772338 -26.03093672 -25.8886062
 -26.09940446 -25.89870961 -26.38445785 -26.09253807 -26.11402007
 -26.10617276 -26.44576493 -26.7288565  -25.95540639 -26.17346341
 -26.43978136 -25.98865935 -26.12755667 -26.01808675 -26.02966153
 -26.51668496 -26.17032449 -25.77462408 -26.30627907 -26.01612493
 -25.81709762 -26.13373642 -26.23879223 -26.05310535 -25.85888453
 -25.98954218 -25.92058397 -26.09989492 -26.07144843 -25.62846801
 -25.79355571 -26.21034575 -25.62003215 -25.82288501 -26.05133971
 -26.11696281 -26.44341074 -25.72910971 -25.74656996 -25.92303626
 -25.99807612 -26.1713054  -25.80875986 -25.92293817 -26.05114353
 -26.23741896 -25.7676596  -25.87026312 -25.87565815 -26.01543829
 -26.05192826 -25.8591788  -26.00523679 -25.85888453 -25.75304399
 -25.54342283 -25.86781084 -26.12942041 -25.96197851 -25.84534793
 -26.02789588 -25.73430855 -25.68075068 -25.75500582 -25.84976204
 -26.14658639 -26.31520538 -26.11294106 -25.62042452 -26.43468061
 -25.91263858 -25.67015682 -26.35601137 -26.22398044 -26.44596112
 -26.62988235 -25.83465597 -25.83377315 -26.22623655 -26.15198141
 -26.08586786 -26.58740881 -25.7246956  -26.13138223 -25.86427955
 -26.0888106  -25.82425829 -25.91744505 -25.98748226 -26.21809497
 -25.8094465  -26.25144602 -26.06968279 -25.82023655 -25.55205486
 -26.09499035 -26.38465404 -26.20495073 -25.93588622 -25.98502997
 -25.59227231 -26.00337305 -25.61375431 -25.97031628 -26.02720924
 -25.9869918  -26.16277146 -25.7902206  -26.09165525 -25.88536919
 -25.54538465 -25.80081446 -26.03976493 -26.15423751 -26.09950255
 -25.91048057 -26.0876335  -26.06252212 -25.97159146 -26.05595
 -25.87467723 -25.5301805  -26.00906235 -25.4510208  -25.83691207
 -26.15041195 -26.23133729 -25.67545375 -26.10195484 -25.79630226
 -25.93873087 -25.81896136 -26.33845302 -26.1690493  -26.02348177
 -26.33040953 -26.0084738  -25.85672652 -26.40750932 -25.97237619
 -25.72930589 -26.17640615 -26.12059219 -26.41064824 -25.78374657
 -25.99503529 -26.09734454 -26.36405486 -26.25017083 -25.85054677
 -26.2426178  -26.06674005 -25.84770212 -26.13648298 -25.96855063
 -25.89439359 -25.66780263 -25.68447815 -25.9983704  -26.53679368]"
5,"[ -3.03725092  -4.44064352  -5.84737123  -6.82112382  -6.5103705
  -6.73686337  -5.23714509  -3.25785831  -3.15348914  -3.27796704
  -3.13485179  -5.25087787  -5.62274209  -3.55350557  -4.15529585
  -4.30370803  -4.69470006  -4.03552635  -4.26398104  -2.27576796
  -3.16143454  -3.54271552  -1.76726253   0.42458815  -0.06410283
  -1.74764426  -4.15735577  -8.10543355 -11.59199164 -12.425866
 -10.69985103]"
6,"[12.62675673 12.81568062 13.82680601  9.08830833  9.98780579  9.94876544
 12.6983634  11.62495002 12.77840592 11.85605318 10.48061661  9.90727281
  9.92120178 11.05955161 10.61421699 10.18742163 12.87178886 11.47663593
 12.00770237 13.25159847 13.94098431 12.16239239 11.2723117  13.04030976
 12.12178258]"
7,"[28.12930605 26.90287021 27.89741816 26.04555202 27.32319154 28.05848412
 27.85926063 28.80093736 28.09929011 28.02738917 27.80962642 29.70671267
 30.40757519 30.12556263 29.01820965 28.83732924 28.1004672  27.64012461
 28.42142202 27.70663053 27.495538   27.81610045 28.39542782 29.19497022
 27.84631258 26.05359551 25.21677841 24.19623625 23.72824253 23.58316546
 24.66011013 25.58952544 26.48696298 25.3253655  22.5842034  21.07526453
 21.3199043  21.59671802 22.66836576 22.6091186  21.63536601 21.49303549
 20.67063782 21.29901085 20.56577819 18.80111524 17.59351292 17.71887364
 17.17505533 15.43030491 15.04608119 12.1023605  13.97001934 14.18729163
 11.68547236 11.15097273 10.38419283 11.90411793 14.6354709  13.63032908
 13.41089879 13.25150038 11.84575359 11.18726652 10.66640158  9.54335399
  9.4188761   9.19405078  7.13648713  6.33468863  5.90367534  6.73431269
  5.86806819  4.16539896  4.56992758  4.95062002]"
8,"[ 39.14319631  40.95965148  39.46375876  38.21397718  38.68589455
  39.34938427  41.54957271  41.74359736  39.83052223  38.32825357
  39.59176794  42.82838933  43.47716536  44.05158816  43.42605978
  44.58559734  44.16723784  44.32065267  46.15515665  47.81270387
  48.42763839  46.32240236  45.56719724  43.45931274  45.78770654
  45.8774601   48.02438495  47.35304792  47.90814673  47.8678312
  48.86924554  47.95591721  46.74350842  44.08974569  44.80747992
  46.67994524  48.58379979 -47.67949616 -45.66018812 -46.62073762
 -44.47208636 -45.35542818 -44.93232106 -45.04368414 -46.73581837
 -45.9450061  -45.06422446 -45.77230651 -45.81928244 -46.66878275
 -45.1346148  -45.41363557 -45.94353473 -45.66030583 -44.7583659
 -45.46760542 -45.53820175 -45.85830317 -46.75193477 -45.70558479
 -44.88636527 -45.32614792 -44.76721374 -43.31936615 -45.40229622
 -45.4237586  -47.51858715 -44.44335542 -44.36481369 -47.83927712
  48.20006652  46.08286334  46.70790127  45.64066764  46.37870678
  48.20055698  47.36266087  45.73660096  45.04034873  46.14848644
  46.42176887  46.95097157  45.96642894  46.55458453  46.17045889
  45.85901893  47.32224724  48.43577997  46.45453137  45.30548958
  45.97349151  46.29886044  46.80108803  46.57940163  46.14593606
  46.54497158  47.01080728  46.2970948   46.85189934  46.9925623
  46.53163116  46.16653524  46.40058114  46.40940936  46.31043522
  46.90055263  46.33476187  46.07619313  45.81723203  45.43330258
  45.36620811  45.36199019  46.06697255  46.49926102  47.37266618
  45.80958091  46.9958974   46.19341226  45.25958284  45.9125768
  47.40219167  48.32817379  45.65655844  45.47724749  45.68480874
  46.35791142  47.242499    47.27241685  48.64039848 -46.5707699
 -44.79318832 -43.29418611 -40.4065148  -39.68842744 -38.44851384
 -39.33854549 -39.02058246 -37.64465543 -35.74747109 -34.77538605
 -30.86046315 -27.17536821 -22.61225783 -18.55569104]"
9,"[34.37242658 34.84983706 36.41772882 35.57326059 34.49935676 33.67009269
 33.34462567 32.42227293 30.42964574 31.02927801 29.48139689 29.59537901
 29.14406082 27.69093592 26.87991684 27.90094945 28.64634543 26.75838168
 26.14217197 26.47077792 24.25420822 24.05194391 24.82480547 25.2122662
 25.57020145 26.65675907 26.89355153 26.38308427 25.6454375  23.38109733
 20.08768107 16.65281711 16.07348974 16.04357188]"
