,0
0,"[-10.387974  -9.445764  -8.569616  -9.281624  -8.970048  -9.232092
 -10.642188  -9.09498  -10.235492 -10.661096 -10.805342  -9.042432
  -9.310218  -8.934784  -8.56022   -8.752606  -9.134768  -9.22374
  -6.195328  -6.314576  -7.021596  -6.866504  -8.41058   -7.992806
  -7.870774  -8.262506  -8.155786  -8.579998  -7.909924  -8.06345
  -7.355908  -8.756318  -8.94766   -8.610506  -7.18243   -8.689792
  -8.454486  -7.490758]"
1,[-8.008988 -7.377774 -7.295066 -7.186258]
2,"[-10.44029   -9.266312  -9.139814 -10.334614  -9.560314 -10.587494
 -10.474568  -9.15733   -8.811824  -6.830834  -8.003014  -8.151552
  -9.726368  -9.818588  -9.05409   -7.845022  -7.722526  -8.129338
  -8.704756  -8.68463   -6.489272  -8.80585  -10.527464  -7.813702
 -10.273482  -7.694802  -8.192326  -8.219818  -7.79085 ]"
3,"[17.61489  17.37129  17.888766 17.58589  17.50092  17.25384  17.50092
 16.94557  17.54964  17.643368 17.262598 17.907848 16.662472 16.853814
 17.7248   17.724626 16.979036 17.737444 17.839814 17.086974 17.55573
 17.711808 17.427724 17.615122 17.56095  17.676718 16.700868 17.202858
 17.301342 18.355898 17.329704 17.63838  17.37361  17.515536 17.362706
 17.72277  16.867038 17.923566 17.131112 16.96848  17.477198 17.92084
 17.105534 17.504574 17.150716 17.39449  17.3478   17.792138 17.036688
 16.926546 17.267818 17.55167  17.276634 17.95593  17.708444 18.064158
 18.094608 17.195724 17.372508 17.630086 17.535952 17.48323  17.056466
 16.916454 18.015438 17.459566 17.722538 17.55341  17.743476 17.201524
 17.895668 17.677646 17.259582 17.208368 17.583396 17.723524 16.574254
 16.722444 17.62591  17.464612 16.92353  17.442108 17.957438 17.76221
 17.51484  17.674746 17.286842 17.63606  17.658854 17.419488 17.125138
 17.466004 17.095732 17.16974  17.95854  17.006992 17.854894 17.545058
 17.559152 17.456434 17.57632  17.339158 17.73379  17.425056 17.753684
 17.885634 17.290554 17.819108 17.151064 16.86959  17.69348  17.42813
 17.42262  16.986982 17.73379  17.457362 17.797764 17.714012 17.083494
 17.243168 17.743882 17.573536 17.418096 18.407112 16.990056 17.384456
 17.748406 17.90083  16.650118 17.737966 17.81673  17.119802 17.317408
 17.849442 17.672136 17.545232 17.965616 17.584266 17.272342 16.877536
 17.796082 17.587282 17.259118 17.092252 17.068356 17.473254 17.370768
 17.116844 17.505328 17.759368 17.576262 17.68884  17.882444 17.62968
 17.09898  17.441122 17.172176 17.372276 17.833028 17.911038 17.839176
 17.494656 17.02039  17.80832  17.359748 17.845324 17.287538 17.34461
 17.447096 17.414848 17.546682 17.267122 17.267354 17.732978 17.599636
 16.807588 17.838944 17.324194 18.401602 17.649748 16.76896  17.7596
 17.669526 17.352614 17.465946 16.915526 17.207034 18.340934 17.275126
 17.707342 17.607002 17.458696 16.937102 18.04061  16.814316 16.468404
 17.703282 16.248584 18.266288 17.903556 16.96094  17.59923  17.213704
 18.475146 16.749762 17.596446 17.126472 17.10652  17.252564 17.807218
 16.924226 17.712272 16.9621   17.118004 17.996472 16.944816 17.440252
 17.267354 17.564952 17.531138 17.383064 17.418328 17.716274 17.663552
 17.244502 18.108296 17.295716 17.058496 17.150948 17.607466 17.506662
 17.980928 17.610192 17.386892 17.37216  17.291772 17.373958 17.436308
 17.580612 17.980754 17.192708 18.280556 17.040516 17.714824 17.398144
 18.129988 16.697562 17.39478  16.788216 17.29734  17.803448 16.983618
 17.351686 17.427318 18.010334 16.856656 18.045714 17.016504 16.913206
 17.310042 17.910864 17.14016  17.581192 16.9244   17.45974  17.767024
 17.504574 17.666684 16.560566 18.013582 17.713664 17.625794 17.716332
 17.540418 17.353484 17.200886 16.886932 17.253782 17.381324 18.124942
 17.978956 17.331038 17.040574 17.783786 17.909936 17.036224 17.353542
 17.741736 17.433988 17.814932 17.695394 17.337012 16.961926 17.173162
 18.155856 17.217416 17.096196 17.731122 17.589718 17.898104 17.13465
 17.409222 17.985568 17.738836 17.955814 17.578698 17.226986 17.254246
 17.746956 17.887664 17.628056 17.551438 18.07019  16.940988 16.514108
 18.002794 17.430972 17.590994 18.0032   16.645768 17.775376 17.339912
 17.63026  17.453998 17.995544 16.483484 17.132852 17.962426 17.885228
 17.0201   17.802114 17.117366 17.797938 17.316074 17.522554 17.581772
 17.056582 16.482208 17.611236 17.881922 17.541578 17.780944 17.375756
 18.289488 17.56356  17.410034 17.486072 17.724858 16.997422 17.561994
 17.128676 18.018338 17.369318 16.819652 16.781894 17.23673  17.64534
 16.87626  17.925654 17.2753   17.68275  17.679734 17.482186 17.773578
 17.511824 16.989302 17.694002 17.586412 17.540708 17.659666 18.182014
 17.269906 16.872084 17.112958 17.933542 17.70102  17.371    17.463568
 17.178382 17.246996 17.291888 17.5073   17.07404  17.606828 16.625352
 17.795676 17.768358 16.63817  17.384978 16.91309  16.742106 17.567214
 17.898974 17.377844 17.297166 17.82746  17.355398 17.029264 17.427782
 17.728918]"
4,"[ -9.333824 -10.511978 -10.261708 -10.37533   -9.37831  -10.15377
 -10.437332  -9.960166  -8.815884  -9.045912  -8.776618  -8.406462
  -9.708968 -10.209044  -9.96411   -9.305462 -10.064914 -10.073092
  -9.65526   -9.653984  -9.92786   -7.365304  -9.662336  -9.793068
  -9.632524  -9.488046  -9.283016 -11.187562 -10.37736  -10.321042
 -10.547474  -9.947232 -10.45334   -9.951698 -10.58326  -10.612898
 -11.09743  -11.086294 -10.43043  -10.038698  -9.681882  -9.866206
  -9.520236  -9.19184   -9.964458 -10.477584 -11.068894 -10.002738
  -7.085048  -6.052242  -6.431156  -6.512182  -8.589742 -11.696802
  -9.760008  -7.009416  -6.464738  -6.36492   -6.221312  -6.86604
  -6.624818  -8.73045   -9.657116 -10.96084   -9.74777   -8.741006
 -11.664148 -11.250202 -10.290244  -8.959666 -10.03487  -10.112996
 -10.45189   -8.992552  -8.286866  -8.325958  -8.367196  -7.381834
  -8.555464  -9.044172 -10.011612  -6.25936 ]"
5,"[-8.099294 -7.596376 -8.473162 -7.753034 -8.21077  -9.58566  -9.137436
 -8.367776 -7.503982 -7.698572 -8.115012 -7.61743  -8.546706 -7.324008
 -9.87421  -8.329032 -9.84057  -8.524028 -8.666186 -8.67477  -8.270046
 -8.62837  -9.567216 -9.044346 -9.14573  -9.775726 -9.09817  -9.609846
 -9.948044 -5.591316]"
6,"[ -8.841752  -9.353834  -8.710962  -9.753512  -9.848516  -9.592446
  -9.708388  -9.424536  -8.016586  -7.16213   -7.789342  -9.820154
  -9.263296  -9.326574  -9.45458   -9.745798  -9.774508  -9.0886
  -8.483892  -8.60923   -9.166552  -8.541196  -9.967764  -9.947058
 -10.249934  -9.837206  -9.400872  -9.49953   -9.755136  -9.149442
  -9.824214  -7.495224  -8.25369   -9.666976 -11.001498 -10.725534
  -9.803334 -10.547358  -9.717146 -10.503568 -10.265826  -8.479658
  -8.858456  -9.747944  -9.508404  -9.368218  -9.289918  -8.022502
  -6.257968  -8.098192  -8.211292  -6.77208   -6.92752   -6.048008]"
7,"[ -9.083844  -9.604394  -9.1002   -10.107254  -9.482768  -8.946152
 -10.414654  -8.922778  -9.725904 -11.570652  -8.96912   -9.469892
 -10.874188  -8.002202  -7.211894  -7.491686  -8.670884  -7.551948
  -7.592664  -8.271554  -7.28828   -8.316156  -8.419512  -8.563236
  -8.458836  -9.398204  -8.729522  -8.430474  -7.825824  -7.572596
  -8.092798  -7.641384  -8.757942  -8.985766  -9.04684  -11.623664
 -11.034848 -11.203976 -11.56375  -11.257046 -10.479034  -9.980524
  -7.919204  -7.997214  -7.165494  -6.665302  -7.888696  -7.383342
  -6.300076  -8.534816  -8.913614 -10.106558  -9.06482   -9.082858
  -8.52223   -8.901956  -8.450194  -7.521208  -9.945782  -8.003188
  -6.591236]"
8,"[-10.154118 -10.597296  -7.426378  -7.636106  -6.600632  -7.230744
  -6.953794  -7.725832  -7.391462  -7.942346  -9.152922  -8.893836
  -9.001774  -9.624346  -9.849792  -9.092312  -9.712158  -9.695164
  -8.950328 -10.343256  -9.174266  -9.617908  -9.088658  -9.8948
  -9.080886 -10.263332  -9.244504  -9.480216 -11.65336  -10.60878
  -8.9233   -10.376896  -7.840788  -7.466804  -8.645132  -8.094828
  -8.191688  -7.665396  -7.413908  -6.71176   -8.108168  -8.314242
  -8.184264  -8.225502  -8.835662  -9.303606  -8.910134  -8.883744
  -8.161412  -8.7464    -8.364818  -8.54978   -7.879474  -8.35287
  -8.23455   -8.378912  -8.952764  -9.21504   -8.65273   -8.63794
  -9.138074  -9.439326  -9.471922  -9.045274  -8.989942  -8.642928
  -9.438978  -8.5724    -9.310044  -9.39716   -8.630458  -9.024916
  -9.056874  -9.70688   -9.552948  -8.993132  -8.977762  -9.039532
  -9.225828  -9.331272  -9.490134  -9.361258  -8.73944   -9.266602
  -9.486596  -8.565498  -8.780968  -9.273446  -9.32234   -9.208022
  -8.819712  -7.662786  -7.430032  -8.785608  -8.727434  -7.981206
  -8.538586  -9.489728  -8.87806   -7.770376  -6.590134  -7.094734
  -7.269778  -7.93382   -6.860994  -7.20128   -6.8643    -7.259686
  -7.048856  -6.483008  -7.494064  -7.38485   -7.16474   -9.591112
  -7.346396  -6.68711   -7.391984  -7.554674  -8.114084  -8.697042
  -9.09237   -8.856426  -9.2191    -9.381558  -8.56283   -8.846856
  -8.812636  -8.911584  -9.55985   -9.254886  -9.057222  -9.48619
  -8.947718  -9.3815    -8.916456  -9.200888  -9.212836  -9.253378
  -8.950502  -9.634844  -8.63504   -8.450252  -8.40159   -8.509934
  -8.288026  -7.760284  -9.76169   -8.193428  -8.46887   -7.432178
  -7.037836  -8.20149   -7.73604   -7.596956  -8.519852  -8.694664
  -9.213068  -9.157272  -7.260672  -8.224284  -8.974514  -9.02277
  -7.764634  -8.251022  -9.766098  -7.97761   -7.843166  -7.576888
  -8.235478  -7.44546   -7.564244  -7.700776  -7.81985   -8.120696
  -6.460098  -7.769216  -9.365318  -9.270256  -9.242706 -10.090434
  -9.584848  -9.089934  -9.787616  -9.316714  -9.61408   -9.67933
  -9.835118  -8.593686  -8.77279   -8.272946  -7.499458  -8.345736
  -7.907372  -7.949654  -8.933276  -9.965676  -9.054612  -8.54891
  -7.329576  -7.770202  -9.957092  -6.661996]"
9,"[ -9.74864   -8.537658 -10.334556  -9.073172 -10.589292 -10.734756
 -10.055808 -10.526188 -10.51888   -9.910518 -10.343836 -10.525028
 -10.191992 -10.100236  -9.400118  -9.352732  -9.415372  -9.28406
  -9.804784  -9.211154  -9.619358  -9.52389   -9.61495   -9.28116
  -9.855128 -10.107834  -9.892596  -8.180436  -8.698376  -8.114316
  -9.953032  -9.390026  -9.877052 -10.428922  -9.945086 -10.393542
  -9.990036  -9.508056  -9.509216  -9.359808  -9.368682  -9.124792
  -9.0886    -8.124698  -8.409536  -8.350318  -7.407006  -6.408478
  -6.749112  -6.810998  -6.677772  -6.622962]"
