,0
0,"[-31.68443028 -34.16633701 -36.38388762 -35.35677334 -33.95907004
 -34.41440997 -32.75735321 -36.16416305 -36.18927442 -34.35133725
 -35.58257957 -35.46673372 -33.71364554 -31.19672021 -33.51922853
 -30.8507521  -27.62286084 -24.4637316 ]"
1,"[ -6.77688463  -8.98884403 -11.70803367 -14.15305806 -12.98194572
 -13.58658066 -13.36352098 -13.67574567 -12.62469711 -12.03448161
 -12.08146735 -10.64256569]"
2,"[-13.26209455 -15.05206506 -15.30671015 -14.91679713 -14.05889039
 -14.40328904 -14.4681274 ]"
3,"[-10.85552196 -12.56309576 -13.42561279 -10.78362102  -7.77025549
  -9.00081117  -8.71271695  -6.87271986  -8.38715184  -8.72988293
  -8.65749153  -8.31711463  -9.71010955 -10.6097051  -10.0657887
  -8.73969206  -8.47415884  -9.82929051  -9.03249467  -6.78227965
  -4.47193465  -3.96225212  -3.93145145  -4.47330793  -1.51811056
  -1.50987089  -3.32505087  -5.61077495  -8.52732434  -8.33987182
  -6.86928666  -7.3109919   -6.06287787  -5.55937509  -7.53081456
  -9.03730114  -9.56454202 -11.95512572 -11.36049611 -11.95895129
 -14.00700008 -14.26311653 -15.6669015 ]"
4,[8.88937912 7.73092056 7.69148785 4.63064611 4.03042529]
5,"[ 5.34524142  6.37245379  6.38167437  4.04651227  4.99986187  5.1250264
  3.88377876  6.26268959  9.64223005 12.04644844 14.89502055 14.93670936
 14.34227593 16.23808698 17.49973761 19.97546459 18.59178835 19.3861319
 18.83466247 18.42728919 19.10725826 18.59541773 19.83990238 18.48526117
 18.64456148 19.6202759  19.84578786 18.8195564  19.6700082  20.2308944
 19.19122444 19.44812562 19.15493065 20.92910846 22.59263926 19.02623483
 16.74060884 18.53558202 19.38230634 20.19558152 22.96391492 22.87082626
 23.37001301 23.43906931 23.10447979 22.84385114 22.14024206 22.94037301
 21.43104177 20.1946987  18.23581492 18.59139598 21.15913262 21.80359263
 19.94103453 18.80415607 19.27293451 17.11031505 18.66055037 17.313266
 18.72342691 19.36278617 20.32908382 19.44341724 16.86410582 18.55775066
 19.14423869 18.44445517 18.00069002 19.50511668 21.23917514 22.04862476
 22.71231067 21.93542737 22.362517   21.83870932 22.0233172  21.81497122
 21.04201158 19.88139501 19.36366899 21.01935248 21.846949   22.37526888
 22.30062138 21.44271464 22.18438316 22.49837349 21.87255083 23.03149985
 20.21323796 17.44882822 16.03798068 12.97782558 10.44687319  8.12407059
  5.24253981  3.14927091  1.67750866  2.39759708  3.556448    3.18939026
  1.35625957  2.44634847  3.39577441  3.12975074  3.18272005  2.86804308
  4.00511773 -0.68914076 -4.77140747 -2.60672809]"
6,"[-19.18661445 -19.79085702 -20.66279081 -19.98860913 -17.45402736
 -18.54235062 -17.43450719 -17.87081741 -16.2277877  -16.03238978
 -18.43827573 -18.60620808 -17.90357991 -17.57713198 -20.20352723
 -23.12782583 -24.06175335 -24.05714306 -23.0615161  -23.44917302
 -23.30546923 -23.64672895 -23.33195388 -23.16362917 -23.55177654
 -23.83987077 -23.11664342 -23.5319621  -22.9653866  -23.52440906
 -23.20188479 -23.42013799 -23.35274924 -23.41954944 -23.26211286
 -23.29036316 -23.97955282 -24.31208241 -23.19766686 -23.88273668
 -23.08152673 -24.05469077 -23.74511455 -23.47673668 -23.20404279
 -23.37501598 -22.73879564 -23.50518316 -23.70479901 -23.36147937
 -23.3973808  -23.40611093 -23.41533151 -25.47966346 -25.46544022
 -23.56089904 -23.63721409 -23.21463666 -22.93684202 -23.53578766
 -22.82423318 -23.59091498 -23.75629696 -23.52195678 -23.53166782
 -23.09339578 -23.75139239 -23.67134987 -23.34617713 -23.09565188
 -23.43230131 -23.54177123 -23.34961032 -23.5172484  -23.78081979
 -23.29889711 -23.02512422 -23.7580626  -23.5918959  -23.18226652
 -23.21198819 -23.40051972 -23.84232305 -23.55285555 -23.37717398
 -20.79923585 -22.56380071 -22.71505753 -23.45133103 -24.30786448
 -24.61028004 -23.83938031 -23.24376978 -23.40591474 -23.30595968
 -23.2763361  -23.30900051 -23.43494978 -23.52637089 -23.08672557
 -23.03581617 -23.5047908  -24.6492223  -23.80190943 -22.54781182
 -22.79500197 -23.95238152 -23.93649072 -23.1157606  -24.37182003
 -24.06518654 -24.0611648  -24.25783791 -24.75898649 -24.43920877
 -23.49713968 -21.58887102 -23.1316514  -24.6085144  -23.73765961
 -23.51960259 -23.09270914 -23.65889227 -23.36746294 -23.34794277
 -23.31851537 -23.52499761 -23.43436123 -23.29497345 -23.51077437
 -23.47918896 -23.19992296 -23.63584081 -23.12380409 -22.7844081
 -23.79847623 -23.34294011]"
7,[-18.89224238 -17.03223466 -15.09650044]
8,[-13.91244004 -14.61712813 -17.68414961 -17.43205491]
9,"[ -9.8283096  -12.23036998 -12.24086576 -10.31719676 -12.67747025
 -11.27731466 -10.26314844 -11.19678168 -10.75546881 -10.36938135
 -10.84698802 -10.70436323 -10.91653477 -10.57664832 -10.30817236
 -11.93079907 -10.56732965  -9.33039803  -7.78173217  -8.19067491
  -5.28079573  -5.71229947  -8.50927554  -8.29435744]"
