,0
0,"[-33.44925878 -33.8563232  -35.12478338 -35.93773543 -36.51660829
 -38.59252894 -38.81297722 -41.13782398 -44.66757552 -48.19193452
  48.19034854  47.54390946 -47.56127298 -48.1948127   48.4812069
  47.44839495 -48.55764625 -48.02109593 -48.77523792  47.96911575
 -47.36105535 -44.81827075 -42.03834735 -42.10010817 -41.74549829
 -42.17849087 -43.94390109 -44.18412892 -43.75472548 -44.91230449
 -42.65324899 -43.69849548 -45.4981301  -43.81549586 -38.47749965
 -33.64568134 -31.06777015 -30.27609802 -29.88266452 -29.24465896
 -26.23820731 -25.43898423 -22.38399081]"
1,"[-42.90364607 -42.88020873 -43.16180003 -42.89815448 -41.78330203
 -38.4519049  -36.42580086 -36.73882173 -38.68235573 -41.01543007
 -39.9818238  -40.2029193  -41.22546394 -41.84207189 -41.52267686
 -41.71262717 -40.9766555  -42.73529929 -41.86571517 -41.38659319
 -41.86046873 -40.24885257 -39.90606922 -40.46822214 -40.35180034
 -40.32253799 -40.70625332 -40.35277118 -40.36573526 -39.49251296
 -40.05904934 -41.75532432 -39.90096988 -37.28788308 -33.51751145
 -32.07577186 -32.40801331 -32.57903724 -34.02509165 -36.01599065
 -37.62404709 -36.96436934 -38.056314  ]"
2,"[-39.83592391 -40.49927906 -43.10381468 -44.91531506 -43.64425618
 -42.71195021 -45.0322566  -44.74141785 -43.20320272 -43.05880322
 -43.5808675  -44.1643984  -42.72038373 -43.6468843  -42.38719106
 -42.47343851 -41.91522777 -43.12074055 -44.72357017 -42.93192778
 -43.09868592 -43.41344252 -42.60538386 -43.11346419 -43.80320841
 -43.80862156 -43.92335665 -44.17319476 -43.74022179 -42.53263985
 -43.69736774 -43.11791631 -43.6467274  -42.4582974  -42.32167438
 -42.02014664 -42.99542434 -45.45814934 -43.53994531 -44.38687661
 -44.01108486 -44.3414729  -43.90486174 -43.94001775 -44.25814776
 -42.59132146 -44.19924061 -43.40594061 -44.34426773 -45.05169292
 -41.92853508 -39.97652834 -41.1763632  -42.48116597 -41.6877581
 -42.22333562 -41.80086532 -41.71720677 -41.64923849 -42.58335865
 -40.87515907 -43.03957283 -41.47204632 -43.3169964  -42.51434108
 -42.95474731 -43.06857041 -42.51316431 -42.3281172  -42.70512494
 -41.19455411 -40.59578403 -41.62094697 -40.87453146 -39.62766501
 -41.26063956 -41.53411114 -42.65023842 -46.72486397 -48.11685854
 -46.67347834 -43.6123461  -41.31910542 -42.72664022 -44.72619829
 -41.35788    -40.27581041 -41.90858883 -43.62948772 -41.82233157
 -40.99573879 -40.15022942 -41.2367217  -41.8359723  -41.35557549
 -41.49331644 -40.7891764  -39.81896862 -40.64809146 -42.32138019
 -42.23952602 -43.99683614 -42.11994656 -42.69388679 -42.99386512
 -43.23393604 -43.43282    -42.18056983 -41.16804736 -40.07190556
 -40.12362461 -40.83357005 -41.57695538 -41.008291   -39.161007
 -41.5603335  -41.33739439 -41.40904008 -40.02713926 -41.40358771
 -41.02439314 -41.027845   -39.55367559 -40.12543879 -41.56493271
 -42.66289851 -41.81329006 -41.91976814 -41.79485399 -41.58776205
 -41.28042891 -41.67205802 -39.60094252 -40.47453747 -40.72205146
 -42.10408958 -42.03218892 -42.08127985 -40.69470136 -39.91322791
 -41.6258796  -41.49762146 -42.91288372 -44.09628302 -45.93143649
 -47.64923655  48.18299373 -47.76041192  48.6865533   48.29645399
 -48.86338291 -48.78577099 -47.6444216  -48.14726726  48.77500719
  48.3404848   48.97211619 -48.12881747  48.91523897  48.43354771]"
3,"[-48.12830361  49.1087196  -48.18547013 -48.15156444  48.58574332
  48.46924307 -48.09408706 -46.9981002  -47.73976941 -48.54469295
 -47.70943816  47.12978443  45.22184772  45.05837474  46.65613443
  47.80632921  47.54891074  48.70047841 -45.46075784 -43.15887771
 -44.65765143 -45.56808909 -45.00997642 -45.72415823 -44.96456289
 -44.62176974 -45.03727748 -46.38660139 -44.45692386 -45.71241995
 -44.87621687 -46.29499964 -46.93124985 -44.33955084 -43.96726979
 -46.5507216  -44.78906724 -45.6438927  -46.81650495 -44.47737024
 -46.10558867 -44.68548204 -45.55906718 -46.44195862 -44.78632144
 -45.2629722  -46.14085255 -45.67464563 -46.24228033 -45.93723209
 -44.59087953 -44.8197221  -46.52344015 -45.04216108 -45.94539102
 -45.75325388 -45.98995139 -46.00895623 -45.9280827  -46.16645711
 -46.23668087 -45.82979297 -46.47810507 -46.23016941 -45.59615506
 -46.14100945 -45.58210246 -45.88391459 -46.26807121 -46.08300449
 -45.91093127 -45.8402368  -45.84460066 -46.35745671 -45.89428978
 -45.92116917 -45.26277607 -45.8270864  -46.01398692 -46.08357326
 -46.69302253 -44.9718981  -45.24604632 -46.03861084 -46.28243761
 -45.67743065 -45.6188373  -44.61149262 -44.96759308 -46.75372426
 -44.57801351 -45.69762207 -45.70142696 -45.88567975 -44.97585989
 -46.40611616 -45.65770994 -45.22701206 -46.28079994 -45.52836329
 -46.28569335 -45.52509775 -46.39561349 -46.18424595 -45.94132136
 -46.04800538 -46.37538285 -45.87012677 -46.33596104 -46.20200537
 -46.27464151 -46.52851006 -45.6098252  -46.05579168 -45.97159377
 -45.66934036 -45.78803724 -46.4553738  -45.44853905 -46.547358
 -45.31754491 -46.77266045 -45.47439857 -46.01648756 -45.12901653
 -45.56509813 -46.21707784 -44.90439071 -46.02359721 -45.27484777
 -46.36090857 -45.45205955 -46.43484896 -45.78743905 -45.8859151
 -45.80818943 -46.49951249 -45.13935249 -45.85451495 -46.00379805
 -45.58676051 -46.21139992 -45.65579769 -45.91312791 -45.88800387
 -44.57463029 -46.22697251 -45.37312769 -46.10095024 -45.22419762
 -46.38971983 -45.05304621 -45.02988345 -46.44698931 -45.03860135
 -46.78309448 -45.07200201 -45.15823965 -46.18567769 -44.91854137
 -46.3109939  -45.81881959 -45.83232302 -46.43588844 -45.53870906
 -45.35500543 -45.0956747  -41.49986713 -41.39373226 -43.2537352
 -44.69110112 -45.97872304 -44.65922045 -44.66629088 -46.5543892
 -45.7905673  -45.80299203 -46.42456203 -46.41996282 -45.16837949
 -45.8258704  -45.5966846  -45.61904324 -46.16783981 -45.57162921
 -46.1398621  -46.13875398 -46.28388896 -45.97949775 -45.90353723
 -45.81625031 -46.17111516 -46.20711452 -46.42668022 -45.11240445
 -45.44141959 -46.6836476  -45.25453868 -46.36905771 -45.70520243
 -45.98020381 -46.25114533 -46.21236095 -46.43179917 -45.94001711
 -46.29010623 -45.92792579 -45.15760223 -46.38542462 -45.09442929
 -45.11148265 -46.54391595 -44.43554586 -41.8419346  -40.6305772
 -39.5778386  -40.66001606 -42.20565465 -41.93813556 -41.63756885
 -41.00413308 -40.56127524 -40.77273103 -39.93701828 -40.48075474
 -41.41049143 -41.234123   -40.441735   -41.92257278 -42.70976338
 -46.66782985 -45.91155888 -45.22712974 -46.60884424 -46.74847783
 -43.06743286 -42.80856304 -44.0768467  -46.85498533 -44.03530672
 -43.06157843 -45.76330545 -46.28236897 -44.66810507 -45.90863657
 -46.18163744 -45.84049177 -46.18568749 -45.57095256 -46.05938083
 -45.73820102 -46.2813491  -46.36690029 -45.13815611 -44.44937291
 -45.3621347  -44.97414377 -44.86670465 -45.95717834 -46.03882658
 -45.21227302 -46.31366125 -44.69716149 -46.69607233 -46.04699532
 -45.93078927 -45.28187897 -43.57580738 -45.6561213  -46.5501038
 -45.19934816 -45.72635487 -44.72258953 -45.67358653 -46.32378147
 -45.11746457 -45.3098861  -47.10347997 -45.80241345 -45.42525861
 -44.82403692 -45.47736992 -45.18970845 -44.94533251 -45.7380147
 -45.72299127 -45.18454047 -45.6617698  -45.87495152 -45.01388918
 -45.85510333 -45.74025057 -45.88965134 -45.68609952 -46.46938717
 -45.4286124  -44.18465846 -46.94913675 -43.68252083 -42.76643467
 -45.00758365 -46.35160228 -45.66600617 -46.10829524 -45.84210002
 -45.99822801 -45.72661964 -45.92302259 -46.25438145 -45.37672665
 -46.47755592 -45.43672231 -46.3572802  -45.96413109 -45.58016079
 -46.21863706 -46.04245495 -45.87885448 -46.07646361 -45.68521695
 -45.66599637 -45.77524967 -46.29537228 -44.48650982 -45.66876178
 -45.27819176 -44.48524479 -44.03312969 -42.15777972 -40.34655391
 -41.48045042 -43.52566717 -43.67869632 -44.79391161 -47.11068769
 -43.31497628 -45.08036689 -46.55566404 -45.43573186 -44.38816125
 -45.17859778 -46.64148    -44.81787849 -46.31898613 -45.72741396
 -45.87435333 -45.45890443 -45.79873604 -46.12072978 -45.49309941
 -46.0543011  -45.90208588 -46.06763783 -44.68019638 -45.64210793
 -45.71163544 -46.16480963 -45.61076662 -45.94822508 -46.01621298
 -45.39415265 -45.14741337 -46.14730517 -45.12390738 -44.93071114
 -47.12070985 -46.25382249 -45.03107002 -42.92779928 -42.79969804
 -43.30490509 -45.39369175 -45.68100999 -45.76695344 -45.74069185
 -46.19082606 -45.03220757 -45.13626347 -46.40151695 -45.72926738
 -46.10416674 -46.1002834  -45.44544022 -45.22512923 -46.17256651
 -46.10094043 -46.09757683 -46.31427905 -45.89867325 -46.22340298
 -46.1022643  -45.6862172  -45.87585371 -46.06433307 -45.92858282
 -45.78560525 -45.9616991  -45.86448808 -45.76471758 -46.04532823]"
4,"[-37.60021749 -35.12586208 -36.51788313 -36.71342311 -38.42542757
 -39.91968053 -38.98351083 -39.04607578 -39.42630002 -39.24347897
 -39.1437477  -39.53802454 -39.17032309 -38.76688705 -38.51172405
 -39.11050394 -40.71395136 -39.7173349  -37.9878652  -39.87665977
 -39.09383303 -39.80530828 -40.13299954 -39.46714375 -40.97700853
 -42.20322266 -40.11691702 -42.93493835 -43.59178204 -45.06998189
 -42.36457746 -36.81933242 -33.25313042 -29.85000915 -28.19017483
 -26.85620778 -26.57672486 -26.59986801 -26.46895232 -27.91941962
 -29.09893559 -32.36398249 -36.32597153 -37.12921523 -38.77953733
 -39.32799068 -40.36249915 -42.7819092  -44.77340639 -44.31929078
 -44.91755093 -45.0368362  -44.08522138 -40.61734834 -38.85318353
 -37.70436165 -34.44255087 -35.83878868 -37.81762578 -40.02685487
 -43.20127086 -46.70873242 -47.53799255 -47.98379231 -48.14695444]"
5,"[-38.98154954 -39.40956047 -40.40281333 -43.01196776 -42.14451163
 -42.18390401 -42.9868143  -43.16478118 -41.03062022 -38.9110414
 -39.09844205 -40.93957743 -42.41120698 -43.08292701 -41.44006759
 -39.80922104 -42.71297988 -42.11919146 -41.33887516]"
6,"[-48.3548456  -47.19157102 -45.017596   -41.09641147 -40.6105721
 -40.35164344 -40.72969066 -38.50672278 -39.09079304 -41.77483909
 -40.50226022 -41.26413064 -39.90104834 -41.30004175 -41.10874795
 -40.74056598 -45.35757471 -46.82204558 -46.22107886 -43.83675617
 -41.81742836 -42.87372669 -42.29818801 -42.84784755 -45.10232346
 -42.43710573 -41.70796913 -41.73234788 -43.57500326 -45.06666732
 -43.74917505 -45.80955252 -46.79700979 -46.7653939  -46.97908556
 -47.3475323  -46.49376592 -45.87009735 -46.90370362 -44.86763626
 -44.98842191 -46.05107479 -45.51415379 -46.00395495 -46.78060365
 -46.01580111 -46.25106688 -46.08980034 -46.99593298 -46.63204623
 -46.62476006 -45.925484   -45.27217062 -44.90586168 -42.88266034
 -42.60124556 -42.36223373 -42.65165054 -40.46773182 -41.44860898
 -41.32866668 -43.52686355 -44.10822724 -43.7787414  -42.67317563
 -42.19941777 -40.05650948 -40.30158168 -41.48147029 -42.87017676
 -43.10081391 -42.32388083 -43.99001087 -44.48079268 -44.04526023
 -47.5062982  -46.93749654 -46.40723409 -44.89541784 -46.36199708
 -45.47879185 -44.63887214 -45.10426513 -44.19124838 -42.21142082
 -43.24764541 -45.2683265  -46.33182274 -46.15867081 -46.52100815
 -45.21111586 -46.62903566 -45.52924587 -45.89978137 -46.06707887
 -47.3373042  -46.28885101 -46.80197184 -46.53036348 -47.01305499
 -45.97190758 -44.90088982 -43.4314471  -41.914355   -41.0252463
 -40.35521298 -41.37265827 -39.18611143 -40.70050676 -41.25378487
 -41.43739044 -40.46044565 -41.43943017 -41.52353001 -41.75578522
 -41.65446531 -40.51119386 -41.07680844 -41.43755715 -40.44665783
 -40.03783806 -40.2994733  -41.32604837 -41.61899549 -41.68184483
 -41.06437391 -42.22795444 -41.95467899 -40.04258437 -40.8162225
 -38.50505569 -39.21229456 -41.33715904 -40.72665067 -41.62606592
 -41.36544075 -43.71890264 -43.89580061 -44.33454956 -44.09983295
 -46.42147301 -47.32656617 -45.54846645 -47.6797051  -46.82600737
 -46.64253909 -45.56332317 -45.0755029  -44.78101617 -44.8444735
 -45.89613339 -45.57540468 -44.25855963 -44.41858076 -44.68333444
 -44.07971018 -46.77454329 -46.40422352 -47.98239     48.30233784
 -48.10263924 -47.73828864 -47.72668764 -48.99307288 -47.29489144
 -47.96309097 -47.73383652  48.88111263 -48.74185099 -48.99391241
 -48.13427082  48.91621961 -47.65142339 -48.25659216 -48.01497672
 -47.12480893 -43.06545197 -42.86819587 -42.81421154 -40.62718418
 -40.7954427  -41.33761013 -41.03153221 -40.68506166 -39.70607713
 -40.20493943 -41.87624726 -44.63795033 -44.8942901  -44.4099315
 -46.76231468 -49.04027716  48.64693537 -49.06261694  48.01500979
  48.41481745  46.65054478  46.53580968  44.96658666  44.2787645
  44.40644406]"
7,"[-34.60161097 -37.38604532 -36.233497   -32.46028152 -31.08561783
 -33.87877989 -36.5346521  -36.84090654 -36.76186681 -34.66868687
 -33.86544317 -33.19644932 -34.41607354 -33.92761586 -33.14663272
 -32.11117303 -30.65305673 -28.06318171 -26.25674144 -27.06243675
 -25.37357542 -24.33497769 -25.42711847 -25.6033398  -24.40058262
 -24.09746624 -22.76830433 -20.70209204 -21.77412967]"
8,"[-42.01445892 -41.7192367  -39.81713482 -39.60194278 -39.51301818
 -40.96012188 -44.038788  ]"
9,"[-21.18035105 -20.96098148 -20.21696854 -21.54564013 -20.55676093
 -19.80392221 -18.78013216 -19.50139421 -21.71028989 -20.76710859
 -20.32601591 -22.08460086 -20.84134318 -19.37234175 -18.81955396
 -19.16630891 -19.2281874  -18.64127328 -19.15385475 -19.16160182
 -19.328409   -19.25182087 -19.1693489  -18.79758759 -18.75767546
 -19.86864457 -22.17344701 -20.55058288 -21.7280395  -20.72758873
 -20.02054598 -21.82492691 -20.69463916 -20.07889417 -22.81076612
 -21.98379089 -18.59783085 -20.98049625 -23.2417582  -21.42090249
 -20.10223345 -20.73582612 -21.86552548 -20.59520208 -18.0723049
 -17.04655357 -16.29685291 -16.74883072 -17.85264114 -18.11417831
 -17.21600848 -19.72184249 -18.86387897 -17.271807   -19.29849942
 -18.64107715 -19.54738631 -21.68302804 -21.81992564 -20.9666692
 -21.14494988 -20.79289947 -20.4185885  -21.81541469 -19.70546577
 -20.68473468 -22.74398442 -20.87115469 -21.16995625 -20.6340355
 -21.77461999 -20.75200671 -21.23330571 -20.77848404 -20.90116233
 -21.40148578 -20.9600989  -21.52279117 -20.85693538 -21.78677995
 -20.45918707 -20.14106686 -21.35294401 -20.55009256 -20.96196212
 -20.77044278 -20.74249448 -20.10517537 -21.47513198 -20.55028869
 -21.31391447 -20.57902149 -21.60722443 -20.76946213 -22.21326107
 -19.91463667 -17.8645069  -18.78072055 -21.32136734 -20.92793385
 -20.96137374 -21.45091013 -20.52655716 -21.84816812 -20.68983402
 -22.07332348 -20.52008492 -21.63811465 -20.49145018 -21.02217353
 -22.25709576 -19.72488248 -20.23275687 -19.78332873 -19.93356306
 -20.45408773 -20.24344587 -20.73474741 -19.98808674 -19.17484049
 -19.8685465  -20.99795168 -21.8673887  -20.23854266 -21.27370815
 -21.72490145 -20.20814276 -22.12941619 -19.39626941 -20.0500633
 -19.59524163 -22.25680156 -20.02888144 -21.78540705 -20.5762757
 -21.69577639 -20.58676857 -21.23526699 -22.90176968 -24.23151997
 -27.48705465 -29.03136937 -31.19731293 -32.89529422 -30.34974422]"
