,0
0,"[11.28013  11.031426 11.37583  11.657188  9.908778 11.587936 10.834574
 10.998308 11.195102 11.47733  11.792966 12.02224  10.663764  9.028744
 10.25411  11.971548 10.957592 12.332656 11.363882 11.12701  10.103774
 11.688566 12.651714 13.053886 12.616972 12.99722  12.862486 12.770788
 12.782852 13.110378 13.11351  12.509788 12.237246 12.302496 11.532662
 11.292368 11.375192 11.71832  12.36415  10.66562  10.96026  11.92103
  9.93163  10.745196 11.700282 10.613246 11.18182  11.34248  12.053966
 11.991732 12.166776 11.741868 11.160592 12.415886 12.223094 12.414204
 12.80959  12.581998 12.067828 11.789892 10.554666  9.30697   9.951698
  9.392056]"
1,[5.979162]
2,"[10.44609  11.554644 11.77574  12.04921  11.817036 12.3105   11.042968
 12.95024   9.981916 11.737634 11.710026 12.176462 12.799904 12.416408
 12.663256 12.082966 12.136906 12.283936 11.319744 11.260642 10.621598
 10.746356 10.152146 10.878364 11.51706  11.768026 12.140154 10.495158
 11.904152 10.782664 12.570746 10.286126 11.320266 10.193094 10.411232
  9.969214 11.34219  10.90168   9.672428  9.435092 10.058418  8.95433
  9.405628 10.106268 11.107696 10.744906 10.308804 10.6459   11.114366
 10.172098 10.500668 10.319534 10.345228  9.697948  9.971244 10.410072
 10.197038 10.786492 11.114714 10.332236 10.349752 10.391396 10.75204
 11.553136 10.337978 10.239088 10.168966 10.89008   9.918638  9.901644
 10.744326 10.553042 10.284154 10.539238 10.56296  11.049348 10.04502
 10.4197   10.392092 10.273482 10.894604 10.171576 10.670376 10.773964
 10.436926 10.027794 10.543298 10.940366 11.081074 10.53135  10.511862
 10.737656 10.69665  10.159686 11.211748 10.532568 10.162238 10.420686
 11.0055   10.937002 10.85934   9.88349   9.909532 10.99999  10.21322
 10.613768 10.404736 10.460358 11.076724 10.46378  10.470798 11.149688
 10.15783   9.83187   9.950944  9.5381   10.521142  9.309696 10.729826
 10.486516  9.94439  10.648974 10.444118  6.411262]"
3,"[11.325834  8.60343   8.505236  7.910388  8.327118  9.566752  9.953322
  9.364564 10.068684 10.137588  9.686696 10.200054 10.054764  9.383066
  9.309174  9.49344   9.40354  10.726288 11.249216 11.465324 10.981662
 11.316554 10.75842  10.565338 11.210414 10.665852 10.304396 11.117556
 11.102476 10.372082 11.011822 11.36249  11.115642 10.875464 10.250804
  7.352834  5.14257 ]"
4,"[ 8.221326  8.606968  9.89074   9.909938 10.64851   9.824562  7.924018
  8.316098  9.669296  8.95636   5.64282 ]"
5,"[10.097684  9.98673  10.33154   9.38701  11.111756 11.01681  10.475438
 10.073266 10.744674  9.814586  9.706764  9.9354    9.21214  11.013388
  9.2017   10.185844  9.299024 10.11056   9.818588  8.737584 10.703784
  9.776538  9.929948 10.412334 10.023444  9.33539  11.122254 10.30312
 10.102672  9.524876 10.678148  9.259468 10.452644  9.970548  9.847646
 11.26273  10.98143  10.446032  9.106638 10.149884 11.214184 10.297726
 11.01971  10.61951  10.269074  9.48213   8.80904  10.262056 10.698796
 10.90052  10.962406 11.213662  9.382544  9.16951   8.651976  9.41282
  9.512174 10.353406 10.195008 10.248484 11.141974 10.12738   9.600276
  9.996938  8.644204  9.208196  8.641942  9.189578 10.762364 10.19872
 10.726288 10.617828 10.241814 10.941758 10.146752  9.73269  10.05256
  9.746204 10.23323  10.308456 10.096756 10.242626 10.269944  9.766388
 10.100642 10.216526  9.565592  9.457944  9.460438  9.138886  9.297748
  9.14544   9.51374   9.630436  8.85254   9.207558  8.518286  9.194682
  7.596434  9.428132  9.149558 10.24628  10.040496  9.033442 10.28108
  9.426392  9.183372  8.888442  9.608976  8.719546  9.605728 10.89791
 10.159976 11.131476 11.123008 10.095132  9.990558  9.238588 10.51221
  9.796548  9.979944 10.35764  10.869432  9.77706  10.897852 10.089622
  8.55732   8.710788 10.064972  9.959934  9.299778  9.716566  9.904254
  9.8136    9.08454   8.818146  8.529306  8.613986  9.110872  9.747654
  9.507534 10.451774  9.339972 10.014164 10.765322 10.638244 11.256118
 10.643522 10.235144  9.450346  8.335412  9.090804  8.99957   9.377324
  9.210748  9.56565  10.145128  9.526674 10.638418  9.983308  7.993038
  9.586124  8.924228  7.503228  7.900992  9.743304 10.27615   9.919914
  9.78866   9.976522  9.182444  9.335216 10.23294   9.726426  9.796432
 10.081676  9.632292  8.60807   7.689118  8.38158   8.33431   9.80548
  9.785876  9.835698 10.245468  9.551788 10.351666  9.770622 10.104818
  9.25361  10.459024 10.016252  9.723352 10.164964 10.492722 10.315706
 10.19089   8.50802   7.690568  8.624426  8.623904  8.000984  9.602248
  9.235978  9.592214  7.978306  9.518032  8.484124 10.015672  6.451108]"
6,"[ 9.656536  9.912896 10.44638  10.528798 10.419642 10.057664 10.138864
 10.452064 10.019964  9.351514 10.37388   8.218368  6.936336  9.217128
  8.46104   8.99232   9.227974  9.570928  9.237602  7.407644  7.700486
  8.519968  6.926244  5.573974  6.277688  6.237436  7.020204  6.575866
 10.151102  8.802718  9.304244  9.441762  9.192188  9.150544  9.936908
  7.763938  6.580274  5.887522  6.979488 11.439108  7.984454  5.756964]"
7,"[13.357806 13.07958  13.679648 13.492076 13.547118 13.167276 13.005978
 13.267268 13.30607  11.551512 13.294006 12.96068  13.31767  13.569042
 13.487146 12.534844 12.07241  12.778212 11.722206  9.33394  10.684702
 12.363918 12.709482 13.318946 12.587218 13.133056 12.997626 13.531342
 12.944266 12.147172 11.109668 11.424608 11.573204  9.507998 11.48719
 13.51313  11.692684 10.997844 11.188316 10.089216  9.952104  9.209066
 10.346214 10.15522  10.872042  9.803276 10.147622  8.040772  9.504286
  8.684978  6.394906  6.461606  8.517706 10.616784  8.546068  9.866032
 10.972962 10.730232 10.042352 10.540282 11.377976 11.154328 10.51279
 10.7561   11.403496 11.61537  10.588132  9.451448 11.814716 11.59565
 12.149492 10.174592  9.270546  9.625274  9.69209  10.122682  9.730022
  9.274954  8.855382  9.927744  9.613732  9.877342 10.18132   9.876878
  9.652766  9.648532 10.28224  10.374924  9.79997   9.720626 10.71753
  9.489554  9.435788  9.69992  10.197154  9.900426  9.1698   10.213684
 11.503778 11.902064 11.587472 10.695664 10.720894 11.727658 11.446184
 10.685978 10.565802 11.68091  11.278564 10.847856 11.056656 10.64909
 11.010082 11.0345   10.10041  11.32479   9.333534 10.256256  9.252102
  6.933146  5.728776  5.837468  7.434208  9.433468  8.359308  9.405628
  8.387612  8.269814  8.359308  8.773602  9.392926  9.14399   9.87421
 10.089622 11.076666 11.593098 11.113206 12.568774 11.286162 11.380586
  9.657464 11.010604  9.505214 11.113554 10.563946 10.05546  10.794206
 11.93118  11.418402 11.810134 12.228314 12.188642 11.915984 11.271314
 10.629312 11.93147   9.951176  9.244968  9.146136 10.595556  9.622722
 10.496202  9.152226  9.65381  11.352746 10.155916 11.041692 11.328038
 11.177876  9.350354 10.272032  9.547612  7.478172  7.316062  8.48395
  8.760784  9.168466  8.38216   9.474184  8.416902  8.793264  8.463186
 10.916934  9.381558  8.559698  9.695628 11.054858 11.152472 10.973542
 10.682614 11.316206 10.012888 10.755636  7.972332  8.87603   8.371952
  9.581426  9.77242  10.966582 10.82454  10.338674 10.845362 10.958984
  9.764822 10.385016  9.767722 10.92836  10.90864  12.506714 11.94452
 12.012786 11.695468 11.381282 12.539716 10.934624 11.469674 12.00803
 12.159062 12.202562 11.217664 12.513384 11.223348 12.075194 11.81344
 10.511282  9.881692 10.15087   9.81012  10.5966   10.80395  11.238834
 11.16036  10.256604 11.09395  10.872042 10.003086  8.802602  8.32967
  8.453616 10.020776  7.472546  7.196698  9.230236  8.895808 10.487386
 10.020602 11.793024 12.565178 12.667954 12.545864 12.439898 12.633212
 11.510912 12.226226 11.676734 10.340182  7.584544  7.048566  8.319056
 10.90661   8.752432  8.26442  10.163688  9.784194  8.257344  8.69246
  8.419048  9.127518 10.271162  8.988144  8.077544  7.65803   8.315344
 10.606924  9.155358  8.486792  7.159984  7.04381   8.732016  9.383994
 11.056772 10.307702 11.153516 11.195914 11.128112 11.617864  9.538042
 10.318142 10.44029   6.819872  6.320608  8.197372 10.550142 10.111604
 10.542544 10.526536 10.39331  10.579664 10.968554 11.26534  11.000454
 11.438876 11.754164  9.703806 11.225842 10.617944 10.675712 10.105456
 10.210146 10.661328 11.100098 11.68729  11.492584 10.756042 11.085946
 11.293528 11.787746 11.901426 12.524578 12.02369  10.152262 11.894118
 11.668556 11.963776 11.890232 11.911866 10.573748 11.212328 11.416082
  9.353892 11.304954 10.736496 10.475728 10.619684 11.224392 10.66388
 10.9968   11.696744 11.075912 10.272612 11.294166 10.51047  10.607272
 10.896402 11.04552  10.571312  8.138618  9.556834  9.275012  9.896714
  9.92061   9.66512   9.86754   9.911736  9.192942 10.86485  10.0108
 11.124574 11.404424  9.719002  9.103854  8.923996  9.727528  8.6014
 11.499834 11.50169  10.366456 10.004188 11.256524 10.121406 11.089774
 11.119238 12.714818 11.753932 11.884084 11.931586 11.561082 11.283436
 11.548438 12.162484 12.518488 12.169444 11.121732 10.594222 10.403866
 10.412798  9.298328  9.12833   9.560198 10.455138  9.679504  9.146716
  9.977682 11.46428  11.502618  8.682774  5.24233 ]"
8,"[10.938278  9.98006  10.73812  11.725802 11.615544 10.97882  10.82918
 10.622004 10.549272 10.178246  9.798694  9.198336  9.199612 10.29384
 11.397232 11.01768   9.686058 10.43159  11.166798 10.92111  12.150826
 10.628732 11.068662 11.370726 11.288018 10.638998  9.656478 10.614232
 10.442668 10.334556 10.729246 10.923604 10.33995  10.852844 10.576706
 10.306194 10.207014 11.10207  11.367652 10.629486 10.885672 11.82794
 10.67171  10.078486 11.050102 11.305592 10.90806  10.929114 10.321738
 10.387916 10.151218 10.072396  9.769404  9.975942  9.678402  8.410406
  7.287874  8.725868 10.252776 11.607772 11.515726 10.939438 10.973252
 11.217954 11.048594 10.447076 10.309616 10.373242 10.721764 10.302772
 10.896112 10.74015  10.515922 11.009792 11.18008  11.020116 12.10982
 10.853366  8.72668   9.353486 10.896634 11.761588 10.761668 10.18306
 10.574328 11.557022 11.264992  9.889348  9.762038 10.428922 11.081654
 11.063152  9.225422  9.312248 10.016078 10.334962 11.027424 10.15464
 11.032586 11.932804  9.604916  7.209458  8.757014  8.036132  8.030912
  8.171098  8.78294   7.581818 10.040554 10.257358 10.100642  9.145208
  8.969178 10.65141  12.720328 11.76095   9.803856 10.101106 10.850872
  9.943694  8.052372  8.62547   8.724592  7.80332  12.208188 11.93002
 11.318236  9.763546  9.261788  9.326632 11.24069  11.255596 11.35089
 11.017158 11.87376  12.041322 12.82235  11.47878  10.772166 10.88602
 10.042874  9.829028 10.855454 11.181936 11.452216 11.190926 11.502096
  9.634206  7.47011   7.36542   8.680628  8.703828  8.86269   8.622628
  7.282596  8.624252  9.049218  8.25804   8.071222  8.141344  7.879938
  7.458626  7.902558  7.707794  8.564048  8.20816   8.310182  7.88075
  7.35382   7.676126  8.998584  8.420614  8.001158  7.842122  8.607664
  9.09875   8.784158  8.36157   7.208588  8.273932  7.272852  9.272924
  9.249956 10.586914 11.58695  12.589364 10.558088 11.859318 11.260816
 11.587704 10.056852 12.097524 10.490054 11.921726 10.041656 11.951248
 12.34008  11.21604  10.846    10.961594 11.60551  12.203954 12.517792
 11.681142 12.465012 10.94576  10.042004 10.342328 10.789566 10.463896
 11.541884  8.59908   7.052742  8.594556  7.70559   9.57261   6.019008]"
9,"[14.357668 14.28134  14.608576 14.687862 14.459632 14.296188 14.034028
 13.723264 13.196102 13.422766 12.980516 12.232722 13.109914 12.429226
 12.263288 12.53322  13.665206 13.195406 13.75963  14.424542 14.652076
 14.678466 14.545994 13.639918 14.271422 14.454006 14.46781  12.740454
 13.337506 14.329828 12.333294 13.412964 14.353956 14.647378 12.706872
 12.61036  13.518524 14.068364 14.66994  14.449598 14.380172 13.914026
 14.296942 14.614318 14.914352 13.913968 14.314806 14.548198 14.333946
 14.02817  14.009088 14.181174 14.450874 14.802064 14.284298 14.026024
 13.708938 13.808756 14.159888 14.06268  13.381296 14.67922  14.301234
 13.49196  13.765082 14.66472  14.706016 14.477612 13.712998 14.309586
 11.678068 11.333374 11.779336 11.408716 12.55033  13.653722 14.117722
 14.113372 14.760362 14.707698 14.59976  14.21116  14.35848  14.034202
 14.229082 14.124218 13.926206 13.624954 14.520532 14.527028 14.408476
 14.733276 13.809684 14.31643  13.91507  14.590248 13.65813  13.905268
 14.463286 14.393744 14.617044 14.69894  13.637772 13.915476 14.356392
 14.375184 14.148172 14.177926 13.682954 13.636902 13.233454 13.862406
 14.640012 14.473726 13.879052 14.393512 13.875862 14.063898 13.74078
 14.47564  14.529754 14.525462 14.602892 14.035362 14.62064  14.503944
 14.437882 13.833406 13.842454 13.826098 14.141792 14.578996 12.844332
 13.41656  11.782874 13.671876 13.561154 14.76332  12.757158 13.584006
 14.477496 14.62731  13.906892 14.378258 14.001432 14.525984 14.630848
 14.422918 13.417256 13.84779  13.44527  13.220346 11.904964 11.965864
 13.916114 13.974288 14.32832  14.429008 14.210522 14.291838 14.200082
 14.098176 13.112814 14.36196  14.859658 14.3637   14.123754 13.930324
 13.788108 14.005086 14.618958 14.614318 14.565366 13.905268 14.699056
 14.168936 13.599492 13.965124 14.158032 14.032578 14.538976 14.48579
 13.514406 12.882264 14.262722 14.606372 13.717638 13.546538 13.994588
 14.566816 12.827628 14.353376 14.137326 13.497992 13.944012 14.535844
 14.44693  14.478366 14.234302 14.322056 14.53654  14.600166 14.641172
 14.463866 12.664822 14.917368 13.624664 13.600826 12.391816 14.669418
 14.465142 14.162034 14.436432 13.985018 14.297174 14.336846 14.405054
 14.3202   14.624178 14.335686 14.708452 13.617762 13.181776 13.944012
 13.52386  14.72127  14.161744 13.446604 13.971736 14.631718 14.528768
 14.14533  14.285284 14.639606 13.926438 12.631124 13.62014  13.508432
 14.003462 14.653642 14.266086 14.426398 13.553672 14.10212  14.306686
 14.537178 14.407258 14.683164 14.37849  13.405192 13.813512 14.287256
 13.936298 14.157626 14.029388 14.005782 14.445016 14.206172 14.695402
 14.51566  14.413464 14.475988 12.818754 12.75768  13.810496 13.298878
 12.461474 12.764466 13.330778 14.310224 14.353376 13.351716 13.195464
 12.917122 13.357458 12.732856 14.379882 14.113778 14.234476 14.577894
 14.195964 14.03948  14.606778 12.1713   13.655172 13.515566 13.538476
 14.33354  14.456964 13.317786 11.89841  14.191208 14.414044 12.720908
 12.521388 14.483064 13.612194 13.481346 14.28685  14.194456 14.298334
 14.040118 14.113952 14.06152  13.817978 13.999054 14.090404 14.208724
 14.542398 13.006558 13.259728 11.470602 10.426834 12.031694 12.885396
 12.859702 13.151674 14.266028 14.246946 14.31643  14.71373  14.450526
 14.399312 14.342588 14.289634 13.771926 14.121666 14.04035  14.453948
 14.693314 12.974194 13.895118 13.945868 14.3376   13.91623  14.567512
 14.061404 13.87795  14.07428  14.384058 14.781822 14.274264 13.48703
 13.793386 14.619364 13.299632 13.066066 12.2293   13.226668 14.208434
 14.56525  14.309934 13.328458 14.31121  14.901534 14.2129   13.646994
 13.345278 13.413428 13.652388 13.31651  12.996176 13.539578 14.724112
 13.253116 13.071692 12.48914  13.064732 12.963754 13.066646 12.762436
 13.75731  12.588668 12.442392 13.043968 14.328726 14.269392 14.198748
 13.204164 12.543254 13.135434 11.009676  9.782976 10.89037  10.453862
 10.334614 12.692082 14.354826 14.59019  14.544196 14.501102 14.389278
 13.940358 13.880386 13.974868 14.206114 14.75114  14.218758 14.831296
 14.552838]"
