,0
0,"[-40.70243863 -40.71525562 -40.93226184 -40.00420205 -40.91283533
 -39.11060201]"
1,"[-33.80660466 -32.91765286 -31.68616287 -31.04854957 -29.92169407
 -28.85495191 -26.60084865 -26.83904654 -27.60384909 -26.84748006
 -25.40711337 -27.00487307 -29.19896106 -31.00883358 -33.51849209
 -33.0358202  -30.85742248 -32.31308718 -31.63085468 -34.18434788
 -33.79277761 -31.70028412 -33.86701219 -33.70501017 -32.73182123
 -32.97305912 -31.16348079 -32.42262487 -34.00302721 -32.97198041
 -33.32785533 -34.53796732 -32.15216386 -32.01811013 -32.66739307
 -32.96295851 -33.403757   -32.21011979 -34.20906005 -32.98463069
 -34.6595669  -37.39918592 -38.33560078 -37.96364335 -38.6545055
 -38.30186671 -37.24355807 -34.19493881 -35.06957324 -34.58386135
 -34.26632954 -32.70877615 -34.06490571 -35.31355692 -33.4497491
 -35.97225403 -36.84522136 -37.75810082 -38.59449022 -37.90784483
 -39.25967917 -39.87881719 -38.58576251 -37.88891844 -34.68928035
 -35.31640078 -36.4558085  -34.54002667 -36.67910064 -39.45806301
 -41.47915597 -42.0923611  -42.66385954 -39.25191249 -37.70112553
 -37.47685275 -38.51564662 -37.87764106 -39.53931899 -38.66735191
 -37.56422794 -36.94308942 -35.28992346 -35.61932104 -34.55561887
 -35.56430703 -37.4118362  -39.98249064 -40.3188802  -40.91690499
 -41.62804682 -44.1045008  -43.87948273 -42.97768453 -42.67371499
 -44.05032034 -43.6187693  -41.83100045 -42.38960344 -43.15178767
 -43.18645336 -42.19909416 -43.77909443 -44.38348359 -46.30368812
 -45.97214293 -47.13394851 -46.74076018 -46.61436525 -46.22246156
 -45.15091426 -44.92574909 -47.28778179 -47.14163674 -46.85917268
 -46.49873778 -46.42171817 -46.46077713 -44.86645949 -44.21950067
 -46.01683078 -45.83764791 -45.5343354  -45.09385071 -42.53326747
 -41.11944675 -42.33956129 -43.05070312 -43.43875289 -44.31269106
 -44.66143671 -44.85011219 -42.11636721 -41.42379874 -40.28210613
 -38.71403046 -39.53420985 -42.187248   -44.5508007  -46.64595173
 -44.74705654 -40.59732363 -35.707873   -30.30581146 -25.77789404
 -21.79874378 -27.86803399 -33.89603919 -34.25132572 -32.29514144
 -30.33405395 -27.37732083 -23.75777192 -27.80076196 -29.44990729
 -27.47087406 -27.92863766 -29.70134385 -31.70891376 -30.83074902
 -30.87448565 -30.97500143 -31.76471228 -31.56711296 -31.75225813
 -31.88199704 -31.5642691  -32.55383475 -32.36741474 -33.224986
 -29.96082168 -29.31350002 -28.3068712  -29.47510979]"
2,"[-46.48152751 -46.69163002 -46.36799861 -46.7579116  -45.79623541
 -45.75959863 -46.35167093 -46.86203615 -46.60490206 -46.69483672
 -46.77317039 -47.13218335 -46.49609005 -46.72877673 -46.5496527
 -46.58481852 -47.02284179 -46.07044247 -46.46497428 -46.38193353
 -45.97999787 -46.63958736 -47.24111305]"
3,"[-48.11631723 -47.783153   -48.85343037 -47.61180546 -45.08291655
 -43.74602719]"
4,"[-46.87116592 -47.90423284 -46.95253958 -44.80263932 -42.77341684
 -41.19050406 -40.12622331 -38.61243597 -44.99256022 -45.84854284
 -47.58571058 -45.82061416 -46.59556635 -47.47857546 -47.15774869
 -46.98944113 -48.0514664  -47.83584288 -45.5091231  -45.72182431
 -47.39046479 -47.75285117 -46.95044101]"
5,"[-29.14247609 -29.43549186 -29.78165842 -29.50600001 -29.20611974
 -29.67800458 -29.66309882 -29.7338031  -29.8126467  -29.45461437
 -29.59425777 -29.60112226 -29.56866302 -29.62818797 -29.45785049
 -29.70408965 -29.45843888 -29.44500409 -29.61887188 -29.67829877
 -29.92963727 -29.96013523 -29.79862352 -29.80960671 -29.96915713
 -29.5284567  -29.64544727 -29.582392   -29.81902087 -29.70359933
 -29.44647505 -29.83314211 -29.35537342 -29.48638717 -29.38969589
 -29.58121523 -29.52276898 -27.05272839 -27.5983575  -29.20670813
 -29.73282246 -29.84177176 -29.03078099 -29.87638842 -29.84363498
 -29.52865283 -29.91747731 -29.79019    -29.64721243 -29.53836119
 -29.65976464 -29.70261869 -29.35831535 -29.50501936 -29.86373814
 -29.52561284 -29.50041035 -29.75439658 -29.35556955 -29.77695134
 -30.50007661 -29.24083446 -29.14688898 -29.53404636 -29.61769511
 -29.08648144 -29.23563706 -29.73949082 -29.7113464  -28.85544223
 -29.54963857 -29.51639481 -29.45765436 -29.60249516 -29.41685967
 -29.26976339 -28.98537727 -28.64215264 -29.92502825 -29.34958764
 -29.75165078 -29.60573128 -29.49089812 -29.56836882 -29.6653543
 -29.88482194 -28.99243789 -26.13082703 -25.42917782 -28.07622425
 -28.24136433 -28.2581333  -27.90824031 -27.58619754 -29.03754741
 -29.82264925 -29.60131839 -29.77695134 -29.63622924 -29.69281227
 -28.99969464 -29.58366684 -29.31173486 -29.73684309 -29.70379546
 -29.24014801 -29.32291418 -29.01489459 -29.62367702 -29.41715386
 -29.58190168 -29.40764163 -29.48687749 -29.64279954 -29.70673738
 -29.48687749 -29.58052878 -29.62740346 -29.49884132 -29.03852806
 -29.6349544  -29.55944498 -29.34429217 -29.41656547 -29.78008939
 -29.00655913 -28.81513785 -29.67172847 -29.67927941 -29.24191317
 -29.60543709 -29.77695134 -29.86815103 -29.75331787 -29.21543584
 -29.67388588 -29.73674502 -29.48099364 -29.73684309 -29.469324
 -29.61828349 -29.68663423 -29.49080006 -29.73458761 -29.78038358
 -29.5851378  -29.78489454 -29.27613757 -29.23720609 -29.79097452
 -29.56611335 -29.79440676 -29.21759325 -28.70667887 -28.95978252
 -29.64093632 -29.68163295 -29.56934947 -29.70497223 -29.52443607
 -29.57258558 -29.45716404 -29.42499899 -29.56954559 -29.74370758
 -30.3571971  -29.45539889 -29.71713219 -29.82568924 -29.86354201
 -29.65525369 -29.45990984 -29.47138335 -29.13600385 -30.53508552
 -31.10209261 -29.12482453 -29.92238052 -30.00426411 -29.71762251
 -29.61024223 -29.78822872 -29.7469437  -29.61563576 -29.8613846
 -29.54983469 -29.73174375 -29.52669155 -29.7797952  -29.5692514
 -29.49403618 -29.73056698 -29.68663423 -29.49482069 -29.874231
 -29.75243529 -29.49207489 -29.70516836 -29.41381968 -29.20847328
 -29.47903236 -29.86785683 -29.88266452 -29.63407183 -29.59474809
 -29.4668724  -29.69457743 -29.43519767 -29.58425522 -29.71801476
 -29.88089937 -29.81235251 -29.63426795 -29.4679511  -29.58474554
 -29.57131075 -29.57121269 -29.66506011 -29.56503464 -29.63505247
 -29.72536958 -29.40587648 -29.706149   -29.30594908 -28.87191701
 -29.64544727 -29.10295622 -29.35125473 -29.89345158 -29.97278551
 -29.81607895 -29.6546653  -28.94624966 -29.41999772 -29.59818034
 -29.57650815 -29.43843379 -29.49070199 -29.27839304 -29.69761742
 -29.80872413 -30.00906925 -29.90992637 -29.26270277 -30.47948313
 -29.43764927 -29.45922339 -29.68173102 -29.20955199 -29.48834845
 -29.37841851 -29.22298678 -29.74096178 -29.70781609 -29.75008175
 -29.69879419 -29.29800588 -29.59111971 -29.64760468 -29.48805426
 -29.77165587 -29.7694004  -29.24818927 -29.13551353 -29.74400177
 -29.90933798 -29.83304405 -29.25868214 -29.67349363 -29.50325421
 -29.3340935  -29.31330389 -28.30245831 -30.51664945 -27.26013414
 -27.46753988 -29.06696667 -28.85044096 -30.79819172 -33.71775851
 -35.87536662]"
6,"[-24.7368447  -24.10893975 -23.91693008 -24.61740253 -23.73708037
 -24.12129584 -23.43769043 -24.4961952  -26.75049459 -26.89906182
 -25.71297555 -25.14263428]"
7,"[-25.18725348 -23.11751088 -22.65768794 -23.56203581 -23.76051771
 -23.00395256 -23.76698995 -25.36102321 -24.6894797  -24.47285592
 -28.40415087 -31.55524719 -35.13331496 -34.22935934 -34.11344748
 -35.53459359 -36.64193432 -37.02360011 -36.49209225 -39.25318733
 -41.33656085 -42.40389139 -43.10590344 -43.96536734 -45.88450298
 -48.09914129 -48.45811503  48.33646417  48.36990406  45.79277739
  44.18883964  42.47820807  44.64199422  45.10015008  45.3478602
  41.07451739  37.61755889  36.53649936  39.22385017  38.40815231
  36.56023089  34.96286345  32.14881371  30.21832225  25.32560607
  20.82387179  16.66349891  15.43906955  15.7989651   15.72051375
  13.69686132  10.02416161  10.26657627  11.02010144  11.54199901
  11.04550006  12.17068847]"
8,"[-17.34761061 -18.94419354 -21.95584259 -22.08597376 -21.3954058
 -19.73498309 -19.79803836 -21.27998426 -21.01060195 -21.46738491
 -20.74788801 -21.18574458 -21.12219899 -20.49350953 -22.9745333
 -24.88119517 -24.96857036 -24.07599018 -23.84867741 -24.69497129
 -28.38777415 -32.44047255 -37.19805629 -38.59439216 -36.76559325
 -37.85704758 -37.67670755 -38.39130124 -38.56556129 -35.53488778
 -34.03293679 -39.36969738 -43.6488652  -46.00178774 -48.77902319
  48.2947869   46.20592178  43.92563538  41.97798269  37.64207493
  36.01077728  35.4563224   38.4402193   37.24952401  37.95842998
  36.97455205  36.97239464  37.26295881  38.14396741  36.97161013
  36.16767997  36.71478004  34.59816276  36.31418786  35.54281501
  34.74849515  34.13314241  33.54132508  30.61714927  32.65649198
  31.78470141  33.38540303  34.67582959  36.84196928  37.34405788
  35.45338048  31.99887358  34.43037494  35.45514563  33.29724333
  33.66184596  34.8764689   33.43904414  34.4148808   34.06449748
  33.50778713  32.01897674  35.4369057   37.38181259  36.78685721
  37.63883881  36.20141405  36.31428592  37.21912412  36.88854976
  35.68540033  37.58402094  38.01344398  36.0704003 ]"
9,[-31.43551083 -28.30432153 -25.32650462]
