,0
0,"[-33.77953894 -34.56836721 -35.23079076 -35.05839393 -33.06523945
 -35.18734832 -35.17440385 -34.98347289 -34.13443321 -34.24740315
 -34.76586847 -36.65997813 -38.86583381 -40.78538131 -41.47447831
 -45.51211405 -47.62597573 -45.87901138 -47.11087401 -47.78948795
 -48.73914442  46.32673685  46.61259394  46.40862044]"
1,[-40.49628811 -36.98153058 -37.61012197 -37.72858351]
2,"[-34.95778008 -33.81896074 -35.34385876 -36.04923441 -33.9956724
 -32.38594887 -33.32393276 -35.73837096 -37.26032704 -35.51998202
 -38.30000349 -36.71057924 -36.08571428 -40.57800499 -39.91267875
 -40.22297343 -39.67878587 -40.08187869 -39.68084522 -41.59167481
 -40.18309073 -39.53034612 -41.48596163 -40.26722979 -40.58549709
 -40.12417377 -40.98640308 -40.81657553 -40.29212829 -40.55559732
 -39.50810516 -39.91746428 -40.1301851  -40.4209454  -40.34559288
 -40.27407467 -40.91273726 -40.42572112 -40.3309617  -40.80029687
 -40.77204458 -39.95643499 -40.93633151 -40.56383471 -41.08290804
 -39.9688401  -40.73588832 -40.3381302  -41.37810083 -43.28241897
 -43.88917147 -44.41044143 -44.89297604 -43.90091956 -43.75257788
 -45.97944871 -43.76133501 -41.90378368 -39.87024638 -37.45586702]"
3,"[-47.75362587 -43.84161035 -38.25950298 -34.28005852 -31.96731288
 -32.86930722 -34.80558447 -38.55957937 -42.63471486 -42.08822279
 -39.21513842 -37.94344213 -39.53970144 -42.49668953 -43.5714043
 -45.11810198 -43.45538457 -45.82934187 -45.88478736 -45.59014372
 -44.76025598 -42.4558556  -41.38802493 -38.01424446 -32.43664805]"
4,"[-44.71694103 -45.32162438 -46.70735952 -47.60277375 -47.8263993
  48.1537706   45.8882919   45.95703489  46.60112043]"
5,"[-44.19304295 -46.65377725 -48.69615308 -47.55902731 -47.37215621
  45.48897455  47.38053454  48.85208564  47.35925461  43.67321818
  37.46271554  32.66502356  28.34794413  25.67618552]"
6,[-36.39255711]
7,"[-23.53673525 -25.62756165 -25.85114799 -25.58519793 -26.58594289
 -24.92208794 -21.82159273 -21.05884953 -21.2560566  -20.01740793
 -19.08609241 -21.28174941 -21.86925192 -17.26013736 -18.71609625
 -18.10035126 -18.95184254 -20.90861521 -18.89349435 -19.16728955
 -19.08619047 -20.03074466 -19.83069373 -18.95762833 -20.01397568
 -21.39266    -22.51490649 -21.08209074 -21.81178631 -23.37679257
 -22.38869789 -22.20257207 -20.64943158 -19.08677885 -18.71570399
 -19.08540596 -17.77693559 -20.17009386 -20.68944176 -19.57719782
 -19.78568227 -18.71197756 -16.11072709 -14.45275599 -14.15699442
 -11.10396228 -10.78142919 -10.0944896   -9.09188141  -6.07778075
  -3.53497654  -3.18488742]"
8,"[-21.02658642 -21.88258865 -21.54985689 -21.69714928 -22.07499057
 -21.48788032 -21.545444   -21.42943407 -21.95192003 -21.42080442
 -22.06792995 -21.98026057 -21.65027461 -22.09166148 -21.85895518
 -21.64027206 -21.58192387 -21.87111514 -21.50317834 -21.54005047
 -21.95133164 -22.02880234 -21.69077511 -21.54975882 -22.03811844
 -21.62409147 -21.56054588 -21.70617119 -21.55093559 -21.35147305
 -21.74245494 -21.55456397 -21.68557771 -21.50798348 -21.33205634
 -21.60418444 -22.1266704  -22.07754024 -21.44757594 -21.61016636
 -21.65017654 -21.72411693 -21.41609734 -21.68969641 -21.65645265
 -21.70136604 -21.45169464 -21.59624124 -21.84130363 -21.69881638
 -21.96368773 -21.66498423 -21.90377051 -21.84130363 -21.75137878
 -21.71960598 -22.07361768 -21.60761669 -21.41227284 -21.932013
 -21.77481612 -21.51494604 -21.67694806 -21.87248804 -21.39854385
 -22.10156597 -21.41413606 -22.0226243  -21.74304332 -22.31318847
 -21.71146666 -21.21192772 -21.87601835 -21.54416916 -21.1585808
 -21.54613045 -21.67263324 -21.28027845 -21.25272242 -21.6333095
 -21.97476898 -21.51239637 -22.10117371 -21.63527079 -21.75775295
 -21.91318468 -21.57427487 -21.40442771 -21.18123363 -21.41933346
 -21.62517018 -21.46561975 -22.1356923  -22.12882781 -21.51082734
 -21.93554331 -21.71725244 -22.57580435 -21.55358332 -21.86072034
 -21.38481487 -21.43786759 -21.61153926 -21.46483524 -21.68940221
 -21.90936017 -21.51220024 -21.73019691 -21.78844704 -21.56182072
 -21.98202573 -22.19933595 -21.58241419 -21.84757974 -21.21320255
 -21.20496516 -21.93132655 -21.53034211 -21.94682069 -21.71127053
 -21.70538668 -22.16305221 -21.41737218 -21.6664552  -22.26131252
 -21.98035864 -21.47542617 -21.687539   -21.6861661  -21.45444044
 -21.82865335 -21.84944296 -21.75000588 -22.14932322 -21.789918
 -21.41305735 -21.96427611 -22.09842791 -21.64252754 -21.57584389
 -21.76216584 -22.01311208 -21.46101074 -21.91455757 -21.57515744
 -21.63782046 -21.78913349 -21.99859858 -21.81992564 -21.61791343
 -21.81776823 -21.73049111 -21.24909404 -21.97035609 -21.37540071
 -22.09058278 -21.69960089 -21.53191114 -21.88219639 -21.32783958
 -22.27474731 -21.60114445 -22.06989124 -21.92583495 -21.74304332
 -20.52263459 -21.58878837 -21.93985813 -22.20914237 -21.56770457
 -21.6820474  -22.03860876 -21.68263579 -21.78177867 -21.81384566
 -21.83640042 -21.78550511 -21.59339738 -21.93662201 -22.08401248
 -21.44983142 -21.41913733 -22.24248419 -21.67106421 -21.45600946
 -21.72686273 -22.00791467 -22.02713525 -21.80786375 -21.79619411
 -21.91024275 -21.70107185 -21.84924683 -21.72872595 -21.68273385
 -21.75402651 -20.95970664 -21.93093429 -21.11219645 -21.90210342
 -21.5098467  -21.67773258 -21.75667424 -21.87170353 -21.64105657
 -21.89670989 -21.78324964 -21.67253518 -21.60889152 -22.00212889
 -21.6834203  -21.71931179 -21.56829295 -21.65468749 -21.88072543
 -21.4192354  -21.82021983 -21.73382529 -21.932013   -21.58202194
 -21.30950158 -21.77393354 -21.51318088 -21.60614573 -21.82394627
 -21.53563758 -21.57094068 -21.82992819 -22.05263194 -21.68744093
 -21.85258101 -21.95721549 -21.98624249 -21.76795162 -21.60516508
 -21.21271223 -21.67626161 -21.7203905  -21.65507975 -21.83081076
 -21.49621578 -22.13628069 -22.01017015 -21.76912839 -21.70705377
 -21.78217093 -21.76461744 -22.00614952 -21.74882911 -21.30910932
 -21.50072673 -21.9057318  -21.72852982 -21.64713655 -22.00095212
 -21.45522495 -21.64821526 -22.14392969 -21.69558026 -21.65968877
 -22.24640676 -21.14259634 -21.89386603 -21.22497025 -22.14893097
 -21.80894245 -21.22555864 -21.91848014 -21.70813247 -21.4559114
 -21.83277205 -21.7346098  -21.5320092  -21.82482885 -21.82953593
 -21.7359827  -21.81286502 -21.86189711 -21.80707923 -21.1796646
 -21.65880619 -22.06881253 -21.27870943 -21.39628838 -21.99163602
 -21.6598849  -21.6941093  -21.57064649 -21.5599575  -21.6388011
 -21.731864   -21.39589612 -22.01017015 -22.02664493 -21.79540959
 -22.11107819 -22.09391696 -21.66380746 -21.6138928  -21.47572036
 -21.91357693 -21.77962126 -22.13579037 -21.69430542 -21.75461489
 -21.91504789 -21.76206777 -21.78305351 -21.64478301 -21.85571907
 -21.65596233 -21.64939203 -21.6070283  -21.40315287 -21.90475116
 -22.08018798 -21.61958052 -21.56250716 -21.48484033 -21.57505938
 -21.54622851 -21.99291085 -21.93593557 -21.59888898 -22.23895388
 -21.61565795 -21.36902654 -21.71097633 -21.24997662 -21.61840375
 -21.695188   -21.47689713 -22.25856672 -21.59202448 -21.26027336
 -21.61350054 -22.05096485 -22.01370046 -21.71440858 -21.65468749
 -21.81080567 -21.61859988 -21.50857187 -22.19521726 -21.79442895
 -21.55083753 -21.65566814 -21.93387622 -21.82904561 -21.7926638
 -21.58947481 -20.87801918 -21.10984291 -22.07920733 -21.49935383
 -21.91406725 -21.60379218 -21.30430418 -21.27370815 -21.80462763
 -21.41639154 -21.84395136 -22.22591135 -21.58388516 -21.68234159
 -21.61654053 -21.84924683 -21.94054458 -21.42678634 -22.02978299
 -21.51592668 -21.43776953 -21.5150441  -21.33166408 -21.40021095
 -22.08528731 -21.58545418 -21.63831078 -21.71999824 -21.72548983
 -22.09087697 -21.0969965  -21.43541599 -21.84669716 -21.97780897
 -21.39462129 -21.48229066 -21.385011   -22.06253642 -21.76040068
 -22.08626795 -21.83012431 -21.69293253 -21.51033702 -21.79707669
 -21.63772239 -21.68028225 -21.71607567 -21.83649849 -21.61869794]"
9,"[-25.83045644 -25.54067679 -28.56124969 -27.21747622 -27.76614531
 -28.09554289 -26.20525774 -26.10346712 -26.31901219 -27.36163056
 -26.94574037 -27.7861504  -31.28321716 -32.07959637 -33.04994144
 -35.03172047 -34.22269098 -36.10532712 -37.71171647 -36.70283217
 -37.29612047 -37.05723612 -39.58240839 -41.49947487 -43.67383234
 -43.36719545 -42.16392834 -44.60618735 -44.97097629 -44.69256228
 -46.33361731 -46.43480974 -44.89968363 -44.55922441 -44.95802201
 -44.86321356 -44.66500624 -44.23152334]"
