,0
0,"[-47.65374751 -46.21539113 -47.42242391 -46.12791788 -47.64554934
 -46.33523537 -46.8251346  -46.54852496 -46.5061122  -46.60983469
 -46.71339046 -45.8810217  -47.4092735  -45.85633894 -46.87053831
 -46.33288183 -46.90135989 -46.30921894 -46.52165538 -46.97489821
 -46.32047671 -47.17031071 -46.88322782 -46.15166903 -47.82086848
 -45.73679871 -47.65018778 -45.54387704 -45.48530331 -48.40066609]"
1,"[-34.658194   -38.01591156 -36.86061744 -35.52488523 -35.6577622
 -35.53714326 -35.17440385 -37.20599949 -38.18448388 -38.01375414
 -38.97988245 -40.62509541 -39.62658631 -39.2656709  -37.59786395
 -36.10424841 -37.36976667 -36.77598805 -35.58382181]"
2,"[-36.63252016 -37.24395032 -35.77661599 -37.42713421 -36.84178912
 -36.3613727  -36.7268579  -36.50935155 -36.92936043 -36.91965208
 -37.12029139 -37.46998826 -36.53200437 -37.31534105 -37.8446915
 -35.92979224 -35.1567523  -35.339642   -35.44515905]"
3,"[-33.12927536 -32.64022929 -32.9566824  -34.18268079 -34.72340668
 -34.11452618 -32.30896849 -33.8954508  -34.67584556 -35.96352631
 -35.94499218 -35.46496802 -35.65374157 -35.12037049 -34.76155365
 -33.53457462 -34.44696376 -33.75247323 -31.98467024 -31.43335342
 -29.63485634 -28.714524   -29.05872928 -28.59292442 -29.18827206
 -29.28133497 -29.38400816 -28.64019135 -27.80439034 -28.65951
 -28.16046138 -28.24322755 -28.19095934 -27.84812696 -28.35992392
 -28.49711571 -28.62077465 -28.87534926 -26.39491387 -24.45167406
 -24.3237003  -23.41542986 -22.56521341 -23.20763186 -24.23897285
 -24.52335898 -27.57894079 -30.74562932 -33.59517828 -36.46071171
 -36.20937322 -38.36482391 -36.93818621 -34.79038452 -36.38951712
 -37.92294671 -37.403893   -32.82086351 -33.56183646 -33.72315204
 -34.96846907 -34.3784169  -34.40832647 -37.36103896 -39.54720335
 -38.72874009 -36.55867783 -35.72199424 -35.56371865 -36.0955207
 -35.22216111 -36.06247307 -36.80521118 -37.90941385 -35.33483685
 -34.35478343 -36.93406751 -35.10114991 -35.50242854 -35.89988266
 -35.61029913 -35.29816085 -34.91276862 -35.52870974 -33.9548777
 -34.38753686 -35.99333783 -35.39063537 -35.90537426 -35.37141479
 -36.16092951 -35.57411345 -38.26725005 -34.80744769 -36.15965468
 -37.20550916 -35.66727442 -36.25448274 -35.79112948 -35.69983173
 -35.86742342 -35.97686304 -35.31777368 -36.22535768 -35.3659232
 -37.15098548 -38.48201061 -38.40954118 -37.65895794 -37.28229342
 -37.78497041 -40.78111552 -44.24067272 -44.59790092 -44.39481
 -43.52503956 -44.96008136 -46.72219663 -45.27007204 -45.14566782
 -45.70467288 -45.07348278 -44.16756588 -44.93749718 -40.73017118
 -36.28321554 -32.43390225 -31.5511285  -32.51313811 -31.92602786
 -32.15471353 -32.90353162 -31.12690285 -29.6023971  -29.43196155
 -30.74710028 -35.22294562 -38.7098137  -38.18056131 -37.23139811
 -37.53755448 -36.72597532 -37.29729724 -34.55071566 -35.48428666
 -33.79179697 -38.02061864 -35.59735466 -34.9752355  -38.23930176
 -35.73562516 -33.68294572 -36.8081531  -36.42285894 -36.09787424
 -36.13660959 -34.77655747 -35.82241196 -38.1127009  -36.48846387
 -35.3119879  -36.1902507  -36.61859504 -37.98462908 -35.80495653
 -34.44284506 -36.91367016 -37.27886117 -36.83306141 -34.16630407
 -35.33954393 -35.03976173 -37.28621599 -37.91618028 -34.15826281
 -34.81764636 -38.30765249 -35.48222731 -35.95842698 -34.67211912
 -37.14255196 -37.35299769 -35.85751893 -34.72075895 -36.57534874
 -36.61388796 -34.35203763 -36.32606959 -38.16016397 -36.565052
 -36.95672034 -37.88646684 -36.37470942 -36.30459354 -33.79866146
 -37.25238384 -37.28768695 -35.14174848 -35.8918414  -35.57381926
 -38.25626686 -37.87793525 -36.49591675 -35.4302533  -35.52733684
 -35.8732092  -36.00569391 -36.01334292 -36.77834159 -37.04027102
 -34.82235344 -33.59900279 -34.46128113 -36.3558811  -37.05782451
 -35.75857218 -35.43211652 -36.04639055 -35.02564049 -36.6805716
 -36.00716487 -35.99578943 -34.60268968 -36.79324735 -35.91361165
 -35.51125431 -35.35239034 -35.89792138 -36.29714066 -34.59651163
 -35.47840281 -34.8068593  -35.5498916  -35.67815955 -35.25599325
 -34.34232928 -33.25822976 -33.23518467 -38.76953479 -39.46381938
 -36.27164397 -36.86797225 -37.24512709 -34.09265787 -32.93952117
 -31.52984857 -31.9626058  -31.34892016 -31.85650036 -31.85032231]"
4,"[-39.38251437 -39.95439525 -42.39354562 -41.32999055 -39.89107521
 -41.13186168 -40.34125844 -41.15867242 -40.89365397 -40.97159539
 -40.87608087 -40.98426528 -41.11527902 -40.78950981 -39.86556872
 -39.02489391 -39.69692774 -41.57649448 -40.57838744 -40.52701162
 -40.80056165 -39.36770668 -39.57303346 -39.13011678 -38.47504805
 -39.53431772 -38.65578034 -42.16586021 -41.99021745 -39.84622065
 -40.66707668 -40.56382491 -40.7393696  -40.81267257 -40.59943201
 -41.01456711 -42.58234859 -41.67221493 -39.30997629 -39.60602225
 -40.88976083 -40.67970735 -40.83705133 -40.60148155 -40.55061566
 -40.95137455 -39.71049002 -37.9090216  -39.5355043  -37.79330586
 -33.52084563 -36.28488264 -37.44253029]"
5,"[-37.39634206 -38.31892987 -37.92961508 -38.74854905 -38.58007479
 -38.64195329 -37.88234814 -36.99025829 -34.35566601 -31.0197187
 -29.47432528 -27.2142401  -26.66763036 -26.46777555 -24.70879834
 -25.76779343 -24.65368627 -24.49325327 -27.14814484 -27.49225205
 -28.37973289 -29.188174   -29.75204304 -28.86711187]"
6,"[-35.56695477 -35.01652052 -35.03427014 -36.15681081 -35.63962033
 -35.79044304 -35.75062898 -35.24000879 -35.81074232 -35.65482027
 -35.83162999 -35.29394409 -35.40769854 -35.49752533 -35.62383199
 -35.39926502 -35.22412239 -36.04825377 -35.67560988 -35.36984576
 -35.57126959 -35.76680957 -35.63128487 -35.18107222 -35.66511701
 -35.64864223 -35.40044179 -35.55116643 -35.55606964 -35.12046855
 -36.07218143 -35.75592444 -35.41966237 -35.60353271 -35.40730628
 -35.44770872 -35.86183376 -35.42897846 -35.68522017 -36.05119569
 -36.51219541 -36.0968936  -35.67207957 -35.91066972 -35.52910199
 -37.13225522 -37.23365358 -35.56009027 -35.94312896 -35.77808695
 -35.50350724 -35.67404085 -35.45339645 -35.68561243 -35.20284246
 -35.46957704 -35.67296215 -35.86752148 -35.4524158  -35.90409942
 -35.57087733 -35.33836716 -35.63246164 -35.84918348 -35.40103017
 -35.96901791 -35.79161981 -36.08522396 -35.78142113 -35.18421027
 -36.27693944 -35.0647681  -36.34519211 -35.41152304 -35.85310605
 -35.41564174 -35.93469545 -35.39475407 -35.50968529 -35.8064275
 -35.67835568 -35.36101999 -35.57313281 -35.75886637 -34.81107606
 -36.14759278 -35.95352377 -35.5720541  -36.48316841 -35.70414656
 -35.66394024 -35.57293668 -35.55332385 -35.88870334 -35.90782586
 -35.87262082 -35.39857857 -35.44712034 -36.04913634 -35.41171917
 -36.20701968 -35.55008773 -36.23996924 -35.2131392  -35.63206938
 -35.55312772 -36.02432611 -35.71738522 -35.54812644 -35.19519346
 -36.07100466 -35.8417306  -35.40426629 -35.48820923 -35.8918414
 -35.58431213 -35.73601741 -36.20241066 -36.14827923 -35.68639694
 -35.76867279 -35.39269472 -35.35180195 -35.42005462 -35.78652047
 -35.6525648  -35.71758135 -36.26056272 -34.88305517 -33.82553104
 -36.57466229 -35.39534245 -35.81064426 -35.4247617  -35.65305512
 -35.72219037 -35.82976677 -35.68835822 -35.49370082 -35.44790485
 -35.64638675 -35.83427772 -36.31096771 -35.70963815 -35.02564049
 -36.11474128 -35.70581365 -35.99196493 -35.99412234 -35.47428412
 -35.78034242 -36.05580471 -35.41466109 -37.97021365 -38.59684376
 -38.12260538 -39.81256503 -41.23782983 -43.11205207 -42.25775615
 -43.03961206 -43.27172017 -43.82353712 -41.70066334 -43.92631819
 -43.78132049 -43.12466312 -43.22393349 -42.43168278 -41.23911447
 -41.09205743 -41.91290365 -40.43745941 -42.69208241 -41.70995002
 -42.59117436 -41.7326813  -42.12273158 -40.52397163 -40.95085481
 -42.28390006 -40.09194007 -40.57320965 -37.90411839 -35.67021635
 -36.1625966  -39.24014479 -40.61589699 -42.12425157 -44.43841915
 -45.13186039 -47.0983316  -47.55877235 -46.92806276 -47.2784755
 -48.97360204  48.74009634 -48.47366506 -48.76244741 -48.30406993
 -48.74657572]"
7,"[-20.65001996 -22.80194035 -22.88696199 -18.28990932 -17.8672527
 -17.83881409 -17.94119309 -19.35959341 -17.93236732 -18.76963929
 -18.33835303 -17.9066745  -18.78297602 -20.0977225  -19.36351597
 -20.6053027  -21.37912715 -19.92101084 -20.2685503  -19.43696604
 -20.98991041 -19.64260663 -18.7496342  -18.62489656 -18.45328425
 -17.86127079 -18.6009689  -21.09532941 -23.24303303 -23.55360229
 -25.29992922 -28.97360957 -27.13667133 -28.59576828 -29.48530846
 -27.87862492 -26.40658351 -26.26468464 -25.91665486 -27.56972275
 -27.45528186 -27.99090841 -27.97002074 -27.4206652  -27.01615045
 -27.32809261 -27.65082183 -28.14575175 -28.41572244 -27.41340845
 -28.6422507  -26.66194263 -28.45573263 -27.8784288  -30.01259956
 -29.23750028 -27.45116316 -26.69724574 -27.34113515 -27.58100014
 -27.26837153 -27.2287536  -31.78187351 -35.82633453 -39.29306022
 -41.76703318 -40.50864419 -38.66686159 -36.99143506 -35.98647333
 -35.49821178 -34.36439372 -34.55042147 -35.20833406 -36.42442796
 -35.03417207 -35.19803732 -38.16810716 -38.64764101 -38.7755167
 -38.33344337 -38.82503911 -39.53570042 -39.47925468 -40.42286746
 -40.3268234  -41.44116591 -40.70935215 -41.11238613 -42.47701785
 -40.22512103 -39.74761712 -39.40581442 -39.69116157 -40.31325131
 -41.46600557 -39.81919416 -40.44479461 -41.29710963 -38.52094209
 -39.92699612 -40.65430873 -40.8038468  -42.21906983 -40.62742934
 -40.60749289 -39.89936163 -39.24936282 -38.91751363 -38.63146042
 -40.24582238 -39.83844416 -39.99348363 -39.47691095 -40.08875298
 -39.7329271  -42.37886541 -44.29071488 -45.31159242 -45.41350071
 -45.7679635  -45.21766655 -45.19946583 -44.6172784  -43.73598542
 -40.66991074 -38.13466728 -35.84633962 -35.48016797 -35.82035261
 -34.70114611 -35.78907014 -37.80340648 -39.80668117 -42.45929765
 -43.87732532 -44.07706245 -41.43857701 -43.28850875 -42.7400456
 -43.8727065  -42.0703555  -40.09972637 -39.50199576 -37.52578678
 -37.49009142 -37.95687692 -36.42305507 -37.43056646 -36.65115235
 -37.03222976 -35.58401793 -36.57495648 -36.19280037 -36.45286658
 -36.97260674 -36.28439231 -35.87958338 -37.79536521 -39.9990929
 -40.87592397 -42.04845777 -44.63263526 -44.40816635]"
8,"[-23.3493346  -23.60381115 -23.72609719 -23.48387866 -24.08530628
 -23.56036872 -22.1266704  -23.82788781 -23.55409261 -26.44571111
 -29.31379421 -27.00075438 -25.64423256 -26.22908734 -28.98498501
 -30.27433286 -28.81013658 -29.74596306 -31.03442833 -32.24591322
 -35.65903703 -36.15386889 -34.6384831  -35.50939109 -32.51598197]"
9,[-21.82845722 -22.53922641 -23.60802791 -24.07942243 -22.72437158]
