,0
0,"[10.505018  9.687102  9.104666 10.836546 11.467586 10.34459   8.664214
  9.922756  9.82288  10.499334 10.16914  10.261012 10.523462 10.732436
  9.451274 10.251326 10.775878  9.728398  9.975362 10.393832 10.460706
 10.333744 10.70651   9.395072 10.214206 10.042468 10.263332 10.17465
  9.266776 10.366398 10.362454  9.32147   9.569188 10.206028 10.289722
  9.517278  8.984722  8.075108  7.051118  6.78832   8.48076   9.623534
  8.85602   9.037966  7.272852  6.338704  7.100882  8.367022  7.514364
  6.10943   7.078436  8.718734  6.92317   8.462606  9.35946  10.294478
 10.031506 10.696766 10.912468 10.680816 10.615508 10.397602 10.728318
 10.387336 10.990594 11.152414 10.930274 10.358974 10.889384 10.530886
 10.374982 10.4661   10.663474  9.783904  9.478186  9.757456  9.557994
 10.838924 10.135152  9.98702   9.026482 10.221224  8.230026  9.016448
  9.991776  9.103506  9.825258  8.578606  8.66839  10.214322  7.571668
  9.098518  9.919914  9.058092  9.788892  9.382138  8.882874  9.328778
 10.58471  10.414654  9.07845  10.076224  9.766272  8.237334  8.774762
  8.873652  8.603198  8.730392  9.69963   9.068242  9.045042 10.159918
  9.474184  9.033964  8.196386  8.597224  8.382044  8.986172  8.319404
  9.35917   8.989246  7.336594  6.991842  7.351094  6.873232  7.621664
  8.185134  7.832146  8.63301   8.298756  8.519272  7.158128  7.230628
  9.531256  9.511246  9.131346  7.042824]"
1,"[11.182864 10.924822 11.0635   11.27839  11.476982 10.514472 11.18588
 10.935204 11.053292 10.464592 11.55302  10.797396 11.170568 10.91502
 11.141684 10.53425  11.350716 11.446184 11.565432 11.640252 11.09714
 11.11802  11.126082 10.854874 10.607156 11.264818 11.174048 11.11773
 11.304316 11.08641  11.261686 10.955098 11.296196 10.644044 11.05161
 11.215982 11.056424 11.405468 11.144352 11.069706 10.926678 10.850408
 11.329198 10.88892  11.007356 11.196552 11.038038 10.800296 11.42832
 11.413124 11.064312 11.19748  11.336216 11.175324 11.018608 11.200206
 10.999584 11.114888 10.946862 11.214996 10.841708 11.021276 10.851684
 10.98375  11.34074  11.125212 10.63256  10.045832  9.943984 10.94924
 11.153226 11.090586 11.008922 11.225958 10.838808 11.088324 11.100562
 10.869722 11.066168 11.11831  10.892516 11.159316 11.177528 10.844376
 11.101722 11.299038 11.196494 11.344626 11.030614 11.322296 10.955968
 10.537788 11.248868 11.104506 11.244982 10.967684 10.803892 10.5589
 11.636946 10.838634 11.520772 11.16384  10.855512 11.300952 11.196958
 10.965016 10.863342 11.032702 11.206238 11.006776 11.349208 11.202874
 10.725128 11.404482 10.858818 10.929752 11.221028 11.52721  10.979922
 10.351956 11.33987  11.419388 10.59602  10.774834 10.78713  11.015534
 11.42281  10.935552 10.759232 10.924358 11.248868 11.138958 11.090006
 11.27404  11.137856 10.982648 11.374148 10.227662 11.122196 11.12585
 10.899592 10.964552 11.470486 11.197074 11.016114 10.640622 11.197132
 10.514472 10.721648 11.032354 11.152066 11.008574 11.104796 11.28825
 10.74479  11.289584 11.353094 11.141858 11.318642 11.077536 10.96838
 11.21981  10.957882 11.058628 11.03102  11.14441  10.85876  11.08641
 11.032006 10.850872 11.51735  11.41092  11.525644 10.725418 10.856324
 10.71173  10.96548  11.276998 11.24301  10.90023  10.84513  10.914498
 11.028874 11.050914 10.98462  10.94895  10.40694  10.35126  11.197016
 11.291266 11.751322 10.732262 10.879118 10.621076 10.60037  11.18617
 10.6198   11.22097  10.952778 11.2027   11.427334 11.329952 11.352514
 10.901912 11.090702 11.238254 10.959796 11.155082 10.927722 11.355704
 11.028758 11.24939  11.16384  10.71202  10.873782 10.928998 11.338594
 11.362084 11.31522  10.919892 10.839736 11.08119  11.02029  10.739976
 11.341146 11.17718  10.891704 11.099924 10.908524 11.46515  11.095922
 11.17863  11.132056 11.27433  10.971802 11.050044 11.220332 11.195914
 10.90487  10.981778  9.948682 10.466622 11.063674 11.325486 10.958288
 11.121384 11.003644 11.147948 10.994306 10.926968 10.90864  11.362432
 10.672    11.507664 10.510876 10.885092 11.185532 11.366666 11.061818
 11.23924  11.176078 10.661328 10.50989  11.179906 10.18016  11.027888
 11.701442 12.029722 10.946746 11.443226 11.055438 11.479128 10.62067
 11.240806 11.274098 10.359438 11.289062 11.245852 10.93097  10.916006
 11.454536 11.249738 10.720778 10.634474 10.971164 11.375192 10.98114
 10.440696 11.20009  11.027366 11.189824 10.63169  11.190752 11.133564
 11.32334  10.482282 11.37525  11.361388 10.618002 10.537556 11.028816
 10.819436 11.225436 11.350136 11.092558 11.607076 11.292542 10.647176
 10.86804  11.239762 11.208558 11.138262 10.404504 11.253972 10.836662
 10.794206 11.075622 11.248346 10.815492 10.735278 10.445452 11.312552
 10.881264 11.277114 11.177354 10.899534 10.928418 11.423796 10.73638
 11.185184 11.428088 11.075854 11.063964 11.633176 10.845942 11.207688
 10.87007  10.511746 11.213604 11.251072 11.044998 10.689516 10.634706
  9.962834 11.389982 11.056076 10.448816 11.017622 11.400596 10.953358
 11.308956 11.313538 10.998134 11.484058 11.515204 10.748792 11.167668
 10.864792 10.644334 11.358198 11.425884 10.626934 11.253856 11.134434
 11.21981  11.125502 10.625716 11.26099  11.187794 11.362084 10.912874
 11.39961  11.282682 11.091746 10.604372 11.262556 11.184024 10.909858
 11.089426 11.283262 11.264006 11.23663  11.234658 11.126198 10.923952
 10.983808 10.95417  10.851568 10.986244 11.157808 11.22561  11.069068
 11.14905  10.902376 10.80714  11.473966 11.324384 11.086178 10.887354
 11.212502]"
2,"[10.213916  6.077124  7.078726 10.331714 10.189382  8.740658 10.67635
  9.897932 10.53802   9.793648  7.235442  9.0103   10.69752   9.794692
  9.794808  9.057802  9.441878  9.642732 10.233752  8.998294 10.07982
  7.97036  10.148608  9.347454  9.74719   9.977334  9.010532  8.094654
  7.219898  9.106928 10.354682  8.86907   9.178152  9.240908 10.20104
  9.177688  9.352616  9.896772 11.238022  9.58856   9.994386 10.222036
 10.14275   8.358612  5.642646  5.20753   6.175028  7.786964  7.708606
  7.072114  9.657638  8.907002  7.431598  6.339342  6.377738  6.916732
  8.632546  7.02148   7.879532  8.000172  5.694614]"
3,"[11.547394 12.437636 12.050718 11.270676 11.4753   11.383196 11.423332
 11.490264 11.102998 12.022994 11.668324 11.863436 11.533416 11.335926
 11.620242 11.588806 12.571036 11.642282 11.666526 12.403938 12.52597
 12.696142 11.392998 11.750974 11.175324 11.03479  11.43673  11.48458
 11.3796   11.680562 11.612064 11.667744 12.07386  10.034638 11.593214
  9.911446  9.143642  6.191384]"
4,"[10.298886 10.478106 12.14056  12.437462 11.411674 11.843542 12.15071
 12.880698 13.49515  12.547662 12.68083  11.838032 11.827012 12.030882
 11.43209  12.469188 11.180254 11.89348  12.41606  10.348012 10.959738
 11.666062 10.167574  9.495702 10.036494 10.253124 10.178594 10.877668
 12.329002 11.750568 11.593214 12.167704 11.930484 12.226342 12.350346
 10.078544 12.228778 13.092456 12.868924 10.73261  10.027446 11.715594
 10.876856 11.15659  11.252696 11.534402 11.13484   8.160368  7.952902
  8.522172  6.315098  6.040236  7.34367   8.748488  7.379398  9.029904
  9.589314 11.12672   8.429198  9.773     8.733118  7.83754   8.954736
  9.41978   9.123052  8.288258  5.4955  ]"
5,"[11.23025  10.621482 11.044476  8.644204 11.061412  9.988064 10.264376
  8.441088  5.24146 ]"
6,"[10.569456  9.555906 10.6459    7.632394  8.384538  9.693076  9.854316
  9.538216  9.609788  9.939518  8.706322 10.5589    9.59088   8.12406
  8.84848   8.493868  9.646792 10.667186  9.851474  8.591192  9.066038
  9.604742  9.842252 10.377186 10.411696 10.136254 10.105804  9.528762
  8.925504  8.292782 10.512616  9.65874   8.559176  8.89633   7.722932
  7.580542  9.177398 10.583144  9.236964  9.985976  9.337942  9.843586
  9.762734  8.964944  8.480876  8.733988  9.142656  9.44414   5.719902]"
7,"[ 8.182466  8.273758 11.05857  13.137174 11.996488 11.995676 11.638454
 10.979632  9.988528 10.520098 11.048884 12.57469  11.801202 10.281254
 11.804276 11.8088   10.687544 11.149746 11.398334 11.46544  10.960086
 11.022378 11.437426 11.444676 10.694794 11.244982 11.06292  11.680446
 11.41237  10.60182  10.97679  10.733306 10.593642 10.472538  9.910576
 10.424398 10.857948 10.426834 10.443422 11.190694 12.568368 12.0147
 11.4927   12.590698 11.738098 11.57071  13.197494 12.446046 12.805588
 12.754664 12.324536 12.891892 12.679148 12.600326 12.528464 12.91602
 12.69359  12.457588 12.649336 12.883424 13.406236 12.905754 13.506402
 12.546328 12.78407  13.197088 13.432974 12.519996 13.29737  12.435084
 12.683034 12.816086 12.624048 11.58927  10.547474 10.072048  9.707518
 10.085156  9.333534  8.536324 10.234216 10.21902   9.561648  9.214808
  9.626666  9.430626  8.914484  8.310646  7.92744   6.316954  5.381878
  7.089514  6.16482   8.41667   8.663054  9.741564  7.681636  7.626652
  8.196154  8.120696  9.87914   9.138306  8.49671  10.203882  9.791386
  8.785666  8.236754  9.094226  9.453536  9.47343   9.506258  8.929332
  8.423166  7.50143   9.687566  9.840396  7.230338  7.851808  8.235478
  8.10608   9.04249   8.971092  8.557726  8.273642  8.957114  7.630654
 10.43304  10.245874 10.507744 10.420918 10.429096  8.814202  7.051698
  7.87379   8.889834  7.843166  7.933066  9.312538  9.046318  8.640028
  9.251464  8.661604  9.045042  7.982946]"
8,"[ 7.609194  7.91004   7.453696  9.216258  8.621004  9.65352   6.48382
  7.115208  7.791314  8.560858  8.645364  8.19366   6.853338 10.524042
 10.37939  10.369008 10.470566 10.65953  10.67867   9.74342   9.697078
 10.087418 10.144026 10.625078 10.284328 10.430604 10.592772  9.912374
  9.89364   9.007458  8.705858 11.31667  11.192724 10.683252  9.669934
  9.253726  8.06432  10.240886  9.257554  9.16081   9.650678  8.585392
  8.903986  9.37135   9.957092  9.880764  9.125314  9.743826  9.514784
  9.531314  8.595948  8.900854 10.47045   9.04075  10.318548 10.776516
 10.518358 10.998308 10.750764 11.258612 11.077826  9.916956  9.92844
  9.830014  9.827172  9.631364  8.820872 10.593352  9.585254 10.623802
 10.719444 10.540224 10.254052 10.592134 11.401176 10.560698 10.02675
 10.65837  10.679134 10.26281  10.101048 10.205738  9.841382  9.82839
  9.622954  7.230338  8.933218  9.916028  9.759428  9.51026  10.11201
  9.290556  9.943346  8.411798  7.669456  7.27987   8.179566  8.357568
  6.84719   5.993082  7.436296  8.464868  8.854396  9.260686  9.616748
 10.026518  8.910772  7.37151   8.334716  9.327096  9.491468  9.538274
  9.0857    9.829492  8.15277   9.311494  7.431018  6.811578]"
9,[6.778634 6.85415  5.907474]
