,0
0,"[-38.4781861  -36.38186811 -37.08881279 -36.53327921 -36.50856703
 -35.14929942 -34.27103662 -33.56419    -33.04964724 -32.3360342
 -33.40012863 -31.34813564 -31.06855466 -31.60967281 -31.61634118
 -30.54018486 -29.23338158 -27.9151048  -24.49384166 -23.68304701
 -22.67906593 -23.99969625 -22.23444293 -24.3212487  -21.00658132
 -24.017642   -22.57570628 -22.51784841 -23.85093289 -22.75820372
 -23.36365197 -23.12849407 -22.58717979 -23.38816802 -22.64003638
 -23.25852717 -23.2666665  -22.16923025 -23.21714409 -23.27627679
 -23.12653278 -22.49951041 -23.02091766 -23.07436264 -22.45292993
 -23.78160151 -22.28465179 -23.20243446 -23.58635573 -22.7735998
 -23.26235168 -23.49535217 -22.21796815 -23.57890285 -22.76575466
 -22.48715433 -22.94982113 -22.45263573 -23.53820622 -22.92961991
 -22.7089755  -23.6425465  -22.72044901 -23.15585397 -22.93315022
 -23.27068713 -22.97365073 -22.75339858 -23.32746629 -22.75702695
 -23.06259494 -23.317856   -23.61685369 -23.20871057 -23.12810181
 -23.57360739 -22.79723327 -23.21302539 -23.36453455 -23.09475999
 -22.80331324 -23.1653662  -22.54805218 -22.42743324 -22.24611257
 -23.18174292 -23.76669576 -21.90926211 -23.76022352 -22.86342659
 -22.93079668 -23.43945559 -22.48254531 -23.12643472 -23.24626915
 -22.33299743 -23.72884298 -22.90373097 -22.93530763 -23.30804958
 -22.55364184 -23.5834138  -22.82508349 -22.14961742 -23.16566039
 -21.94299619 -22.22395006 -22.83861635 -22.68730332 -22.87401752
 -23.12780762 -23.15114689 -22.76555854 -24.0031285  -22.10843046
 -23.62460076 -23.073382   -22.48990012 -23.43563108 -23.24705366
 -22.88990392 -23.24577883 -23.03788277 -23.05112143 -23.32373985
 -22.37604761 -22.99385195 -23.57194029 -22.51716197 -23.10819478
 -23.3534533  -23.36335778 -24.15895248 -22.80635323 -22.48440853
 -23.85936641 -23.34855009 -23.47564127 -23.95340996 -22.65690342
 -22.31210976 -23.26460715 -22.79213393 -23.24783818 -23.70844563
 -22.61601066 -23.383559   -23.17379972 -22.19904176 -23.6847141
 -23.3624752  -23.31991535 -23.37169324 -23.24077756 -22.53363675
 -23.22577374 -23.44641814 -22.58051143 -22.59924168 -23.48574188
 -23.19929641 -23.38306868 -21.43649469 -20.90586941 -21.78187674
 -19.83442017 -18.43376947 -18.17615487 -15.4029979  -12.7966481
 -13.29324511 -17.07008898 -17.37045956 -14.74488918 -12.67357756
 -13.36345907 -15.346611   -13.12251538 -12.45195251 -13.61264015
 -13.76130545 -12.46077828 -13.02582409 -12.6822072  -14.47893913
 -12.89451616 -13.50447536 -10.89381074  -6.70470506  -2.08225377
  -1.52005182  -1.12210737  -1.75275812  -3.37022872  -3.55939452]"
1,[-39.92258323 -41.17888345]
2,"[-30.33483846 -29.37949721 -28.32913177 -28.74335487 -27.49548817
 -27.03390007 -28.10907575 -30.14586879 -28.45739972 -28.75198452
 -27.48852561 -28.77100897 -28.23577467 -28.85259837 -31.16985496
 -28.61175274 -29.15149799 -29.00136173 -28.9814547  -29.26554663
 -28.84906806 -27.47989597 -29.09618979 -29.33674123 -29.46775498
 -29.99328092 -28.32726855 -28.49564475 -27.42958904 -30.9093965
 -33.47936449 -33.91898621 -32.39987398 -28.46269519 -26.25379951
 -26.4411021  -26.76275261 -27.60610457 -29.98778933 -28.90731818
 -30.51517849 -32.84126086 -30.76583054 -27.18893954 -27.08989472
 -29.69849999 -29.49119231 -28.58076446 -29.31202906 -28.92967681
 -28.78699343 -29.43098091 -29.23171449 -29.76077075 -28.84710677
 -28.08681518 -28.58684444 -28.80670433 -28.4514178  -28.06533912
 -27.35574671 -29.16238312 -29.05245317 -27.38614661 -28.21390636
 -26.69704961 -23.34345075 -21.34519694 -21.54818979 -21.53102856
 -21.59506447 -23.42288274 -25.42035204 -26.50602059 -25.23461848
 -25.42152881 -24.79019161 -26.52073021 -27.97217815 -24.9194402
 -26.24448341 -27.16079512 -26.1569121  -24.87589971 -26.40089578
 -26.01452291 -25.48017119 -23.52310433 -22.60120297 -19.92189342
 -19.19582622 -19.8083351  -16.79698023 -11.97781219 -11.97947928
 -13.42700466 -14.49972873]"
3,"[-25.16156067 -24.81392314 -24.4094084  -24.56356529 -26.88935347
 -25.91528196 -25.48056345 -27.11725462 -27.76222274 -27.68602687
 -27.94628921 -27.94315116 -28.15447947 -28.35080396 -26.27890394
 -29.29977103 -29.86697426 -25.82682807 -27.72113385]"
4,[-29.28143303]
5,"[-17.21532203 -14.39401554 -12.4812737  -15.51528139 -15.6726744
 -18.30736475 -19.78107326 -19.90433993 -18.04268952]"
6,"[-23.65519678 -23.53722557 -26.46179364 -25.18607671 -22.10705756
 -21.35823948 -22.51363165 -22.37506697 -22.74153281 -24.05451413
 -23.51261146 -25.06094682 -26.95417389 -27.04910002 -26.53102695
 -27.48715271 -27.18599762 -25.54999289 -22.93834762 -22.99669581
 -25.28080671 -26.0438441  -26.73764818 -28.43778688 -29.98749513
 -31.50140996 -30.82437485 -29.46775498 -29.28359044 -28.57674383
 -27.88107653 -29.177485   -28.23224436 -25.43859198 -22.86156337
 -22.62032548 -23.24754398 -22.56639018 -22.78556363 -23.1943932
 -22.66729823 -23.44877168 -23.08593421 -22.70672003 -23.05347497
 -22.64611636 -23.52918431 -23.5283998  -23.69285343 -23.19811964
 -22.08077636 -23.49221412 -25.34248908 -26.24330664]"
7,"[-20.82035744 -20.34415778 -24.03343033 -25.82525904 -27.30847978
 -28.70422726 -30.44055165 -31.72950724 -32.34731158 -30.20362859]"
8,"[-17.36604667 -18.33472465 -22.31779749 -21.687539   -21.37334136
 -19.67369298 -19.21406616 -22.06792995 -25.55195417 -25.38544119
 -25.13449495 -22.56138891 -23.38042095 -24.63701536 -24.29859587
 -24.53649958 -24.70654287 -24.39381619 -24.8049993  -20.50959205
 -22.09509373 -23.30442121 -23.87839086 -25.81123586 -24.83343792
 -24.45383147 -25.04908105 -25.06869389 -24.67722168 -24.32252353
 -23.83210457 -23.64931293 -24.64966564 -26.80472408 -28.41729147
 -29.88717548 -31.2261438  -33.35707845 -35.39965727 -37.56638535
 -37.74956924 -38.38718254 -39.139629   -38.73001492 -40.00997803
 -39.02038296 -36.46316332 -34.55748209 -35.40828692 -36.51366637
 -36.14474892 -34.69751774 -36.15867403 -37.66415534 -39.4157189
 -42.7858906  -44.85460353 -44.95000036 -43.94966727 -44.01893
 -43.60005866 -42.2703574  -40.93556661 -39.46031849 -41.16905742
 -41.56318717 -41.2963055  -38.05611787 -35.16234196 -32.14098455
 -31.69881315 -32.4189965  -31.85738293 -30.62844262 -30.54047905
 -31.85571584 -33.12044958 -32.94805275 -32.47342212 -32.32652198
 -32.9922797  -33.0949529  -33.27597937 -33.02071831 -32.30553624
 -33.36041263 -33.12545086 -32.50097815 -33.72315204 -32.29337628
 -33.45739811 -33.22165182 -31.53043696 -32.37663277 -32.12872652
 -32.39320562 -32.47116664 -31.7652026  -32.52833806 -30.96774469
 -33.16271525 -32.2008037  -34.19376204 -33.65244776 -32.50568523
 -33.3394269  -34.43549025 -33.67127609 -31.45012239 -30.53273198
 -32.26562412 -34.86540362 -35.26962417 -36.39549903 -36.4571814
 -35.64158161 -34.67712039 -31.55779686 -31.78403093 -36.09522651
 -40.04483004 -41.99853329 -44.38608229 -44.93052482 -46.50263093
  48.01834397  46.59876689  47.89213537]"
9,[-13.08927162 -12.06989446 -13.13291018 -13.78631182]
