,0
0,[4.88332937 4.53912691 3.04097809 1.16596239]
1,"[-33.90551218 -34.67376344 -35.45525703 -35.52637324 -35.361776
 -34.57174846 -34.05843655 -35.52411714 -37.13124543 -37.81101832
 -36.97518213 -38.67863609 -40.00977462 -37.12712559 -36.67904441
 -36.90161363 -36.71671148 -36.41498257 -35.70921548 -34.98147593
 -33.98290623 -33.31637567 -34.4390309  -36.65167693 -36.46236068
 -37.00117633 -37.24954357 -37.96531597 -39.29292321 -38.47872597
 -38.164049   -38.14737347 -36.76762088 -36.19437517 -36.42665543
 -36.49247471 -36.75379001 -36.32787747 -38.47490041 -36.53004369
 -36.29766534 -35.12184462 -35.53343582 -35.26289994 -34.82963056
 -34.26884245 -33.6112382  -34.30660761 -34.05235489 -34.14436455
 -33.32422298 -33.46164893 -34.40528748 -33.87549623 -33.62104733
 -34.54938364 -36.16534014 -39.16516907 -39.40405088 -39.32745136
 -40.56215631 -39.67851041 -37.36695888 -31.80616162]"
2,"[-24.4739331  -25.77589927 -26.48274536 -24.32669802 -24.57653663
 -24.86669077 -21.89913389 -20.35321459 -20.56273766 -19.87089954
 -23.95797273 -22.91437911 -20.54056902 -20.51692901 -20.02323537
 -20.14741899 -21.67705512 -20.04972003 -21.06378815 -20.38372099
 -20.14084687 -23.72696765 -27.83434574 -25.71812348 -25.30437426
 -23.68920249 -24.18956635 -26.09616745 -23.4697722  -20.29161324
 -20.58569103 -21.70422642 -20.97030712 -20.85681546 -21.14481159
 -19.62194376 -21.70049895 -20.96255791 -19.02103629 -18.35332864
 -18.80592202 -17.43107399 -18.15175096 -17.76870434 -17.47197807
 -18.62572825 -20.63571761 -20.87682609 -21.20003701 -20.96432355
 -21.14206503 -20.26120493 -20.96275409 -18.3616664  -17.58939339
 -16.9695543  -17.10178141 -18.2621037  -17.05518803 -17.39536875
 -17.34740209 -19.51021774 -17.59174758 -20.43364948 -26.25036701
 -31.46401907 -32.92969967 -33.29273566 -35.939632   -34.43118359
 -35.15421475 -33.55944598 -35.62093328 -35.4115083  -34.51946578
 -35.83732275 -36.98754163 -38.3731797  -39.92396433 -41.21757312
 -41.02160627 -39.88497303 -39.24275931 -39.91911862 -41.37471542
 -43.29625583 -43.99571565 -41.75489778 -43.03671599 -44.31354135
 -42.83896388 -44.69134991 -42.92264559 -45.99308065 -47.47484822
 -47.03759633 -43.38048685 -43.39276789 -43.54697726 -44.68572927
 -43.25962853 -43.19283815 -43.55779673 -44.52283882 -43.59216793
 -43.37115837 -44.60166501 -45.96966626 -44.84754072 -42.66352754
 -43.03313566 -43.69560524 -43.04012957 -43.12862757 -43.13894677
 -43.53502974 -42.8960138  -41.63696258 -40.53317032 -39.93523502
 -37.67035535 -37.88331162 -36.28030318 -30.30104831 -24.97223703
 -24.20192585 -25.39196982 -25.86290627 -28.85390698 -28.34334163
 -25.32507153 -23.51116674 -21.9510242  -21.06506334 -19.29343591
 -17.79450235 -17.47786355 -16.92256856 -18.53273767 -15.77588096
 -13.70978336 -13.33585923 -14.82822066 -12.90827914 -14.17836563
 -14.36110977 -13.07935041 -14.93837722 -13.24277056 -15.43305177
 -16.26349294 -17.51072415 -16.68969975 -13.62777901 -12.38309818
 -13.91479423 -13.496729   -13.15684256 -13.47583555 -11.7088184
  -9.0423038   -7.24360316  -5.33092039  -3.36899579  -5.536716
  -5.17524946  -7.18239417  -6.06376069  -3.78902284  -6.50095373
  -6.32752827  -4.61907164  -6.74500495  -8.68986167 -12.01064541
 -11.99622599 -11.88499043  -9.61878652  -4.85507937  -5.35838597
  -7.45155677]"
3,"[-13.43757993 -14.26507836 -12.11589741 -12.39712524 -13.41855021
 -13.50153548 -14.16296529 -14.46116292 -13.31369059 -11.90480487
 -10.1008073   -7.83509385  -9.80506195  -8.06001726  -8.01528762
  -8.18910545  -8.61580272  -8.62247293  -9.30381528  -7.71954227
  -8.05648598  -7.5020738   -7.56387134  -7.65097643  -7.01828738
  -6.19176987  -6.1281086   -5.26618012  -5.27755871  -5.66089962
  -6.43376117  -6.56853865  -5.59360897  -6.41894938  -6.3622526
  -5.66962974  -7.16248163  -9.44408587  -8.81100446 -11.099377
 -12.99253959 -13.90164999 -19.01122716 -21.63683768 -20.62120009
 -24.42115997 -24.56633513 -24.7124912  -24.80459896 -25.19696426
 -24.53710391 -24.69346149 -25.54871976 -22.30954799 -21.80006165
 -23.28928416 -20.78569925 -21.75935375 -21.49460526 -21.23525179
 -22.33220709 -20.91586644 -21.19709427 -20.83278308 -21.15363981
 -20.72056661 -22.88828682 -24.72602781 -26.35738465 -28.6196649 ]"
4,"[-1.77040145  0.1175623   2.33648618  5.31257701  3.98765747  2.26272151
  3.20273068  5.18731439]"
5,"[-12.69149731 -12.87002352 -16.1372494  -17.96969346 -20.75087683
 -20.00861976 -21.32353399 -22.63138563 -19.50580363 -16.29036996
 -13.45386309  -9.85263624 -13.60884739 -16.28301311 -18.83819406
 -20.68515564 -19.57034772 -19.95251152 -20.92086909 -23.92668159
 -26.97153444 -29.50935322 -30.8666429 ]"
6,"[  3.44285825   4.11615711   4.16196576   3.15662776  -0.17268993
   0.87688726   1.85426923  -0.6977728   -2.11224972  -1.58971723
  -1.30593902  -0.70473728  -1.9054732   -2.76593031  -1.80973607
  -0.38172255   2.8226268    4.99191647   5.94193096   4.81780436
   5.64893217   5.31149801   6.07072487   6.79817014   5.8600247
   4.76924916   5.02987781   6.3496966    5.28059924   6.02246394
   7.03290269   5.18240982   5.78076691   5.75457653   5.25450695
   5.43038469   5.28520953   5.17181596   5.19221896   6.67006287
   4.25417161   1.63866449   0.38172224   0.42223396  -0.1289412
  -1.51389263  -5.39742631  -9.12832989 -11.28486769 -13.59795925
 -15.22421534 -16.49224191 -16.20071449 -13.71125473]"
7,[14.44017107 14.22123123 12.60517664 12.15376035 11.78052286]
8,"[13.55401403 14.00719596 13.91538248 14.66862577 16.24554192 14.80408989
 15.6487543  15.20469486 14.78437353 15.60971395 14.87265572 15.58970332
 17.92820053 21.21730077 24.37201591 24.30001687 22.32985259 23.17510555
 23.75315773 23.30958876 23.53441408 24.3686808  23.31007921 22.48042278
 24.10275522 23.40571826 23.30370328 24.58654164 27.9116414  30.60748531
 31.99547757 30.74755972 32.01705766 30.3226281  30.58237393 31.93318958
 33.95288998 33.77446186 34.00890013 33.5217786  34.59097406 33.86921808
 34.22646669 35.1163512  34.84463822 34.39282958 32.75411589 34.74056333
 34.87043624 34.46110114 32.81149931 28.2317134 ]"
9,[-16.82300586 -16.90020374 -21.91688842]
