,0
0,"[ -8.371256  -7.284916  -7.143048  -8.070758  -7.21839   -8.342488
  -9.621446  -9.024162  -9.516988  -9.103738  -9.49721   -9.55869
  -9.932674  -9.288758  -9.884998  -9.52186   -9.329126  -8.961754
  -8.985128  -9.468326  -9.341712  -9.123922  -8.555058  -9.870266
  -9.450868  -9.188012  -9.168176  -9.59175   -9.407078  -9.41485
  -9.907328  -9.487814  -9.76604   -9.640818  -9.11586   -9.432656
  -9.467398  -8.561786  -7.779772  -8.3056    -8.67564   -8.762698
  -8.83166   -9.1553    -9.402032  -9.222406  -9.334926  -9.22809
  -8.926316  -9.084366  -9.419664  -9.20895   -9.452144  -8.91344
  -9.08773  -10.249296 -10.304164  -8.963436  -9.78228   -9.42964
  -9.709374  -9.344322  -9.649402  -9.454116  -9.412936  -9.696614
  -9.177108  -9.584152  -9.275534  -9.481898  -9.023118  -9.66512
  -9.096082  -9.545292  -9.1408    -9.76981   -9.254306  -9.247984
  -9.399712 -10.485472 -10.866416  -9.62046   -9.562808  -9.88842
  -9.559038  -9.333302  -9.374656  -8.846682  -9.055424  -9.33307
  -9.582992  -9.541928  -8.62315   -9.508694 -10.51366   -9.041794
  -9.715116  -9.724048 -10.098148  -9.104666 -10.538078  -9.515654
  -9.578352  -9.565882 -10.30196   -9.441008  -9.397044  -9.507534
  -9.515248  -9.901992  -8.76728   -9.398726  -9.895206  -9.371118
  -9.699804  -9.586646  -9.317004  -9.268168 -10.258344 -10.458676
  -9.225306 -10.279456  -9.377614  -9.660248  -9.658508  -9.333534
  -9.888768  -9.64018   -9.868584 -10.33357   -9.159824  -9.592562
  -9.51896   -9.528124  -9.193232  -9.990732  -9.552542  -9.952336
  -9.802986  -9.701312  -9.244794  -9.733038  -9.10281   -9.392578
 -10.055634  -8.97434   -7.482464  -8.638056  -6.676148]"
1,"[ -9.75096   -9.293862  -9.38904   -9.498602  -8.696346 -10.28891
  -8.322014  -8.174172  -7.743986  -7.448128  -7.630596  -9.939924
 -10.559886  -8.390628  -8.974572  -8.052546 -10.306194  -9.718944
  -8.390048  -9.172816 -10.13869   -9.540188  -9.642674  -9.35801
  -8.732944  -9.998678  -9.627362  -9.705082  -9.705836  -9.651722
  -7.2152    -5.764272  -5.418128  -6.45337   -9.444836  -9.711404
  -8.402924  -9.196132  -9.119572  -8.279268  -8.511326  -8.886528
  -8.763452  -9.407658  -9.976928  -9.845384  -9.281276  -8.708062
  -7.62091  -10.037712  -8.61619   -8.116926  -9.137146  -8.134616
  -8.042338  -9.47865   -9.684898  -9.784542  -9.66454   -8.029752
  -8.687762  -8.140068  -9.322166  -8.785956  -9.303896  -9.458176
  -9.981278  -9.343974  -9.684782 -10.66272  -10.300916 -10.017934
 -10.409376  -8.89517  -10.235666 -10.004304 -10.63111   -9.543842
 -10.363556  -9.606656  -9.592852  -9.93569   -9.31393   -9.112902
  -9.69934   -8.86791   -7.527414  -7.633438  -8.087462  -8.418584
  -8.697796  -8.249282  -8.336166  -7.590576  -8.038916  -8.528378
  -7.802044  -7.712434]"
2,"[ -8.951662  -8.803994  -8.409188  -8.326422  -9.645574  -9.922872
  -9.227916  -9.627478  -8.87864   -8.712876  -9.846138  -9.755542
 -10.221514  -9.596332 -10.600196 -10.165544 -10.2805   -10.36779
 -10.49945  -10.294768  -9.990848 -10.04154  -10.354682 -10.02095
 -10.466158 -10.494694 -10.342618  -8.748952  -9.579976 -10.37881
 -10.283516  -9.404236  -8.992262  -9.347396  -9.212662  -9.59784
  -9.12891   -9.060934  -8.055214  -9.635946  -8.494796  -7.807496
  -8.127424  -7.82913   -9.173686  -7.287874  -8.669318  -9.049334
  -8.554536  -9.56855   -9.950074  -9.69499   -8.83282   -9.186098
  -9.64975   -9.34351  -10.081908  -9.849676  -9.812382  -9.738142
  -9.26666   -9.006878  -9.813194  -9.60567   -8.085374  -9.677474
  -8.955606  -8.70058   -8.944238  -7.375802  -8.051038  -8.031318
  -9.183082  -8.53702   -9.1118    -8.323058  -8.216686  -8.03532
  -7.723628  -8.079342  -7.943448  -7.658262  -8.095234  -9.596506]"
3,"[ -8.787348  -8.566658  -8.35896   -8.469624  -8.540674  -8.977994
  -8.891052  -8.306586  -8.234028  -8.57559   -8.263666  -8.845754
  -9.268806  -8.1229    -8.541776  -8.040598  -8.296842  -8.368414
  -8.576808  -7.590344  -9.236094  -8.07563   -8.439522  -8.933972
  -8.528552  -8.880496  -8.63707   -8.664214  -8.084272  -8.808808
  -8.44741   -8.208914  -7.95238   -8.816638  -8.187744  -8.277644
  -8.509412  -8.356176  -8.187106  -8.470088  -8.410638  -8.857296
  -8.584348  -8.413538  -8.819248  -8.521244  -8.937104  -8.44016
  -8.398806  -9.293688  -9.829318  -8.028012  -8.013628  -9.754498
  -7.899078  -8.243424  -8.512022  -8.05011   -9.92757   -8.704872
 -10.41593   -9.986324 -10.406012 -10.953184 -10.906784 -11.133738
  -9.923278  -8.066582  -5.653086]"
4,[-7.272388 -8.179624 -5.460294 -5.591142 -6.498784]
5,"[ -7.268038  -9.191086  -9.100954 -10.050356  -9.66019   -8.606968
  -7.886318  -7.591736  -8.366616  -9.54825 ]"
6,"[ -5.372192  -6.032406  -5.564462  -6.918008  -7.557168  -5.39922
  -7.275056  -7.896526  -9.681592  -9.311378 -10.461228  -5.942854]"
7,[-7.073912 -7.063762 -6.127004 -5.428278 -6.050734]
8,"[ -9.052408  -8.499726  -9.173164  -9.17531   -8.262042  -8.550998
  -9.178442  -8.928926  -9.588096  -9.03205   -9.02915   -8.048486
  -8.662184  -9.926816 -10.162238  -9.106696  -9.693134  -9.84115
 -10.550316 -10.453978 -10.42637   -8.81571   -6.270032  -5.650824
  -7.812194 -10.115316  -9.424942  -9.065052  -9.223624  -9.541696
 -10.502176  -9.68687  -10.047456  -8.50338 ]"
9,"[ -9.23012   -8.249398  -8.844014  -8.170286  -8.776444  -7.956208
  -8.921328  -9.440254  -9.468268  -9.320832  -9.237254  -9.67846
  -9.132332  -9.505794  -9.40644   -8.563062  -8.01763   -8.69275
  -9.792372  -7.091718  -7.34251   -7.40457   -7.425798  -9.02335
  -8.969932  -7.850184  -8.015832  -9.388344  -9.155938  -7.975232
  -7.633728  -7.805118  -7.317802  -8.734626  -7.950872  -7.744914
  -9.064646  -8.79802   -6.345954  -8.955374  -9.669122  -9.125082
  -9.001716  -8.414698  -9.095038  -8.850858  -8.011888  -8.038974
  -8.436564  -7.959572  -7.66296   -6.094988  -7.416112  -9.46183
  -9.867888 -10.158932  -8.820872  -9.71094   -9.27536  -11.207282
 -11.32015  -10.228184  -9.426276  -9.578932 -11.43006  -11.344916
  -8.438362  -8.89024  -10.217628  -9.71152  -11.179906 -11.6232
 -10.993842  -9.398262  -9.89683   -8.7348    -9.298212 -10.611564
  -9.62655   -9.411428 -10.953184 -10.407288 -11.098706 -11.071562
 -10.50728   -9.965676  -9.46763  -11.040242 -10.29645  -11.125502
 -11.1824   -10.710976 -10.663184 -11.21923  -10.629138 -10.939322
 -10.375562 -10.722866 -10.062652 -10.348824 -10.80627  -11.282566
  -9.83477  -11.266326 -10.280674  -9.474358  -9.646386  -8.757942
 -10.03168  -10.647176 -10.396674  -9.825548  -9.660248  -9.85681
 -11.213894 -10.62618   -9.767664 -10.337978  -9.422042  -9.787964
  -7.589358  -6.722954  -7.58408   -9.554224  -7.081742  -5.78782
  -7.477244  -9.284988 -10.361178 -10.12999  -10.100758 -10.082314
 -10.474858 -10.675654 -10.575604  -9.393854 -10.147738 -10.52062
 -10.520852 -10.2979    -9.713376 -10.11259   -9.657464  -9.157736
  -8.654818  -8.529886  -9.245896  -8.801268  -8.22498   -9.14254
  -9.724976  -9.51084   -9.887202  -8.673958  -8.184206  -9.071722
  -9.19445   -8.464288  -8.724012  -7.933414  -9.018478  -9.409224
  -8.602444  -8.481688  -8.489518  -8.336688  -8.674596  -8.165762
  -8.314358  -8.299858  -8.388018  -8.609752  -8.615204  -9.89799
 -10.168502 -10.653382 -10.30167   -9.763894  -8.346838  -8.784216
  -9.780424  -7.367566  -7.648112  -8.349448  -8.97405   -8.804226
  -5.7971  ]"
