,0
0,"[-37.27396831 -38.51217511 -40.14306112 -37.34165132 -38.96182575
 -39.05824952 -38.0984259  -38.25252737 -38.51786441 -38.18033216
 -38.7588748  -36.89906326 -37.00029351 -37.06797652 -37.1304607
 -37.67310191 -37.843977   -37.61787649 -37.04512124 -37.37892602
 -38.3042215  -38.64636405 -38.80644909 -36.0990304  -34.75282505
 -35.447704   -35.84301204 -37.28152134 -38.67579144 -37.4990879
 -37.36931308 -38.45547833 -38.51992433 -39.24197458 -38.14747156
 -39.25619782 -38.26459261 -39.34077216 -37.06797652 -35.29419108
 -34.14102945 -35.56972961 -35.16520098 -35.26084003 -34.05206062
 -34.22489753]"
1,"[-38.81557158 -38.00043267 -36.1940809  -36.07813695 -36.35524495
 -36.93104103 -36.81372381 -34.54899127 -32.8083607  -29.9823496
 -27.67043514 -25.79855836 -26.62468351 -25.69016745 -24.03418969
 -26.14413411 -28.7350203  -27.32495749 -27.16810946 -28.46154168
 -28.12155714 -27.82747935 -27.89565282 -28.15834139 -28.20532714
 -27.78775236 -27.95136869 -27.87642692 -27.32073956 -28.02385818
 -28.3097944  -27.28787897 -27.92969051 -28.09006983 -27.93626263
 -27.9196852  -28.64369727 -27.71222204 -28.21856947 -26.66509714
 -26.54071734 -26.5513112  -27.42275454 -28.79456173 -31.39035249
 -33.7638683  -34.45315605 -32.67270039 -29.59351558 -28.69274293
 -30.01050181 -30.01677965 -27.76940928 -28.72011041 -27.08757648
 -28.22877096 -28.07025538 -27.17791859 -26.65460137 -26.34247477
 -28.74149432 -27.8857456  -28.28978377 -27.94715077 -28.03533487
 -28.92933921 -27.96176637 -28.95474487 -27.72046171 -28.66831819
 -26.90375333 -28.03415777 -28.51088162 -27.49132038 -28.04838101
 -28.194439   -28.25859073 -28.22984997 -29.91515704 -27.552137
 -28.1978722  -27.74969293 -28.39474149 -27.18674681 -28.21788283
 -27.35006887 -27.30396594 -27.79147983 -28.44731844 -26.20573546
 -25.42532087 -24.95095122 -24.44735035 -25.48545085 -26.55719668
 -25.35391038 -25.29613459 -23.63358471 -21.49843082 -18.92422015
 -19.10627766 -17.43960794 -16.6823429  -18.09113052 -18.85614477
 -18.85457531 -17.85983118 -17.35878068 -17.16004766 -18.79915371
 -17.85796744 -18.02658643 -18.19177222 -17.76693869 -18.16930931
 -17.18476667 -17.15975338 -17.40517788 -17.38045887 -17.56634193
 -17.65197566 -18.3379283  -18.86585582 -17.81804427 -17.41155382
 -17.90171617 -18.59061156 -18.62690535 -16.36079953 -14.46283047
 -14.3709189  -13.99473866 -14.80124554 -16.54236658 -16.80073913
 -16.60279084 -18.69851201 -19.25017763 -20.78981908 -23.47055693
 -23.25465792 -23.75855306 -23.60817906 -23.92795678 -24.16661298
 -24.40615199 -23.86046995 -27.31083234 -26.31961949 -25.87134213
 -25.92539045 -26.28391424 -25.77432981 -25.87291159 -26.80173835
 -24.64382728 -25.6601515  -21.22985677]"
2,"[-33.85313141 -34.18418963 -31.89336481 -31.77830368 -33.21514542
 -34.66807414 -32.71821477]"
3,"[-39.38277487 -36.97351458 -40.34317723 -41.36073741 -41.13596113
 -41.87040032 -41.97616239 -42.09746212 -42.74311885 -42.51888207
 -41.79371252 -41.58312025 -38.93436018 -39.76186841 -39.93514674
 -40.59328068 -40.30542188 -39.21254718]"
4,"[-42.07583298 -41.6231317  -41.57584188 -43.27074228 -43.02611232
 -42.12395659 -41.04236239 -43.25080031 -42.56597572 -43.63368018
 -42.04656253 -42.78197282 -40.43279346 -39.18978999 -36.50297048]"
5,"[-23.96376011 -23.27898457 -23.83104255 -24.05508314 -23.46830083
 -25.01480867 -22.63148373 -23.63633127 -23.1316514  -23.06543975
 -23.11222931 -23.17353639 -24.39398867 -22.50082608 -25.36107105
 -24.25283525 -24.37907879 -23.73285313 -21.01150548 -20.48956153
 -18.16008873]"
6,"[-31.85648247 -29.67650084 -28.95042885 -28.03209785 -23.38109764
 -21.82978332 -18.80641247 -15.75439896 -14.71315953 -15.12376982
 -14.39504936]"
7,"[ -8.31162151  -8.86416995 -11.22012742 -11.21306484 -10.50131418
  -8.82316778  -7.08322384  -2.0185725    0.28284619]"
8,"[ 7.51119599  5.97822475  5.09147916  5.01545839  3.85817692  1.09631755
  1.72910469 -0.2081009  -1.17822411 -1.88546257  1.19597834  5.28569999
  7.01779662  9.18581111  8.59902879  8.67563812  8.96186861  9.20719502
  7.97595269  8.77784928  9.7547408  11.5188152  12.89974489 14.8684378
 17.27010582 15.27306452 14.52707998 15.60225901 16.37090264 15.81129162
 17.75467697 16.50008891 17.09756318 17.45284996 17.73545107 17.56398743
 17.01153709 18.4306243  20.39657065 24.04576416 25.33370327 26.06095236
 26.4834317  26.44517608 23.69655904 23.26113164 21.97436963 21.78299345
 23.71480402 24.0802923  23.2107127  24.83844016 26.81399946 27.21146552
 26.18847108 29.47031257 31.66902964 33.56317314 34.3892002  32.20029226]"
9,"[14.01435662 11.77081182 12.09372846 13.13182896 13.20765356 12.798907
 14.47077556 12.79772991 14.13608796 14.26998262 14.16777146 13.85123075
 14.06879731 13.70370139 14.40868375 13.29024646 12.89209376 13.89625467
 14.2079889  14.57033826 13.25660113 14.52433343 14.71649433 12.34562699
 13.84534527 13.9048867  13.32663834 14.53767385 13.07228753 14.55650738
 14.14727037 13.41403771 13.14232474 13.50565501 14.21769994 12.85138586
 13.39441944 14.24104568 13.13889154 12.74662433 14.04957141 13.36616914
 13.27308047 13.41609763 14.38053154 13.24355498 12.028792   12.57947671
 14.33795991 13.34498142 13.29887849 12.68600389 12.74789951 10.6423692
  8.29406286  6.87409283  7.15836149  6.56363378  6.21462485  6.47388022
  6.94697468  6.10731293  5.45216097  4.45133517  7.5315009   6.0884794
  2.92052194  0.82460458 -0.73239904 -1.26189601 -0.69473197 -1.10387089
  1.11760337  2.22672199  1.12868769  2.8734381  -0.38800039 -1.48623088
 -1.11024682 -1.72527944 -1.92028499 -0.98567084 -1.49535337 -2.46282812
 -2.48852804 -2.3024488  -2.97486484 -3.54732582 -3.26599989 -2.67284165
 -3.29611393 -3.56753263 -3.31769402 -3.60941763 -3.32642415 -1.93205595
 -2.91542149 -1.48426905 -0.60488031 -0.04487693 -1.95942343 -3.13347851
 -0.88139976 -5.26402211 -5.32444637 -6.35224728 -6.82651884]"
10,"[16.62554772 15.70113506 16.47831264 16.16049674 16.54834985 15.05490941
 16.18551003 16.58611501 16.4278937  15.36311235 16.42652042 14.74327327
 16.97239865 14.10832811 17.01447983 15.43628848 15.64443828 16.94199034
 16.22268664 15.09394976 16.79524571 15.26119547 16.91423049 15.07796087
 16.66694226 15.72349989 16.98436579 16.24622856 15.93537715 16.10919498
 14.75396522 15.40401644 14.76161634 15.20332158 15.09110511 15.94243972
 15.38694855 16.43328872 16.69215173 14.81056392 16.64546026 16.47958783
 17.67728291 15.08453299 16.53363615 14.83194782 15.7606765  15.57773618
 15.38665427 15.80609278 15.62295628 16.69146509 14.48676445 15.74262769
 15.55429235 16.10831216 16.76326794 15.15633584 17.47099686 15.28463929
 17.58900072 15.83552018 15.84454458 14.83381156 16.48969123 16.02287461
 16.23131868 15.5932346  16.66547089 16.59847451 15.58077701 16.73678328
 16.39522929 15.71123847 16.31803141 17.58370379 14.68108337 16.90500991
 15.78990771 15.30092245 15.63747379 17.15092486 16.40395941 16.06632907
 16.27320368 16.13038271 15.47022808 16.64595071 16.71216236 16.78288621
 16.46673786 15.99943079 16.4448635  16.28772119 16.08535879 14.90139648
 17.19948007 15.2890534  14.8785412  16.01404639 15.62805703 16.13352163
 16.19139551 15.80128631 15.24059629 17.15582943 15.84591786 14.83498866
 16.59366804 15.40980383 15.71104229 15.47836966 17.51170476 15.07148684
 16.27271322 15.28954386 16.76218894 16.34991109 16.11743465 14.60231603
 16.26300218 15.88260402 15.31367433 15.89221697 16.51725489 15.42314425
 16.25839189 15.26629622 14.70227109 14.13893261 12.77016625 13.43620635
 13.66652478 13.35783138 13.79453396 13.83377049 12.49570672 10.88975553
  7.14325543 10.28953471 13.5849128  12.72563278 16.53422469 14.57043635
 16.10821407 15.43962359 15.83395072 15.62452574 15.15721866 17.46795603
 17.73044841 16.63015801 15.52918097 16.13234453 15.98020489 16.13234453
 15.74341242 17.02242522 16.83556125 16.26761247 16.79132206 15.50603142
 16.13342354 16.26084417 15.49063108 15.3841039  16.64899155 15.31122204
 16.26565064 16.14136893 15.93949699 15.07962842 16.35618894 15.1760522
 17.01065426 15.1352462  15.88760667 16.98161923 16.18551003 17.55741531
 14.98026191 16.32617299 15.06795555 15.37301958 14.43448177]"
11,"[38.34502719 39.65611585 38.36337027 39.49191097 39.27179404 38.5077607
 39.19744081 39.25099867 39.53428642 38.54209266 40.00365342 38.63488706
 39.93283148 38.57456089 39.78363457 38.97065367 38.39328812 40.15500833
 38.28842849 39.77637582 39.35683922 39.01283294 39.66975054 39.73105762
 39.0291161  38.92484502 39.07688657 39.98344661 38.51688319 39.37537848
 38.69344758 39.63590904 38.82518423 39.76509531 39.20214919 38.48784816
 39.88604192 38.30902767 40.05220862 38.58966696 39.43511609 39.07757321
 38.93082859 38.7395505  39.08738234 38.84823569 39.21696098 38.91788053
 39.32476335 38.49167372 39.77235407 38.61448406 39.37312238 39.08757853
 39.15310353 38.60379211 38.72454253 38.46401197 39.97765922 38.76407333
 39.26218109 38.76279815 38.78212214 39.17664545 38.67834151 39.24285709
 38.72503299 38.8051736  38.79565874 39.00410281 39.38381433 39.12661887
 39.34398925 38.98007043 39.79295325 38.38141907 39.60206753 38.34218254
 39.01960124 39.07325719 39.20332629 38.60398829 39.5130987  38.78987135
 39.38773798 39.06079959 38.72169788 39.43874547 38.80792016 39.991392
 39.05265801 38.60241883 37.98159883 39.66366888 38.98536736 39.04500689
 38.58888222 39.57342486 38.4308571  39.03578631 38.72689672 39.38116586
 38.58495857 39.90477736 38.49510692 39.48386748 38.664903   39.67779403
 38.52365149 39.60638355 38.87128715 39.24785975 39.08100641 38.83303154
 39.03460921 38.56288802 39.0358844  38.49216418 38.45057346 39.16144129
 38.68344226 39.60903201 38.69894069 39.1670325  38.83479718 39.12455896
 39.42658215 38.6751045  39.30740119 37.96688513 40.68970415 38.93033813
 39.3887189  39.84798248 38.71041738 39.42118713 38.73494021 39.26227918
 39.18831832 38.37896679 39.12436277 39.22529875 39.83395542 38.84411585
 38.48824052 38.78104313 39.84837485 38.99684405 39.007536   39.45689237
 39.02715427 39.20234538 39.1635993  38.27871745 38.69943115 39.25423569
 38.61085468 39.37390711 38.66254881 39.25119486 38.98428836 38.55553117
 39.31671986 38.84754905 39.30573363 38.57966164 39.11965439 39.75018543
 38.964572   39.53801389 39.37351474 39.18606222 39.07727894 39.57205158
 38.82332049 38.92435456 38.97075176 39.0019448  38.73984478 39.24815403
 39.03676722 39.56194818 39.38047922 39.33525912 38.89051305 39.75538427
 38.8538269  38.44978872 38.90287256 38.99360704 39.01636422 39.06903927
 38.85206125 38.62135045 39.12544178 38.37474886 38.53238162 38.986054
 39.07551329 38.52100303 39.12347995 39.22412165 38.71100593 39.48887014
 38.20338331 39.2688513  38.71679331 39.91752923 38.62301801 38.76230769
 39.12191049 38.56779259 39.13064062 39.38126396 38.60104555 39.86612938
 38.86814823 40.08408831 38.52384768 39.67759785 38.85441544 38.52178776
 39.10023231 39.7064367  39.05069619 39.01940505 39.55223714 39.25305859
 38.79977858 38.95986362 38.83411054 38.57083342 38.93592934 38.94259955
 39.9858008  38.20220622 39.47415644 38.7859477  39.59932097 38.42487353
 39.65062274 37.63602309 40.16736784 39.51613953 38.63017867 40.29537702
 38.94936785 39.56547947 38.86069329 38.8900226  39.32849082 38.58034828
 38.66921902 39.68927072 38.83754374 39.02725236 39.1161231  40.58867009
 37.33586363 37.12065126 39.03078365 35.00874501 33.90708133 35.1456805
 37.51134901 38.85971238 36.06999507 34.0250852  34.36585446 34.21567664
 34.92105137 34.61019996 34.36977812 33.96564185 34.52162349 33.28704606
 33.97564717 34.23853192 34.55664209 35.98063387 36.82990857 37.52400279
 37.29525382 38.70835746 37.72695374 37.75893152 37.69164087 40.08732532
 39.47101752 38.91003323 39.85082713 38.65793852 39.06285951 39.0811045
 38.52463241 39.11886966 39.34143888 38.86039901 39.24972349 39.6951562
 38.78045458 38.86000665 39.31387521 39.07639611 38.90552102 39.11690783
 38.70404144 39.7177172  38.65352441 39.11484791 40.12558094 38.86226275
 38.79624729 38.98311126 39.12092958 38.8017404  38.87373944 39.03882714
 38.82577278 39.29347222 39.37125864 38.82812697 39.37076818 38.21505618
 39.90104989 38.0814558  39.79432653 38.9250412  39.31279621 38.63606415
 39.05717021 39.32672518 39.02283825 38.38514654 39.49534417 38.33188295
 39.68711271 39.48435794 38.85627918 39.08522433 38.58633185 39.21509725
 38.57142197 39.54831348 38.61507261 39.57420959 38.76731035 39.3558583
 38.76799699 39.53497306 38.65950798 39.91154566 38.39927169 39.93979597
 38.0146556  39.50368193 38.61075659 38.73121274 38.92082327 38.86039901
 39.65297693 38.88129247 39.04324125 38.97653914 39.32741182 38.78957708
 38.80919534 38.7814355  39.79883873 38.86412649 39.51035214 39.04696872
 38.21132871 39.76941133 38.67843961 39.9563734  38.47225164 39.19489044
 40.09566308 39.63904796 38.91415306 35.96866673 33.31853338 29.7527175
 26.47529012 24.69228409]"
12,"[-36.99411375 -34.17496905 -38.27008572 -39.55314969 -37.71881247
 -37.82887094 -37.84633119 -38.17179821 -36.73623166 -36.54259938
 -38.34865687 -37.53018285 -37.44670713 -39.61655592 -40.10752263
 -39.80851084 -40.60799438 -41.94937365 -39.96521173 -40.11796935]"
13,"[-34.21096856 -32.69035683 -34.97863128 -34.86268733 -33.8442051
 -34.77136431 -33.84175281 -34.94047375 -35.87940393 -34.18850565
 -35.73991806 -35.12233507 -33.7458195  -34.49229449 -34.48317199
 -34.87465447 -34.6663085  -34.82786491 -35.07534933 -34.36958224
 -35.11036793 -32.96020607 -35.3865931  -34.66012875 -36.82019783
 -37.82533965 -38.10686175 -36.50346094 -35.22219204 -34.79941843
 -34.70829159 -34.44854576 -34.53211957 -34.18703428 -34.08688304
 -35.24475305 -36.89700334 -37.04747543 -39.59980193 -36.28108791
 -31.1278601  -27.69633125 -29.27991761 -29.59655641 -30.69802391
 -31.48108696 -31.99165232 -29.00133825 -26.89159001 -25.27180794
 -25.35086955 -27.53006645 -27.09434478 -27.21352574 -27.00880914
 -28.86106765 -27.84131023 -25.78139238 -28.58484248 -27.23726384
 -28.63280913 -27.35261924 -27.02617131 -25.15144989 -25.87899325
 -25.34037378 -24.50071203 -24.55927255 -25.98228342 -27.67063132
 -26.13932763 -27.44090143 -27.99776589 -29.72819497 -29.48532085]"
