,0
0,"[10.253878  9.264514  8.541834  9.282378 10.004536 10.280152  9.93308
  9.909822  8.623266  9.768824  9.703632  6.855426  9.190854  9.648764
  8.374736  9.975246 10.582564  8.973006  8.236522  8.262854  8.579998
  8.477454  8.529422  8.172026  8.284662  8.549142  8.543458  8.829282
  8.08781   9.587806  8.796512  8.467478  8.094712  8.49149   8.48192
  9.143642 10.195762  9.000962  9.59668  10.236014  9.6483    9.206514
 10.555826  8.422644  8.056142  8.99899   8.733698  7.7285    8.467884
  9.923394  9.183024  8.59357   7.713826  7.89032   8.116926  9.45487
  5.422072  5.4027    8.750402  8.05504   7.06411   8.28327   8.167212
  7.00263   5.946508  8.035842  7.928252  7.573872  7.605366  8.263086
  8.99261   8.797266  9.029034  8.193022 10.37765   6.777996  7.383864
  7.59945   9.719002  8.78091   9.84289   9.139872  8.945398 10.24947
  8.185714  6.845624  5.293718  6.374548  8.735322  7.753672  7.567318
  7.945072  6.86459   7.176398  8.815826  8.834212  8.818088  9.004558
  8.975442  9.64859   9.380282  8.525884  8.999222  8.554072  9.608164
  9.949726  8.252936  9.011634  9.401626  9.516234  8.951662  8.857064
  7.90163   9.888014  7.868222  7.39442   8.413074  9.378194  8.60053
  8.159324  8.366674  8.390802  6.427096  9.209414  6.512298  5.67095
  6.91389   9.343394  9.410326  8.660328  9.54651  10.29094   9.595346
 10.25382  10.079008  9.769578 10.541268 10.187584 10.05923  11.197654
 10.519808 10.421498  9.158374  7.145716  6.34056   7.073448]"
1,"[ 8.608244  8.167676  8.680106  8.322768  8.443118  8.698318  8.317084
  8.29777   8.573386  8.325262  8.45031   8.538064  8.616712  8.47438
  8.456458  8.602966  8.6971    7.286598  7.95151   8.312444  8.925678
  8.72929   9.052698  9.04423   9.161854  8.059912  8.771862  9.139408
  9.507476  9.186214  8.45234   7.733198  9.167712  8.529132  7.962414
  7.844326  9.652766  9.48097   8.951546  8.439     9.94323  10.287692
 10.517488 13.076506 12.499812 13.83648  11.233266 11.005442  9.952162
 10.056736 12.462112  9.737214  8.14697   8.369574  9.248158 10.302888
  5.774654]"
2,"[9.08048  9.057048 9.026366 9.163536 8.709106 8.988028 8.796918 8.732016
 8.59096  9.087556 8.807996 8.906596 9.187432 8.841056 9.069518 9.145614
 9.200656 9.104376 9.07932  8.59531  8.82731  8.495144 9.217534 8.165704
 9.026424 9.240792 8.981996 8.939598 8.997714 9.21475  9.181574 8.784622
 9.351108 9.473372 8.809968 9.007284 9.575916 9.100374 9.037386 9.014476
 8.935712 9.180762 8.919936 9.296762 8.261172 9.084076 8.917152 9.332258
 8.672508 8.744718 8.747676 9.157098 8.562888 8.894996 8.918776 8.35954
 8.276252 8.742514 8.684804 8.858398 9.315148 9.204426 7.923264 8.354726
 9.042606 8.848248 9.209646 8.782302 9.110814 8.72001  9.173338 8.85834
 9.014998 9.137842 9.148688 9.231744 9.126764 9.09005  9.018188 8.446598
 8.758522 9.221072 8.481514 8.921618 9.195436 8.712702 9.144918 9.369088
 8.940468 9.173686 8.92881  9.02538  9.097474 9.193928 9.022712 8.817508
 9.324254 9.18314  8.964074 8.910714 9.032688 9.141322 8.348288 8.48337
 9.406034 8.786536 9.28493  8.935828 9.2684   8.848132 8.922604 8.609868
 9.648242 8.944238 9.090514 9.089702 7.781802 7.969548]"
3,[9.970142 9.415488 6.328554 5.774654 8.219238 7.705474 6.75903 ]
4,"[ 5.97632   6.839476  9.96556  10.859456 10.285894  9.189462  9.157678
 10.044904  9.517104  9.101476  8.82673   8.345504  8.385814  7.816022
  8.44712   8.144592  8.649482  8.47699   8.241974  8.642406  8.582434
  8.776038  8.15944   8.450774  8.72059   8.585334  8.717574  8.559524
  8.709686  8.652904  8.583942  7.998084  7.726122  8.558538  9.061978
  8.774182  8.73654   8.990058  9.330634  8.034276  8.189542  8.419396
  8.58603   8.59096   7.92483   8.46568   8.85805   8.04141   8.197894
  8.313836  9.428712  8.501814  9.075318  8.547924  8.68057   8.556682
  8.375838  8.043208  9.288178  8.772384  8.667694  8.221036  9.365782
  7.096938  6.648888  9.231628  9.095908  9.988586  8.607084  9.42239
  8.721518  9.566288  8.138096  8.598036  8.33634   8.129048  7.912186
  9.951118  8.524202 10.34633   9.739708  9.093298  9.586762  9.210748
  9.491004  8.801906  9.852692  9.326052  8.781606 10.065958  9.034312
  9.734604  8.569384  8.957578  9.773754 10.098148  9.728282 10.438724
  9.545524  8.116578  7.2036    9.458988  7.54928 ]"
5,"[ 7.138176  8.371778  8.394398  7.448592  6.933436  6.952402  8.591888
  7.605946  6.387656  6.666056  6.386438  6.659212  8.049414  6.933494
  5.074014  5.139554  7.317048  5.49811   6.105196  8.453558  8.526232
  6.07666   5.431526  6.77237   9.112728 10.073092 10.927026  9.910576
 10.123204 10.848668  9.53781   9.765982 11.339174  8.81339  10.225748
 10.08475  10.440348 10.08591  10.270408 10.48988  10.266812 10.33241
  9.417228  9.835234  8.80382   9.560952 11.162042 10.350332 10.597412
 10.701638  9.549352 11.1708    9.75502   9.01552   9.203962  9.949552
 10.10969   8.943368 10.668694  9.651374  8.389758  8.874754  8.627616
  9.600044  9.240212  8.84123   8.375142  9.038546  8.474438  9.361026
  9.55811   9.816326  9.302736  9.488336  8.736134  9.109828  9.640644
  9.266022  9.280116  8.880902  8.854164  9.134826  8.823598  9.347628
  9.358532  9.51693   9.289918  9.036806  8.41493   7.81173   8.191572
  9.34032   8.292492  8.313662  8.80353   8.800746  8.907756  9.485262
  9.53143   9.81969   9.687044  9.925134  9.851996  9.417518  9.373844
  8.757362  9.125778  9.243402  8.661778  9.851764  8.264188  9.12398
  8.704234  7.4675    7.559256  5.94123 ]"
6,"[ 7.564476  9.366072  8.50657   8.39173   8.572806  8.403156  8.286402
  8.36418   7.207428  8.10318   8.475598  9.78692   9.98673   9.81679
  9.946536  8.451702  8.406056  8.606794  8.711252  8.338602  8.431576
 10.22714   9.14921   9.567738  9.473024  8.0765    9.02045   9.322514
  9.321934  9.708156  8.515502  8.695128  9.088368  9.231338  8.224922
  6.872072  8.72262   6.234652]"
7,"[ 8.806082  8.406114  8.730798  8.617582  8.133572  8.671986  7.623288
  8.248644  8.290114  9.002006  9.252682  8.864488  9.133028  8.951952
  8.1925    8.585972  8.523854  8.678018  8.5463    8.662822  9.043766
  9.564374  8.878988  9.506838  9.401626  9.535026  8.944992  9.951408
  7.854882  8.482152  9.244156  8.682368  8.594672  8.840012  8.626514
  9.40818   8.08172   8.978922  8.339704  8.55152   8.724012  8.15741
  8.983736  8.65969   8.989652  8.39521   9.768186  8.604706  8.161006
  7.685058  8.007828  9.266138 10.421788  9.761632  9.665468  8.003304
  7.90221   6.183032  5.853592  7.785514  7.000194  7.20331   6.901014
 10.433388  8.548504  9.068242  9.142018  5.064212]"
8,"[ 8.136878 11.671456 12.538034 13.167682 12.688834 11.825794 12.6324
 12.114402 12.207666 11.653186 12.921414 12.950356 13.234382 12.227154
 11.835886 12.288344 12.71563  11.854214 12.604618 13.436222 11.940344
 14.13866  13.405192 14.43475  14.379012 13.481288 13.868612 14.237144
 12.686108 13.430422 14.29207  14.023182 14.01077  12.9253   14.404996
 14.110414 14.093304 14.331684 14.034318 13.693626 13.840482 13.523976
 13.551932 13.866118 14.38922  13.631276 14.07863  12.739178 13.59201
 13.415342 14.201764 13.86954  13.889666 14.110472 11.477562 11.212966
 12.520054 12.206448 12.665518 12.315546 11.254842 13.193028 11.71223
 13.342146 10.934566 11.791806 11.747436 12.527942 11.400074 10.984214
 12.280108 12.416814 12.514718 12.261316 11.760022 12.072932 12.629674
 12.627876 12.552476 12.122812 11.555108 11.620068 11.482144 11.484116
 11.023074 11.14151  11.990456 12.528464 12.895662 12.682744 11.274504
 13.45774  14.459922 14.234998 14.1114   11.878806 12.587392 13.163332
 13.246388 14.207448 14.1462   13.906834 13.938328 12.596962 12.59731
 12.469246 11.972824 12.31485  12.721662 12.217584 12.532698 12.482296
 11.739664 12.82148  11.741926 12.307368 11.930832 13.305026 11.333084
 12.93748  12.467332 11.575988 11.63944  10.159918 13.105506 12.626484
 12.142706 12.036682 12.441116 12.549402 12.847928 11.772724 11.925206
 11.963544 11.069706 10.556986 12.145374 12.400052 13.14541  14.081008
 13.66219  14.280354 14.207854 13.681562 13.755512 14.216844 13.902252
 13.986178 12.755766 10.138226 11.158214 11.321832  9.987542 13.08306
 13.664278 10.249586  9.58131  11.460916 11.947942 11.267544 12.491982
 12.309978 12.788362 11.670818 12.48856  12.598934 12.73419  12.406838
 12.53786  12.356552 12.893168 12.16376  12.951342 12.463098 12.907204
 12.667432 12.149782 12.392338 12.816956 11.502676 12.585072 12.401502
 11.163898 12.34066  13.636728 14.286212 13.797388 14.131062 13.870294
 14.105658 14.083212 14.298914 14.340152 13.99221  13.918782 13.947724
 13.915766 14.06268  14.377272 14.009552 13.963268 14.130424 14.281572
 13.891174 14.456964 13.795706 14.083792 13.883344 11.587008 13.498456
 12.228836 13.01636  12.068524 13.895408 14.3956   14.407606 14.075846
 13.605524 13.046752 10.164674  9.680374  8.077776  7.774494  8.663634
  7.43444  10.260316  9.293572  5.88004   5.754818  8.149986  8.41232
  9.164232  8.30473   6.893764  7.808482 10.262288  8.103006  7.428292
  5.095648  5.217564  5.173832  6.465956  5.14257   5.83973   8.254908
  9.326168  8.197256  8.753824  7.862828  7.761908  8.727144  8.040076
  8.63417   8.23861   8.321434  8.50831   7.059644  7.749322  8.499842
  7.763358  9.170032  9.164     8.376012  8.498566  7.17228   6.612348]"
9,"[ 8.021342  8.248412  8.324856  9.14109   7.857318 10.033362  9.4076
  9.577018  8.799818  7.707214  9.63438   9.42703   9.015346  9.882852
  9.37222   9.386488  9.75386   9.533924  8.887282  8.524956  8.706264
  8.262564  7.04381   6.23471   8.366616  7.605946  8.776038  9.258076
  7.44807   8.147782  7.484378  7.38485   7.917232  9.239516  8.982054
  8.335238  9.173512  8.65389   8.58371   8.603836  8.709164  9.725266
  9.399422  9.21243   8.272134  9.065516  8.64258   9.723526  5.364652]"
