,0
0,"[-48.24726248 -48.08223952 -47.50352032 -48.53212362 -45.12975928
 -43.582143   -46.19836618 -48.1746082  -48.28392314 -44.92150158
 -43.75173309 -43.15074716 -41.98098848 -42.80141452 -45.44930158
 -45.08631463 -44.33615141 -43.18759026 -43.3160899  -40.95192219
 -38.80723382 -38.38524494 -38.34953969 -39.94786919 -39.56425363
 -38.86255733 -36.89386442 -37.68830607 -39.71465706 -36.78871052
 -37.93039546 -39.95588325 -36.06097097 -33.12352813 -33.563762
 -34.1144467  -32.32898839 -30.90185769 -30.2514141  -29.90662309
 -29.49414907 -31.17415921 -34.64619978 -35.72520436 -33.78221138
 -32.22981806 -32.85289416 -31.43596495 -34.91310627 -33.71560737
 -33.94896663 -33.28263226 -32.61276659 -33.42564941 -33.26124835
 -34.23755131 -33.31117683 -32.77471537 -32.56136674 -33.06791034
 -32.49633219 -32.69123965 -33.64331406 -33.24300336 -32.39019737
 -33.62124351 -32.367244   -33.79692508 -32.44404951 -32.85230561
 -33.47381225 -33.37532856 -34.56713817 -34.00605578 -35.29154261
 -33.81595479 -35.15588231 -34.84149961 -32.58961704 -32.35047039
 -33.36208623 -35.97111932 -35.25613164 -34.58391179 -35.32322611
 -34.32799152 -34.19154648 -35.73579823 -34.94096421 -34.87112319
 -34.58812971 -34.72447666 -35.09310386 -32.86986396 -33.48950686
 -31.80223797 -32.2258944  -33.48136528 -34.72663466 -33.53237277
 -32.41393547 -31.91239452 -32.41010991 -33.17610508 -32.92077335
 -33.01964941 -32.66230271 -32.62198718 -32.06482844 -33.08095649
 -32.51496954 -33.08939234 -32.28573011 -31.06557211 -33.05800312
 -33.53786589 -33.00670136 -32.05933533 -31.39859216 -30.64377941
 -31.80969291 -32.20402004 -32.43983158 -32.20598186 -33.42447231
 -33.32579244 -32.55734499 -33.70589633 -32.49221235 -33.201805
 -32.00185381 -33.44664095 -33.80751894 -35.09643896 -33.86745274
 -33.02475016 -33.3341302  -33.42869024 -32.59197123 -32.38490044
 -33.01562767 -32.87829981 -33.01572576 -33.66244187 -34.27266801
 -35.78209733 -37.2728893  -37.77629399 -37.12663513 -37.53292941
 -37.02540489 -37.70252931 -36.62538846 -35.67194077 -36.70847181
 -37.23198522 -38.29549137 -36.8115658  -37.86800938 -37.55117439
 -37.54165953 -37.09554018 -37.86742083 -37.15007896 -36.47756483
 -37.95884194 -37.75893182 -37.76314975 -37.80738894 -37.58570254
 -37.84691974 -36.26902267 -34.66983979 -34.66395431 -33.43585091
 -34.03038243 -33.19709662 -33.38572624 -33.50098355 -33.78750831
 -33.61015919 -35.25897629 -36.45108017 -36.35926669 -36.06734691
 -37.63092264 -37.41217898 -37.96413888 -37.22325509 -38.0452604
 -36.62852738 -36.80666123 -37.64338024 -37.85329568 -35.72128071
 -37.16852013 -36.54220702 -37.6347482  -38.51864914 -39.70556399
 -38.93131935 -38.61419009 -38.52080715 -38.13589679 -40.70053374
 -41.68204535 -40.7757796  -37.2955484  -38.75563778 -38.28519179
 -38.10097627 -38.03466654 -36.62568273 -37.14232975 -37.55029157
 -35.28448003 -37.18833458 -38.08891104 -35.64172864 -37.15184461
 -37.48221619 -36.14532951 -38.70933868 -38.77192094 -38.21750877
 -38.41614371 -38.38975714 -39.6510056  -38.89404464 -38.97879555
 -38.05722754 -38.66058729 -39.0517755  -38.38858004 -38.75946335
 -39.00528021 -39.55365977 -38.19072984 -39.89517453 -39.59459328
 -39.30074109 -38.84107533 -40.7410945  -40.06209654 -40.01709223
 -39.95299936 -40.70491842 -39.14712027 -40.7619291  -39.96179815
 -40.56313722 -40.97837742 -40.10271615 -39.83882106 -40.46127919
 -40.25328634 -40.9897462  -39.93853089 -41.53747836 -39.21284145
 -41.64515321 -39.34039941 -41.40536896 -41.91741549 -40.42389658
 -40.50860825 -40.82999467 -39.29521855 -40.38361047 -39.62613945
 -41.07066174 -41.25041409 -40.11562497 -40.25794568 -39.79335573
 -40.92205338 -40.69210769 -41.18927377 -40.56413775 -39.21166436
 -41.0534369  -39.3510227  -40.75652427 -39.8441278  -40.62904478
 -40.31155259 -40.48139772 -40.57790977 -40.55554495 -40.96021091
 -40.72320264 -39.74587953 -40.11485986 -40.22152437 -40.58869001
 -40.22947957 -40.75777003 -40.0378876  -42.40268309 -43.04749623
 -44.39702688 -43.77538291 -44.11207158 -44.1205761  -44.37968434
 -44.47644162 -43.18485351 -44.33805438 -43.11601302 -43.53781553
 -43.42363723 -44.53472749 -44.09807395 -44.27136208 -44.55234469
 -44.00176788 -44.53118639 -43.81509028 -44.26370115 -44.62717856
 -43.48305114 -43.39156136 -44.47414628 -43.79557011 -44.79036329
 -42.98669923 -45.04583234 -44.29419775 -44.03747313 -44.33477813
 -42.40206511 -44.32088839 -42.63600312 -45.15993217 -43.5363834
 -44.77188288 -43.96445394 -43.41553488 -44.57161963 -44.23327322
 -44.96836962 -43.19359345 -43.66392174 -43.0646524  -45.91238092
 -48.06887948  48.52455262  46.98932528  47.1825652   44.74381865
  43.81793463  41.32572831  38.3482642   37.14419318  38.6898182
  37.23473147  38.44223569  39.7607793   37.80120888  36.81068267
  38.04790856  37.62415403  38.00514074  37.06689721  36.85462758
  37.82622217  37.13026421  40.11645844  40.18384718  40.8283072
  39.89634151  39.98207333  39.9144884   38.50295422  39.51045023
  40.57925332  39.0166585   38.90306874  38.07959206  38.29264642
  38.00072663  38.07223521  39.73007671  39.17399698  38.79791484
  38.26214002  38.30922385  38.57191243  39.0336283   38.10019124
  38.5518037   38.65166067  38.60967759  38.56298611  38.45871504
  38.792716    37.93520163  38.41280829  39.04382979  38.38406754]"
1,"[-40.71379569 -40.94597785 -40.85059385 -39.98528122 -40.78102748
 -39.50474162 -39.92076655 -40.81752726 -39.93685353 -43.76790835
 -45.75397324]"
2,"[-2.58435823e+01 -2.58718326e+01 -2.70744322e+01 -2.46486338e+01
 -2.50586555e+01 -2.51361476e+01 -2.52959384e+01 -2.63121645e+01
 -2.50705245e+01 -2.67914388e+01 -2.46576582e+01 -2.68583370e+01
 -2.47766429e+01 -2.67711339e+01 -2.53058456e+01 -2.61068594e+01
 -2.52724946e+01 -2.46926768e+01 -2.56853610e+01 -2.47139626e+01
 -2.52896606e+01 -2.62392827e+01 -2.52002994e+01 -2.54736799e+01
 -2.50081385e+01 -2.56653503e+01 -2.52610179e+01 -2.53211479e+01
 -2.63881853e+01 -2.50193209e+01 -2.64155528e+01 -2.47070962e+01
 -2.54213972e+01 -2.45315127e+01 -2.63531667e+01 -2.51218263e+01
 -2.61736596e+01 -2.48827777e+01 -2.63072600e+01 -2.51187855e+01
 -2.60429039e+01 -2.57107666e+01 -2.56799660e+01 -2.67388618e+01
 -2.40337973e+01 -2.57649130e+01 -2.55078157e+01 -2.56894808e+01
 -2.59773789e+01 -2.63725888e+01 -2.44551977e+01 -2.67487690e+01
 -2.58142530e+01 -2.42994286e+01 -2.64550836e+01 -2.58534895e+01
 -2.43463163e+01 -2.61825859e+01 -2.45193494e+01 -2.52500317e+01
 -2.54487647e+01 -2.62903883e+01 -2.44865869e+01 -2.63205023e+01
 -2.50082366e+01 -2.54123728e+01 -2.46503013e+01 -2.64167299e+01
 -2.62896035e+01 -2.45808526e+01 -2.60640916e+01 -2.60328985e+01
 -2.53645042e+01 -2.58582960e+01 -2.44569633e+01 -2.60758625e+01
 -2.60336833e+01 -2.45080689e+01 -2.52899548e+01 -2.56497538e+01
 -2.60693885e+01 -2.58906661e+01 -2.57204777e+01 -2.54769169e+01
 -2.63222680e+01 -2.64084902e+01 -2.58421109e+01 -2.63254069e+01
 -2.55722617e+01 -2.63420824e+01 -2.54614185e+01 -2.63368836e+01
 -2.47948879e+01 -2.50820993e+01 -2.56245444e+01 -2.58614349e+01
 -2.51279080e+01 -2.61462921e+01 -2.59890517e+01 -2.59095977e+01
 -2.57896321e+01 -2.58392663e+01 -2.56004139e+01 -2.53371368e+01
 -2.57940462e+01 -2.46812982e+01 -2.69964496e+01 -2.68347951e+01
 -2.50212827e+01 -2.65895668e+01 -2.58878215e+01 -2.59302950e+01
 -2.61876867e+01 -2.52416939e+01 -2.73242708e+01 -2.48116615e+01
 -2.62957833e+01 -2.56880094e+01 -2.58271029e+01 -2.41621008e+01
 -2.57596161e+01 -2.58219041e+01 -2.66526395e+01 -2.51221206e+01
 -2.60533996e+01 -2.52332581e+01 -2.40982433e+01 -2.61308918e+01
 -2.46210701e+01 -2.65357147e+01 -2.48827777e+01 -2.57198891e+01
 -2.54230648e+01 -2.58093484e+01 -2.58457403e+01 -2.49941114e+01
 -2.37882747e+01 -2.62581162e+01 -2.55363603e+01 -2.64823530e+01
 -2.56324897e+01 -2.61458997e+01 -2.41054040e+01 -2.50435494e+01
 -2.59905231e+01 -2.24632571e+01 -2.30894721e+01 -2.57305811e+01
 -2.70365690e+01 -2.61515890e+01 -2.59821853e+01 -2.54468029e+01
 -2.55589213e+01 -2.65591585e+01 -2.45141505e+01 -2.61803298e+01
 -2.62382037e+01 -2.43924192e+01 -2.58753639e+01 -2.52144245e+01
 -2.55927628e+01 -2.47343656e+01 -2.65507227e+01 -2.44807014e+01
 -2.52920148e+01 -2.52444405e+01 -2.58250430e+01 -2.57609894e+01
 -2.43375862e+01 -2.72735576e+01 -2.72737538e+01 -2.55208618e+01
 -2.55501911e+01 -2.60357432e+01 -2.61433494e+01 -2.46074354e+01
 -2.64966743e+01 -2.58198442e+01 -2.57587333e+01 -2.64401737e+01
 -2.49854794e+01 -2.70407869e+01 -2.55937437e+01 -2.53151643e+01
 -2.68050735e+01 -2.56737862e+01 -2.50202037e+01 -2.40734262e+01
 -2.51810735e+01 -2.58909604e+01 -2.49851851e+01 -2.61338345e+01
 -2.63217775e+01 -2.50565956e+01 -2.62816581e+01 -2.54638708e+01
 -2.55159573e+01 -2.48738514e+01 -2.55051672e+01 -2.58860558e+01
 -2.57814905e+01 -2.57446081e+01 -2.61383467e+01 -2.47834112e+01
 -2.58680070e+01 -2.44753064e+01 -2.55209599e+01 -2.62402636e+01
 -2.58952764e+01 -2.46431406e+01 -2.66819688e+01 -2.49557577e+01
 -2.50509063e+01 -2.64902003e+01 -2.43360167e+01 -2.69886023e+01
 -2.50386449e+01 -2.59550140e+01 -2.54661269e+01 -2.64309531e+01
 -2.63326656e+01 -2.32398461e+01 -2.27995142e+01 -2.24756166e+01
 -2.16035847e+01 -2.14021051e+01 -1.83886415e+01 -1.58063874e+01
 -1.44541003e+01 -1.50721738e+01 -1.28777727e+01 -8.59471308e+00
 -5.29207623e+00 -2.66460197e+00 -4.67944823e-01 -1.91131101e-01
  8.77902120e-03  2.25605130e+00  2.02416340e+00  7.00259247e+00
  6.28534869e+00  4.73364201e+00  5.61715058e+00  2.25693412e+00
  1.93176137e+00  8.17934369e-01  2.24996964e+00  4.17844510e+00
  6.81023538e+00  6.60748061e+00  6.30555550e+00  5.02654271e+00
  1.92234461e+00 -3.23652482e-01  4.51661358e-01 -8.23623970e-01
 -9.33191981e-01  2.40961190e-01 -5.16892394e-01  5.73981241e-01
  8.61094552e-01  7.98952325e-02 -1.82302882e-01  1.10794000e-01
  1.13369035e+00  8.84734561e-01 -5.39943856e-01  4.42636956e-01
  4.59312481e-01  7.12631958e-02  3.72697840e-01  1.43473263e+00
  1.05227455e+00 -1.39731246e-01 -2.65812795e+00 -5.53455799e+00
 -6.71812793e+00 -6.40943452e+00 -7.61674256e+00 -7.73513879e+00
 -7.28784235e+00 -8.13132966e+00 -6.66525670e+00 -7.85539876e+00
 -7.53660195e+00 -8.17017382e+00 -9.59750071e+00 -1.17836621e+01
 -9.98093970e+00 -8.05109095e+00 -6.14586313e+00 -7.03094116e+00
 -8.82463915e+00 -9.73679039e+00 -1.24507812e+01 -1.12764318e+01
 -1.03261231e+01 -1.16110214e+01 -1.10447401e+01 -9.56307065e+00
 -8.92528085e+00 -6.81729826e+00 -7.04545868e+00 -9.81653864e+00
 -1.19175567e+01 -1.32787701e+01 -1.40524164e+01 -1.39827715e+01
 -1.42636070e+01 -1.97184656e+01 -2.36777258e+01 -2.81968913e+01
 -3.21804781e+01 -3.55078340e+01 -3.76093425e+01 -3.80034735e+01]"
3,"[-21.65527885 -21.63016747 -21.16109475 -21.40622497 -21.34815491
 -21.73237863 -21.74807324 -21.48656177 -21.39631775 -21.50098119
 -21.85813171 -22.17967508 -21.64046706 -22.17094495 -21.91983116
 -21.67705512 -21.70932717 -21.98888745 -22.30199496 -21.35825832
 -21.61349195 -21.21720299 -21.8435161  -21.5812199  -20.99894979
 -21.79172388 -22.1997838  -22.01341028 -21.93572195 -21.8696084
 -21.67754558 -21.46713969 -21.66557844 -21.6546903  -22.12091837
 -21.24457047 -21.50000028 -21.86470383 -22.02979153 -21.61251103
 -21.49342816 -21.56797757 -21.43496573 -22.09394326 -22.10600849
 -22.30748808 -23.17422303 -22.04175867 -23.28065212 -22.22548373
 -23.96199447 -23.94325903 -21.71050427 -23.01021433 -24.93888598
 -21.98751417 -21.71678211 -21.32461299 -21.60397709 -22.03714838
 -21.6682269  -21.30695655 -21.68107687 -22.71956974 -21.0949812
 -22.33122618 -21.78485749 -21.44899279 -21.64654872 -21.04505271
 -21.82899859 -21.92542236 -21.98614089 -22.04136631 -22.41303434
 -22.83060912 -22.37526918 -23.28379104 -22.45796017 -22.80844048
 -25.10093285 -23.02021965 -21.06604426 -21.85479661 -22.30395679
 -20.76127451 -21.65576931 -21.46655114 -21.04005005 -22.07589446
 -21.85577752 -21.20553012 -21.98388479 -21.25957844 -21.53943299
 -21.36620371 -22.14926677 -22.32200559 -21.4488947  -22.33348228
 -21.44497105 -21.53413606 -22.01164464 -22.18016553 -22.11473862
 -21.57484396 -21.97574321 -21.85567943 -21.84155428 -21.65410175
 -21.72561033 -21.62428199 -21.22308847 -21.61113775 -21.86627329
 -21.8514615  -21.70295123 -21.67362193 -21.79025251 -21.66518607
 -21.60446754 -21.5212861  -21.66557844 -21.27331123 -21.82281883
 -22.33348228 -21.23221096 -21.36002396 -21.23142623 -21.21053278
 -21.21494689 -20.96030181 -22.23676423 -23.01806164 -21.76886861
 -22.68582632 -20.94186064 -16.9764207  -13.35734123 -10.4400071
  -8.00606703  -5.75281119  -6.49585298  -9.76033231  -8.17331275
  -5.85531662  -1.85152297   2.2820455    2.16335499   0.52522985
  -0.63999701   0.132276     0.60772466   1.44571885   2.40583675
   1.98070895   2.61045526   1.05148982   0.20025329   1.80375219
  -0.03496971  -0.56907698  -3.91085227  -4.80622989  -3.88289624
  -2.32236134  -3.01429755  -2.04446861  -2.09459328  -3.98275321
  -1.71635313   1.9235217    1.52046444   3.33721389   4.75159272
   5.0492018    3.69720906   2.52992228   0.96193243  -0.1753384
   1.59285584   2.46282781   2.39092687   3.95126559   6.71175168
   8.41196864   9.02611843  10.02194157   9.91521821   8.0946432
   6.31663982   8.15742165  10.98833731  10.43706406  10.62010247
   9.81379177   8.85436052   8.48308485   7.10166471   5.47128878
   4.23818272   2.95093025   1.57892687   0.13786721  -2.06957999
  -4.37580515  -4.90844105  -4.54393369  -5.4428426   -4.46840337
  -4.54883825  -5.987838    -4.89294262  -2.91022265  -4.40022989
  -4.27506536  -4.31410571  -4.12125816  -4.39728716  -4.21012891
  -5.09079283  -3.99256234  -4.40886193  -8.12475754 -12.41752823
 -16.48125568 -15.99874445 -15.74096045 -16.92570748 -16.2639834
 -14.49500443 -10.04303151  -6.95237001  -6.21393851  -7.22418108
  -8.41608878  -8.17174328  -6.62013469  -7.57534802  -8.31309288
  -6.37971285  -8.00371284  -8.11092666  -5.98891701  -7.14374619
  -8.72752874  -6.59306149  -8.37498851  -6.98935044  -7.93338136
  -8.01185442  -8.29318035  -6.48408202  -8.12142243  -9.04318662
  -7.79752488  -6.94099142  -8.84474787  -8.32231347  -8.20803707
  -8.14947655  -7.92023712  -6.9661028   -7.61399601  -8.3773427
  -7.8662869   -8.4225628   -6.73215499  -5.84688077  -8.92675222
  -7.74671357  -6.61454349  -9.1927759   -8.0968996   -8.86878025
  -7.11480925  -8.80982736  -7.57191483  -7.59467201  -8.52595106
  -7.97850337  -8.06825694  -7.66696532  -8.37861789  -7.4693113
  -8.3412451   -6.98729052  -8.38067781  -6.93716586  -7.23811004
  -8.46876382  -7.52993174  -8.49976068  -7.99566935  -7.65941229
  -6.33674885  -7.01044008  -9.33481214  -8.49416947  -8.32888559
  -7.35827192  -8.48131951  -7.0147561   -8.31760509  -7.66873096
  -7.33806511  -7.91562683  -8.53350409  -8.63738281  -7.20201244
  -4.7789605   -3.14005063  -2.92591727  -3.00429224  -3.55448648
  -2.2866561   -3.25726977  -2.96103396  -3.70819559  -5.75330164
  -6.19804772  -6.22629802  -7.70100301  -8.78049805  -7.77064785
 -11.26995781 -14.2736123  -18.08867824 -20.90370311 -23.13930252
 -24.0464511  -24.75761321 -23.8226067  -22.80804811 -19.53601575
 -18.58609935 -18.87223175 -18.9746391  -16.54295513 -14.29077828
 -16.0230711  -17.34082997 -18.41120252 -16.91138615 -17.10737262
 -16.51293918 -15.60274977 -14.8322424  -15.70348956 -14.84764274
 -14.23731851 -13.79541709 -14.68314359 -14.85637287 -16.36894111
 -15.12553547 -15.21970314 -17.46883915 -17.14219504 -15.78490536
 -15.2337302  -15.70809985 -17.45677392 -15.97255407 -14.45410034
 -16.00198146 -16.94591429 -14.24801047 -16.31263669 -16.75620567
 -16.21317209 -17.68934845 -18.78905031 -21.31568668 -23.58208676
 -25.12153203 -26.67353299 -27.55351028 -26.28872072 -25.33262457
 -26.89463084 -29.72142667 -31.33149769 -31.02751267 -29.83884199
 -28.91521406 -30.07347644 -29.57213167 -29.23273568 -27.5362462
 -28.05563977 -26.55317493 -24.18878162 -24.02850039 -23.03189252
 -21.68892417 -19.80341271 -21.16756878 -19.72680338 -20.79197709]"
4,"[ 7.45253738  7.3754376   9.11930519  9.90668426 11.00187391 11.66281327
 13.54518581 13.97865138 13.58334334 12.11579901 13.84632618 13.59266201
 15.12906645 15.65817106 17.8617927  22.36555784 23.58542156 23.80720605
 23.66781828 22.42303935 21.73100505 22.19370183 20.75823337 22.06500601
 22.99451942 23.880186   23.20512149 22.96479775 23.70970327 22.99726597
 19.46019085 15.88221165 13.36597296 13.64102104 17.79715051 21.61192218
 23.35147375 21.3448195  20.76421694 21.90354769 23.57649525 22.98078663
 23.6981285  21.70226429 19.25321816 19.27676007 19.08636481 18.78051606
 18.84211741 19.8034124  21.06182602 19.87943318 18.61434935 18.42768156
 19.10549262 19.44577143 23.34686346 23.08142833 23.03630632 20.72301858
 18.68085527 20.884575   18.85143609 19.472158   20.13182216 20.0024397
 19.74171296 18.78708818 19.73092291 20.09199708 19.48853925 18.20060014
 18.90185503 20.86789947 19.87619617 18.73058757 19.5026644  19.86668131
 21.74199128 24.9115182  22.49346892 21.3143131  16.57767915 13.29279683
 14.64783041 16.62211452 19.12972118 23.06534135 23.72422079 25.71272815
 26.53463537 25.95442518 23.04984293 22.27698137 22.9336047  24.38211931
 24.97115773 22.50935972 20.04275524 19.51217926 19.79419182 17.96567141
 18.47250929 19.99920269 19.64950711 19.17768784 19.68658563 19.7016917
 19.3918212  19.53385744 19.51414108 18.61209325 18.68968349 16.67832085
 17.89367238 19.10745445 19.36288426 19.19014543 19.21152934 19.8091017
 19.11598839 19.31805652 19.84774968 19.48922589 19.37406667 19.15708866
 19.43694321 19.95967189 19.74504806 19.21496254 19.53228798 19.60978013
 19.61546942 19.79929257 19.24213384 19.63636288 19.53670209 20.08218795
 19.69099974 19.25292388 19.57790045 19.55210243 21.9429804  21.58975354
 19.21143125 19.80743415 19.80586469 17.86100797 17.3585842  19.13845131
 18.70125827 19.91896399 19.71797486 19.72984391 19.39417539 19.89973809
 19.9199449  19.53827155 19.09391784 19.93230441 19.74318433 19.46558588
 19.65676587 20.12220921 19.6327335  21.66400867 23.20247303 23.55344379
 22.06824303 18.894302   19.29412224 18.1524373  18.99680743 18.80484271
 19.08499153 18.41953998 20.34350324 21.03808792 23.07691613]"
5,"[15.17860257 19.24782313 19.13217346 18.44886928 18.36245083 19.60811257
 18.68262091 19.01014785 19.54925778 19.68756655 19.97585695 18.7607997
 18.77345348 18.83338728 19.5704455  19.0525233  19.5512196  19.46411451
 19.68236771 19.45528629 19.61272287 19.63910943 19.1034327  19.39054601
 19.45391301 21.0598642  22.32367284 25.75117995 30.04758002]"
6,[31.03800814 32.95539929 34.49876821 34.41156502]
7,"[28.25692287 28.63634012 29.44657447 31.54062809 31.89346259 30.94629275
 31.84206274 32.08964525 33.84322388 36.80499337 41.27246472 41.27589792
 39.027939   34.63609607 36.07009316 38.61850581 34.66159981 35.51646572
 37.00853287]"
8,"[34.42284552 35.11497792 37.62523304 38.75573557 38.729349   39.97589357
 39.70015886 39.74224003 40.1791388  40.36855315 39.20499384 37.91332726
 38.10048551 38.32854785 38.68206898 37.88056476 38.12020187 38.29706053
 39.22843767 38.84342922 38.63763361 38.66460873 38.82233958 38.82057394
 38.64440192 38.46901462 39.07806367 39.65189792 38.76750653 38.76201342
 38.56023956 38.91199505 38.50805497 38.60830431 38.536011   39.14535432
 39.32858891 38.59574862 38.17650629 38.54356403 38.29490252 37.6200342
 37.3881463  33.98918377 30.80013668 28.72236621 28.83016858]"
9,"[32.73126061 33.32912724 32.4667083  31.9645788  34.54840242 35.52186074
 36.51336786]"
