,0
0,"[-34.8517992  -35.30831623 -31.12001279 -30.72235056 -30.16784029
 -31.85932712 -32.09719858 -31.65421815 -31.41232495 -32.30368082
 -30.34921115 -29.3636876  -32.02107971 -36.29786152 -40.68237703
 -43.83715102 -48.16061057  46.77980221  45.15050529  44.52703682]"
1,"[-27.44816019 -26.29362529 -26.13148032 -25.11711792 -23.82456852
 -21.62644    -22.46541511 -25.4747589  -23.51901404 -22.78470238
 -24.55279853 -26.26851391 -28.77435492 -29.87199685 -28.04877338
 -26.22711937 -24.87738272 -26.18170308 -25.79836218 -25.7823733
 -25.89468786 -28.17433028 -30.26593162 -29.89691205 -30.02688306
 -31.23713384 -30.32772915 -28.56169292 -27.99904108 -27.87956584
 -27.03460716 -28.12312661 -30.02992389 -30.54343198 -31.00946387
 -30.90705653 -30.49811379 -28.42093187 -25.7732508  -25.28867965
 -25.44896088 -26.37749337 -26.9934088  -26.86441871 -26.47960644
 -26.7322897  -26.64891207 -25.604828   -23.09231677 -20.79580265
 -22.033519   -21.14912761 -21.72325614 -20.17488456 -21.0305352
 -19.75544605 -19.23958377 -18.0009846  -19.78869901 -20.99512423
 -20.47680966 -23.24955717 -24.53779055 -26.10156247 -26.64881398
 -27.26365041 -25.5606869  -25.31732232 -23.33931073 -22.69475263
 -22.93958858 -23.23572629 -21.05437139 -24.46451633 -27.11680769
 -29.02546871 -32.3073102  -35.13753923 -37.81513815 -42.43351319]"
2,"[-1.44797526 -1.0279482  -1.14251887 -0.66285229  1.48093364  0.91082685
  0.83872973  0.90562801  1.50084618  3.52917862  5.3590723 ]"
3,"[  9.04593288   6.89557483   6.42630593   6.68163765   6.84868718
   6.82681281   7.17238855   7.98281909  10.07912881   8.42570142
   6.39197396   7.01308824   7.3132477    8.22902831   9.59465575
   8.690548     8.92341681   9.45487561   8.66818318   8.92704619
   9.64752698   9.34481715  10.70485338   9.06300077  10.84070987
  11.70979901  11.35784734  13.90665235  12.22458229  11.7936671
  12.98371106  12.29324622  11.87498481  12.35700558  11.44053832
  12.41036726  12.11334673  10.01909692  11.78258278  11.71470358
   9.26398989  11.22228512  13.13330033  12.53553179  12.1724958
  11.5380411   13.08582413  11.0370887   11.27819718  10.49464367
   7.38809138   8.15840256   7.80311578   8.54311674   7.67402759
   8.38469925   8.80796332   7.9046403    6.39668235   3.94155455
   4.05602713   5.3432796    8.08453979   9.04485387   8.40382706
   8.49259971   7.52090703   9.91963232  11.74442525  14.45694469
  14.31559509  13.22001307  13.55519113  14.58926988  17.23989369
  16.55551051  17.94114858  17.58527325  15.56900605  15.69750568
  14.89315681  13.63454701  15.09032038  14.48107515  13.0160812
  13.82955257  16.13509109  15.39842523  14.29862529  13.85593913
  10.01183816   9.16570238   9.39101816   9.39386281   8.74400777
  10.47708532  12.15003288  13.31810439  10.32543613   8.45718874
   7.21770674   6.03148834   5.11796382   4.24426438   2.32903124
  -0.48883828  -0.8334331    0.31384304  -0.36406611  -0.90847297
   1.80924531   2.86294233   4.0145345    5.70445186   7.13756613
   8.65445039   8.16487659   7.10303798   5.43342553   5.70925833
   5.24499209   7.49814984   8.68348543   4.33666641   4.24171401
   2.92062003   3.18134677   5.45255333   6.03904137   3.9002581
   0.97595949  -0.12609655   2.25663985   4.12675097   4.55541007
   2.13745888  -0.26205113   0.37858332   0.1695507   -2.61359449
  -2.27606223  -2.7807421   -2.35492766  -6.414241   -10.85689524
 -11.92138231 -11.35735718 -11.29369591 -12.02575148 -12.40899429
 -12.68384618 -12.27853283 -12.76084787 -10.5033741   -7.0678235
  -6.46142293  -6.02717263  -5.79734465  -6.79493343  -5.6294123
  -7.20073725  -8.4327643   -6.68153986  -4.06926976  -0.63156115
   1.37293509   3.37478287   4.43328637   1.75725691   2.18738737
   4.68606771   7.22506359   7.14855236   7.8457855    6.1744074
   9.82222763   8.55439724   7.45175265   7.4331153    8.30436245
   6.46475773   9.85606914   9.11391016   9.7535637   14.19307902
  16.40680406  16.32636917  15.14740953  13.26435035  15.04294227
  15.05069148  16.09860112  16.10713506  15.3988176   13.52144771
  15.90496884  18.03737617  17.8617927   17.84158589  18.04326165
  19.64607392  20.50211692  21.162762    17.20055907  16.69156318
  15.00056681  14.68088718  16.30743755  15.96294081  16.94954337
  16.35285383  15.13701185  15.22568641  15.03941098  17.53897415
  19.2357579   19.28156655  21.98918142  25.23649476  25.50006615
  23.2265054   23.43485138  23.24318093  22.07903307  23.8711616
  23.50449622  23.72108187  24.09608501  23.04121089  23.9773945
  23.22964433  22.90555058  24.04654889  23.43249719  23.57159069
  24.71298136  25.70242856  26.27812655  25.86633917  25.53616376
  26.6258603   26.1192186   26.2730258   25.51281803  23.89578252
  23.89617489  24.53141431  25.18764528  23.12694271  19.40212079]"
4,"[22.46688618 22.61166897 22.8386523  23.10899199 22.93076006 24.03830922
 25.19725823 26.12049379 24.99077599 24.25469868 23.29261896 23.55520944
 27.27797144 28.89343748 25.43434497 23.91500842 20.75764482 16.26172699
 14.33589999 12.02486835 11.52911479 12.10442042 13.88144288 15.27522253
 18.68428847 20.3157434  20.81130078 19.67942497 20.10906497 22.09325632
 24.34082287 23.54079001 25.37333216 24.55348486 24.27873106 23.11556411
 23.32273299 23.37668322 23.55393425 24.61596903 24.47393279 20.84602511
 21.82389753 23.06720509 26.3012761  27.43374046 28.26712437 28.72501468
 29.59125917 33.957206   35.15313544 33.45380131 30.55804728 32.36753797
 34.129062   35.29360222 37.0252084  38.8831562  38.25566599 40.29910449
 41.79695904 42.48055749 40.70932242]"
5,"[16.89480841 16.59700314 17.02115004 16.89618169 16.83752307 17.00427833
 16.80230829 16.79230297 16.81829717 16.91256294 17.55231457 16.10036676
 15.05687123 15.65826915 17.50022807 18.52057404 14.62252284 17.33219763
 17.28835081 18.18814254 16.83968108 16.00404108 16.98554288 19.33031794
 20.12181685 20.33418457 22.42441263 22.24353223 21.97525245 20.55744043
 20.58951629 20.72154721 19.76898235 20.24246918 20.2625779  20.46366512
 20.36596616 20.64425125 23.11880113 24.16268902 26.31304706 25.05934183
 25.65681609 25.47524905 25.54607099 25.54656144 24.9646837  25.42178928
 25.42581102 25.49908524 26.19690693 24.65079146 25.99778154 27.09767958
 26.2787151  25.84681899 25.612675   25.62287649 24.58958247 24.94329979
 25.25150273 25.60325823 24.89180184 24.84040199 24.28863828 24.35710603
 24.15896155 24.21232323 26.00690404 24.28746118 25.42139691 24.26431163
 24.84412946 25.77089631 25.06561967 27.53497071 28.03857158 26.2628243
 25.1377168  25.31045562 25.67025461 27.68397143 28.2735003  24.77428843
 24.32758054 26.97781198 25.33998111 24.3144363  24.60429617 23.92050153
 26.07184049 25.49437686 24.99263973 25.44268273 26.39338386 26.23369118
 24.11079871 24.00858754 27.05265566 29.79205212 31.6174336  32.37813183
 32.87231593 32.15507216 34.58204774 35.37442948 36.06244204 37.78727991
 36.86826228 36.42292766 37.41924126 37.82955727 36.57673486 37.55254737
 36.34847634 37.32988006 38.3596428  35.90991002 37.5057578  39.86446183
 41.03724172 39.66739635 41.57017189 39.83287642 40.61937267 40.19885516
 39.38960172 38.66902284 39.01989551 41.14788873 38.72944709 38.57073533
 38.69393804 39.03186265 39.4904396  37.47907696 37.02913205 37.33547126
 36.611263   35.01031447 35.92638937 36.57840241 37.62994142 36.6429465
 36.8725783  37.07709871 37.54872181 35.86841739 37.19784913 37.1337955
 36.0809813  36.79636134 37.40894167 36.98420622 35.68165151 36.55750896
 38.9939994  40.83478122 40.93051836 40.12626758 40.952687   41.85453865
 39.65542921 40.55414194 39.62570754 38.52502477 38.07017529 38.04692765
 40.354428   38.51129199 40.27193319 39.90075562 40.02945144 39.67543984
 39.69711802 40.22936156 39.6894669  40.57582012 40.52775537 39.1263246
 40.75110932 39.93528376 38.96045217 36.1374819 ]"
6,"[19.38005024 19.07243584 18.59541773 19.62263009 18.99062768 19.32139163
 19.76093886 19.07380912 20.16066101 20.46660786 19.33541869 19.90954722
 19.70718481 19.79115099 20.58667164 19.52787387 18.75265812 19.8769809
 19.62076635 20.7624513  19.29039477 18.74598791 18.89685237 19.19710992
 19.98566609 19.64254263 19.13119255 19.34915147 20.07473301 19.07763468
 19.19024353 19.19259772 19.50080066 19.56191156 18.83034645 20.15977819
 19.52345976 18.7404948  17.35211017 18.04826431 19.32776756 19.26057501
 19.33806715 21.11646289 23.4300449  23.67674459 22.49327274 22.79853295
 23.04405554 22.64197919 23.04974483 23.44995744 22.95489052 22.78676199
 22.67277987 23.50979315 27.68338289 30.063667  ]"
7,"[28.8887291  29.15906879 29.53966314 29.70926304 29.53642612 30.08053871
 28.82614683 29.65580327 29.36466821 29.32376413 30.25298326 29.38320747
 30.49850585 30.63426424 31.88581147 30.35745052 26.9153278  27.72310987
 29.13591924 28.55924034 26.69962498 24.90680982 24.47393279 24.55328868
 24.34288278 24.60851409 25.85564721 25.21265857 24.74015265 26.59898328
 24.02477261 24.32865954 24.67031163 24.40889825 24.75633772 24.55476005
 24.57614396 26.1169625  25.71714226 24.98194777 26.24487359 27.84023092
 25.78708137 25.13457787 24.87247785 24.32601108 25.09779363 24.41105625
 25.11378251 23.90029472 25.19392313 25.03295526 22.98745684 22.67621306
 20.25679051 21.02523796 21.14893112 25.31967621 25.60011931 28.39425072
 27.69083783 25.99238652 26.19935922 21.46301955 19.85834355 20.07522347
 20.19715099 20.18381057 19.90944913 19.14737762 20.16134765 19.81400627
 20.04981781 19.8193032  19.76702052 21.83586468 21.55159601 19.91670788
 19.72837254 19.99096302 19.93416814 19.65686396 19.62321864 21.27291856
 19.72395843 22.01968782 20.37214591 20.32761245 22.17722249 25.50281271
 26.51746939 27.25187914 28.7258975  27.58352592 29.94203376 28.5358946
 29.02242758 29.13631161 28.83850634 28.6692988  28.83919298 28.66154959
 28.95935485 29.4767866  29.53358148 28.86057689 27.35762159 26.90130075
 25.26023286 25.01588737 25.28769843 24.63715676 25.58344378 25.47103112
 24.07195454 24.39232081 26.38641938 24.25960325 25.0506117  24.96958826
 24.4185112  24.91122393 23.87273106 23.31616088 24.42743751 24.36799416
 24.19535343 24.04095768 25.69203088 25.74186127 26.14550708 26.44919782
 25.62375932 24.22615411 27.93273104 27.6764184  27.0736472  25.4316965
 25.45357087 25.52841455 26.0876332  24.89062475 27.03195839 29.54152687
 26.51266291 24.53357232 25.78296154 24.32601108 27.52074747 32.17733889
 31.25635943 31.68276243 31.74622751 34.45031109]"
8,"[ 41.6582579   39.5775447   37.94628595  38.28087546  40.12499239
  41.58910352  41.73418059  40.81516296  40.58553116  40.68244539
  41.35692135  38.38573509  39.95166502  40.8700941   38.16032122
  40.03592546  38.8436254   38.70355098  39.79589599  38.90159737
  40.1226382   39.40323641  40.56885564  41.4773775   39.74420186
  40.01365873  40.64468023  38.76613325  39.48327893  37.19108083
  37.68016418  38.36395881  41.09423278  41.60823133  41.28305858
  41.55977421  40.26634199  38.58142728  38.84568532  37.75824488
  38.68520791  39.9575505   40.5579675   41.28776697  42.25622263
  40.85498804  41.03331807  41.01016851  41.86081649  42.07769641
  41.14435745  40.5715041   41.66120064  41.46050579  39.68622989
  38.83254108  37.81474548  39.11896775  39.1048426   38.33659133
  38.04594674  40.02503733  43.03369448  44.28965581  45.15580222
  46.31269132  46.00066281  46.12759298  47.95748667  48.72328565
 -46.86382755 -47.12054235  47.79720544  43.80743885]"
9,"[-25.55970599 -24.7069     -25.18852841 -23.97965091 -21.58828247
 -19.33100488 -20.45856467 -19.2743081  -18.96571279 -18.51056903
 -19.07223997 -16.05985535 -15.70917886 -15.35860046 -13.12604188
 -12.79468938 -12.90778868 -13.93225449 -13.73509092 -14.2781245
 -15.99835209 -16.49489038 -15.99560553 -15.84758572 -15.59284254
 -15.58381814 -16.36050526 -14.45145188 -14.15590271 -13.51438544
 -12.56682323 -11.77983652 -14.92797954 -14.52452991 -14.31510493
 -14.70472368 -14.2827348  -14.5676901  -11.80592882 -13.63778433
 -12.84559878 -11.93531128 -12.31796554 -13.00754756 -13.20932142
 -12.83451446 -12.97037095 -14.17355915 -12.42508127 -12.81067827
 -14.45135379 -16.1202796  -16.320484   -14.88844873 -14.66823371
 -13.82455021 -13.59236804 -16.01316388 -16.24269758 -17.49738373
 -15.66052556 -13.73303101 -13.44405396 -13.38156978 -12.16592398
 -12.78811726 -13.20686913 -12.48619216 -12.71464686 -12.16984764
 -15.6023574  -15.76234436 -12.95418588 -15.16153498 -12.87757655
 -13.13928421 -13.48211339 -12.87316244 -12.67953017 -13.17969784
 -13.29868261 -13.21697254 -12.68570992 -12.76486962 -14.40760505
 -13.94991093 -13.91881598 -13.09769349 -12.91230088 -10.9535152
 -10.42548959  -9.07114265  -8.99698561  -9.5669943   -8.7810866
  -8.66945867  -7.13746834  -7.87030864  -9.22848114  -9.20945142
  -7.69747172  -9.03818397  -8.76755     -8.53173845 -10.50710157
  -9.89393269 -10.3315181   -9.29204432  -8.46199552  -7.60791434
  -8.43541277 -10.01998005 -10.08991916  -8.88437677  -9.81330162
  -9.00444055  -8.75744659  -9.15785538  -9.80486577  -8.45532531
  -7.58898272  -8.81012163  -8.65199842  -9.27340697  -9.95180658
 -10.63560121  -9.97505422 -10.54162972  -9.74463769 -11.30664397
  -9.69284547  -6.28623182  -9.40210278 -11.47467441 -10.31307693
  -7.37445699  -3.09561526   0.27156568  -0.50002069  -2.1498187
  -3.56076433  -3.34025503  -4.27791001  -5.50797524  -4.7371736
  -7.40123592  -9.61760943 -10.16172201  -8.06266573  -8.65121369
  -8.46013178 -10.4898375  -10.27187857 -12.897391   -14.02612789
 -15.83463766 -18.19549969 -21.22563884 -24.2115388 ]"
