,0
0,"[-30.18745856 -30.90274051 -31.93691736 -32.42904154 -34.97107825
 -36.99999923 -36.67904441 -35.8627284  -37.50840658 -36.61312704
 -35.58601277 -37.96011713 -38.30755661 -38.09715071 -37.58305407
 -37.68143967 -38.00651433 -37.1485095  -38.18866992 -37.10181803
 -36.7142592  -37.03933385 -36.75673274 -39.08061435 -40.85891199
 -44.31312937]"
1,[-22.72398385]
2,"[-20.66936293 -22.89662458 -22.34603797 -23.16725855 -24.90710439
 -23.29271735 -22.53044966 -25.02167506 -23.79229648 -22.13033514
 -25.34194324 -28.43505702 -27.7160476  -27.99972772 -25.79179006
 -25.90420272 -23.0004052  -20.19852457 -18.37569346 -20.27611481
 -22.96842743 -24.86610222 -23.78238925 -22.42686522 -19.75230713
 -18.36549196 -18.39776401 -18.51311941 -18.60601189 -18.15940209
 -18.51586596 -18.28329143 -19.15493095 -19.20338807 -19.93652264
 -19.93544363 -19.14806456 -22.26148324 -19.58368814 -17.77439363
 -17.66914164]"
3,"[-13.35037674 -16.28781959 -15.04510058 -10.52161909  -8.38097208
  -7.15532097  -7.49069521  -6.73607864  -4.99809653  -4.24563797
  -1.1874447   -1.6488663   -3.78107745]"
4,"[-13.00921511 -14.69834774 -16.87509236 -19.22349679 -21.8050643
 -21.2069034  -20.54566977 -15.08708367 -14.84636755 -14.49775098
 -14.62674108 -17.70926099 -17.98362243 -13.74401723 -12.62175437
 -10.04921126  -6.85663288  -5.3003159   -5.4348972   -5.70641399
  -5.95213276  -5.25254543  -5.70317698  -6.13987956  -6.7217573
  -5.60842076  -5.95890106  -6.15331807  -6.14213566  -7.65097643
 -11.76835984 -11.62504841  -8.60511076  -7.00533933  -7.31903539
  -8.76735381]"
5,"[ 7.80841271  7.42654318  7.16434506  7.81822184  7.63067123  6.9196072
  7.62429529  8.28945257  7.51031317  7.05055912  7.78506697  7.24674178
  7.89385025  7.78987345  8.05638758  7.30834313  7.33590679  9.47164923
  9.21739651  9.38562314  9.22053544  6.29888529  8.29582851  7.15875386
  7.69188021  8.52055573  8.04657845  8.27827016  7.42467944  7.2306548
  8.81502589  8.56744339  6.95492008  6.67898918  7.42860309  7.48078768
  7.57466108  8.05746658  7.38887611  7.93092877  8.19038033  6.09711144
  7.84176376  7.384462    7.55190389  7.11372994  8.03402276  7.73778695
  7.41693023  7.59849727  8.41657893  7.33188505  6.65544726  7.44174733
  7.85677173  7.32756903  6.64102784  7.9317135   7.13648713  7.36131244
  7.79585702  8.20990051  7.37700706  7.3063813   6.78080798  8.32015516
  6.6765369   8.04883455  8.02293844  7.82754052  7.57152216  6.35028515
  5.75516507  6.18725737  6.69262388  7.11696695  7.74583044  9.94778453
 10.75537041 13.21932643 15.43187437 13.95785602 15.93017831 14.97741726
 13.22766419 15.11915923 15.29287896 13.45209714 14.64429912 15.61785553
 15.17722929 13.00264269 13.20912493 13.09553517 13.28985409 14.53845858
 16.08006186 16.91432858 13.98031893  8.36920082]"
6,[41.5621284  36.10628886 33.1113645  31.24507893 26.15737613]
7,[32.95432028]
8,"[-22.32023995 -22.88004714 -21.98192297 -22.0018355  -22.07363835
 -21.86117254 -22.04921361 -21.89050185 -22.09423753 -22.25412639
 -22.09659173 -21.96985773 -22.03861975 -21.96289325 -22.20154944
 -22.56193698 -22.17084686 -22.22793601 -22.13219888 -21.90492127
 -22.0211595  -21.99928513 -22.5084772  -21.98820081 -22.11846609
 -21.75729383 -22.14691258 -22.17977317 -22.35172726 -22.66483478
 -22.53250958 -22.23754896 -22.71535181 -22.64482415 -22.52632982
 -22.68523777 -21.93160212 -21.7892716  -22.48110972 -22.41175916
 -22.70505222 -22.36516578 -21.84832258 -22.09698409 -22.40459849
 -22.95773548 -22.69014234 -22.03106672 -22.28149387 -22.67091644
 -22.75174369 -24.14807371 -23.786411   -21.95004328 -22.10355621
 -22.29964077 -22.10502758 -22.02841825 -22.20282463 -22.38223367
 -22.10610658 -21.87725952 -22.5616427  -22.04921361 -22.04587851
 -22.0256717  -22.99883574 -22.17575143 -22.79088213 -21.92169489
 -22.06216167 -22.14514693 -21.85410997 -21.77220371 -22.89093528
 -21.93483913 -22.02508315 -21.99585193 -22.19370214 -21.99545957
 -22.73761854 -22.08589977 -22.4722815  -22.40322521 -22.34152577
 -22.74164028 -22.69857819 -22.47973644 -21.91286667 -21.95092611
 -22.02910489 -22.06245594 -22.34849025 -21.69068982 -22.89986159
 -22.4802269  -22.75331315 -22.05608001 -22.84365526 -22.6724859
 -21.96819018 -22.76155282 -23.21963932 -22.71240907 -22.43324116
 -22.5955823  -22.59793649 -24.13561612 -22.07324599 -24.5485806
 -24.51267917 -23.25995485 -21.64164416 -20.78403169 -18.4113987
 -13.04413562 -11.88342096 -13.59187759 -14.20906821 -14.66587951
 -15.21440621 -14.244283  ]"
9,"[ 5.54495536  5.22527573  4.53118151  4.110664    5.03193773  4.66664563
  4.23533807  5.64186959  5.32787926  7.28244702  7.11284712  6.46309017
  5.98695488  5.07441127  3.43383385  3.43069492  3.5666495   1.4847592
  1.2981895   2.72826294  2.62732697  3.43314721  4.78935788  4.7201054
  4.68744099  4.98534435  4.22650985  5.83697324  8.02686209  4.6805746
  3.81491865  2.21475485 -0.05537271 -1.02059135 -1.4192345   0.63381695
  2.81183675  0.61096167 -2.95505039 -5.81352972]"
