,0
0,"[-8.493056 -9.33539  -9.057512 -8.646872 -8.798542 -9.803972 -9.818588
 -8.20207  -9.097996 -9.373554 -8.857702 -6.611768 -6.407318 -7.732386
 -7.761618 -7.678098 -7.780468 -6.896026 -6.838142 -7.924598 -8.442886
 -9.013548 -8.832878 -6.1219   -5.379326 -5.535868]"
1,[-6.45627]
2,"[ -6.98929   -7.101926  -5.765838  -5.929108  -6.966496  -6.458822
  -6.939178  -6.803516  -6.710716  -7.526022  -7.725194  -7.918044
  -7.139104  -7.121356  -7.875936  -6.755376  -5.932356  -7.336246
  -8.73567   -9.508926  -8.66346   -7.968968  -8.472524  -8.180958
  -9.870324 -10.07054  -10.818624 -10.257358 -10.090724  -9.992704
 -10.138632 -10.223196 -10.024314  -8.386394  -9.079204  -9.129548
 -10.21583   -8.685558  -9.623534  -8.56196   -5.474562]"
3,"[-8.58139  -7.652752 -6.292884 -6.555798 -8.963088 -8.03677  -8.055214
 -7.643936 -7.24188  -9.026424 -7.993676 -7.191884 -6.920502]"
4,"[ -6.14307   -7.955918  -8.712818  -5.436862  -5.446664  -5.089906
  -7.724614  -8.211756  -6.607882  -6.914122  -6.412132  -7.188868
  -6.731364  -8.334716  -7.38804   -7.751294 -11.04059  -11.833914
 -11.204382 -10.862472 -10.665852 -11.66322  -11.513058 -10.679888
 -10.572356 -11.37177  -10.311298 -11.43296  -10.870882  -8.569326
  -8.13856   -7.655594  -7.71458   -8.117042  -7.563026  -6.818654]"
5,"[-10.041598 -10.138052  -9.898164 -10.108124 -10.148608  -9.711636
 -10.101686 -10.353174 -10.098438 -10.153422  -9.951234  -9.385734
 -10.060216 -10.749836 -10.139386  -9.769752 -10.41129   -9.309232
  -8.482616  -7.516626 -10.049776  -9.468326 -10.105688  -8.998526
  -9.270604 -10.39563  -10.096466 -10.056794  -9.020044 -10.554376
  -9.801188 -10.420918  -8.059796  -8.931072  -9.671094 -10.48843
  -9.866322 -10.576822  -9.745218  -9.106812 -10.569108  -8.48743
 -10.690038 -10.256082  -8.9958    -9.755368 -10.367268 -10.376432
  -8.966626 -10.054068 -10.101628 -10.477816  -8.881888  -9.864756
  -9.573364 -10.42405   -9.89654   -9.590938  -9.772014  -9.83332
 -10.17349   -9.052408 -10.502234  -9.782106  -8.259432  -9.582528
 -10.102962  -9.691394 -10.111314 -10.891182  -9.760878  -9.760066
  -8.342372  -8.02923   -8.063508  -7.11254   -6.913368  -5.453334
  -7.724092  -8.93751   -9.100374  -9.402206  -9.146078  -8.0533
  -8.022618  -7.197394  -9.26753   -9.619648  -9.816384  -9.372684
  -9.92032   -9.318802  -8.314068  -7.868164  -8.393412  -9.712912
  -9.06656   -9.575568  -6.454298  -7.208008]"
6,[-7.827042 -6.91418  -6.528828 -7.79027  -8.108574]
7,[-5.180444]
8,"[-12.481426 -12.428878 -12.525216 -12.78813  -12.760754 -12.808256
 -12.36589  -12.604676 -12.652352 -12.373024 -12.552128 -12.621148
 -12.56106  -12.338514 -12.284574 -11.562648 -12.290026 -12.794858
 -12.17623  -12.416408 -12.786738 -12.26613  -12.40359  -12.392106
 -12.236318 -12.476844 -11.831594 -12.134528 -12.313632 -12.150304
 -12.285908 -11.88768  -11.434468 -11.955714 -12.01528  -12.445408
 -12.324304 -12.364208 -12.443784 -12.323898 -12.173388 -12.36067
 -12.082618 -11.62291  -12.150188 -12.388104 -12.31195  -11.857694
 -11.738968 -12.149956 -11.571986 -10.089042 -10.26136  -12.38242
 -12.421396 -12.479222 -12.314734 -12.778096 -12.698462 -12.52075
 -12.103324 -12.50857  -12.12287  -12.822524 -12.711164 -12.675784
 -12.461822 -12.32906  -11.98048  -12.356436 -12.657166 -12.443494
 -12.653686 -12.53061  -12.66198  -12.249716 -12.140734 -12.233592
 -12.250296 -12.491808 -12.135572 -12.212828 -12.204534 -12.242292
 -12.23191  -12.120434 -11.812222 -12.287126 -12.132208 -12.44709
 -12.730188 -12.48682  -12.318388 -12.484906 -11.697846 -12.118404
 -12.909582 -12.277382 -12.168748 -11.651678 -12.635126 -11.509926
 -10.527406 -12.471102 -11.930426 -12.238406 -12.305396 -11.504938
 -12.235738 -11.265746 -11.448272  -9.923568  -8.680628  -8.629994
  -7.734184  -9.61872   -8.857992  -8.679236  -7.112018  -6.19962
  -8.684514  -6.832458]"
9,"[ -6.74192   -7.882896  -6.80746   -6.697434  -8.060202  -7.423188
  -7.776524  -7.528458  -8.725636  -6.139242  -6.860936  -8.820582
  -9.0219    -8.201084  -9.379528 -10.197618 -10.557624  -9.089296
  -8.537368  -7.62323   -5.985832  -6.90258   -9.425232  -8.654006
  -9.606366  -8.699014  -9.111568  -7.578106  -8.895982  -8.789204
  -8.214888  -7.969606  -8.35287   -8.57327   -8.793786  -8.469276
  -7.984164  -7.69225   -5.497936  -6.924098]"
10,"[ -7.98167   -5.88555   -8.022966  -7.618358  -8.847378  -9.465948
  -9.265848  -8.631908  -8.53151   -9.11615   -9.138596  -9.195494
  -9.576902  -9.469196  -8.97608   -7.57277   -7.398248  -8.1287
  -9.341712  -8.667694  -6.161572  -8.7232   -10.147912  -9.627942
  -8.98913  -10.16943  -10.023038 -10.618524  -9.854084  -9.697832
  -8.705858  -7.302026  -9.96701  -10.909278 -10.074716 -10.030288
 -11.110016  -7.999128  -8.31198   -6.708106  -6.608056  -8.199112
  -6.35187   -7.010518  -6.610492  -7.41385   -7.280334  -6.693258
  -7.062892  -7.272446  -7.696484  -8.922082  -8.252008  -9.072302
  -8.894648  -8.516546  -9.320194  -8.778648  -8.441494  -8.538006
  -9.720974  -9.826708  -9.394492  -6.986042  -7.70617   -8.643508
  -7.635062  -7.517322  -8.711832  -9.309348  -9.439094  -9.565534
  -9.441066  -9.361838  -9.192246  -8.783114  -6.610956  -6.003812
  -6.40871   -6.393978]"
