,0
0,"[-45.57608462 -44.48313145 -45.1617959  -45.46382891 -45.37730255
 -45.54125239 -45.8174089  -43.20182331 -43.11922061 -42.95699717
 -41.1359219  -39.7969753  -37.30015869 -38.03721691 -37.05159527
 -35.88676078 -36.9585066  -40.80037109]"
1,"[-48.56854787  48.41773117 -49.01706457 -48.30166099 -48.99075687
 -49.13434825 -48.57521219 -48.74056867 -48.43346238 -48.39879396
  48.40851059 -47.79429244 -48.67062367 -48.00051964 -48.8570531
 -48.63501848 -48.84716451 -48.69460307 -48.33194276 -48.67415201
 -48.80960142 -48.61358945 -48.22645829 -48.37081538 -48.19605391
  48.62352677 -47.94579449 -48.48593634 -48.58916863  48.847175
  48.23086719  48.09942482 -48.25915213  48.78184617 -48.41733126
 -48.68454969 -48.89466131  47.5839549   47.19002014  46.31945962
  47.76061738  46.93184377  47.36511315  47.04415833  47.19453234
  47.72716824  46.41117501  43.87492569  43.30530936  44.55195202
  44.65534027  44.9706058   44.9513799   43.4653944   45.32932577
  44.63837048  43.33964132  47.72353886 -48.73610355  48.63510155
  48.18976693  47.17305034  48.40978577  48.5847807   48.70592349
 -48.1589901  -48.37301654 -48.1791361  -48.4217797  -49.04658702
  46.09669422  44.87310302  44.2536563   43.21604625]"
2,"[ -9.5953427  -10.89132529 -10.36192641  -7.84657054  -9.46546978
  -7.97860146  -8.94460484  -9.17904311  -9.51755628  -7.9318119
 -10.57655023 -11.57580657 -10.96979836  -8.69770897  -7.78791193
  -6.69900012  -7.12834585  -7.51855315  -5.49944129  -6.1405662
  -5.01898998  -2.8508774   -2.70786025  -3.65483391  -4.83879621
  -5.25450725  -4.04759158  -5.40184042  -3.91742439  -3.22176071
  -3.06157757  -4.2847764   -5.76693634  -3.41274452  -1.99355921
  -2.90119825  -3.23951524  -2.90600473  -3.86808445  -5.36584091
  -4.55354664  -4.52931808  -5.21144516  -4.52156887  -6.45259471
  -9.38542726 -10.244413    -7.1062753   -7.45371478  -9.58043282
 -12.29609117 -15.73458451 -19.46794037 -21.07418584 -20.30936777
 -20.6810358  -20.58873186 -19.0899945  -17.23381234 -18.18196309
 -21.92355863 -25.50330347 -23.56178186 -22.02037476 -21.88834384
 -21.00630664 -21.84979395 -20.68711746 -19.58663088 -20.00655984
 -20.91596453 -21.08438733 -20.80002058 -21.09086136 -20.11504885
 -20.27837091 -20.77638057 -19.9166101  -19.62527886 -20.620023
 -20.01205296 -20.07100585 -20.18547842 -19.85451829 -21.8242902
 -24.28863858 -24.94055354 -25.34341461 -25.12055112 -24.97517977
 -27.4231469  -30.1507724  -31.56573978 -30.54019497 -30.4459292
 -30.88184705 -31.08695602 -30.75962526 -30.49438632 -31.30403212
 -30.29516283 -30.41414761 -31.83284246 -28.70696618 -29.53024668
 -31.33963927 -31.53229064 -30.11771563 -34.02361413 -34.61098499
 -33.36954117 -31.88973543 -33.65037664 -34.67974701 -36.16906761
 -36.59498015 -33.71384172 -33.66832735 -30.9073508  -33.350021
 -37.91872259 -39.88867107 -40.59389866 -41.38008102 -41.36296408
 -40.11290784 -40.92706585 -40.59128943 -40.57897897 -40.52267455
 -40.993611   -41.45702385 -41.38448532 -41.11650962 -41.26142975
 -41.18345695 -40.88424898 -40.66567208 -40.19617757 -40.05164981
 -41.18208368 -41.33245768 -39.71053722 -40.56667832 -40.67500057
 -41.42857737 -44.35423945 -48.24195967 -48.48982173 -48.04643619
  48.78704501 -48.45762718 -48.91686624  47.66546879  48.47521269
 -48.46110256  48.31071353  48.6899346   48.58281887  47.71343545
 -48.88779099  48.74820085  47.40601724  46.10208924  46.50445986
  47.58679955  48.53220375 -49.04977352  48.42734412 -49.03193169
  47.77974519  46.64276863  45.69510833  45.19131128  44.9943439
  44.48063962  44.51457922  45.43065411  45.6434142   45.57337699
  44.36400904  43.61998633]"
3,"[ -2.89315476  -3.02547996  -3.099637    -2.41221299  -1.93068267
  -0.80567326  -1.76716443   0.47324145  -0.57290254   0.55544198
   0.11893558  -0.75741233   2.03495345   1.73597109   0.05733423
  -0.67560416  -2.56386218  -2.72031785  -1.6069813   -1.18558096
  -2.66283633  -5.5920395   -7.20829028  -7.57211101  -6.66025404
  -7.09793754  -6.8077834   -6.72538668  -7.2737172   -6.86232217
  -7.08106583  -7.33777083  -6.41031735  -7.65234971  -7.14325573
  -6.85064931  -6.65907695  -7.11480925  -6.01785395  -3.8517032
  -3.5305522   -3.32446232  -2.66626953  -2.93484358  -3.70142729
  -3.03058071  -3.17958144  -2.69863966  -3.22303589  -4.65762153
  -4.84164086  -4.22749107  -4.2802642   -3.70878414  -3.01616129
  -5.14287932  -3.74125237  -2.7626933   -3.05422072  -5.89710353
  -7.0949948   -4.6003362   -0.92760078   0.89356278  -0.1639598
  -0.43135676   0.35562995  -0.2070219   -0.48246234  -0.16297889
  -0.63695618  -0.88032076  -0.30942924   0.41762367   0.43106218
   0.34101434   0.32688919  -0.53778585   0.21123952  -0.08107263
   1.6023707    3.71859297   4.17010734   3.41558886   1.28563381
   0.68109697   4.68547917   5.33268573   4.37384302   5.28717136
   5.11610009   5.26058861   4.86910613   4.14666351   5.66874662
   5.5501542    4.67145211   2.79123757   1.84024217   1.35753475
   2.97545308   4.89490415   5.80038518   6.91342745   7.95653061
   7.54189858   7.24115057  10.22234215  10.81265575  13.01313846
  14.88109158  16.96425707  14.6987398   12.31874996  10.82462289
  11.38031025  11.13135446  12.50061128  10.1346485    5.88925592
   1.75519699  -2.4799941   -3.58538525  -3.73418979  -4.14891992
  -2.12392259   0.92544246   2.3984799   -2.14717023  -5.59292233
  -9.8316447  -11.01354709  -8.34879813  -6.11368918]"
4,"[ -7.30775489  -8.39460678  -7.67020233  -6.478687    -6.81818108
  -6.12683341  -5.84148575  -8.20156305  -7.59849758  -7.2306551
  -5.35308903  -4.49145483  -4.49890977  -3.31867494  -4.12861501
  -4.01502526  -2.91208639  -6.70802452 -11.29232263 -10.83296096
  -9.17168626  -9.18218203  -9.88294646  -7.94034585  -9.18904842
  -8.54046858  -8.82669907  -8.6544507   -9.34324799  -9.26673676
  -7.90817189  -8.27140407  -9.18914652  -8.5074118   -9.38729099
  -8.81973458  -8.64915377  -9.98290153  -9.62418155  -8.02666621
  -8.41530405  -7.88100059  -8.32123446  -7.69070342 -11.30988098
 -12.66118709 -13.33340694  -9.36580899  -8.27611245  -7.58613807
  -5.97214339  -8.15016319  -6.50674112  -7.49020475  -8.43914024
  -6.9513891   -6.91431058  -7.18916247  -7.49913106  -6.48967323
  -6.75069425  -8.07688897  -9.79368336  -9.69215884  -6.74480877
  -9.24760895  -7.91700011  -9.47714265]"
5,"[  9.80869103   7.84166567   8.79432862   7.9611409    6.83416966
   6.89753666   5.5061112    4.36913464   4.21091333   3.39185076
   2.6981489    1.33193292   3.27875146   3.96843157   4.17667946
   3.72673455   3.42186671   3.24883361   2.67862873   0.38466498
  -2.13628209  -4.42798974  -7.02368241  -7.65313444  -6.46652367
  -9.16266186 -11.06867441 -10.59489331 -10.69278845 -10.92879618
  -9.37650095  -7.86864109 -10.8618979  -13.111132   -10.07187036
  -7.34090975  -6.30555581  -5.13826903  -4.16206416  -0.58006321
   0.41674085   2.98114238   3.31514334   1.43718491  -3.38174766
  -4.44966792  -3.51044348  -3.79333886  -4.28291267  -2.09420091
  -2.27056912  -3.44501656  -2.83292669  -3.07128861  -4.14038597
  -3.17036085  -3.1257293   -3.47562106  -3.62795689  -2.7593582
  -2.67264546  -4.00364666  -3.42284792  -2.85676288  -3.12386556
  -2.98231978  -3.09659617  -3.64119922  -3.23549349  -3.09198588
  -3.30042995  -3.03950702  -2.66793708  -4.12704555  -2.28194771
  -0.32375057  -2.79937946  -3.48552828  -3.90055268  -4.22984526
  -3.55919487  -3.10297211  -3.56606126  -4.85900303  -6.66574716
  -7.79212985  -7.06017238  -7.16248163  -7.41457634  -6.42611005
  -7.14276528  -7.28421297  -7.62252995  -7.35022843  -5.94791483
  -9.27811535  -9.10596507  -5.53936446  -4.50391243  -2.91090929
  -3.80226517  -2.4155481   -1.50094458  -2.56572592  -0.28677014
   0.69836104   0.645686     2.78034943   5.57085147   6.12222282
   6.53244074   8.14192322  10.06539603  10.99765599   9.417699
   9.36384686   8.76872679   6.44651274   3.12406144  -0.35661117
  -3.18105281]"
6,"[31.90660683 32.85387477 33.59544519 32.25561577 31.55534179 27.90722729
 30.37667642 31.18906878 29.77429759 30.84977089 28.65203473 29.69602071
 29.03704318 29.84737563 29.39880399 30.17117509 29.45569696 29.44775157
 30.40012025 30.61641162 30.66565347 29.88553315 29.85267256 30.42640872
 29.54191924 30.50174286 29.70210237 30.06464791 29.82697263 30.30359838
 29.64167812 29.46001298 30.60297311 31.05939205 31.0723401  32.10651695
 30.90205356 33.88883634]"
7,"[27.40372452 27.39676003 27.78794824 29.50699873 32.49054449 32.10053338
 32.76569066 32.42590231 31.10245414 30.40100307 26.90895187 27.80177912
 27.62462618 23.86713985 21.02219713 24.33856676 28.0021797 ]"
8,"[40.69529536 43.36857826 42.08407235 41.44853865 40.30459761 42.17784766
 42.09809941 39.19802936 39.15074934 38.72827    36.77134805 33.29597237
 30.86566168 34.03940653 34.83306345 33.03416662 32.66073294 34.2580521
 36.30119632 34.02851839 34.16535579 34.28306538 35.38943745 33.45939252
 34.0566706  34.09482813 34.80314559 33.18905283 34.30395884 34.39802842
 33.83792695 34.10453917 33.92179503 32.93784094 34.59067978 34.34250873
 34.06294845 34.01900353 34.95508906 34.2489296  34.48160223 33.70569984
 33.85568148 31.87845462 29.93820819 29.91123308 29.90779988 30.65015504
 29.80382308 32.12466385 32.63081509 31.47971338 30.27328816 30.29477016
 29.6961188  29.14680738 30.66133745 29.50317316 30.66624202 31.06155006
 29.31964429 32.48230482 29.7380038  30.29898809 32.00715044 29.79352349
 31.8210712  31.19848555 29.7244672  30.86183612 31.44047685 30.0003981
 30.82152058 30.59237925 32.06011976 29.79970324 30.02276292 31.15218644
 30.67948434 31.0147605  33.97505862 35.38286533 35.66271988 34.63256478
 32.37872038 32.50300209 33.44173608 34.94066963 34.68455318 34.29169742
 32.89840823 33.32775396 32.90733454 33.2255428  33.03259716 32.18793275
 31.64774382 32.64268414 33.6225184  32.85269767 32.36567424 31.92455754
 32.67230772 32.94176459 32.59962205 33.51108665 32.49456624 32.95677257
 31.96585399 32.04069767 32.15320842 32.31584384 31.9962623  31.67844641
 31.81469526 31.7225875  31.36376943 33.509321   32.10386849 31.72190086
 32.10759596 31.88767521 32.82062181 33.08703785 32.09994483 33.57102045
 32.17655416 31.85981727 32.65043336 32.49446815 33.41142586 34.60598203
 33.58563606 32.81355923 31.39084264 28.02219033 23.09133556 19.53915437
 19.42536843 19.88011982 19.16532833 17.99156752 17.84374389 18.42071707
 15.49563374 14.74131144 15.62629138 16.136072   16.24387437 16.3238188
 16.39562165 16.18462721 17.24499444 15.84326939 16.09212709 16.19159169
 15.69927133 16.2096405  16.33303938 17.94536651 16.51960909 15.97225949
 16.4594791  16.84311428 16.17893791 15.9822648  16.2740865  16.15794637
 16.93777241 15.74125442 15.46601016 15.39783668 14.93818073 14.67990627
 13.49918098 11.6092554   7.99253013  8.51447407 11.6274023  14.64292584
 14.27527955 13.44297465 11.47575311 10.55114427  8.2122547   5.81617788
  6.19382948 10.51926459  9.7490515   9.4188761   8.57038613  7.35111095
 10.12689929 10.78705391 10.82246488 10.26824889 10.95577099 11.73961878
 12.30344772 11.70930856 11.32243637 10.48257843 10.69622134 10.273742
 12.60772701 12.63686013 12.54730275 10.51210392  7.06546901  4.86567293
  1.42021511 -1.34841256 -1.85309244  0.90837457  2.46596673  1.39510373
  3.02126173  2.8395966  -0.43812506 -2.38935771 -2.39014244 -0.56642851
  0.99793195 -0.82303542 -0.27617628  1.95000636  7.41957869 11.12713654
 10.46796283 11.05209667 10.54339506  7.11372994  7.97291186 10.05244797
  8.05942841  6.64083166  5.77782417  6.57893603  7.93730471  9.86882101
  8.08905199  7.94005127  7.95692298  7.22251322  7.64460019  8.3648848
  8.19930664  7.33404306  7.73013583  8.68142551  9.43761154  8.76774588
  7.85461372  8.31534868 10.55398892  7.35670215  4.15617837]"
9,"[-49.03004186 -47.98989635 -48.74043134 -48.39925794 -48.96791003
 -46.76916942 -47.95019879 -48.51860761 -48.3891869  -48.68564733
 -48.92610841 -47.85912099  48.72328565 -47.7411956  -46.81422276
 -47.39858222 -47.73341696 -46.25630873 -44.75432454 -45.44035565
 -45.31251323 -42.72506023 -40.29681927 -38.01887384 -38.18562909
 -37.87850515 -38.03594173 -37.91362184 -37.13585572 -38.62674578
 -36.40223069 -37.34449597 -37.89979097 -36.80430704 -37.329488
 -37.48202001 -36.58203209 -35.51450419 -33.84342037 -32.72586589
 -33.63733049 -32.04707391 -33.70216886 -34.13622297 -34.68151265
 -36.64029834 -34.17536141 -33.04682071 -32.20343149 -34.97480572
 -33.99948367 -32.75362574 -33.45389971 -34.15692024 -36.91809298
 -38.71728408 -40.47151011 -42.60990102 -42.29618534 -42.89248251
 -43.70068637 -45.35828264  48.19398486]"
