,0
0,"[-44.19482142 -46.63211622 -46.09877406 -46.7088923  -46.79715487
 -46.46512554 -46.52938517 -45.19242002 -47.77257502 -47.44970742
 -45.95753236 -46.23354173 -46.01863345 -46.24184026 -47.37419671
 -48.21631271 -47.63387388 -48.44434561 -48.41397948 -45.99822064
 -45.47581567 -46.97637753 -47.31529287 -47.33675526 -45.99344359
 -44.33103104 -40.6519393  -39.69481318 -43.19016025 -43.83578755
 -44.04734111 -42.77845134 -40.18531886 -41.79129947 -42.10168005
 -38.85353293 -38.59996685 -41.43252064 -40.65638283 -42.65032445
 -41.69762226 -41.15220506 -42.5728323  -39.88807271 -36.27579097
 -36.07166292 -36.53073033 -35.34519857 -32.90762912 -30.14184609
 -30.50370499 -32.24668976 -31.5993851  -31.57123289 -32.77373446
 -31.58084584 -30.54460908 -32.97619495 -32.61286468 -31.59605
 -31.67609252 -31.19809349 -30.9661075  -31.745345   -34.03293281
 -32.02814229 -30.69831818 -30.92304541 -31.683057   -32.73714639
 -34.63707728 -35.90068974 -35.65977745 -38.94475786 -40.14223715
 -41.85255751 -43.08367231]"
1,"[-39.52083841 -38.65852737 -38.8096861  -40.7387305  -42.41600389
 -40.84231494 -37.40119276 -37.41855492 -37.48398184 -38.22829882
 -40.37679313 -38.88296032 -39.29265837 -39.21676511 -38.96202193
 -38.77761024 -39.48948842 -39.28615491 -38.2397755  -38.70708258
 -39.35290606 -38.87962522 -39.9805336  -39.07178613 -38.53316666
 -38.13736816 -39.11857569 -39.56329233 -37.98071631 -39.43382159
 -39.07031476 -38.21397748 -38.09028432 -38.62066412 -37.64259551
 -37.99503764 -37.37117681 -37.84191708 -37.77786345 -37.85937734
 -37.63945659 -38.8877668  -38.64342131 -37.12418285 -37.54872211
 -39.51268702 -43.20969024]"
2,[-24.69032256 -22.85218921 -21.3765033  -19.72621483]
3,"[-4.40773525e-01  9.42314170e-01  2.08331247e+00  1.60021269e+00
 -1.58020237e+00  1.10239921e+00  1.51399042e+00 -1.47544083e+00
  1.26140525e+00  1.15321052e+00 -1.10279188e+00  1.00102046e-01
 -1.40319794e-01  8.43093421e-02  1.06816534e+00  3.10802214e-01
  2.75685519e-01 -5.24151152e-01  1.22677901e+00 -4.64413535e-01
  7.99429060e-03  5.27584044e-01  6.37441138e-04  5.75354520e-01
  2.24285664e-01  1.37401409e+00 -1.28337801e+00  5.91147223e-01
  3.18782080e+00  3.73987878e+00  3.24029966e+00  2.89305637e+00
  3.21970048e+00  1.11005034e+00 -3.24844155e+00 -4.59901334e-01
 -2.14030384e+00 -4.19355147e+00 -6.76707550e+00 -7.16679765e+00
 -7.81606414e+00 -7.63194672e+00 -6.77139152e+00 -9.12754516e+00
 -6.95187956e+00 -6.69998103e+00 -4.08947657e+00 -2.10224440e+00
 -3.98986620e-01  3.96038808e+00  3.77224892e+00  3.93184351e+00
  4.68812763e+00  4.13175363e+00  5.75016242e+00  6.44680701e+00
  7.21957048e+00  5.99205563e+00  4.77680219e+00  4.27447651e+00
  4.12165022e+00  6.08975459e+00  5.62843108e+00  6.00598459e+00
  6.16587346e+00  6.82024069e+00  5.17201214e+00  4.25279833e+00
  4.60788893e+00  6.22384543e+00  7.92406238e+00  1.04682571e+01
  1.31804823e+01  1.38750669e+01  1.38301411e+01  1.31911742e+01
  1.34259068e+01  1.36088471e+01  1.37617715e+01  1.28650206e+01
  1.29010201e+01  1.25063987e+01  1.13880595e+01  1.12749602e+01
  1.01230737e+01  8.11690993e+00  6.76501527e+00  7.94564247e+00
  9.79250596e+00  1.33511612e+01  1.21935854e+01  1.38080706e+01
  1.55551752e+01  1.64866504e+01  1.83724561e+01  2.01204436e+01
  1.90380058e+01  1.73120889e+01  1.75985156e+01  1.95030568e+01
  2.17337516e+01  1.94723542e+01  2.12748804e+01  1.97067924e+01
  2.10175868e+01  2.01964643e+01  2.13783667e+01  1.85474511e+01
  1.62662392e+01  1.78827842e+01  1.92999096e+01  1.76517792e+01
  1.60499478e+01  1.45212926e+01  1.31066195e+01  1.28356913e+01
  1.31066195e+01  1.21801469e+01  1.13566702e+01  9.79829335e+00
  8.97648422e+00  9.79897998e+00  1.38996879e+01  1.51184726e+01
  1.66150519e+01  1.77563445e+01  1.78069596e+01  1.78123547e+01
  1.93370862e+01  2.13857236e+01  1.97093428e+01  1.93095226e+01
  2.13045040e+01  2.19138473e+01  2.19022725e+01  2.22248949e+01
  2.16186905e+01  2.15051988e+01  2.18115380e+01  2.19616178e+01
  2.23365228e+01  2.28584667e+01  2.28088325e+01  2.28391428e+01
  2.41151147e+01  2.40110398e+01  2.25687050e+01  2.30450365e+01
  2.35423595e+01  2.28982918e+01  2.31813834e+01  2.13898434e+01
  2.26389384e+01  2.22950302e+01  2.38496796e+01  2.29588142e+01
  2.27488987e+01  2.34295544e+01  2.34820333e+01  2.33455883e+01
  2.31332206e+01  2.40973602e+01  2.25802797e+01  2.33429398e+01
  2.28867171e+01  2.29501821e+01  2.29218337e+01  2.30489601e+01
  2.28329630e+01  2.29768630e+01  2.28867171e+01  2.25176975e+01
  2.28535622e+01  2.22822783e+01  2.31334167e+01  2.29140845e+01
  2.38781261e+01  2.27702826e+01  2.27632201e+01  2.25369234e+01
  2.25730210e+01  2.34801696e+01  2.17247272e+01  2.28647446e+01
  2.24165653e+01  2.28320802e+01  2.27488006e+01  2.35839502e+01
  2.20528427e+01  2.34714394e+01  2.35713945e+01  2.22832592e+01
  2.37173544e+01  2.35396129e+01  2.22688398e+01  2.21244494e+01
  2.19013897e+01  2.17341440e+01  1.94515588e+01  1.94784358e+01
  2.20797197e+01  2.32715293e+01  2.28460092e+01  2.45895825e+01
  2.30969268e+01  2.20286141e+01  2.21064006e+01  2.07661788e+01
  1.98296028e+01  2.08729021e+01  2.32970331e+01  2.25692935e+01
  2.31221362e+01  2.24296115e+01  2.23399560e+01  2.14121101e+01
  2.20266523e+01  2.25899908e+01  1.77155385e+01  1.46150679e+01
  1.27287717e+01  1.25586813e+01  1.40871404e+01  1.63654095e+01
  1.77247591e+01  1.88149461e+01  1.82633786e+01  1.50956173e+01
  1.15726673e+01  9.68264367e+00  1.12282687e+01  1.30647345e+01
  1.46207572e+01  1.31902914e+01  1.10744615e+01  1.00168408e+01
  1.09118261e+01  1.13912965e+01  9.71825082e+00  9.48165455e+00
  1.07865635e+01  1.07945089e+01  1.15035130e+01  1.30470781e+01
  1.18807722e+01  1.05585992e+01  1.02428432e+01  9.65743420e+00
  6.65574154e+00  4.97455430e+00  3.39037939e+00  3.32887613e+00
  1.61620158e+00  3.24628323e+00  4.95670168e+00  5.13110806e+00
  4.27388796e+00  4.99211265e+00  3.31828227e+00  5.09814937e+00
  4.31126076e+00  4.94012425e+00  4.86675194e+00  7.01328442e+00
  4.99152410e+00  2.67470508e+00  2.36061665e+00  3.48763557e-01
  4.88931827e-05  2.29254127e+00  3.96097663e+00  7.52708679e+00]"
4,"[13.4910394  13.51389468 12.44921143 12.42831798 12.60301863 13.94608506
 13.28514571 11.99161539 14.57975503 14.48352744 16.1824692  18.00078811
 19.72847063 21.32235658 20.41697365 19.27479825 19.23065715 19.28254746
 21.94788497 24.49737662 24.61577285 23.97111666 25.08857304 25.96158584
 25.41305915 24.75820146 24.2183068  24.54936502]"
5,"[18.58502004 18.46946846 20.74155784 20.80737712 21.14422274 19.4505779
 19.76427396 18.60306885 17.39066006 17.94418941 17.60646098 18.63063251
 20.19087314 23.27506061 21.77367478 22.01703935 21.3504107  20.46935441
 18.99209905 18.77276684 22.71348777]"
6,"[25.47613187 25.92333023 26.03289824 25.6544619  25.60276777 26.68304754
 25.77687988 25.76138145 24.19447061 25.01883011 25.48858947 27.83768054
 26.73003329 25.98257739 25.39353897 28.20022608 27.98697554 27.06530944
 27.06903691 27.12534133 25.94363513 26.64430147 25.30260832 25.08769022
 25.85142928 25.97894801 25.59305673 26.57573563 25.67476681 26.58103257
 26.4030949  25.51723214 26.03387915 25.82965301 26.27469336 25.70331138
 25.97620145 26.65028504 26.67461169 26.07321377 24.66020822 26.59966992
 25.95883929 25.21138338 26.10136598 26.67157086 26.60280884 25.16302436
 24.96841117 27.25835317 27.62158535 26.319423   27.4231466  25.97669191
 27.68985691 28.73070397 28.01836476 28.56502772 26.7310142  24.46078856
 25.43414878 27.74223768 27.18370567 26.26841551 27.05167475 27.74164913
 27.03774578 28.0032587  26.57249862 27.3089683  26.23378927 25.95834883
 25.5889369  27.54124856 27.00792602 27.59117704 28.47468561 28.4115148
 27.0058661  26.09253776 26.23310263 24.72504659 27.62629373 29.3387721
 28.74453485 29.38222656 27.40509779 27.27993326 28.21768634 28.41298617
 27.11151046 26.39250104 25.76932684 25.59080063 27.36301662 27.5927465
 25.83730413 22.58459577 25.90430051 27.63217921 27.47582164 27.84513548
 28.45349789 29.11983226 29.35986174 27.44668852 25.71047205 23.3610867 ]"
7,"[ 32.45022896  33.65224007  34.00428984  34.38763074  33.15805597
  32.76284602  33.81664113  32.78952686  32.68123403  32.81444205
  34.449134    31.93103157  30.99170903  30.56059766  30.86889869
  32.88908955  32.70791487  31.46009512  30.98611783  30.88930169
  26.95485861  23.9921082   22.80373179  22.13847642  22.54300504
  24.97792603  26.98340318  30.65927753  33.35796609  35.08103832
  33.94533695  32.90841354  32.17704462  33.09174623  35.54461793
  33.21475275  34.80324368  35.2859511   32.93450584  32.4429702
  31.80272812  33.51383321  34.41509631  34.40803373  35.05808495
  35.63966842  33.66989651  35.02679382  34.24637923  33.88344132
  33.21004437  32.52566119  33.42074454  33.22956454  32.09042998
  33.20249134  32.17645607  32.24413908  33.07654208  33.1135225
  32.84749883  34.55801537  33.29773802  34.27355052  33.90992598
  34.05980953  33.71168341  33.34138866  33.39043432  32.72204002
  32.85485568  34.32043818  33.46292381  35.99250292  35.42239613
  34.60951332  31.39417774  34.28885277  36.68375249  37.47142584
  38.74533789  37.64877496  38.62036954  37.80424971  37.10113109
  33.78996029  32.70919006  32.67515237  31.64264307  32.83974961
  33.84734371  32.6363082   32.90811927  35.00256526  35.41239082
  34.93409751  33.35355198  35.37325238  36.60547562  37.0104947
  38.24134466  38.23241835  38.03103685  38.56347657  37.84534997
  38.05349977  36.44656767  37.79679477  38.22290349  37.81268556
  36.41203952  33.89776266  32.46641403  32.80659475  32.29083055
  32.67534855  33.86323451  34.16515961  33.76906684  31.47029661
  33.71442997  32.25796996  33.00444495  32.90105669  31.88571338
  32.35037199  34.50190713  33.84557807  32.88801055  34.02243673
  34.22077739  34.19134999  33.31470781  33.83410138  34.66522919
  38.58525285  36.20967712  35.42661406  32.65268946  33.01758919
  32.89458267  33.54502625  32.93185737  32.61668994  32.89438648
  32.09533454  32.43894846  30.91480544  33.45213376  32.17635798
  36.52670828  36.79204532  34.75184383  34.73428548  35.33225021
  34.77695521  34.27070588  32.82317218  33.83194338  31.95418112
  33.35463098  35.12272713  34.45600039  34.11601586  31.97585931
  33.33775928  35.96935337  36.71543599  34.6119656   32.06973271
  32.71841064  33.72276773  33.82733308  33.42692429  34.17016227
  33.36993323  33.18091125  34.16045123  32.45856672  32.2496322
  32.46190183  33.89266191  34.45256719  32.9383314   32.67083635
  32.85387477  32.76735822  32.67279818  33.72737802  35.42543697
  34.0827629   34.00095473  33.82311516  32.43835991  32.57814005
  35.40679961  36.12188538  37.29594046  38.13216901  38.25134997
  38.01661743  37.66711804  38.31373606  38.50128667  36.43891654
  33.92365877  32.76402311  32.49348723  35.06269524  38.19298563
  35.64702527  33.73306732  34.87112288  33.07144133  32.0800323
  34.3450591   34.84738478  33.1181328   31.89473778  34.93841353
  32.54184626  31.93848651  32.49868607  32.4056955   35.10281459
  35.21277497  33.67588008  33.55228501  32.69212217  32.56676145
  33.32687114  35.89372495  35.16147321  33.03809028  33.11930989
  33.42623765  32.13466916  33.07840581  32.5266421   33.14245945
  34.92311129  31.52012701  26.28960324  22.30974387  21.48077408
  21.15305096  20.97658466  19.85530271  20.5916743   20.62080742
  21.7982957   20.84445565  20.91429667  20.55253586  20.5158497
  18.80454843  17.68581686  16.04131578  16.61524813  19.39692195
  21.18394972  20.28768928  19.81381008  18.02697849  18.95129306
  19.83784246  20.24345009  16.71549746  14.06693357  14.58809279
  18.80543125  16.17844746  14.79683113  17.29119546  19.97889779
  22.08913648  19.48608696  19.51600482  15.66690119  14.10420828
  16.93208311  18.45455858  19.09686058  17.40105774  17.74800676
  18.40512055  17.13218942  20.93273784  22.55663974  24.46902823
  26.09047785  24.99548437  25.03442663  26.82106204  25.79983325
  27.09120555  29.29374818  27.03843242  24.4093887   29.06117365
  34.12072424  35.3074331   35.99593612  35.66742827  35.34313834
  34.60990568  33.5399255   33.58799025  34.09443576  35.96405644
  36.13365634  37.41806416  39.52261356  40.61868603  39.58960993
  38.67353504  38.01730407  37.97610571  38.28744758  38.64528474
  39.35860486  38.86942342  37.79473485  38.40103734  37.30349349
  38.43958723  38.05271504  39.0437317   39.59216031  38.41849759
  40.43339152  43.84520401  42.92079136  41.39086095  42.45564229
  43.1329629   43.8182289   42.69214048  42.67889815  43.78948814
  42.42297788  43.69796893  42.55137943  40.05299336  39.72733015
  39.56371382  41.65511898  43.19505471  42.55726491  39.53144178
  36.09147707  36.63088127  38.55778727  39.66278606  39.20175683
  40.99771091  40.58474643  40.48743984  40.79946835  40.74257538
  41.40449564  40.36070584  42.07053575  47.03729194  48.83079374
  48.23812595  48.55898268  48.75192832 -47.98119565  47.95228783
  47.98485415  46.95420859  47.23445551  46.58862222  47.34549489
  47.36697689  48.3575031   47.27388822  46.58116728  45.70148427
  46.8715176   45.95387325  46.60598438  48.5406396  -47.72614839
 -48.79118968  48.30943835  46.07236757  47.62525135 -46.6478893
 -46.36099179  48.46206845  46.63413659  47.03670339  46.43579593
  45.49519821  46.89545188  48.60047531  48.16141854  48.32091503]"
8,"[ 35.55629079  33.91384963  33.9741758   36.16141618  36.19712143
  36.1148228   35.47193225  34.085019    33.63919392  34.82649133
  36.68502768  40.90148332  40.60053914  40.29459229  39.13348527
  41.45805351  42.79386118  38.78486869  41.25745675  41.80519871
  40.85645941  41.67493343  42.64858793  42.23415208  40.87382157
  38.46116732  38.60702912  40.2119013   39.62933692  39.44492523
  41.58851497  41.86042413  42.33175295  43.63656376  42.79278218
  43.87531805  42.50282422  43.74446422  42.5923816   42.05160412
  40.6507619   41.44196653  43.00760218  43.84971622  44.04393704
  44.34566596  41.3088566   39.08296823  40.75159978  42.78532724
  42.50557078  39.6861318   41.68405592  43.15699527  42.4227817
  41.78508999  43.39604383  43.24321755  42.88096628  45.07036467
  43.32306389  40.9085459   41.69827916  43.52660339  45.22564324
  47.30635645  47.33813804 -48.51288595 -48.25139115 -47.5900761
 -45.39992241 -44.24584853 -39.93819738 -38.44096081 -38.80939183
 -38.84862836 -37.75893182 -38.67608572 -39.20293423 -37.83200986
 -39.98523217 -40.55623159 -42.35348048 -43.13502312 -42.11297036
 -39.44611244 -36.95222876 -37.05218382 -39.54238907 -39.54931432
 -37.11672791 -38.3731797  -42.48019486 -44.72639794 -46.69682706
 -43.50600451 -44.92017735 -45.89558769 -42.73672329 -39.5985954
 -39.79989842 -40.3265017  -40.58039148 -39.30007407 -36.8952377
 -39.53908339 -37.95099464 -40.86718109 -42.07471474 -41.61628493
 -40.38462081 -40.82538438 -41.42637031 -40.37443894 -39.00959623
 -38.70531693 -40.53556375 -41.54455074 -40.23222613 -39.32081058
 -38.2340862  -38.48725992 -38.41898835 -38.49491104 -39.01391225
 -36.37417657 -32.76441578 -31.09627469 -32.06924255 -32.37205048
 -29.83550688 -26.54993792 -25.93637668 -24.13139819 -23.76022061
 -21.32117979 -21.45772292 -20.35635351 -19.81214284 -18.57344557
 -21.52883913 -23.57423946 -26.18386109 -27.75253758 -29.86866175
 -32.50663178 -32.69486903 -30.39943391 -31.01417225 -31.49344647
 -30.98582386 -29.44441676 -26.66382195 -23.55805439 -22.71388044
 -19.68629167 -19.04222402 -15.45227767 -13.12270678 -15.59794329
 -16.57395199 -17.97194956 -21.31264585 -24.54455885 -26.35885602
 -26.93955667 -26.13442306 -23.49321602 -20.42933346 -18.31703485
 -15.91732865 -14.1843492  -12.97576597 -10.02978918  -9.50862996
  -7.76633183  -6.00882955  -5.10158288  -3.37370417  -3.32603179
  -4.66644975  -7.36101848  -8.64984041 -11.75531369 -13.14006894
 -16.83556155 -17.28315227 -16.45290729 -18.24739001 -20.53115226
 -21.63134457 -21.59711069 -23.13459414 -22.52485845 -19.47568959
 -19.78144025 -19.63008534 -20.04687538 -20.84180748 -19.33806746
 -19.49148229 -19.02388094 -18.8208319  -18.52616555 -15.70682467
 -14.97163018 -12.82195877 -14.10479713 -16.27997228 -19.00485122
 -18.90803509 -16.49832357 -15.53830377 -16.54579978 -16.15520012
 -15.91830956 -15.79628395 -16.10291744 -16.35314841 -18.07386645
 -22.54035688 -23.12184226 -21.61682705 -20.40530108 -19.07145523
 -19.35778381 -18.3684347  -20.27062169 -22.27266566 -20.83660864
 -19.18779155 -18.9655166  -19.73808389 -19.47686668 -19.95790655
 -19.20358425 -19.42085654 -19.28951225 -19.03977174 -20.48475506
 -20.05128949 -18.0869126  -19.40937985 -19.75289568 -19.4291943
 -20.17792539 -19.37396888 -20.48563788 -18.89420421 -17.28540837
 -19.61988384 -17.61293531 -14.42898896 -13.36185343 -15.93675073
 -18.61091646 -21.69422111 -22.49955089 -24.62724984 -27.54664388
 -26.49196595 -22.97303772]"
9,"[ 38.0383937   37.89390518  38.14550943  38.28705522  37.94098902
  37.76157998  38.14776553  38.08155389  37.85515911  37.38235892
  37.98787667  36.91171673  38.21358481  37.03011297  35.34823909
  34.03332487  34.03509051  33.97486244  33.92532632  34.02086727
  33.3736607   33.50402407  35.34853337  38.49922675  40.06456813
  37.70507938  36.08578777  36.84128716  37.54038404  38.39632895
  38.47813712  37.16351717  38.78967517  36.85963024  38.06723255
  37.04070683  38.96633765  39.54958867  36.76114655  38.22417868
  37.57422555  37.49712577  38.8514727   37.54852562  36.86639854
  35.61661696  33.14814874  32.08385786  32.99689192  32.21353459
  33.36728477  34.48209268  34.12288225  33.58465514  33.09743553
  36.00908035  37.91185589  37.38834249  38.43066092  38.31461888
  37.71998926  37.9671794   38.14609798  37.95168097  37.1383077
  36.67874984  32.09386317  34.50278995  35.04984528  33.1259801
  32.94519779  34.18811298  33.48725046  33.40769839  34.31425843
  34.39449713  33.23486148  34.50406514  33.01023234  34.53270781
  35.75894747  36.56623909  37.34469185  40.0095389   40.49597378
  41.3235703   40.35393754  38.57073533  39.65493875  39.6215877
  39.05187328  39.74783124  39.74743888  38.71728377  38.72277688
  39.84317601  40.11636035  41.74281263  40.71167661  39.90791628
  39.47955146  39.66406125  38.749752    38.80615451  38.31108759
  41.6005802   43.87541614  40.88009942  42.87978918  42.66408636
  43.13904456  40.94984235  41.30601195  41.70308564  42.31615643
  43.64725572  41.16289671  40.84194189  41.39733498  39.57175731
  39.34958046  41.59420427  42.97327022  45.74935283  48.09658017
  47.47958573  48.32562342  47.06534606  47.82172827  47.58885947
  48.92407859 -48.73756413  48.69709527  47.61249948  47.55580269
  48.50522863  47.34343497  45.57681019  44.04040575  40.13656716
  38.34080926  37.87212891  37.2604314   37.93981192  38.03594142
  37.88183995  37.95187715  38.32717457  41.12640673  43.75574472
  43.42066476  44.00421005  43.84863721  43.62861837  44.40147992
  44.21334076  43.87414096  44.60501942  44.16517792  41.66590903
  39.68976118  43.39849612  42.61739489  41.42519291  38.26861405
  38.50570078  38.41820332  38.38524463  38.54238694  38.88148865
  39.23275369  39.30073098  39.26737993  40.86607236  42.66153598
  38.46940699  40.76866767  39.95313639  38.19249518  37.68261647
  37.62896051  37.33802164  36.16995013]"
