,0
0,"[-47.04110134 -47.99274557 -47.38205089 -47.42560119 -47.15115877
 -47.02038038 -45.7844677  -47.51489843 -47.48180177 -47.48615582
 -47.64825591 -47.7200487  -47.71096796 -47.23315024 -48.33709794
 -48.26055885 -42.85355489]"
1,"[-46.74387862 -45.6127181  -44.0841721  -41.74033031 -39.26115994
 -40.22805315 -39.42638828 -38.9228091  -36.33832761]"
2,"[-41.30906365 -41.75831528 -38.76021869 -38.89711628 -38.74982388
 -35.68306276 -33.31442053 -32.09057956 -29.76400687 -25.64884158
 -26.96652998 -26.01628807 -27.65023345 -30.17979899 -29.13757288
 -32.21561139]"
3,"[-21.34833499 -25.23422622 -24.37449755 -21.77246258 -19.59043649
 -18.78964439 -18.6905015  -16.99320666 -15.79456818 -17.25758769
 -14.85668235 -13.00738803 -13.33001918 -12.80331647 -14.07540502
 -14.31585839 -12.80017841 -10.47527281  -8.52104982  -8.23450628
  -9.60514934 -12.53481674 -14.62015155]"
4,"[-27.6284632  -28.225576   -27.40203301 -26.96603966 -26.92259723
 -26.54132369 -27.21963363 -26.68812577 -26.89886569 -27.08204958
 -25.31777691 -21.22761799 -18.66068999 -17.17737119 -16.10915807
 -17.18374536 -15.75377348 -20.16813258 -20.49135212 -18.56252774
 -19.06442022 -20.91587196 -18.53654074 -18.32658532 -20.02633177
 -21.19113811 -21.25595854 -20.57862924 -17.12510298 -16.69626832
 -17.89794679 -16.76756098 -13.74296745 -13.2450956  -11.6487088
  -6.69028963  -1.66803067   3.74020891   8.64253537  11.69968621
  15.21273742  18.71235384  20.3893494   22.84232682  22.78397863
  24.3330985   23.36824502  22.25962946  23.81934026  22.04869341
  23.15269995  23.45003055  23.82120347  25.47927264  23.73578957
  22.54784009  23.52416707  21.91424741  21.73547641  24.27955546
  26.138362    28.00972077  29.30603117  34.0521414   32.65629585
  30.46034465  30.91977533  32.17852716  31.23985682  27.71768564
  29.93079807  31.41911814  30.66431814  31.8759011   30.27902398
  28.8881797   29.70564271  29.2117915   29.63287909  29.77693537
  26.86678274  29.02046828  28.88111908  29.73368907  30.89839734
  34.31779726  35.4763275   33.00638497  30.26117629  33.22349907
  34.64003616  34.96364796  35.38699103  35.18193883  33.58310042
  31.63319225  31.4088214   32.13665375  33.41884292  33.86346591
  34.3688887   31.78048465  29.01880119  27.99589372  27.11468899
  23.49925877]"
5,[-16.65164912 -19.71350703]
6,"[-10.63678452  -8.07672101  -7.28328373  -9.63407827  -8.00317288
  -8.5742006  -10.67091085 -13.02856989 -15.21559725 -17.0889173
 -16.4537556  -17.43135742 -18.38787544 -16.91279403 -16.16613336
 -15.93607479 -14.29781458 -15.00809345 -17.06871608 -15.83604932
 -16.72568757 -18.05730108 -17.18894276 -14.99838509 -14.61103158
 -13.24078078 -12.85587887]"
7,"[-7.39311561e+00 -7.96257431e+00 -9.10080526e+00 -8.23274113e+00
 -8.91673879e+00 -9.95847458e+00 -9.65369111e+00 -8.73051491e+00
 -7.47499920e+00 -5.87370919e+00 -7.86647141e+00 -6.10239486e+00
 -6.11357418e+00 -7.34653512e+00 -6.67430516e+00 -7.22542586e+00
 -8.10221770e+00 -6.38128939e+00 -5.90430522e+00 -6.28057748e+00
 -7.05675547e+00 -7.00409500e+00 -6.17702170e+00 -7.46460440e+00
 -1.26126797e+01 -9.52424639e+00 -3.83495487e+00 -6.72679232e-01
 -6.77484377e-01  1.10461316e-01  1.17563445e+00  3.54052741e-01
 -2.29723327e-01  7.89163511e-01  9.52244244e-01  4.22011218e-01
  6.59816857e-01  8.06030551e-01  5.79698421e-01  4.42016311e-01
  8.69478076e-01 -4.04081441e-01 -5.64667420e-03 -2.62967085e-01
 -5.88834358e-01  6.66191029e-01  7.73375178e-01  1.65281475e+00
  7.24833409e-01  1.54099876e-01 -7.48777037e-01 -1.95879096e+00
 -1.24468760e+00  5.84699695e-01  1.14405778e+00  1.34146098e+00
  1.46139347e+00 -7.45246726e-01 -2.99894130e-03  6.31715580e-03
  7.10123782e-01  9.86860900e-01  1.73003441e-02  2.68736904e-01
 -5.34212609e-01 -2.69266015e-02 -1.04306764e+00]"
8,"[-14.95768846 -17.28887016 -15.21461661 -15.51273172 -15.91763872
 -15.26649256 -15.12528014 -12.75016568  -9.53111088 -10.34945647
 -13.44132203 -15.78132951 -16.18741328 -15.17137031 -12.90089033
 -10.75387315  -8.82318556]"
9,[-12.75879533 -15.07261968 -11.74402719 -11.78815607  -8.7584632 ]
