,0
0,"[-36.21800286 -35.01818761 -34.58337103 -35.32689365 -36.72803467
 -35.66894152 -34.69261453 -35.9378335  -35.21666951 -36.05551052
 -35.01652052 -35.50733175 -36.01961903 -35.66835313 -34.76302461
 -35.7103246  -36.26595625 -34.95778008 -36.84737878 -35.14812265
 -35.9942204  -36.37402298 -34.74478467 -36.82178403 -35.17352127
 -35.65187835 -35.97029274 -35.44800292 -35.61029913 -35.75131543
 -35.40995401 -35.65717381 -35.71532587 -34.79744514 -36.32744249
 -34.92384987 -34.95513234 -35.26756482 -36.56868037 -35.35091938
 -35.0644739  -36.4150138  -34.70634352 -35.69659561 -35.31316467
 -36.01814806 -35.36396191 -35.02367921 -34.68869196 -35.71640458
 -36.21074611 -33.90182498 -36.63673692 -35.36141224 -33.99724142
 -36.3375431  -34.78557937 -34.44990568 -36.04746925 -35.02975918
 -36.04550797 -37.77889043 -39.46214248 -40.22694503 -39.79989513
 -41.2067729  -41.03723955 -41.29916898 -41.01691084 -39.46093629
 -41.40351907 -41.07559245 -40.35742923 -41.98660869 -43.37270666
 -44.96099336 -45.24267291 -43.14921839 -40.39877309 -38.64283586
 -38.1061306  -36.66831358 -37.25699286 -38.81081981 -36.66860777
 -40.15733907 -38.95134578 -35.41152304 -30.99128009 -26.31960058
 -23.98841887]"
1,"[-36.23094734 -35.05672683 -37.40771751 -41.86901012 -45.28876308
 -46.76863002 -47.86222215  48.79363938 -47.29539157 -46.61250203
 -49.03028795 -47.52595027 -44.20525194 -41.09295962 -39.41662109
 -39.29218745 -37.73593832 -39.62361496 -40.32645075 -37.34328934
 -40.75570709 -42.53559159 -40.51653836 -38.39757735 -36.07835947
 -33.84798774 -33.53231914 -34.49678036 -34.81215477 -33.24587367
 -32.63277641 -34.18326918 -32.14098455 -29.12482453 -30.15812681
 -26.57584228 -24.93797433 -25.06143714 -25.54744322 -22.7155458
 -21.92338335 -19.43902539 -20.09644766 -19.26937436 -20.27963155
 -20.04770976 -20.80858974 -22.19423662 -21.20996643 -17.99856064
 -17.11814042 -18.34502139 -18.14379369 -17.94129116 -17.00879886
 -17.5622731  -17.83449927 -17.22993359 -17.92138413 -20.59686918
 -18.5193795  -15.42349332 -13.85172062 -15.08017062 -14.74233952
 -15.11194341 -15.29689246 -15.24383974 -15.17068386 -14.27829981
 -13.61107112 -16.50759283 -13.67942186 -13.82396846 -14.09011465
 -15.09174219 -13.40317506 -13.62019109 -14.77381812 -14.90502799
 -13.05357626 -13.57870995 -16.32784119 -15.30640468 -13.76032481
 -13.01523316]"
2,"[-34.28849204 -33.71520884 -33.46661614 -34.15169251 -33.76080868
 -33.92084943 -33.92791005 -33.90545335 -34.05019608 -33.72570171
 -33.7561016  -33.65666452 -33.70471597 -33.78483441 -33.89770628
 -33.81072335 -33.95291641 -33.67921929 -34.18601497 -33.68814313
 -34.03705548 -33.97635375 -33.86269737 -34.05088253 -33.80317241
 -33.72413268 -33.86357995 -33.78708988 -34.00655752 -33.89397984
 -34.17983693 -33.78071571 -34.16816729 -34.11648747 -33.73335071
 -33.87613216 -33.81837236 -34.06549409 -33.96301703 -33.88603664
 -33.85563675 -33.75021775 -34.09226562 -33.77345896 -34.12227325
 -33.80052468 -34.10825008 -33.63293299 -34.26015149 -33.75100227
 -33.84612452 -34.01391234 -33.68039606 -33.62342077 -34.16797116
 -33.88701728 -33.71069789 -33.77659702 -33.68304379 -34.15826281
 -34.29486621 -33.96154606 -33.92094749 -33.87250379 -33.97056797
 -33.76708479 -34.10501396 -33.88289859 -33.53535913 -34.140219
 -33.66803997 -33.98066858 -34.17110922 -33.8155285  -33.88240827
 -33.94409064 -34.08079211 -34.03225034 -33.88221214 -33.84739936
 -33.9652725  -33.73903844 -33.87005218 -33.98606211 -34.02460133
 -33.68471088 -34.29368944 -34.03774193 -33.89741209 -33.68373024
 -33.8166072  -33.93673582 -34.18562272 -33.48367931 -33.95203384
 -33.74884485 -33.97645182 -33.76855575 -33.4749516  -34.02362069
 -34.28290238 -33.71393401 -33.92908682 -33.82533492 -33.61714466
 -33.73197782 -33.808664   -33.89103792 -33.93506873 -33.87524958
 -33.96488024 -34.03058325 -33.98655243 -34.13002033 -33.70275469
 -33.8823102  -34.05176511 -34.07686954 -34.17885629 -33.9258507
 -33.93555905 -33.88731148 -34.2360277  -33.9192804  -33.83945616
 -33.88770373 -33.94565967 -33.76600609 -33.90800302 -33.44857233
 -34.3165384  -33.89858886 -33.94507128 -33.95723124 -34.05813928
 -33.90496303 -33.7813041  -33.96644927 -34.00312528 -33.98978855
 -33.90633593 -33.88593858 -33.91810363 -33.93712808 -33.74855066
 -33.74933518 -34.11854682 -33.99626078 -34.2809411  -33.75404226
 -33.71873915 -34.48667975 -33.34521269 -34.09981656 -33.61371241
 -33.78355957 -34.12619582 -33.8929992  -33.60165052 -32.64679959
 -33.62646076 -34.31183132 -33.65431098 -33.92898875 -33.62400915
 -33.47259806 -34.31487131 -33.67833671 -33.69883212 -33.67353156
 -33.73089911 -33.9023153  -33.88750761 -34.1613028  -33.63871878
 -34.32948287 -33.96085961 -34.06951473 -33.87475926 -33.70667726
 -33.59302087 -33.57536932 -33.90957205 -33.83406263 -33.93045972
 -33.932421   -33.87995666 -33.78826665 -33.64215103 -34.19307559
 -34.03999741 -33.57311384 -33.73001653 -33.80915433 -33.70030308
 -33.71962173 -33.86377607 -33.9967511  -34.04480255 -33.76865382
 -33.55977711 -34.08814692 -33.9967511  -33.80905626 -33.87946634
 -34.06667086 -33.92536038 -33.92035911 -33.85151805 -34.17356082
 -34.19170269 -34.54767567 -33.94477709 -34.30712424 -33.67980767
 -33.80787949 -33.49623152 -33.98262986 -33.84730129 -33.81856849
 -33.69304634 -34.08932369 -33.73207588 -33.89329339 -33.81444979
 -33.80935045 -33.98292405 -33.75247323 -33.81807817 -33.52702368
 -33.877407   -33.99988916 -34.05382446 -34.10785782 -33.70089147
 -34.02087489 -33.90437464 -33.92840037 -33.69490955 -34.06068895
 -33.95468157 -33.71481658 -33.85700965 -33.79424857 -33.64430844
 -34.1640486  -33.85955931 -33.7498255  -33.78483441 -33.90427658
 -34.00400785 -33.79493502 -33.59772795 -33.78189248 -33.82778652
 -34.06353281 -34.18513239 -33.94791514 -33.87015025 -33.93389196
 -33.90800302 -34.00430205 -34.14306286 -34.28672689 -33.78414796
 -33.85671545 -34.15492863 -34.14522027 -33.80827175 -34.01528523
 -34.0506864  -33.68961409 -33.48318899 -33.77532218 -34.18474014
 -33.97154861 -34.24249994 -33.92761586 -33.86407027 -33.88956695
 -33.96595895 -33.97851117 -33.6378362  -33.42336984 -33.80944852
 -33.84651678 -33.64107232 -33.86867928 -34.02067876 -33.80268209
 -33.51613855 -33.71707206 -34.03254453 -33.64018974 -33.79679824
 -33.86887541 -34.22386775 -33.9888079  -33.75100227 -33.7298204
 -33.89339146 -33.63499234 -33.89986369 -33.76963446 -34.16532343
 -34.0783405  -33.85043935 -33.68745668 -33.8218046  -33.96036929
 -34.01136267 -33.86779671 -34.04794061 -33.92555651 -34.01420653
 -33.6827496  -34.01244137 -34.08726434 -34.0942269  -33.79660211
 -33.77542025 -33.90868947 -33.830042   -33.77973507 -34.03185808
 -33.88515407 -33.58703896 -33.66294063 -34.17238405 -33.92251652
 -34.39469555 -33.79238535 -33.77738153 -33.9600751  -33.95850607
 -34.07520245 -33.90133466 -33.41974146 -33.99400531 -34.00596914
 -34.03077937 -34.14061126 -34.2124923  -34.25269862 -33.61841949
 -33.71569916 -33.69824374 -33.83533746 -33.98841565 -33.98312018
 -34.09442303 -33.82680588 -33.91800557 -33.71226691 -33.903394
 -33.84573226 -33.95066094 -33.91525977 -34.10383719 -34.05362833
 -34.19219302 -33.59655118 -33.9496803  -34.11403586 -33.76943833
 -33.71952366 -33.74531454 -33.96674346 -34.03421162 -34.00773429
 -34.07677148 -33.83935809 -33.60929952 -33.77846024 -33.85700965
 -34.11972359 -34.2034704  -33.97958987 -33.4960354  -33.91427913
 -33.80915433 -34.22141614 -33.86191285 -33.69481149 -33.88809599
 -33.71059982 -33.81268464 -33.52849464 -33.91565203 -33.96792023
 -33.70422565 -33.71216885 -33.83729875 -34.13619837 -33.71707206
 -34.17640468 -34.11923327 -33.91398493 -33.8642664  -33.26627102]"
3,"[-42.42181752 -41.44783427 -39.72621951 -40.29806117 -39.41453232
 -40.60168749 -43.96016014 -45.39561381 -45.99074571 -44.80569892
 -43.02857003 -41.65684827 -42.90382259 -45.0336393  -44.75626477
 -42.46192577 -43.37859051 -44.29972697 -45.43323123 -45.8874449
 -46.01972367 -45.33868755 -42.17469579 -42.42674035 -45.56647103
 -46.63085965 -47.80226571 -48.29238754 -48.74059969 -47.98033065
  48.45855408  48.98604131 -46.74930157 -47.2664038  -48.29658273
  48.11807524 -48.34941284 -44.74536003 -41.90638238 -40.27600654
 -40.53941673 -41.79946301 -40.73018098 -41.09620554 -42.6083454
 -41.66450708 -39.2173939  -38.35462524 -36.15014245 -35.77426245
 -35.85124283 -36.66821552 -39.41171788 -37.28258761 -39.99475847
 -38.86083254 -39.58831186 -38.96203477 -37.34956545 -35.39583277
 -32.41674102 -33.12103797 -36.40285384 -39.68811177 -43.09292955
 -46.34461031  48.67154948  46.28152926  46.02116886]"
4,"[-47.60201865 -47.2576957  -47.26282446 -46.63266403 -47.3045998
 -46.858447   -47.01288828 -47.69527769 -47.22947283 -46.744467
 -47.27246417 -47.42131579 -46.0903593  -45.88477755 -46.19840642
 -46.90927367 -47.41804044 -47.51532992 -47.86404614 -47.8835315
 -46.98087032 -48.30131432  48.63938443 -48.14210517  48.96044656
 -48.69033983  48.24546061 -47.93372074 -47.07012834 -47.44500809
 -46.29842208 -47.09731173 -45.59463506 -46.87640255 -47.48210577
 -45.77904476 -46.93464287 -47.33078293 -47.00847539 -46.57079534
 -46.7887724  -46.71831329 -47.25845079 -46.87306837 -47.74152476
 -47.09051588 -46.82326157 -46.10263694 -47.71364511 -47.42258081
 -46.81189593 -46.95629544 -47.2578428  -46.63687098 -48.35756982
  47.53881013 -48.32879877  48.6758643  -48.58451093 -47.60114588
 -48.01630059 -46.51780146 -47.14548086 -47.0864168  -47.18418679
 -46.26826734 -47.60808882 -47.39961418 -47.31189577 -47.20222079
 -46.0538304  -46.9464498  -47.47601599 -47.22974741 -47.61680673
 -47.16732956 -47.13887133 -47.86572304 -46.29592144 -47.38938609
 -47.53847306 -46.47339799 -46.78445758 -47.0925262  -47.8406088
 -44.85606468 -40.98895275 -39.71555994 -40.88175879 -41.61684789
 -39.81118232 -40.1760203  -41.71293117 -41.0952249  -42.08979182
 -36.64879881 -39.96044581 -40.93012404 -40.44445138 -40.65885891
 -41.31658517 -41.92327884 -41.576063   -39.53400391 -37.75231504
 -41.60149104 -39.31895897 -37.92108349 -37.62679289 -36.5979035
 -36.4927787  -40.14506144 -44.38229701 -48.08947902 -47.05398698
 -46.4746238  -48.65595069  49.02144248 -48.11541406 -47.39961418
 -47.62220026  48.60241423 -48.60309213 -47.40329159 -45.03757168
 -44.7268259  -44.7757109  -45.77118981 -48.10556547 -47.52667594
 -46.89986931 -48.52914684  47.85614581  45.35943177  41.00802987
  41.20249114  42.76965482  40.3744372   40.91065214  40.83573111
  40.53016312  40.96193971  40.63666082  40.72138827  40.78101129
  40.50790255  40.65225303  40.70216769  41.09746441  41.45481028
  40.9400714   41.21710271  40.82876855  40.92928434  40.40317001
  40.62920794  41.86599339  40.79062158  41.36723897  40.73188114
  40.57929327  40.64499628  41.57670406  43.19544949  43.61516419
  42.22588894  41.89747199  42.21029673  40.26489951  41.21112079
  39.59414051  40.47456073  40.69108644  40.99381057  40.00728491
  40.79709382  40.74776754  40.41993898  40.92849982  40.9148689
  40.97733579  44.6888689   47.52037406  47.73944944  45.51760929
  41.30545853  36.14139877  37.34150822  36.14581166  36.40038627
  36.85089312  35.53624471  35.27000046  36.34703936  34.23434465
  34.4321401   35.7090338   36.49462595  35.63568179  35.57243039
  36.12512012  36.01626888  35.83043725  36.13080784  36.11541176
  35.59478903  36.40146498  36.8189242   38.37883112  36.42794231
  32.85987709  32.52077115  31.8167684   30.12182709  31.60808782
  30.16379856  33.28645627  33.20074818  33.91769541  32.5370498
  33.11749169  32.24187662  32.61716824  33.06394865  33.00913077
  33.35441475  32.57039163  33.31518908  32.17470266  33.40962488
  32.62756304  32.88360862  32.76789289  32.78485799  33.32980064
  31.1432636   33.31263941  32.63158367  33.91779347  34.47940703
  32.32425053  33.18466565  32.8973376   33.34519672  32.34327498
  33.21624232  32.61079407  33.45090991  32.17215299  33.29969494
  32.47860355  33.0618893   32.96863026  33.35157089  33.07051895
  32.71111372  32.86007322  32.58774899  32.45094945  32.63923268
  33.03776551  32.71415371  33.00226628  32.94352583  32.83428234
  32.95872578  33.05129837  33.10994075  32.92224591  32.78299477
  32.82565269  32.73974847  32.59628057  32.55038653  32.9187156
  32.41956892  33.57456884  32.78505412  33.41825453  32.60265474
  33.01717203  32.61412825  33.03727519  32.6714958   32.78927088
  32.55774135  32.86517255  32.5411685   32.64139009  32.54558139
  32.70964276  32.66521969  32.24844692  34.00987574  32.77456125
  33.22732357  31.94964536  32.47625001  32.90645757  32.19666903
  33.16191476  32.98608569  32.61255922  33.38805077  33.49258718
  31.85403278  32.85517001  34.04498271  31.49021467  34.05361236
  32.07134301  32.31768023  33.65949242  32.60893085  33.02943006
  32.03231347  34.01085638  32.96284448  32.7856425   32.49066545
  32.71591887  32.75847872  32.73808137  32.8384991   32.22196959
  33.69636455  32.15822787  32.64943136  32.92136333  31.63044645
  33.33656707  32.66669065  32.30522608  34.57756928  35.30599001
  35.60381093  36.34095938  35.91359568  35.38140137  36.50698204
  36.31369754  37.13498505  35.93938656  35.49770549  35.67402488
  35.33776281  35.94409364  35.15202925  36.61210684  35.70462091
  36.00714891  35.55193498  34.03125373  31.97877042  33.81002094
  32.43722047  33.02952812  35.66774878  35.74266981  35.95291942
  35.81906181  35.35237437  35.75688912  36.89825812  36.36557349
  35.88809899  37.19558871  37.64678201  35.74610206  35.40660386
  37.10919417  36.8279461   36.06049582  35.84750042  35.85122686
  35.32501447  35.60400706  35.8916293   36.54257933  35.64568434
  35.98263286  35.24626893  36.21455465  35.9510562   36.29437889
  37.86105225  40.2036094   41.35439256  40.705698    39.73947163
  42.21470962  42.88870473]"
5,"[-47.00938739 -47.31026791 -46.61525764 -47.04828945 -46.57183482
 -47.45960985 -47.20138725 -47.11731682 -46.68908035  48.97035104
 -48.20582335 -45.72543307 -45.50283718 -46.98252761 -46.86216363
 -47.24673212 -47.03238344 -47.32429108 -47.94981308 -46.95507944
 -47.96933765 -48.26029702 -47.42008018 -46.13952868 -46.15602308
 -47.39461291 -43.7575007  -41.37787529 -41.63094952 -42.69504394
 -43.29577531 -41.26506225 -39.52468782 -42.3896917  -43.04925177
 -43.52169557 -41.979146   -42.22671884 -42.31273093 -41.98087193
 -42.48883458 -43.24999895 -43.28061459 -41.01829355 -40.47469437
 -38.83455134 -37.86067596 -35.66521508 -35.51056786 -34.89207707
 -32.13441424 -32.97521653 -33.15094754 -33.92732166 -34.45902565
 -31.96799933 -31.66027393 -33.7038334  -33.08073359 -32.44047255
 -32.0455681  -32.51107876 -33.56056163 -32.23797002 -32.68122012
 -31.70822731 -30.836829   -30.86713084 -33.31844116 -31.93583428
 -32.7198574  -32.98619972 -34.40205036 -33.89260694 -34.0389187
 -30.36004096 -28.27529454 -27.8795075  -27.68033915 -27.73751057
 -26.19231327 -25.9307761  -25.01770051 -25.78299338 -24.08383532
 -26.67067034 -26.25115178 -22.24621063 -19.68418584 -20.50959205
 -19.37489142 -19.20945715 -19.02107585 -19.70330836 -19.16562246
 -18.94115355 -19.41931449 -19.5016884  -19.95454879 -18.95213673
 -19.08413112 -17.88068749 -18.799745   -20.12773013 -21.23948375
 -22.68259624 -22.63611382 -24.38518655 -24.5487576  -24.62593411
 -24.30202812 -24.23750189 -24.03823547 -24.57346977 -24.78401357
 -24.20268911 -24.48197589 -26.17711332 -23.06632138 -20.18372478
 -19.54454245 -18.213027   -19.90787024 -20.63717355 -19.92532567
 -17.69191395 -19.57709976 -21.56456651 -19.20622103 -18.43298496
 -19.78980097 -18.54575877 -19.42863059 -19.33056641 -19.82990922
 -17.85362178 -18.51682984 -21.69489381 -20.61756072 -18.96145283
 -21.67008357 -25.58578631]"
6,"[-39.2994442  -37.86293143 -38.08945969 -38.40179411 -37.75074601
 -38.67048996 -39.42111243 -38.35433104 -40.30172877 -39.6143577
 -40.6127099  -39.36495107 -40.89254585 -45.90570445  47.47516647
  47.80122987  47.0165203   46.33242457  46.45059191  46.95797598
  46.93130253  46.82009774  46.99837842  46.62799001  47.05908015
  46.97092045  46.6482893   46.86236341  46.23063395  47.26530913
  46.73350707  47.2779594   46.61092685  46.51060719  47.43417564
  46.69869429  46.34782065  47.8277072   47.47644131  46.06931838
  45.99851604  47.20068483  45.36453111  48.30714298  45.42464445
  47.94175584  45.3686498   44.18442676  46.23249717 -48.6204387
 -47.46230661 -48.11951902 -47.80660995 -46.31276887 -47.21149766
 -47.44106591 -48.26602887 -47.4453219  -45.88699381 -45.13621444
 -47.11805231 -46.80280538  48.37706274  48.50140812  48.58584138
 -48.18045905 -47.46095333  46.23053589  46.79263977  46.92669351
  46.84961506  46.65544798  47.38847774  46.66858858  46.58719531
  45.34521246  46.11423177  47.43388145  48.86708946 -47.55430062
 -45.84222751 -49.10955401 -48.69298266 -46.63527254 -47.27956401
 -45.07343375 -43.88892631 -44.25231294 -43.90766638 -43.88867135
 -42.91701222 -42.70107489 -41.17994254 -39.51466566 -40.39334033
 -40.44664802 -39.1527696  -39.06823828 -38.54320266 -40.09683347
 -42.71806941 -42.56118634 -38.68863184 -39.45107104 -39.0859879
 -39.24563638 -41.26082588 -41.93241842 -40.49264993 -40.72128656
 -42.73250446 -40.68218837 -41.39431084 -43.73734851 -43.95126571
 -41.70989118 -44.21159669]"
7,"[-26.5673107  -25.28335638 -25.81839455 -27.18717439 -24.85638494
 -25.48732987 -25.99814619 -25.88272465 -25.27757059 -27.11195916
 -25.13037626 -27.22640006 -25.77818823 -27.32877906 -24.42372577
 -25.2406004  -25.03996108 -26.34921596 -25.14577233 -25.69326465
 -27.17628926 -24.70212998 -25.39024634 -26.77559902 -26.17466172
 -27.1233346  -26.73274497 -28.66892416 -30.18960541 -29.28113884
 -28.07602812 -28.13202277 -28.28490483 -27.17315121 -28.01601284
 -27.28563082 -28.6211669  -27.05704322 -26.58741386 -26.51769022
 -29.62367702 -30.91753582 -28.81396108 -29.01636555 -28.32079632
 -26.33578117 -26.37010363 -26.93201139 -27.73074414 -28.14094661
 -27.68553655 -28.12751182 -29.63966148 -26.41786089 -28.2187115
 -30.99029945 -30.11988178 -26.56034814 -26.47748391 -28.07092878
 -29.23583319 -28.75708386 -27.1561861  -28.30412541 -29.52021931
 -27.11725462 -26.75971262 -27.53285062 -26.49533159 -29.32242386
 -28.22891018 -28.65480292 -29.55179598 -28.76630189 -30.84536059
 -31.17436591 -36.5820171  -38.84867258 -39.29801246 -37.56864083
 -35.06113972 -33.0410176  -35.4195643  -35.77122246 -33.17654229
 -34.063827   -33.18831    -32.1140169  -32.36712055]"
8,"[-22.64042864 -23.21645764 -23.51937789 -22.79556617 -22.97649459
 -23.0930929  -22.59541718 -22.60473328 -23.29029997 -22.49696074
 -23.76679382 -22.16962251 -23.21390797 -23.64166393 -21.87680286
 -24.10913588 -21.80698117 -24.49060554 -21.0863075  -23.80543111
 -21.46718878 -24.12865065 -21.68234159 -23.21616345 -22.39232626
 -23.91163462 -23.26588199 -22.79311457 -22.72682318 -22.9917926
 -23.29235931 -22.67386853 -23.1995906  -22.85587565 -22.14755807
 -23.81837558 -21.9133808  -22.74535731 -23.34325462 -22.88823683
 -23.12819988 -22.86734915 -23.13074954 -22.57825595 -22.94913468
 -23.12692504 -23.1010361  -23.06553686 -23.21037766 -23.34354882
 -22.28651501 -23.05072917 -23.25362396 -22.06557641 -23.04876789
 -22.44371189 -23.43965171 -22.95835271 -22.22159652 -23.09809417
 -23.04386468 -22.76340112 -23.35678748 -23.4164105  -22.3818334
 -23.52800754 -22.86117111 -23.22773502 -22.96070626 -23.23803176
 -22.57217597 -23.33697852 -22.95560692 -22.71976256 -22.61306873
 -23.15487333 -22.3528064  -23.82612265 -22.5948288  -23.16330685
 -23.45269425 -22.88078395 -22.53461739 -23.44151493 -22.7538889
 -22.32593681 -23.44730072 -22.72250836 -22.8037055  -23.37591
 -22.5118665  -23.00483514 -23.13928113 -22.39585657 -23.423275
 -23.04415887 -22.38202952 -23.83082973 -22.48705626 -22.68504784
 -23.96086284 -21.50151124 -24.32164096 -22.03762812 -23.31079538
 -22.47028729 -23.11515734 -23.06485042 -22.59718234 -22.87568461
 -23.14555724 -22.83812603 -22.93305216 -23.56183968 -23.16095331
 -22.46714923 -23.23862014 -23.00640416 -22.64042864 -23.46642324
 -22.8787246  -23.10515479 -22.8050784  -23.16065912 -22.87950911
 -22.92530509 -22.70014973 -23.85181547 -21.98486959 -23.18291969
 -23.30559798 -22.34339224 -23.90261271 -22.43253258 -23.03768664
 -22.68632268 -23.10182061 -23.08456132 -22.88186265 -23.40572151
 -22.93805343 -22.34849157 -23.28559289 -23.08868001 -22.29436015
 -23.75737966 -22.92716831 -22.30661817 -23.69805083 -22.42272616
 -22.51363165 -23.35953328 -23.01895638 -22.77791462 -22.51284714
 -23.1943932  -22.27425699 -23.22243955 -23.48583994 -22.44498673
 -23.14712626 -23.35296298 -22.48332982 -23.38208804 -22.90480967
 -22.58119788 -22.61218616 -23.94213258 -22.69897296 -23.2822587
 -22.75075084 -23.30677475 -22.88951166 -22.67681045 -23.28078774
 -22.74741666 -23.05818205 -23.14398821 -22.88558909 -22.9008871
 -22.93050249 -22.50745361 -23.1349663  -22.80537259 -23.28402386
 -23.03101827 -23.19782544 -23.03445052 -22.40791847 -22.93805343
 -23.42758982 -23.02611506 -22.97669072 -23.09730966 -22.6356235
 -24.01774006 -22.85960208 -23.23185372 -22.57433338 -23.10848898
 -23.19194159 -22.43419967 -22.89000198 -23.33531143 -22.38281404
 -23.06220268 -23.46210841 -23.24479819 -22.76467596 -22.77330561
 -23.54565909 -21.84414749 -23.48191738 -22.89010004 -22.61267648
 -23.45396908 -22.26396025 -23.42837433 -23.15644236 -22.45312606
 -23.75463386 -23.14997012 -23.56625257 -22.72603867 -22.98355521
 -22.89451293 -23.1442824  -23.78993697 -22.59365203 -23.06288913
 -22.97884813 -22.44410415 -23.26607811 -23.40974214 -22.80243067
 -23.13790823 -23.23312855 -23.37894999 -23.44582976 -22.75379083
 -22.52030002 -22.88637361 -23.51074825 -22.60463521 -22.90108323
 -23.08917033 -22.57335274 -23.08191358 -23.00140289 -22.60502747
 -23.73511909 -23.5598784  -23.58645379 -22.56972437 -23.0021874
 -22.90677096 -23.51437662 -23.30451927 -22.80213647 -23.6348975
 -23.03180279 -23.02454604 -23.1152554  -22.49960848 -22.9154006
 -23.12751343 -22.61100939 -23.76453835 -22.23650228 -22.82194544
 -23.68736184 -22.18227279 -23.3427643  -23.41935243 -22.0502784
 -23.69049989 -22.45155703 -23.53732364 -22.86362272 -22.71113291
 -23.18086034 -22.11813881 -23.58949378 -22.68367494 -22.50019686
 -23.61734401 -22.50902264 -22.76555854 -23.88653019 -21.94584005
 -23.60332083 -22.71044647 -22.18609729 -23.76365577 -23.09593676
 -22.54971927 -23.3036367  -22.48480079 -23.08711098 -23.19900221
 -22.84214666 -23.05533819 -22.57070501 -23.19174547 -22.85636597
 -22.82851574 -23.37571387 -22.53285223 -23.37434097 -22.61159777
 -22.91285093 -23.3151102  -23.31942503 -22.95521466 -23.20704348
 -23.78473957 -21.98349669 -23.16703329 -23.30108703 -22.42772743
 -22.49754913 -23.33884174 -23.06749815 -22.47450405 -23.33060435
 -23.10731221 -22.8943168  -23.62214915 -22.4064475  -23.11751088
 -23.18350807 -23.18184098 -22.26827507 -22.73535477 -23.26715682
 -21.41796056 -23.35266879 -23.06337945 -22.11107819 -23.31815019
 -22.96011787 -23.00571771 -22.24758353 -23.17232876 -22.69122589
 -22.65190215 -23.24479819 -22.58629721 -23.69579535 -22.37153666
 -23.1957661  -23.51643597 -22.83341895 -22.50715942 -23.80386208
 -22.65651117 -23.03827502 -23.68932312 -22.00654178 -23.90418174
 -22.56697857 -22.50058912 -23.52516368 -22.3922282  -22.83449765
 -23.62352205 -22.0371378  -22.70475874 -22.99669581 -22.33613549
 -23.38522609 -23.00405062 -22.50843425 -23.20900476 -22.64229186
 -22.94864436 -23.2168499  -22.8143945  -23.00748287 -23.00728674
 -23.22734276 -22.19609984 -23.37963644 -22.47401373 -23.15732494
 -22.81929771 -22.66268921 -22.64641056 -23.18880354 -22.3908553
 -22.80703968 -23.88917792 -23.1612475  -22.47450405 -22.64729313
 -23.33854754 -23.45808778 -23.602046   -21.64723462 -24.54022602]"
9,"[-26.48503485 -26.95240874 -26.43943501 -26.16858174 -25.32532785
 -27.13745585 -27.28170826 -26.9418178  -26.88494058 -27.43606128
 -26.75971262 -27.30357657 -29.29594653 -31.51347185 -30.42093881
 -31.11121258 -31.0933649  -31.80442828 -32.35103802 -31.88474284
 -30.47183412 -31.98957345 -32.25875963 -31.78187351 -30.88262498
 -32.06125837 -27.71064098 -29.27270532 -30.6356013  -31.80148635
 -30.17626868 -30.87223017 -30.94264026 -31.0974836  -30.47252057
 -29.36390501 -30.72042682 -30.45535934 -30.12655014 -31.32057961
 -31.27988297]"
