,0
0,"[ -9.314452  -9.869454  -8.685326  -9.841034  -9.071316  -9.321528
  -8.631908  -9.50794   -8.828644 -10.057374 -10.61139   -8.765598
  -8.637186  -8.231302  -8.221094  -9.598826  -9.21881   -9.73733
  -9.45487   -7.016028  -5.762822  -5.44417   -5.958166]"
1,"[ -8.495666  -8.485052  -8.582028  -8.353624  -8.104572  -8.0359
  -8.598384  -8.327292  -8.27399   -8.075804  -8.45727   -8.454138
  -8.746342  -8.10579   -9.063718  -8.417714  -8.531394  -9.669876
 -12.011916  -8.552738  -8.03271   -8.115766  -8.856832  -8.307978
  -8.429604  -8.490272  -8.809504  -8.009626  -8.294348  -8.46423
  -8.300496  -8.120812  -9.002006  -8.584928  -8.183336  -8.346954
  -8.613696  -8.424036  -8.786188  -8.008872  -8.28704   -8.450426
  -8.697158  -8.522694  -8.44277   -8.731726  -8.232462  -8.448628
  -8.458082  -8.03764   -8.195574 -10.88167   -9.67121   -8.702262
  -7.788124  -8.20468   -9.14602   -9.100084  -8.828644  -7.035748
  -8.875914 -10.171576  -8.734162  -9.131114  -8.51556   -8.861356
  -8.777024  -9.68687  -10.131962  -8.342488  -7.16271   -7.047754
 -10.017586  -5.757602]"
2,"[ -9.186794  -9.599232 -10.151682 -11.598666 -11.029802 -10.611216
 -11.293586 -10.786028 -11.305476 -11.458828 -12.96909  -12.036508
 -11.23605  -10.74595  -11.024872 -10.716486  -9.84173   -9.434976
  -9.876762 -10.043802 -10.290592  -7.329286  -7.68239   -8.2099
  -9.294036 -11.221724 -10.30109   -9.459452  -8.836706  -9.514436
 -10.539064  -9.049682  -8.403156  -9.07207   -8.672276  -9.436252
  -9.18894   -9.198394  -8.25369   -8.573386 -10.72478   -9.455914
  -9.608512 -10.077732 -10.015092  -9.25999   -8.666708  -8.874116
  -9.74371  -10.181842  -7.743754  -8.436854  -8.457096 -10.01544
  -8.277122  -6.787102]"
3,"[-10.29587   -8.327292  -9.815456  -8.623324  -9.781758 -10.27238
  -8.82702   -9.614718  -9.633626  -9.693308  -9.388808  -9.50997
  -9.537404  -9.759718  -9.389562  -9.337536  -7.707446  -9.09324
 -10.694562 -10.455428 -10.169488  -9.808786  -8.991044  -8.944122
  -9.706764  -7.522948  -7.724382  -8.51005   -9.268458  -8.594556
  -8.14117   -9.499414 -10.970584 -10.5995   -10.59428  -10.2457
 -10.542254 -10.296392 -10.085156 -10.037422  -9.929948  -8.251138
  -9.490482  -9.294616  -9.061514  -7.72009   -9.507592  -9.362128
  -7.468428  -8.541602  -9.877748  -9.640934  -8.955026  -8.040134
  -9.1727    -8.480818  -8.23542   -8.390338  -8.364586  -8.59821
  -7.595564  -8.46829   -8.795642  -8.011308  -8.471944  -8.251602
  -8.221094  -9.478534  -8.70609   -8.293246  -8.77424   -8.162978
  -8.809794  -9.164348  -8.983446  -7.967054  -8.089898  -9.34061
  -9.254016  -8.318824  -7.927846  -9.76024   -7.800652  -7.488612
  -9.825026  -8.955838  -7.880344  -7.455552  -8.279268  -8.992088
  -9.190738  -9.148978  -9.186736  -6.880656  -5.99169   -7.717654
  -9.828738  -6.33128   -8.713572 -10.063     -7.864278  -5.431758]"
4,"[-12.63762  -12.696838 -12.832732 -12.822176 -13.085264 -12.398486
 -12.886788 -12.664706 -12.885628 -12.768642 -12.790392 -13.04304
 -10.428226 -12.637794 -11.475706 -11.82185  -12.994958 -12.859876
 -12.68692  -12.472958 -13.06131  -12.610998 -11.860188 -12.038886
 -12.315314 -12.602472 -12.877218 -12.550156 -12.78233  -12.797874
 -12.963058 -13.186764 -13.169712 -11.88246  -12.815158 -12.29484
 -12.60311  -12.838416 -12.486066 -12.381782 -12.47435  -12.879132
 -11.971432 -12.384218 -11.580512 -12.46159  -12.524114 -12.58223
 -12.648524 -12.680076 -12.440478 -12.522026 -12.910394 -13.009864
 -12.97692  -12.76406  -12.49088  -12.636518 -12.630196 -12.891196
 -12.116548 -12.995132 -12.56048  -12.953256 -12.754374 -12.353768
 -12.70374  -12.393324 -12.593772 -12.736452 -12.529276 -12.501088
 -12.90964  -11.14267  -13.175106 -12.902158 -13.057946 -12.306672
 -12.504626 -12.484616 -12.168052 -12.79335  -12.912482 -12.327262
 -12.240726 -12.832964 -13.002266 -12.791436 -12.48247  -12.514196
 -12.665286 -12.648408 -12.914512 -11.917724 -12.693068 -13.099242
 -12.594642 -12.642086 -13.045882 -12.934754 -12.581012 -12.421628
 -12.366702 -12.919152 -13.035326 -12.503582 -12.858426 -12.430386
 -12.462518 -12.318678 -12.376794 -12.871824 -12.332598 -12.672478
 -12.800368 -12.677466 -13.052726 -12.832616 -12.497144 -11.772666
 -11.91523  -12.134006 -12.016672 -13.023088 -12.568252 -12.606242
 -12.968278 -12.9688   -12.67039  -12.704784 -12.784592 -12.69823
 -12.241132 -12.697882 -12.86875  -12.877218 -12.692082 -12.616218
 -12.650728 -13.061484 -12.950124 -13.0964   -12.59151  -12.541978
 -12.575502 -13.117106 -12.635242 -11.967082 -12.536236 -12.45492
 -12.58513  -12.70577  -12.818754 -12.74086  -12.727114 -12.910858
 -12.272568 -12.607924 -12.930694 -12.84642  -12.492388 -12.925706
 -13.058932 -12.588204 -12.830876 -12.398544 -12.77769  -12.330742
 -12.329292 -12.509382 -12.567266 -13.16513  -12.664648 -12.9253
 -12.82844  -12.862312 -13.145642 -12.809184 -12.680192 -12.54192
 -12.531074 -12.954822 -12.613724 -12.794684 -12.782214 -12.581766
 -12.963406 -12.866488 -12.968278 -12.91892  -12.819044 -12.997916
 -13.044258 -12.525216 -12.454746 -12.637388 -13.024016 -12.768468
 -12.8354   -13.011198 -12.56686  -12.43636  -12.553926 -12.989216
 -13.055452 -12.798802 -12.96619  -12.262302 -12.61558  -11.721974
 -11.797316 -12.60804  -12.302844 -12.795496 -12.600674 -12.84497
 -12.635358 -12.514138 -12.983068 -12.950008 -12.92182  -12.625846
 -12.817536 -13.180732 -12.958476 -12.664358 -12.764002 -12.869852
 -12.776414 -13.082132 -12.604328 -12.96706  -12.706002 -13.092804
 -12.848392 -12.844912 -12.971178 -13.003484 -12.664416 -12.912888
 -12.563322 -12.598238 -12.302032 -12.878088 -12.93342  -13.053712
 -12.827454 -12.294724 -12.427602 -12.639998 -12.811678 -12.917354
 -12.273032 -12.924314 -12.685934 -12.447322 -11.937386 -11.92045
 -11.96366  -12.757448 -12.781228 -12.813244 -12.997684 -12.802224
 -12.431488 -11.755382 -12.388336 -12.69098  -11.93669  -12.872636
 -12.381318 -12.508628 -12.900244 -12.47087  -12.5077   -12.578634
 -12.879306 -12.624744 -12.510658 -12.64777  -12.968684 -12.642144
 -12.306208 -12.45318  -12.833834 -13.047854 -12.448018 -13.00534
 -12.84439  -11.798476 -12.462576 -12.93835  -12.658384 -12.931216
 -12.826874 -12.86498  -12.94183  -12.53496  -12.796946 -12.601834
 -12.748342 -12.580896 -12.851756 -12.862022 -12.438448 -12.943338
 -12.822408 -12.725258 -12.697882 -12.908422 -12.784998 -12.916426
 -11.58289  -12.760232 -12.77218  -11.23895  -12.694634 -12.710584
 -12.956098 -13.07059  -12.906856 -12.930984 -12.571674 -12.485312
 -12.23307  -12.718762 -12.660646 -12.292694 -12.065392 -12.334802
 -12.414552 -12.752808 -13.283856 -12.655078 -12.834646 -13.034862
 -12.942642 -12.44419  -13.032542 -12.582868 -12.382246 -13.213212
 -12.481832 -12.69301  -12.443668 -12.677002 -12.867822 -12.945542
 -12.701072 -12.642028 -11.960586 -12.78001  -12.902274 -12.83395
 -12.508918 -12.624338 -12.103208 -12.376098 -13.084742 -12.873796
 -12.660994 -12.507874 -12.868808 -12.60659  -12.855468 -13.033992
 -12.587044 -12.752576 -12.353304 -12.393672 -12.507584 -13.0065
 -13.123602 -12.93516  -13.175164 -12.619408 -12.768816 -12.460546
 -12.287938 -12.618016 -12.92936  -12.573066 -13.006152 -12.63095
 -12.083894 -12.857904 -12.583332 -12.87455  -12.777632 -12.80756
 -12.38213  -12.638142 -12.87049  -12.59064  -12.737148 -12.153088
 -12.66169  -12.540238 -11.759848 -12.577068]"
5,"[ -7.643356  -9.024046  -9.66164   -9.053974  -8.692228 -10.33821
 -10.470276  -9.164522 -10.197792 -10.260954  -9.8252   -10.2051
 -10.360772 -10.13724   -9.924844  -9.613268  -9.42848  -10.006508
 -10.184336 -10.005     -9.862378  -9.941722  -9.777756  -8.835256
  -9.174962  -9.494136  -9.133492  -9.362824  -9.379238  -9.59755
  -9.442632  -9.142656  -9.506142  -9.340958  -9.63119   -9.676894
  -9.711868  -9.949436  -9.911852  -9.7382    -9.448838  -9.176992
  -9.214228  -9.300242  -9.066908  -9.616748  -9.261498  -9.170902
  -9.395188  -9.354298  -9.553238  -9.466818  -9.535548  -9.5323
  -9.49953   -9.3931    -9.23853   -9.310102  -9.366362  -9.192014
  -8.56776   -9.538042  -9.394492  -8.34649   -9.025612  -9.197118
  -8.913962  -9.606018  -9.405396  -9.214286  -9.406092  -9.610716
  -9.392288  -9.12572   -8.910714  -9.206862  -9.616574  -8.94157
  -9.353544  -9.525108  -9.532242  -9.459916  -9.253668  -8.862284
  -9.398262  -9.223102  -9.539492  -9.312596  -9.61379   -9.359112
  -9.519656  -8.97318   -8.91576   -9.61843   -9.686928  -9.144628
  -9.600508  -8.955606  -9.668426  -9.495818  -8.941454  -9.383762
  -9.38788   -9.435846  -8.531104  -9.270604  -9.202976  -9.429872
  -9.296298  -9.439674  -9.222116  -9.439036  -9.51954   -9.765344
  -9.29653   -9.36468   -9.400582  -9.421172  -9.251638  -8.957752
  -9.293282  -9.519946  -9.211212  -9.055134  -9.3148    -9.356502
  -9.375062  -9.506316  -8.859674  -9.602306  -9.484624  -9.299082
  -9.392984  -9.492454  -9.502024  -9.316888  -9.36874   -9.560836
  -9.07352   -9.314394  -9.662278  -9.309348  -9.275882  -9.358996
  -9.13964   -9.494194  -9.598826  -9.506084  -9.40151   -9.311668
  -9.176818  -9.568144  -9.296936  -9.499124  -9.260918  -9.41253
  -9.72428   -9.183662  -9.2568    -9.524702  -9.002354  -9.405338
  -9.514726  -9.060006  -9.430452  -9.2829    -9.172816  -9.540594
  -9.150834  -9.383646  -9.457712  -9.568434  -9.671964  -9.49315
  -8.88386   -9.111626  -9.638092  -9.263238  -9.424594  -9.07497
  -9.192536  -8.820988  -8.762872  -8.873304  -9.579628  -9.361896
  -9.273852  -9.144686  -9.40035   -9.532822  -9.535432  -8.935828
  -9.248564  -9.69992   -9.459974  -9.408122  -9.08686   -9.608686
  -9.03698   -8.689502  -9.11412   -9.478882  -9.408354  -9.288584
  -8.874638  -9.533924  -9.81041   -9.611412  -9.650562  -9.128272
  -9.192594  -9.58943   -8.699942  -9.918174  -9.41514   -9.599696
  -9.590706  -9.413864  -8.915238  -9.12456   -9.035994  -9.432018
  -9.541928  -9.567738  -9.697194  -9.063544  -9.374366  -9.584152
  -9.61611   -9.452666  -9.424652  -9.25564   -9.56391   -9.263528
  -9.194508  -8.79976   -8.979502  -9.583862  -9.374192  -9.221304
  -9.472096  -9.35975   -9.317236  -9.23911   -9.474648  -9.286206
  -9.767258  -9.15994   -8.997308  -9.488278  -9.315612  -9.618372
  -9.564142  -9.972288  -9.615878  -9.297806  -9.528762  -9.699108
  -9.41746   -9.366536  -9.41021   -9.366014  -9.438862  -9.553528
  -9.470936  -9.643312  -9.425812  -9.250304  -9.413922  -8.900738
  -9.023814  -9.332142  -9.208892  -9.338174  -8.981358  -9.31538
  -9.329068  -9.62365   -9.809772  -9.5033    -9.112322  -9.255002
  -9.59494   -9.536534  -9.29073   -8.84007   -9.06772   -9.40818
  -9.539144  -9.398842  -9.29479   -9.230584  -9.385502  -9.565418
  -9.322746  -9.460148  -9.569246  -9.467746  -9.439616  -9.16487
  -9.263934  -9.500806  -9.261498  -9.071026  -9.468442  -9.433062
  -9.042374  -9.576902  -9.474416  -9.502546  -9.556254  -9.184474
  -9.524006  -9.066734  -9.424768  -9.442226  -9.573712  -9.315844
  -9.232962  -8.819248  -9.030194  -9.680606  -9.496804  -9.637744
  -9.247462  -9.533518  -9.43979   -9.534504  -9.103854  -9.479694
  -9.290324  -9.466528  -8.969236  -9.314858  -9.481492  -9.336434
  -9.46937   -9.504982  -9.331504  -9.288468  -9.033442  -9.296472
  -9.171076  -9.42964   -9.56275   -9.21736   -8.940526  -8.914194
  -9.063834  -9.1089    -8.793902  -9.249724  -9.627884  -9.34931
  -9.754266  -9.416126  -8.868606  -9.221652  -9.401916  -9.606714
  -9.55376   -9.26898   -9.61147   -9.677184  -9.412704  -9.533054
  -9.172468  -9.377208  -9.454406  -9.552658  -9.497152  -9.366884
  -9.340378  -9.630784  -9.597028  -9.457828  -9.469718  -9.772362
  -9.649518  -9.416358  -9.390896  -9.474474  -9.325762  -8.805792
  -9.65613   -9.397798  -8.67912   -9.675038  -9.335274  -9.295022
  -9.563098  -9.327212  -9.763952  -9.64975   -9.31451   -9.445648
  -9.470994  -9.379006  -8.833748  -9.453594]"
6,"[ -7.773624  -8.603082  -8.922372  -9.260918  -8.872898  -9.43544
 -10.468652  -8.643682  -9.553702  -9.884012  -9.715232  -9.737214
  -8.504888  -9.406556  -9.117078  -9.025148  -9.010822  -9.229192
  -9.295312  -9.810236  -9.725788  -8.516024  -9.758906  -8.66346
  -9.689538 -10.430256 -10.034348 -10.300046 -11.230888  -9.152864
  -8.916282  -9.431554  -9.417634  -9.452782  -9.544132  -9.726078
  -9.592098  -9.878444 -10.1935    -9.638962  -8.93113  -10.215482
 -10.031216  -9.42761   -9.724048 -10.598282  -9.623592  -9.379238
  -9.556022 -10.14391  -10.051574  -9.188244  -9.654448  -8.143954
 -10.390062 -10.180044  -9.758848  -9.589372  -9.07265   -9.803102
  -9.742724  -9.809366  -9.053452  -9.492164  -9.323094  -9.496514
  -8.02575   -9.912664  -9.899092  -9.568202  -8.9842   -10.08069
  -8.852366 -10.149826  -9.16574   -8.985824  -6.280646  -6.005378
  -6.317244  -7.93179   -8.095292  -7.831624  -7.413444 -10.070482]"
7,[-8.068844 -7.790676 -8.604822 -5.954802]
8,"[-10.518358 -10.864096 -11.114424 -11.082582 -10.519692 -10.865778
 -10.516444 -10.634938  -9.605496 -10.945296  -9.149384  -9.350702
  -8.286808  -7.75837   -7.236254  -7.40602   -7.037778  -7.19751
  -7.689176  -8.43291   -9.603002  -7.757964  -8.218194  -9.715232
  -7.74561   -7.062834  -6.275136  -6.748648  -5.662482  -5.813978
  -7.077218  -6.25762   -5.659524  -7.696426  -6.923054  -9.090746
  -8.303454  -9.256278  -8.413712  -7.07687   -8.772674  -8.81252
  -8.86501   -9.714304  -7.90859   -8.798948  -9.235166  -9.602248
 -10.287402  -7.975     -9.206862  -8.910424  -9.327618  -8.472118
  -9.192478  -8.153002  -9.021378  -8.601516  -7.99095   -7.350282
  -8.319056  -9.578526  -8.919762  -8.290288  -9.30349   -8.645016
  -8.903058  -9.85855   -7.860508  -6.662402]"
9,"[-11.618734 -10.965828 -11.44195  -10.536512 -10.380318  -9.29769
 -11.16413  -12.083488 -11.153284 -10.004826 -10.29819  -11.366144
 -10.938452 -11.568448 -11.582716 -11.228336 -10.29297  -10.731972
 -11.210646 -11.534692 -10.15406  -10.122972  -9.224494  -8.113214
  -8.1055    -9.368566  -8.960188  -9.126474  -9.235398  -9.369146
  -7.35585   -8.091     -9.569304 -10.537382 -11.138726 -10.409492
 -10.233114  -9.686174 -10.660806 -10.723388  -9.806118 -10.104586
  -6.584566]"
