,0
0,"[-42.47523143 -43.70900451 -41.89527628 -42.29658751 -43.1711992
 -42.34418142 -42.1823994  -41.90405545 -42.63616987 -42.04709222
 -42.29138867 -42.16399747 -42.0800411  -41.69342395 -42.1023765
 -41.94853987 -38.2522331  -35.6749816 ]"
1,"[-40.51606319 -40.32932673 -40.04408697 -39.95641294 -38.05330389
 -37.38677333]"
2,"[-37.37833748 -36.61793352 -37.01647858 -38.33619927 -39.83336718
 -38.73955081 -35.38943775 -33.14932614 -32.31702124 -30.78375573
 -33.04682071 -33.93778422 -35.11282021 -36.59527442 -33.47391034
 -30.64888016 -29.92545663 -29.71014617 -30.30261778 -30.32213795
 -31.63391325 -31.75152475 -32.7709879  -33.22054045 -31.49236747
 -28.83320971 -26.84744891 -25.73509328 -26.20504882 -27.07619788
 -26.32344505 -23.16647382 -22.08923488 -21.43820275 -20.62375047
 -19.7515224  -15.77960843 -13.46798824 -13.85142724 -11.98975196
  -9.45909385  -6.92598345  -5.045867    -4.48566744  -6.41178872
  -5.95782206  -5.14013277  -4.53638066  -2.02063242  -0.4376346
   0.0666529    2.24751735   2.31264999   3.01429725   1.35959467
   1.70399332   0.75898148   1.32693026   0.78183676  -0.60144712
   0.05802087   0.71052437   0.77840356   1.7856053    5.0967761
   6.60179131   8.2438401    7.74896936   7.9883122    3.20263259
  -2.8384198   -4.33509725  -5.9687102   -7.64636614]"
3,"[-28.77415874 -25.53959726 -27.16850182 -25.79129961 -27.07835589
 -25.85770743 -27.53075309 -26.4698954  -26.7752537  -26.9493658
 -26.4698954  -23.36648203 -22.95901066 -22.80383018 -24.30492174
 -22.76959631 -21.45831147 -19.51767268 -19.85736294 -17.81706336
 -18.84761083 -17.6402047  -19.45548278 -19.52581426 -20.09562677
 -19.61860865 -19.75063958 -17.03144993 -14.27832069  -9.52716923
  -4.25858602   1.44228566   5.89308148   9.11135979  12.17553663
  15.54546413  15.20587196  14.05163133  15.02195072  12.00593673
  10.9127089    9.90707663   8.83837163   8.36341343   9.16540811
   9.61574539   9.36414114   9.00287078   8.58921966   9.99624164
  10.2839435   11.12841172  12.69816721  13.04953034  13.12182365
  13.20647646  13.28916745  12.9629157   12.70895726  10.78734818
  11.06926265   9.71158061   9.87333321   9.66371205  10.77322303
  10.37467798   9.73806527   7.66176618   6.55755212   5.17779953
   5.43931101   4.98524626   3.70368308   2.69393098   2.56896263
   3.14407207   4.43976039   5.41939847   5.2866809    4.12145404
   3.67788507   3.18625134   0.75486165   0.81508972   0.81283362
  -2.16011829  -4.66262419  -4.78033378  -5.76046231  -6.80729294
  -5.85315861  -4.55246763  -7.18121708  -9.04083243  -9.05544804
  -8.31927264  -9.05309385  -8.56940552  -8.88133594  -8.62875077
  -9.86685949 -10.26148089  -9.53364325  -8.82728762  -7.76152536
  -7.8526522   -5.81774765  -8.74283098 -10.28835791  -9.24074255
 -10.00330452 -10.18604866  -8.93891554 -10.14161329  -9.46851061
  -9.13833521  -9.79025016  -9.21563117  -9.66067152 -10.10669278
  -9.42319242  -9.22818686  -9.39759058  -9.99908659  -9.62722238
  -9.99712477  -9.63369641  -9.51206316  -9.77278991  -9.60152245
  -9.13784475  -9.77828302  -9.42436952  -9.3816017   -9.96956111
  -9.74032168  -9.30224582  -9.81957947  -9.55022069  -9.31391868
  -9.76033231 -10.2319554   -8.65935527  -8.3457573   -8.26443959
  -8.72664591  -7.85765486  -5.57506971  -8.55459373  -8.77971332
  -8.89143934  -8.72468409  -8.47131419  -8.41157658  -9.86519193
  -9.77377082  -8.58951424  -5.49051498  -6.95384138  -5.72279524
  -5.74123641  -6.11614146  -8.36586602  -8.88084548  -8.18665317
  -8.67966017  -8.87819701  -8.38283582  -8.67730598  -8.6838781
  -8.64140455  -8.73262949  -8.89428399  -8.57332917  -8.73262949
  -9.6677341  -10.19987954  -6.69752875  -6.03815885  -5.09667831
  -2.55375878  -1.43434057  -0.87472955  -2.74954906  -2.84920985
  -2.58387281  -2.13333935  -2.7366991   -3.19233331  -3.2251939
  -4.35471552  -3.74399892  -1.08631254  -2.56464691  -1.86398057
   1.69810784   2.09812426   2.55218901   0.69247556  -1.75608011
  -2.60712046  -3.54389262  -3.8731852   -3.33780274  -3.25501367
  -3.52221444  -3.63295954  -4.21532775  -3.8302212   -3.7442932
  -2.75788683  -2.80026228  -3.4072514   -3.72310547  -5.14258505
  -3.42294602   0.41674085]"
4,"[ -4.77287884  -5.54299384  -5.27912818  -6.93304602 -10.11140116
  -9.92610665  -6.89655605  -5.09373557  -5.13650339  -4.99937171
  -6.27544177  -9.02062562 -10.33328374 -10.11601145  -9.32343354
  -8.46601726  -9.30185345  -7.91131081  -6.39629029  -5.30365101
  -2.82135191  -0.04968341   1.77501144   3.56919988   4.5652192
   4.6183847    3.74223298   0.77928639   0.96889692   1.24649537
   1.2202069    4.31410541   2.08448957   1.25139994   2.36493267
   5.52631801   7.60330375   6.41904717   5.17868235   6.71106505
   8.75254172   8.33025856]"
5,[-6.37765293 -4.82182641 -2.14344276 -3.59215355]
6,"[ 1.64356906 -1.03942489 -1.10808882 -1.0528634   1.30015133  2.53090319
  2.99536562  2.63026971  3.53320036  1.10651905  0.85540525  0.30423009
  1.90115688  3.31582998  3.31857654  3.17644221  2.80261617  2.00346613
  3.21528637  2.87275146  2.13834171  4.11164491  5.40282103  6.27524528
  6.13232622  5.74280557  6.4933023   5.69650646  5.17093314  4.7382523
  6.1631269   6.35577826  6.54293651  6.99474516  6.69988263  5.13473744
  4.69283602  5.27981451  3.89790391  3.80942553  5.06754488  4.86008173
  3.96902012  6.70341392  4.3752163   2.0219073   1.69388991  3.38066835
  3.66611411  2.4166268   2.72149464  1.84514673  3.83541974  3.71721969
  4.41955358]"
7,"[43.22762103 41.0872683  38.07282376 38.19975394 37.71233814 39.73400036
 37.45053239 37.93873292 38.8605952  38.51835456 37.81984623 38.10028933
 37.92343067 38.28803613 37.88076094 38.39005111 38.56749832 38.14217433
 38.06840965 38.65734997 37.31075225 38.14796172 38.12589117 35.27614197
 35.81839082 35.75394482 35.34784673 34.59489771 33.59387573 33.72090399
 32.71272135 32.80169018 33.10891221 32.26238407 32.42796223 32.10681123
 32.7845242  33.8124232  31.91945679 31.59163558 28.97043917 25.62140512
 24.2046721  25.784531   23.51479581 21.18090889 20.82209082 21.82615363
 22.72957475 24.25960325 23.75708138 23.2332737  24.24224108 25.45072622
 24.22478083 25.12270882 24.3438637  22.70230536 21.27968686 20.74410822
 20.61374485 20.36527952 19.75073736 19.17552983 20.628949   23.00648656
 21.32059094 22.84257595 23.02139644 24.63097701 29.09609416 32.95608593
 34.76645944 31.04732682 31.58104172 32.66328332 28.76513403 27.00988784
 27.78961579 28.21425314 27.16732442 24.17396952 20.58108044 19.26950132
 20.61413721 19.13413529 20.48848222 20.76235321 20.06198114 24.02447834
 26.71796806 27.62364527 28.45732345 28.95111518 24.73750419 22.74625027
 24.19888472 23.3441169  22.25530319 23.79111907 25.17793424 24.49247206
 23.33479823 24.27529786 27.36027006 28.23612751 26.48088132 27.87230678
 28.26761482 28.28075906 28.72746696 29.61440873 29.71485425 30.23454209
 29.4077303  30.93275615 32.02657252 32.20833575 32.58951864 34.55634782
 35.77915429 35.7167682  33.95033961 32.97972594 34.85562445 33.53776749
 32.71948965 33.15972352 32.57225457 29.91741283 31.58594629 33.1712983 ]"
8,"[ 48.74251155 -47.67461121 -45.75750453 -44.25684457 -41.87568744
 -42.53306608 -45.2686664  -46.38041387  48.83187275  46.2349049
  45.84979835  43.98312042  41.93693536  43.16857005  43.66481407
  40.41024196  38.71669522  34.88269766  31.28666965  31.17749401
  31.68580326]"
9,"[-34.76263418 -35.51872212 -37.77001614 -39.66534655 -42.45399466
 -41.26487275 -41.40417225 -43.4513186  -43.31353952 -43.72138364
 -44.88423669 -44.3531212  -44.77002896 -42.09612808]"
