,0
0,"[-23.79327739 -23.29585628 -21.84116191 -23.71823752 -24.95830807
 -23.90451295 -24.37191812 -25.96835445 -24.35426168 -22.67964657
 -21.32049315 -20.29102469 -22.26560308 -23.39453615 -23.59984129
 -23.69322424 -23.1191938  -23.13763497 -23.03130397 -23.50577171
 -23.73795388 -23.4199418  -24.1878007  -23.73942525 -23.36040037
 -23.62318703 -23.16745473 -23.03414862 -21.63732814 -21.8289005
 -21.6467449  -19.57868548 -16.94748376 -17.30080871 -18.94815444
 -18.96012158 -16.10232889 -14.66136731 -13.67466667 -13.05669131
 -13.8529967  -12.51483483 -11.94933834 -12.61861545 -14.69972102
 -18.25847433]"
1,"[-23.35510344 -22.10414476 -22.28178815 -21.83439361 -21.59554123
 -21.65949678 -21.21239651 -20.60746731 -19.1713122  -16.94385438
 -14.70590078 -10.40489041  -7.99007815  -8.72213371]"
2,"[ -9.15599165  -9.01248404 -10.38046567 -13.14036321 -14.24781428
 -14.70923588 -14.51982153 -14.44380075 -13.58991576 -14.86353354
 -15.65925037 -14.50442119 -14.30117597 -16.01208487 -18.20874202
 -19.7752605  -19.2595944  -16.78906626 -14.0395664  -13.90753547
 -14.81056422 -15.07874591 -15.61746347 -15.93135571 -16.99133058
 -14.71727937 -17.10217378 -13.8755577  -14.56661109 -15.33113489
 -14.74503921 -14.93013755]"
3,"[-15.74517837 -15.65934846 -14.92199597 -13.79237626 -10.3111151
  -9.6913741  -11.85409166  -9.27134705  -7.02309386  -8.24697933
  -6.81955436  -8.66945867  -8.45463867  -7.32688269  -7.34699142
  -7.45391096  -7.96398586  -7.82597136  -8.42236662  -9.50666814
 -12.8601163  -11.14361618  -9.01150313  -7.96761524  -9.99133738
 -12.51228445 -10.62853863 -11.33332481 -10.65845649  -8.58019557
  -6.9456998   -7.53748477  -9.1226406  -10.93850722 -12.29815109
 -10.75203561 -12.50120014 -11.54863527 -11.30948862  -9.02278363
  -7.51639514 -11.23140792 -10.37762102  -8.76264543  -7.48892956
  -7.48235745  -7.3629803   -7.92327796  -8.04785394  -7.7915413
  -7.60899335  -9.06878846 -10.16741131 -11.5720791  -11.15322913
 -10.88426272 -11.22817091 -11.0552359  -11.00864252 -11.21669422
 -11.31821874 -11.49939342 -10.69749683 -10.1472045  -11.62338086
 -11.57070582 -10.75919628]"
4,"[-12.3353277  -13.12172586 -11.18834583 -13.29387614 -16.02640621
 -15.03686091 -15.70908077 -15.48896383 -12.81107063  -9.31215304
  -9.37983605 -10.48552148 -10.53407669 -10.35682566 -10.48424629
 -14.05849802 -14.65842457 -11.65055216 -10.84532046 -11.77247967
 -14.73552436 -15.24707062 -14.13157606 -14.15560844 -15.18017234
 -15.54546443 -16.27232116 -15.88025013 -16.08790947 -16.39434677
 -15.12592783 -15.59186163 -16.08584955 -15.13936634 -15.02195103
 -15.02047966 -13.6731953  -10.77106533  -9.96485272 -10.33661885
 -10.76508176  -9.90344755 -10.82599647 -10.63157946 -10.07412646
 -11.01913829 -11.36991287 -11.08368238 -11.1186029  -11.25750021
 -10.18232119 -10.18506775 -11.09358961 -10.66090877 -10.43873192
  -9.92963794  -8.99021731  -9.88853767 -11.47339922 -11.28467151
 -10.77155579 -10.59283339  -9.54050965 -11.38138956 -11.1186029
 -11.64996361 -10.81785489  -9.80054975 -10.58047388 -10.39174617
 -10.29404721  -9.86813467  -7.5122753   -7.24821345  -7.34875706
  -7.80448936 -10.5226     -11.33822938 -11.80887156]"
5,"[23.76983326 23.50665423 22.94841649 23.92128626 22.98206182 23.21159552
 23.89950999 23.83055179 23.55579798 23.56158537 24.0837255  23.31439523
 23.65271221 23.65379122 23.69498958 24.47824881 23.36834546 23.45034981
 23.26593812 23.772776   24.12296203 23.15823384 22.56850879 22.80284897
 23.41670448 23.23994391 23.62642374 23.72843872 23.87459479 23.60356846
 23.8405571  23.60670738 23.31723988 23.80642132 23.4425025  23.37560422
 23.23376416 23.92413091 23.47300891 23.51764046 23.89882335 23.63652715
 23.38835609 23.28526211 23.33921234 23.05680741 23.30772502 23.2050234
 23.43612657 23.08015314 23.63760615 23.73942495 23.28212318 23.49959165
 23.30860784 23.41366365 23.26073928 22.98618165 23.38865036 23.51214734
 23.82054647 23.83790864 23.72078759 23.66154043 23.30968685 23.48723215
 23.76983326 24.3324851  23.68733845 23.21542108 23.42033386 23.64457063
 24.00809709 22.94508139 23.10340079 23.63946989 23.73579557 23.49939547
 23.83996856 24.23164722 23.13106254 24.39565592 24.5586837  23.62740465
 22.76253343 23.15107317 24.08421596 24.18672139 23.75325582 23.48085621
 23.70960518 23.92373855 23.14587433 23.48154285 23.62093062 23.4809543
 23.37207293 23.73393183 22.93311425 23.17853874 23.67340948 24.19917899
 23.54579267 23.40581635 23.68233579 23.69724568 23.94384727 23.34607873
 24.0769572  23.86566848 23.6652679  23.7930809  23.50537904 23.3113544
 23.82064456 23.22836914 23.34774628 23.60121427 23.38649236 23.72647689
 23.25809081 23.69665713 22.54261268 22.85267936 23.98720364 23.65222176
 24.2567586  24.00211352 23.58767767 23.38570762 23.00207245 23.31900552
 23.75845466 24.40173758 22.88995406 23.38776754 23.86763031 24.45451071
 23.8405571  23.71490211 23.40228506 23.66781828 23.28379074 23.33881997
 23.30890212 23.58228264 23.82966897 23.53745491 23.76296686 23.80622514
 23.64457063 23.55010869 22.95096687 23.58787385 23.32842229 24.11177962
 23.86400093 23.42504225 22.88681514 22.61804491 23.92834884 24.7769369
 24.68865471 25.01039426 23.74697798 24.26892192 23.88960277 24.47246142
 25.44915676 27.06197434 30.55814537 32.25914706 29.47874842 28.18541429
 29.43274359 27.75440101 28.57071702 28.2893911  27.3281942  28.78475229
 27.80452567 26.66813766]"
6,"[35.47615018 35.67203856 35.82751331 36.25744759 35.46369258 35.96964764
 35.61691123 35.70852853 36.01967422 35.93874887 35.74364523 35.02139879
 35.59091703 35.77640773 35.57914607 35.73815211 35.79200425 36.05233863
 35.66193515 35.67301947 35.87440096 35.69214728 35.54432365 35.75021735
 35.77866383 35.93315767 35.82211829 35.78543213 35.83830336 35.81103397
 35.41160609 35.99279719 34.75851404 34.7736201  35.33058265 36.10158047]"
7,"[ 47.56512137  47.72089039  47.61612886  47.15882709  47.09477346
  46.81639028  47.2605478   47.3385304   46.93478651  46.88093437
  46.731247    46.88574084  47.13028252  47.586211    47.36727116
  47.71078698  47.3216587   47.28232407  47.73815446  46.97549441
  46.06089088  46.12111896  45.56278313  45.24104358  46.88014964
  45.08547074  45.94936105  46.83610663  46.94175099  45.76700927
  45.2578172   46.50789306  45.70060144  45.94994959  46.4722859
  45.45243039  45.69147895  45.86215786  44.43620425  45.4443869
  47.0864357   46.61785343  46.01871161  46.13328228  45.31382735
  46.40833036  47.23151277  46.47787711  45.9905594   46.80726778
  46.88937022  46.68455553  45.34433375  47.73060143  48.71220133
 -48.08891954 -48.1210572   46.93439414  43.69355482  40.69196025
  38.29146932  37.49104411  38.91542825  44.20510109  47.02375534
  46.74076186  47.65693485  48.16092808  48.22831682  47.51068068
  48.75634243 -47.94178255  47.66438979  48.41920254  48.21291648
  47.42583168  47.06201096  48.45843907 -48.42322851 -47.76950476
 -48.71009856  47.81672562  47.3804154  -48.05081106 -47.27721382
 -47.31680348 -48.37613291 -48.98549172  47.87754224  47.13155771
  45.21858067  39.41893102  38.81861211  39.20420911  37.10230818
  37.62405594  38.68206898  38.56357466  39.2111736   40.42495566
  38.92523738  37.82298515]"
8,"[-32.63366004 -31.80174751 -31.94976732 -29.97283474 -32.45081781
 -32.97727396 -32.93990116 -31.13531504 -33.05290237 -30.76541265
 -30.54853273 -33.96976199 -31.32060956 -30.41071442 -32.50731842
 -32.05413649 -30.67762091 -30.87086083 -33.03230319 -32.48917152
 -32.17223845 -31.89620946 -30.96081057 -30.078381   -32.74460133
 -31.22879607 -31.13511886 -32.75352764 -31.32021719 -33.20935804
 -31.83735466 -33.00581853 -31.65912272 -30.39423507 -33.50892894
 -31.68825584 -30.33027953 -32.87800554 -31.5632875  -31.81283183
 -32.57519761 -31.8775721  -33.23084004 -31.58143439 -33.19493861
 -32.06247425 -28.66105944 -29.33838004 -30.97885938 -32.49868638
 -30.70920632 -30.84594563 -33.2787086  -32.64199781 -29.70514351
 -33.09390454 -34.90663225 -34.01115653 -36.47727056 -37.21246505
 -40.4770817  -39.91902053 -40.58766005 -39.78748987 -40.44176882
 -38.41261242 -37.67270955 -36.02193062 -33.9594624  -33.86146917
 -30.97483763 -31.19632785 -30.09466416 -33.53570788 -30.20001425
 -30.60709325 -34.00919471 -29.8363897  -32.60756775 -34.43030077
 -30.09221188 -32.04471972 -35.07731115]"
9,"[-11.56276042 -11.69655699 -11.21502667 -12.03359878 -11.79278458
 -12.36583411 -11.6376041  -11.16970848 -12.61312234 -12.12815882
 -11.58914699 -11.65830137 -11.74128663 -11.87743739 -11.74373892
 -11.45584087 -11.5324502  -11.2327812  -12.30972587 -11.83957414
 -11.73814771 -12.62665894 -11.72264928 -11.65320062 -11.70921077
 -12.63175969 -11.89744802 -11.44024435 -12.09726006 -11.63505373
 -11.96385585 -11.60994235 -12.06047581 -11.65427963 -12.28853814
 -12.54131949 -12.48285706 -11.09388388 -11.76394573 -11.75678506
 -12.00662367 -11.76080681 -11.96130548 -11.28996844 -12.12286189
 -11.50341517 -12.26332867 -11.82358526 -12.29658163 -11.31370654
 -11.42916003 -11.70312911 -11.7337336  -12.57290489 -12.60370557
 -12.82970799 -12.87522236 -12.66305082 -12.57329726 -12.78762681
 -12.89052461 -12.68276718 -12.29059806 -11.64005639 -12.03379497
 -12.65579206 -12.2821622  -12.23321463 -11.43327987 -11.94021584
 -11.60042749 -12.47873722 -11.65584909 -12.01211678 -11.40404866
 -11.94904406 -12.48835017 -11.41454443 -11.79670823 -11.80965629
 -11.55206847 -11.09054878 -12.16219651 -11.3639293  -12.42449272
 -11.17539777 -12.07018685 -12.65559588 -11.34411485 -12.16415834
 -11.81377612 -11.81838642 -11.3401912  -11.99436225 -11.64005639
 -11.57109818 -11.90235259 -12.41252558 -11.73559734 -11.77326441
 -11.72931949 -12.16543353 -11.6850803  -12.05203995 -11.23552776
 -11.43916535 -10.72564905 -12.43086865 -11.42229364 -11.96179593
 -11.71382106 -11.92167658 -11.99328325 -10.9410576  -11.19668359
 -11.62848161 -12.33581816 -11.56707644 -11.52254298 -11.41248451
 -12.43322285 -11.37972201 -11.4385768  -11.44318709 -11.94158912
 -11.88901217 -11.9010774  -11.43681116 -11.43210277 -10.84463382
 -10.71956738 -12.10343981 -11.52734945 -12.03860144 -11.48644537
 -11.78513346 -12.06469373 -11.62171331 -11.25779449 -11.46260918
 -12.22713297 -12.26146493 -12.03732625 -12.3998718  -11.69086769
 -11.63466136 -11.6942028  -11.98582831 -11.9271697  -11.83466958
 -11.8118143  -11.53725668 -11.80053379 -11.56795926 -11.59787711
 -11.88175341 -11.7676732  -11.30654588 -11.20090152 -12.8724758
 -11.53372539 -12.63911654 -12.41085802 -12.16258888 -10.95390756
 -11.77032167 -11.65261207 -11.89117018 -12.17269228 -11.25122237
 -11.69763599 -11.54333834 -11.75178241 -12.6248933  -11.32969543
 -11.77954225 -12.03153887 -11.18628591 -11.94737651 -11.849089
 -11.74442556 -11.51675559 -12.05576742 -11.49350794 -12.20270823
 -11.43906726 -12.13237675 -11.25190901 -12.03448161 -11.64839415
 -12.4620617  -12.019866   -12.11952679 -11.89499574 -12.3512185
 -11.74403319 -11.94492423 -11.6545739  -11.42415738 -11.7111726
 -11.33499236 -11.72824049 -11.88626561 -10.99235936 -11.40973795
 -12.09804479 -11.06445648 -11.85085464 -11.22169688 -12.14346107
 -12.0786227  -12.51552147 -11.53029219 -12.25293099 -11.47761715
 -12.74407426 -11.10663575 -12.43704841 -12.46863381 -12.06861739
 -11.93609601 -12.71356786 -11.7190199  -11.26505325 -11.89028736
 -11.38531321 -11.67615399 -11.96071693 -11.7110745  -12.05096095
 -12.18799453 -12.26597714 -11.48958429 -11.77493196 -12.68904502
 -11.95414481 -11.70469857 -12.53298172 -11.72647484 -12.13561376
 -11.35412017 -12.16033278 -11.06945914 -11.74697593 -12.04409456
 -11.18402981 -12.5535809  -12.23036998 -11.33283435 -11.49262512
 -11.66114602 -11.55785585 -11.11722962 -11.53186165 -12.12325426
 -11.55187228 -10.83394187 -12.19015254 -12.09098221 -12.0119206
 -11.5166575  -12.45225256 -11.12664639 -12.25155771 -12.04056327
 -11.74491601 -11.17834051 -12.51042072 -11.9045106  -12.45764759
 -11.75472515 -11.52558381 -11.21286866 -11.74805493 -11.16656956
 -11.32871452 -11.54235742 -11.80033761 -12.08725474 -11.50881019
 -11.78886093 -11.82338907 -11.82250625 -11.57188291 -12.1804415
 -12.33150214 -11.72117791 -12.10991384 -12.4811895  -11.91559492
 -11.00638642 -11.71068214 -11.8378085  -11.43965581 -12.2053567
 -11.52921319 -12.39898897 -11.51685368 -11.78297545 -10.71995975
 -11.89990031 -11.60121222 -11.88096868 -11.46976984 -12.41517404
 -11.57453138 -11.44730693 -12.13002256 -12.02996941 -11.96120739
 -12.5163062  -11.0947667  -12.05508078 -11.79307885 -11.3900216
 -10.88612645 -13.10259805 -10.78646567 -12.10912911 -11.58649852
 -11.7891552  -11.65271017 -11.27780512 -11.02669132 -11.63485754
 -12.40644391 -12.60949296 -12.13826223 -11.58551761 -11.95904938
 -11.46829847 -11.52018878 -11.16215545 -11.44456037 -11.8830286
 -12.34925667 -11.6296587  -12.28324121 -11.87930113 -11.8378085
 -11.33254008 -12.39379013 -11.76492664 -11.67919482 -11.6964589
 -11.11585634 -11.7891552  -11.41768335 -11.6907696  -11.65732046
 -12.03173505 -11.75658888 -11.79003802 -11.67772345 -12.10265508
 -11.70607185 -11.90264686 -11.92932771 -11.64986552 -12.01545189
 -11.72637675 -11.66654104 -12.00868359 -11.41356351 -11.9361941
 -11.58228059 -11.84094742 -11.38717695 -11.96630814 -11.43641879
 -11.66261739 -12.04870485 -11.44789548 -10.96754225 -12.61057196
 -10.96303005 -12.2528329  -11.46633665 -11.83957414 -11.19462367
 -12.17494839 -11.827607   -11.96983942 -11.65418154 -11.86233133
 -11.72294356 -12.19603802 -11.45397714 -11.27662802 -11.51234148
 -11.75590224 -12.12148861 -12.18622889 -12.60713877 -11.29595201
 -12.41723396 -11.20600227 -12.10030089 -12.25577564 -11.86939391]"
